Roll Number; 1
Recipe Name; FP 4576_570 GSM
Start Time; 2017-10-17; 08:51:30
File Name; D:\Mahlo\TR\171017085130FP 4576_570 GSM1_THICKNESS2.txt

66.4; 08:51:42; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.486713; 1.483593; 1.476507; 1.471783; 1.468403; 1.465611; 1.462500; 1.461290; 1.459548; 1.456351; 1.450656; 1.445366; 1.440956; 1.436007; 1.430704; 1.424665; 1.419947; 1.420303; 1.421543; 1.423926; 1.426656; 1.427141; 1.428511; 1.433208; 1.437386; 1.440279; 1.440995; 1.442590; 1.444671; 1.447445; 1.451316; 1.455544; 1.456577; 1.455795; 1.456322; 1.460475; 1.463988; 1.462895; 1.462144; 1.460561; 1.460469; 1.462961; 1.465057; 1.468048; 1.467632; 1.464862; 1.461841; 1.461188; 1.462230; 1.457540; 1.453945; 1.453198; 1.451956; 1.444875; 1.442915; 1.439053; 1.437025; 1.437220; 1.440787; 1.444069; 1.446102; 1.444437; 1.440184; 1.436677; 1.438313; 1.441168; 1.441753; 1.443134; 1.445873; 1.444789; 1.444570; 1.443495; 1.442788; 1.442233; 1.443484; 1.446812; 1.451152; 1.454771; 1.457337; 1.458304; 1.456475; 1.455402; 1.455398; 1.458354; 1.462081; 1.463141; 1.463588; 1.458888; 1.453251; 1.452170; 1.451113; 1.452292; 1.453206; 1.451452; 1.447826; 1.444196; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
79.6; 08:53:20; (); (); (); (); (); (); (); 1.429319; 1.435845; 1.435918; 1.435141; 1.434098; 1.435375; 1.437312; 1.438378; 1.439305; 1.443512; 1.448067; 1.450940; 1.453085; 1.454388; 1.454897; 1.453687; 1.455162; 1.460094; 1.467603; 1.471229; 1.470154; 1.470524; 1.472714; 1.475136; 1.473474; 1.470990; 1.471514; 1.474987; 1.478291; 1.480029; 1.479145; 1.478806; 1.476481; 1.473242; 1.474203; 1.476181; 1.475568; 1.472821; 1.469664; 1.469678; 1.468610; 1.470727; 1.470537; 1.469792; 1.472163; 1.475662; 1.474897; 1.472044; 1.467995; 1.463835; 1.461606; 1.463247; 1.465353; 1.467845; 1.471027; 1.474399; 1.471367; 1.467475; 1.464817; 1.463594; 1.464164; 1.469805; 1.475570; 1.478643; 1.481425; 1.483914; 1.482548; 1.478361; 1.474258; 1.470299; 1.467821; 1.467296; 1.467691; 1.465194; 1.463349; 1.463095; 1.463016; 1.461080; 1.461321; 1.462387; 1.463096; 1.467199; 1.475455; 1.478217; 1.479394; 1.483094; 1.489389; 1.491702; 1.492972; 1.492006; 1.486668; 1.480624; 1.476635; 1.474056; 1.469527; 1.468100; 1.465563; 1.461176; 1.459288; 1.460616; 1.455638; 1.447061; 1.440578; 1.436844; 1.434276; 1.432750; 1.435456; 1.440110; 1.442744; 1.443658; 1.441833; 1.435654; 1.431439; 1.430243; 1.428228; 1.428337; 1.431933; 1.435587; 1.438528; 1.440983; (); (); (); (); (); (); (); (); (); (); (); (); (); 
80.7; 08:53:28; (); (); (); (); (); (); (); 1.427971; 1.428453; 1.430328; 1.434638; 1.440331; 1.445276; 1.446713; 1.447650; 1.450120; 1.450860; 1.450675; 1.446615; 1.446588; 1.449135; 1.450130; 1.449583; 1.449106; 1.448555; 1.447055; 1.445736; 1.438658; 1.435985; 1.435093; 1.434694; 1.433732; 1.432587; 1.434997; 1.435998; 1.435677; 1.436258; 1.435555; 1.435113; 1.435435; 1.435237; 1.435314; 1.442476; 1.448738; 1.453289; 1.455577; 1.455513; 1.455948; 1.459347; 1.466035; 1.471226; 1.475103; 1.478634; 1.481047; 1.483196; 1.484003; 1.481539; 1.472533; 1.463823; 1.456101; 1.451507; 1.453103; 1.457770; 1.456427; 1.451023; 1.446454; 1.443926; 1.444914; 1.446042; 1.444294; 1.444651; 1.451547; 1.457534; 1.458392; 1.462517; 1.467775; 1.470178; 1.470216; 1.472024; 1.474469; 1.478417; 1.483091; 1.485429; 1.486663; 1.489523; 1.492042; 1.493229; 1.493096; 1.495274; 1.498018; 1.495594; 1.489652; 1.486632; 1.486715; 1.490339; 1.489385; 1.486165; 1.484732; 1.483770; 1.480189; 1.469311; 1.461430; 1.463911; 1.464485; 1.461876; 1.460624; 1.462718; 1.464658; 1.464806; 1.462214; 1.463259; 1.463533; 1.461474; 1.461673; 1.465253; 1.473390; 1.478672; 1.477240; 1.475357; 1.473904; 1.471492; 1.471291; 1.470170; 1.468522; 1.466619; 1.464964; 1.464914; 1.465255; (); (); (); (); (); (); (); (); (); (); (); (); 
81.9; 08:53:37; (); (); (); (); (); (); (); 1.438473; 1.440056; 1.444589; 1.445131; 1.445788; 1.447011; 1.448484; 1.452395; 1.455180; 1.456892; 1.456862; 1.455737; 1.454665; 1.450720; 1.450774; 1.451417; 1.450460; 1.447660; 1.447770; 1.448198; 1.447454; 1.445474; 1.442113; 1.441784; 1.439848; 1.436812; 1.431152; 1.426222; 1.428622; 1.430190; 1.430115; 1.430856; 1.431377; 1.429727; 1.427848; 1.426376; 1.426255; 1.424548; 1.420038; 1.419499; 1.422424; 1.430368; 1.434526; 1.433569; 1.430915; 1.429236; 1.425072; 1.421331; 1.418641; 1.415302; 1.415457; 1.419171; 1.425931; 1.431428; 1.436191; 1.438729; 1.431665; 1.428713; 1.427853; 1.427613; 1.427101; 1.434394; 1.440281; 1.441531; 1.442910; 1.445232; 1.442877; 1.445214; 1.446880; 1.445883; 1.443808; 1.446176; 1.442206; 1.439282; 1.439146; 1.440444; 1.438040; 1.439846; 1.446608; 1.448727; 1.448621; 1.451514; 1.450612; 1.450231; 1.452672; 1.458019; 1.466579; 1.476214; 1.481385; 1.487194; 1.492941; 1.495134; 1.495166; 1.495696; 1.495205; 1.494379; 1.493746; 1.491645; 1.486548; 1.486067; 1.484489; 1.481254; 1.476749; 1.472519; 1.466470; 1.461613; 1.460826; 1.461867; 1.462414; 1.463020; 1.463584; 1.463749; 1.463558; 1.464928; 1.464037; 1.462666; 1.463441; 1.465581; 1.468897; 1.472220; 1.472773; (); (); (); (); (); (); (); (); (); (); (); (); 
83.1; 08:53:46; (); (); (); (); (); (); (); 1.418832; 1.419073; 1.418443; 1.420132; 1.421977; 1.423104; 1.426499; 1.428704; 1.430043; 1.431401; 1.434428; 1.434715; 1.436671; 1.438235; 1.437917; 1.437896; 1.438607; 1.438453; 1.440371; 1.444692; 1.447249; 1.445409; 1.444177; 1.440745; 1.438103; 1.437089; 1.439813; 1.442576; 1.444641; 1.444182; 1.442862; 1.443509; 1.445656; 1.443191; 1.439691; 1.438278; 1.437601; 1.435183; 1.437307; 1.440246; 1.443069; 1.445782; 1.445395; 1.448447; 1.451996; 1.454376; 1.454883; 1.453843; 1.455474; 1.458305; 1.458935; 1.458911; 1.463127; 1.464249; 1.464041; 1.461079; 1.456763; 1.452492; 1.448909; 1.448052; 1.446969; 1.447048; 1.449380; 1.450557; 1.448920; 1.453833; 1.456611; 1.457727; 1.455300; 1.451807; 1.448498; 1.448128; 1.446718; 1.441240; 1.441519; 1.444536; 1.446438; 1.446521; 1.446393; 1.449952; 1.446982; 1.444906; 1.447085; 1.454583; 1.460890; 1.464491; 1.469558; 1.476222; 1.480678; 1.480202; 1.475191; 1.469641; 1.467691; 1.469827; 1.470973; 1.473413; 1.476592; 1.477555; 1.476912; 1.477973; 1.482226; 1.482065; 1.480725; 1.479708; 1.481095; 1.484258; 1.483188; 1.477632; 1.474392; 1.475140; 1.473250; 1.466745; 1.465572; 1.465690; 1.462916; 1.458279; 1.456039; 1.456878; 1.457296; 1.458207; 1.472773; (); (); (); (); (); (); (); (); (); (); (); (); 
84.2; 08:53:55; (); (); (); (); (); (); (); 1.443646; 1.442879; 1.440813; 1.438767; 1.438281; 1.438776; 1.439945; 1.440213; 1.439543; 1.439376; 1.439033; 1.437393; 1.434950; 1.434780; 1.435864; 1.436338; 1.435009; 1.432802; 1.432818; 1.433747; 1.433122; 1.430015; 1.429279; 1.430147; 1.427349; 1.423770; 1.421172; 1.418922; 1.416610; 1.414018; 1.413379; 1.416347; 1.422127; 1.424496; 1.424726; 1.425984; 1.426719; 1.425643; 1.425032; 1.427159; 1.431667; 1.436839; 1.440180; 1.440751; 1.441982; 1.444467; 1.445274; 1.445504; 1.446801; 1.451308; 1.454974; 1.460117; 1.465720; 1.470039; 1.474757; 1.471588; 1.470343; 1.472038; 1.475151; 1.478496; 1.479450; 1.480192; 1.480110; 1.475132; 1.467485; 1.468542; 1.470139; 1.471692; 1.470361; 1.467531; 1.470177; 1.468462; 1.467248; 1.464192; 1.459838; 1.454694; 1.446897; 1.446756; 1.450734; 1.452026; 1.448541; 1.444935; 1.444003; 1.446490; 1.447013; 1.445663; 1.448677; 1.451096; 1.452787; 1.453878; 1.455373; 1.458646; 1.458169; 1.459685; 1.460862; 1.459091; 1.455560; 1.454358; 1.454056; 1.452852; 1.446524; 1.437347; 1.432524; 1.430528; 1.431691; 1.434144; 1.434218; 1.429723; 1.428946; 1.426542; 1.424032; 1.421815; 1.417309; 1.413575; 1.414916; 1.420409; 1.425673; 1.425778; 1.425833; 1.423305; (); (); (); (); (); (); (); (); (); (); (); (); (); 
85.4; 08:54:04; (); (); (); (); (); (); (); 1.425244; 1.430630; 1.439705; 1.444791; 1.448203; 1.451629; 1.453949; 1.452812; 1.455010; 1.457706; 1.461057; 1.465827; 1.469840; 1.471473; 1.473672; 1.475305; 1.470950; 1.467527; 1.467716; 1.467840; 1.465112; 1.461063; 1.463189; 1.463134; 1.458877; 1.453349; 1.449697; 1.446114; 1.440652; 1.436917; 1.439562; 1.444817; 1.445129; 1.440426; 1.435807; 1.436606; 1.440424; 1.442446; 1.447530; 1.451447; 1.454638; 1.457321; 1.460264; 1.465057; 1.466465; 1.462410; 1.457682; 1.455855; 1.455582; 1.456940; 1.455855; 1.452745; 1.449856; 1.448741; 1.447821; 1.446221; 1.443933; 1.441237; 1.438194; 1.435705; 1.436653; 1.437337; 1.437620; 1.440018; 1.440998; 1.440377; 1.439768; 1.439223; 1.439422; 1.440061; 1.443339; 1.449608; 1.454997; 1.457313; 1.458299; 1.458847; 1.462050; 1.465360; 1.466096; 1.467504; 1.470489; 1.472990; 1.473091; 1.473972; 1.477412; 1.475563; 1.473839; 1.472927; 1.472928; 1.474803; 1.473246; 1.465690; 1.461993; 1.463024; 1.465747; 1.465901; 1.465810; 1.466551; 1.465819; 1.463887; 1.461720; 1.456275; 1.451871; 1.451031; 1.453713; 1.458658; 1.459133; 1.455608; 1.450608; 1.446921; 1.443199; 1.445280; 1.444747; 1.441744; 1.438851; 1.438560; 1.441709; 1.445774; 1.442183; 1.432788; (); (); (); (); (); (); (); (); (); (); (); (); (); 
86.6; 08:54:13; (); (); (); (); (); (); (); 1.458371; 1.457275; 1.455984; 1.457196; 1.457630; 1.462113; 1.463738; 1.465519; 1.476542; 1.483189; 1.484600; 1.480481; 1.477160; 1.479794; 1.481310; 1.482868; 1.487858; 1.490467; 1.490801; 1.489848; 1.486907; 1.484409; 1.480569; 1.475276; 1.471195; 1.473707; 1.479488; 1.481014; 1.480562; 1.480728; 1.479808; 1.473590; 1.466505; 1.460381; 1.455966; 1.453186; 1.453788; 1.453456; 1.453353; 1.451194; 1.445667; 1.441820; 1.438814; 1.438958; 1.439877; 1.440981; 1.444215; 1.453965; 1.461769; 1.467120; 1.470346; 1.471059; 1.471416; 1.469590; 1.469651; 1.472158; 1.475113; 1.477657; 1.474575; 1.471869; 1.471095; 1.470302; 1.464636; 1.465095; 1.462457; 1.460701; 1.459566; 1.458092; 1.452912; 1.449050; 1.446267; 1.444231; 1.444847; 1.446149; 1.448914; 1.452817; 1.456064; 1.455738; 1.450879; 1.449807; 1.453578; 1.458285; 1.463605; 1.470387; 1.472579; 1.473320; 1.473255; 1.471268; 1.469653; 1.468607; 1.468367; 1.468582; 1.470158; 1.475559; 1.481686; 1.481888; 1.477585; 1.473642; 1.472765; 1.476729; 1.478055; 1.477880; 1.478938; 1.480638; 1.476627; 1.472313; 1.470669; 1.467220; 1.461692; 1.455751; 1.454447; 1.456573; 1.456708; 1.456197; 1.453150; 1.451439; 1.451167; 1.448284; 1.446007; 1.446821; (); (); (); (); (); (); (); (); (); (); (); (); (); 
87.7; 08:54:21; (); (); (); (); (); (); (); 1.471661; 1.473086; 1.474950; 1.476809; 1.477932; 1.475571; 1.472740; 1.470302; 1.469140; 1.468354; 1.466297; 1.465201; 1.463929; 1.462090; 1.459608; 1.456882; 1.457662; 1.456329; 1.454175; 1.453532; 1.455541; 1.457165; 1.455497; 1.454132; 1.453735; 1.455244; 1.458511; 1.457383; 1.454656; 1.453444; 1.453321; 1.449346; 1.445464; 1.439693; 1.435016; 1.433721; 1.433833; 1.437304; 1.438440; 1.439046; 1.439301; 1.438774; 1.442809; 1.445769; 1.445615; 1.444363; 1.444115; 1.445541; 1.447552; 1.448938; 1.447957; 1.447241; 1.447711; 1.451337; 1.452492; 1.451880; 1.451409; 1.450214; 1.451091; 1.452341; 1.454927; 1.460901; 1.467027; 1.471809; 1.473363; 1.473120; 1.472184; 1.469695; 1.465207; 1.463169; 1.458076; 1.450746; 1.446137; 1.442867; 1.438985; 1.433586; 1.427106; 1.420210; 1.418895; 1.419837; 1.422875; 1.427788; 1.430392; 1.431426; 1.431856; 1.437036; 1.444222; 1.448049; 1.449957; 1.454624; 1.462118; 1.469396; 1.474347; 1.474176; 1.474164; 1.473332; 1.471751; 1.472668; 1.476591; 1.480171; 1.482904; 1.480896; 1.479163; 1.479865; 1.481356; 1.481824; 1.483239; 1.484707; 1.486439; 1.489331; 1.490628; 1.487106; 1.483950; 1.480938; 1.478391; 1.476868; 1.479979; 1.484226; 1.486178; 1.481442; (); (); (); (); (); (); (); (); (); (); (); (); (); 
88.9; 08:54:30; (); (); (); (); (); (); (); 1.446068; 1.447645; 1.448443; 1.445347; 1.441971; 1.441258; 1.443591; 1.448834; 1.453712; 1.452211; 1.448092; 1.446553; 1.446114; 1.443782; 1.439942; 1.440217; 1.440964; 1.441357; 1.442804; 1.446291; 1.444649; 1.441487; 1.436343; 1.431668; 1.435001; 1.442481; 1.445580; 1.447518; 1.449305; 1.449247; 1.446673; 1.444881; 1.447083; 1.449828; 1.451243; 1.454514; 1.453568; 1.451683; 1.450222; 1.448775; 1.446666; 1.444857; 1.444779; 1.446400; 1.448340; 1.449518; 1.449082; 1.445167; 1.442715; 1.443554; 1.444299; 1.449432; 1.455936; 1.460885; 1.462951; 1.462288; 1.463136; 1.465124; 1.466418; 1.465134; 1.463227; 1.466252; 1.469849; 1.474951; 1.476036; 1.475154; 1.473595; 1.472158; 1.470049; 1.468756; 1.466921; 1.463506; 1.459680; 1.457701; 1.457352; 1.459763; 1.463796; 1.468600; 1.464808; 1.461261; 1.461812; 1.466506; 1.471621; 1.474277; 1.473852; 1.474767; 1.476134; 1.474574; 1.474585; 1.473471; 1.468035; 1.462207; 1.457981; 1.458254; 1.462152; 1.462109; 1.460802; 1.457464; 1.453228; 1.453671; 1.448989; 1.446765; 1.446152; 1.445359; 1.446647; 1.449328; 1.451796; 1.452300; 1.450254; 1.446310; 1.436341; 1.426860; 1.424869; 1.425807; 1.426872; 1.431119; 1.432840; 1.433008; 1.434041; 1.435062; (); (); (); (); (); (); (); (); (); (); (); (); (); 
90.1; 08:54:39; (); (); (); (); (); (); (); 1.436357; 1.434164; 1.432114; 1.431556; 1.432077; 1.434345; 1.438561; 1.441615; 1.447853; 1.454744; 1.458680; 1.456629; 1.452418; 1.450390; 1.448791; 1.449162; 1.452907; 1.458101; 1.461984; 1.464830; 1.465640; 1.463763; 1.461305; 1.457915; 1.454195; 1.452694; 1.455000; 1.460200; 1.463247; 1.460290; 1.455904; 1.451953; 1.449695; 1.450995; 1.453380; 1.457759; 1.457422; 1.462101; 1.467438; 1.470015; 1.467169; 1.466502; 1.466348; 1.469290; 1.476254; 1.479188; 1.477439; 1.472786; 1.464781; 1.456623; 1.450717; 1.444962; 1.440408; 1.437777; 1.436947; 1.437912; 1.433388; 1.430159; 1.426543; 1.421352; 1.420409; 1.424893; 1.431641; 1.436986; 1.440207; 1.444766; 1.453156; 1.455232; 1.456357; 1.460170; 1.466883; 1.471801; 1.469718; 1.470473; 1.472976; 1.474362; 1.474125; 1.473177; 1.477938; 1.479980; 1.476822; 1.472208; 1.466109; 1.458644; 1.453935; 1.449597; 1.448227; 1.452778; 1.454446; 1.456766; 1.458208; 1.456124; 1.452226; 1.447195; 1.448700; 1.450407; 1.453231; 1.459170; 1.465147; 1.465610; 1.466999; 1.468191; 1.470403; 1.471481; 1.474367; 1.473339; 1.473600; 1.473105; 1.470053; 1.460632; 1.456791; 1.452252; 1.445633; 1.439001; 1.438691; 1.437922; 1.432652; 1.424362; 1.415008; 1.406103; (); (); (); (); (); (); (); (); (); (); (); (); (); 
91.2; 08:54:48; (); (); (); (); (); (); (); 1.472156; 1.469327; 1.467545; 1.466070; 1.466373; 1.468025; 1.470571; 1.473548; 1.475273; 1.473799; 1.471233; 1.466957; 1.461398; 1.456066; 1.454195; 1.455355; 1.456333; 1.458465; 1.460661; 1.460608; 1.458488; 1.454519; 1.449128; 1.444277; 1.440968; 1.438499; 1.436728; 1.438287; 1.438738; 1.435999; 1.429671; 1.428883; 1.427337; 1.425918; 1.424986; 1.424815; 1.424532; 1.427009; 1.431625; 1.434525; 1.433576; 1.436738; 1.440629; 1.444871; 1.448068; 1.449487; 1.447998; 1.446508; 1.445000; 1.443427; 1.442716; 1.445592; 1.447504; 1.448562; 1.454521; 1.462210; 1.461486; 1.456878; 1.453689; 1.454948; 1.458421; 1.460332; 1.462397; 1.463380; 1.464771; 1.466665; 1.468148; 1.467748; 1.465996; 1.458027; 1.448197; 1.444837; 1.448287; 1.450120; 1.450488; 1.450681; 1.449126; 1.446139; 1.447702; 1.447026; 1.444119; 1.442805; 1.446490; 1.451180; 1.456282; 1.462801; 1.465522; 1.463329; 1.463957; 1.463119; 1.463473; 1.466150; 1.467397; 1.466483; 1.469561; 1.471679; 1.472113; 1.469731; 1.466946; 1.467033; 1.466711; 1.470449; 1.473219; 1.471940; 1.470428; 1.466167; 1.463472; 1.462257; 1.459987; 1.458715; 1.459163; 1.450681; 1.443294; 1.440839; 1.438375; 1.434707; 1.428948; 1.424815; 1.423732; 1.423910; (); (); (); (); (); (); (); (); (); (); (); (); (); 
92.4; 08:54:57; (); (); (); (); (); (); (); 1.443402; 1.448206; 1.453077; 1.455681; 1.459043; 1.463429; 1.466505; 1.468155; 1.469651; 1.473345; 1.476099; 1.476780; 1.476313; 1.475862; 1.480439; 1.481953; 1.480174; 1.476907; 1.473483; 1.467615; 1.460251; 1.455162; 1.452912; 1.451445; 1.445222; 1.440520; 1.438094; 1.435578; 1.428675; 1.421714; 1.418617; 1.415394; 1.412433; 1.414914; 1.419273; 1.419957; 1.418235; 1.414573; 1.413012; 1.416540; 1.418110; 1.417710; 1.418318; 1.422960; 1.427114; 1.429347; 1.433498; 1.434756; 1.433002; 1.429264; 1.427625; 1.427031; 1.427698; 1.428443; 1.427972; 1.428479; 1.432718; 1.439605; 1.445390; 1.448847; 1.451919; 1.454691; 1.457840; 1.464195; 1.474889; 1.482678; 1.487278; 1.493215; 1.497459; 1.499767; 1.501789; 1.499712; 1.498360; 1.499161; 1.501856; 1.502974; 1.502926; 1.499185; 1.492324; 1.485075; 1.476415; 1.470367; 1.464127; 1.458394; 1.454760; 1.451917; 1.451581; 1.446307; 1.439382; 1.434701; 1.433999; 1.434436; 1.438764; 1.439873; 1.443162; 1.451001; 1.459115; 1.462662; 1.460609; 1.458330; 1.459572; 1.463484; 1.463847; 1.461864; 1.457973; 1.452743; 1.450527; 1.450944; 1.454238; 1.454857; 1.453449; 1.452427; 1.451086; 1.454180; 1.458504; 1.460517; 1.460071; 1.463898; 1.469764; 1.476056; (); (); (); (); (); (); (); (); (); (); (); (); (); 
93.6; 08:55:06; (); (); (); (); (); (); (); 1.447369; 1.449493; 1.450218; 1.451596; 1.451360; 1.450214; 1.449797; 1.451798; 1.456172; 1.460704; 1.462825; 1.460744; 1.457818; 1.454918; 1.452061; 1.449001; 1.446935; 1.446143; 1.443237; 1.441000; 1.442011; 1.444280; 1.443047; 1.439778; 1.435820; 1.435388; 1.437294; 1.439822; 1.443829; 1.449523; 1.454690; 1.456398; 1.457002; 1.460489; 1.461565; 1.458962; 1.455881; 1.453611; 1.456297; 1.460597; 1.462073; 1.463748; 1.465908; 1.463573; 1.459439; 1.456835; 1.454625; 1.451527; 1.450262; 1.450459; 1.451941; 1.454268; 1.454004; 1.449767; 1.447454; 1.448296; 1.448196; 1.445780; 1.442068; 1.442805; 1.446012; 1.450447; 1.456188; 1.461678; 1.466314; 1.465997; 1.463768; 1.466449; 1.470190; 1.469349; 1.465481; 1.463480; 1.466743; 1.469987; 1.466802; 1.463927; 1.457918; 1.453141; 1.451799; 1.454341; 1.461487; 1.469251; 1.468207; 1.468048; 1.470462; 1.473438; 1.473347; 1.471695; 1.472250; 1.475227; 1.477227; 1.480777; 1.479659; 1.478772; 1.474961; 1.468802; 1.463518; 1.461995; 1.459904; 1.458658; 1.460087; 1.462994; 1.461859; 1.456039; 1.452571; 1.454744; 1.458657; 1.462028; 1.463365; 1.466316; 1.470347; 1.475491; 1.479357; 1.482384; 1.483414; 1.482645; 1.481865; 1.487008; 1.499471; 1.506747; (); (); (); (); (); (); (); (); (); (); (); (); (); 
94.7; 08:55:14; (); (); (); (); (); (); (); 1.421722; 1.425378; 1.429798; 1.434705; 1.440710; 1.445143; 1.446891; 1.446369; 1.442938; 1.440542; 1.444133; 1.450999; 1.456541; 1.464336; 1.468373; 1.470499; 1.470216; 1.467462; 1.461690; 1.454727; 1.450937; 1.451427; 1.455696; 1.460975; 1.463206; 1.461555; 1.456483; 1.448840; 1.441317; 1.436776; 1.434471; 1.436281; 1.439708; 1.442716; 1.441256; 1.436296; 1.430004; 1.425158; 1.422782; 1.424272; 1.427743; 1.432201; 1.435747; 1.436455; 1.438232; 1.441146; 1.440699; 1.438226; 1.438390; 1.443085; 1.451022; 1.457822; 1.461563; 1.461736; 1.461700; 1.462833; 1.465079; 1.465924; 1.465210; 1.464835; 1.461365; 1.461559; 1.463258; 1.463652; 1.461479; 1.454793; 1.449603; 1.449410; 1.450830; 1.450222; 1.445864; 1.442880; 1.446513; 1.449634; 1.447899; 1.442534; 1.436267; 1.431363; 1.429844; 1.434252; 1.441373; 1.447934; 1.448320; 1.447093; 1.448172; 1.452340; 1.450870; 1.446586; 1.446861; 1.452200; 1.461298; 1.468165; 1.473181; 1.475933; 1.475654; 1.473192; 1.470534; 1.472797; 1.473844; 1.473440; 1.473401; 1.476822; 1.479605; 1.480791; 1.481757; 1.481247; 1.478637; 1.474524; 1.470618; 1.469671; 1.465749; 1.458155; 1.454537; 1.451966; 1.449263; 1.446434; 1.444366; 1.443010; 1.433477; 1.423850; (); (); (); (); (); (); (); (); (); (); (); (); (); 
95.9; 08:55:23; (); (); (); (); (); (); (); 1.433105; 1.438835; 1.438807; 1.436384; 1.435430; 1.435031; 1.434107; 1.435188; 1.436896; 1.439447; 1.440669; 1.438035; 1.435015; 1.431584; 1.429344; 1.428501; 1.430445; 1.433934; 1.435282; 1.436489; 1.438147; 1.440249; 1.441629; 1.440915; 1.441338; 1.446226; 1.451469; 1.454397; 1.458075; 1.460148; 1.458690; 1.456759; 1.458578; 1.458464; 1.457779; 1.455551; 1.452412; 1.454839; 1.462758; 1.464426; 1.462014; 1.460371; 1.459441; 1.457328; 1.455084; 1.453475; 1.452343; 1.451115; 1.449742; 1.449610; 1.450377; 1.449543; 1.443597; 1.438400; 1.437379; 1.436361; 1.438869; 1.444669; 1.450505; 1.456462; 1.459454; 1.461451; 1.465112; 1.469110; 1.472850; 1.478462; 1.484579; 1.490261; 1.493458; 1.495571; 1.501156; 1.502224; 1.499581; 1.496811; 1.495779; 1.500195; 1.498697; 1.493689; 1.488955; 1.487950; 1.488861; 1.486634; 1.485408; 1.488207; 1.490409; 1.487330; 1.482845; 1.481181; 1.480126; 1.478123; 1.477498; 1.479855; 1.486122; 1.491795; 1.493629; 1.493344; 1.494936; 1.497221; 1.499474; 1.501107; 1.502979; 1.503664; 1.500055; 1.498779; 1.496055; 1.492226; 1.488560; 1.479989; 1.471789; 1.463901; 1.454461; 1.447640; 1.440653; 1.432574; 1.424556; 1.420266; 1.418256; 1.417115; 1.414346; 1.409640; (); (); (); (); (); (); (); (); (); (); (); (); (); 
97.1; 08:55:32; (); (); (); (); (); (); (); 1.425953; 1.429217; 1.435408; 1.442041; 1.447438; 1.450714; 1.452518; 1.453844; 1.453746; 1.450243; 1.447249; 1.447336; 1.450535; 1.452265; 1.453230; 1.454107; 1.453701; 1.452025; 1.450390; 1.445568; 1.442075; 1.437503; 1.432187; 1.432640; 1.440946; 1.446483; 1.448222; 1.449135; 1.452339; 1.453000; 1.451703; 1.451173; 1.451172; 1.449822; 1.450322; 1.450378; 1.451248; 1.452953; 1.453113; 1.446597; 1.441935; 1.441438; 1.441330; 1.439347; 1.438400; 1.440245; 1.441487; 1.441256; 1.440469; 1.442130; 1.444713; 1.449089; 1.452134; 1.456045; 1.461066; 1.464598; 1.466686; 1.467957; 1.468706; 1.469519; 1.470688; 1.470336; 1.471709; 1.473974; 1.475958; 1.475990; 1.473737; 1.473204; 1.472063; 1.469034; 1.467450; 1.470541; 1.476475; 1.481320; 1.481763; 1.478447; 1.480060; 1.482749; 1.484326; 1.484380; 1.484280; 1.485027; 1.481931; 1.478893; 1.478239; 1.479183; 1.474788; 1.466076; 1.461276; 1.462750; 1.463678; 1.458701; 1.452681; 1.451779; 1.454297; 1.457307; 1.459569; 1.458680; 1.460290; 1.461873; 1.461315; 1.459943; 1.457982; 1.454709; 1.455051; 1.455802; 1.456114; 1.454853; 1.447021; 1.438056; 1.430750; 1.428835; 1.429413; 1.428973; 1.425546; 1.422507; 1.422199; 1.424386; 1.420555; 1.410351; (); (); (); (); (); (); (); (); (); (); (); (); (); 
98.2; 08:55:41; (); (); (); (); (); (); (); 1.430795; 1.435326; 1.434773; 1.434496; 1.434778; 1.434911; 1.435875; 1.438623; 1.442310; 1.447516; 1.453245; 1.455121; 1.456021; 1.454563; 1.450993; 1.448612; 1.449324; 1.449415; 1.449552; 1.449987; 1.449083; 1.444971; 1.443847; 1.442937; 1.441683; 1.440211; 1.440677; 1.440501; 1.440655; 1.441056; 1.439522; 1.435850; 1.435793; 1.436583; 1.435598; 1.435533; 1.439173; 1.436815; 1.432121; 1.430591; 1.431885; 1.433829; 1.433930; 1.435148; 1.435006; 1.436011; 1.439618; 1.440985; 1.439023; 1.440130; 1.439481; 1.438514; 1.439811; 1.443992; 1.447060; 1.448141; 1.448695; 1.448605; 1.444174; 1.446117; 1.446674; 1.442734; 1.440080; 1.442224; 1.444464; 1.445421; 1.448656; 1.452873; 1.453748; 1.453840; 1.453791; 1.453985; 1.456722; 1.461185; 1.463048; 1.467647; 1.475670; 1.479882; 1.475875; 1.472790; 1.474428; 1.473795; 1.473667; 1.476708; 1.478660; 1.480905; 1.484039; 1.487100; 1.490036; 1.486215; 1.483207; 1.482188; 1.485011; 1.493889; 1.497632; 1.494240; 1.493227; 1.489935; 1.485116; 1.479748; 1.476247; 1.468168; 1.459013; 1.454189; 1.451489; 1.445803; 1.443655; 1.434096; 1.426440; 1.423807; 1.422829; 1.421956; 1.421380; 1.420447; 1.418981; 1.416639; 1.415495; 1.416971; 1.418814; 1.421413; (); (); (); (); (); (); (); (); (); (); (); (); (); 
