Roll Number; 1
Recipe Name; FP 4524_285 GSM
Start Time; 2018-03-21; 11:17:08
File Name; D:\Mahlo\TR\180321111708FP 4524_285 GSM1_THICKNESS2.txt

1714.0; 11:17:20; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.829160; 0.827999; 0.827250; 0.826431; 0.824538; 0.821619; 0.820363; 0.818840; 0.817190; 0.818322; 0.816777; 0.811306; 0.806676; 0.804585; 0.802276; 0.803954; 0.807390; 0.809858; 0.811633; 0.813934; 0.816389; 0.814958; 0.812614; 0.811416; 0.810287; 0.811302; 0.813892; 0.814259; 0.813156; 0.814155; 0.814590; 0.811971; 0.807351; 0.802847; 0.799865; 0.798562; 0.803355; 0.811743; 0.818495; 0.823331; 0.826811; 0.828893; 0.829751; 0.830769; 0.831669; 0.830354; 0.831694; 0.832902; 0.834627; 0.835627; 0.834650; 0.831476; 0.825465; 0.820687; 0.819573; 0.816334; 0.814199; 0.814446; 0.814768; 0.813625; 0.813666; 0.813863; 0.817337; 0.821568; 0.825092; 0.829240; 0.832381; 0.836422; 0.838366; 0.835840; 0.837840; 0.840021; 0.840630; 0.841160; 0.842481; 0.841388; 0.841196; 0.839799; 0.837343; 0.834735; 0.832397; 0.830363; 0.826873; 0.824027; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1962.7; 11:34:45; (); (); (); (); (); (); (); 0.886238; 0.880636; 0.877113; 0.874871; 0.874487; 0.877035; 0.878088; 0.879289; 0.880184; 0.878112; 0.875943; 0.872096; 0.867357; 0.860734; 0.859001; 0.857683; 0.855941; 0.855315; 0.855829; 0.854991; 0.850297; 0.847381; 0.847064; 0.844878; 0.846082; 0.845369; 0.844660; 0.845128; 0.847622; 0.845177; 0.846285; 0.847677; 0.846610; 0.844242; 0.844011; 0.844626; 0.841203; 0.837601; 0.836164; 0.830488; 0.828645; 0.828760; 0.829472; 0.827629; 0.825932; 0.825756; 0.825548; 0.825960; 0.827953; 0.828207; 0.829559; 0.831489; 0.832671; 0.833082; 0.833610; 0.834319; 0.835427; 0.837948; 0.841409; 0.840082; 0.840715; 0.845392; 0.849181; 0.848580; 0.850605; 0.853390; 0.855186; 0.856915; 0.860127; 0.865564; 0.865924; 0.864899; 0.863465; 0.862934; 0.865977; 0.863409; 0.858645; 0.855305; 0.854265; 0.850799; 0.845141; 0.839823; 0.837054; 0.837276; 0.836703; 0.838658; 0.836763; 0.835307; 0.836641; 0.835705; 0.836475; 0.837753; 0.837749; 0.835679; 0.832751; 0.834908; 0.842256; 0.845322; 0.847106; 0.847362; 0.843329; 0.843799; 0.844598; 0.844141; 0.842539; 0.841920; 0.840202; 0.840024; 0.842117; 0.843482; 0.841255; 0.836599; 0.833972; 0.830334; 0.828241; 0.830251; 0.830721; 0.829311; 0.826633; 0.829235; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1964.8; 11:34:54; (); (); (); (); (); (); (); 0.865500; 0.866153; 0.864103; 0.863930; 0.864218; 0.864657; 0.864578; 0.865442; 0.865316; 0.861868; 0.857438; 0.854516; 0.853703; 0.853633; 0.853727; 0.852554; 0.848292; 0.845358; 0.843680; 0.841906; 0.839141; 0.836309; 0.831781; 0.830758; 0.832707; 0.834326; 0.833922; 0.833873; 0.833332; 0.833364; 0.835244; 0.838709; 0.838951; 0.837794; 0.838076; 0.837637; 0.834519; 0.831327; 0.830260; 0.831107; 0.832640; 0.833685; 0.834652; 0.832282; 0.827900; 0.823311; 0.819546; 0.819504; 0.820248; 0.821186; 0.823463; 0.825671; 0.825616; 0.827501; 0.821314; 0.815949; 0.815196; 0.814548; 0.817253; 0.820486; 0.824029; 0.828323; 0.833288; 0.835112; 0.835005; 0.835705; 0.839313; 0.843642; 0.844093; 0.851409; 0.856420; 0.855921; 0.858834; 0.859261; 0.858319; 0.857520; 0.856543; 0.854614; 0.851926; 0.849249; 0.847488; 0.848549; 0.849511; 0.846159; 0.842309; 0.842743; 0.844354; 0.843687; 0.844505; 0.846086; 0.845890; 0.843965; 0.843103; 0.845485; 0.849151; 0.850672; 0.848639; 0.847572; 0.847423; 0.849092; 0.849336; 0.847009; 0.842981; 0.839279; 0.834294; 0.834564; 0.836189; 0.836769; 0.836102; 0.833307; 0.831296; 0.831778; 0.834518; 0.836538; 0.835285; 0.832813; 0.832259; 0.834589; 0.838474; 0.844167; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1966.9; 11:35:02; (); (); (); (); (); (); (); 0.857298; 0.856066; 0.855332; 0.854279; 0.854755; 0.857631; 0.859086; 0.859094; 0.859564; 0.857560; 0.854528; 0.850829; 0.848385; 0.848971; 0.848460; 0.853525; 0.857211; 0.859473; 0.861421; 0.861637; 0.859383; 0.857786; 0.859469; 0.861835; 0.863434; 0.866691; 0.867956; 0.866920; 0.863826; 0.861710; 0.853842; 0.848802; 0.845792; 0.843089; 0.841941; 0.841283; 0.839461; 0.835120; 0.829664; 0.824849; 0.821316; 0.816248; 0.813757; 0.815919; 0.817046; 0.818264; 0.814746; 0.811380; 0.812749; 0.814116; 0.814489; 0.817501; 0.820222; 0.823061; 0.826317; 0.827259; 0.834373; 0.839180; 0.841164; 0.842113; 0.841556; 0.845470; 0.847618; 0.845137; 0.842580; 0.841531; 0.841867; 0.842619; 0.842791; 0.842773; 0.842570; 0.838039; 0.833011; 0.829995; 0.829222; 0.829342; 0.831094; 0.831823; 0.831865; 0.832023; 0.829699; 0.825508; 0.821311; 0.816817; 0.812018; 0.808488; 0.812636; 0.818580; 0.821641; 0.822069; 0.823066; 0.818506; 0.816093; 0.816547; 0.817741; 0.820439; 0.822461; 0.829536; 0.832435; 0.834019; 0.836274; 0.833815; 0.830206; 0.830406; 0.831175; 0.829504; 0.828876; 0.829793; 0.830648; 0.831982; 0.834732; 0.838669; 0.836017; 0.835607; 0.837693; 0.839542; 0.841013; 0.841443; 0.841337; 0.843124; 0.846752; (); (); (); (); (); (); (); (); (); (); (); (); 
1969.0; 11:35:11; (); (); (); (); (); (); (); 0.870505; 0.870394; 0.871678; 0.871864; 0.870394; 0.871419; 0.870229; 0.869484; 0.867843; 0.864047; 0.862384; 0.861244; 0.860126; 0.859961; 0.859187; 0.856667; 0.853676; 0.849022; 0.845723; 0.846337; 0.844918; 0.843160; 0.840429; 0.839081; 0.840076; 0.840510; 0.842340; 0.842827; 0.842253; 0.844257; 0.846686; 0.847191; 0.847218; 0.847263; 0.846973; 0.846947; 0.848551; 0.851548; 0.850178; 0.846695; 0.844185; 0.843785; 0.846205; 0.846927; 0.842193; 0.838862; 0.840067; 0.842483; 0.841637; 0.837986; 0.835898; 0.834961; 0.832707; 0.833184; 0.835241; 0.836533; 0.839001; 0.839750; 0.841935; 0.848852; 0.851260; 0.851897; 0.851696; 0.851524; 0.853826; 0.856589; 0.859396; 0.863144; 0.866116; 0.868368; 0.869770; 0.868318; 0.865416; 0.859420; 0.854718; 0.854915; 0.852216; 0.852936; 0.856089; 0.858218; 0.855147; 0.852473; 0.850037; 0.845470; 0.838668; 0.835685; 0.833467; 0.832700; 0.832027; 0.831604; 0.832515; 0.833711; 0.831563; 0.825504; 0.821368; 0.821702; 0.820383; 0.818222; 0.819687; 0.822398; 0.820889; 0.816840; 0.814687; 0.814886; 0.815290; 0.813565; 0.813044; 0.813214; 0.817196; 0.819212; 0.819597; 0.821465; 0.824025; 0.827225; 0.828150; 0.830057; 0.834758; 0.837742; 0.839660; 0.842409; 0.844790; (); (); (); (); (); (); (); (); (); (); (); (); 
1971.1; 11:35:20; (); (); (); (); (); (); (); 0.865159; 0.864403; 0.870844; 0.874779; 0.872888; 0.874970; 0.876363; 0.876890; 0.877075; 0.873530; 0.868490; 0.863182; 0.861229; 0.860582; 0.859560; 0.859414; 0.854518; 0.846087; 0.840404; 0.839685; 0.833946; 0.831211; 0.829814; 0.828909; 0.832706; 0.835592; 0.838521; 0.839984; 0.840213; 0.841741; 0.843626; 0.846310; 0.849444; 0.851828; 0.851123; 0.853170; 0.853699; 0.851470; 0.848168; 0.841478; 0.838183; 0.836995; 0.837502; 0.839160; 0.839550; 0.838720; 0.836440; 0.833802; 0.833281; 0.834950; 0.832912; 0.834743; 0.836267; 0.836655; 0.835715; 0.831947; 0.830159; 0.826690; 0.822006; 0.817199; 0.816199; 0.816985; 0.819267; 0.822438; 0.821773; 0.822300; 0.822582; 0.827305; 0.833858; 0.836971; 0.839809; 0.843382; 0.848273; 0.852945; 0.855977; 0.855985; 0.856793; 0.854737; 0.852234; 0.851673; 0.848929; 0.846389; 0.842465; 0.838403; 0.838480; 0.839090; 0.839441; 0.838293; 0.837358; 0.837602; 0.835313; 0.832562; 0.829878; 0.828583; 0.830057; 0.831995; 0.833444; 0.834298; 0.834613; 0.834096; 0.832384; 0.826592; 0.822165; 0.820503; 0.819868; 0.819040; 0.821749; 0.824074; 0.824495; 0.823088; 0.822461; 0.822097; 0.822543; 0.821938; 0.821353; 0.822611; 0.827023; 0.831534; 0.832323; 0.833681; 0.837279; (); (); (); (); (); (); (); (); (); (); (); (); 
1973.2; 11:35:29; (); (); (); (); (); (); (); 0.829276; 0.835168; 0.839247; 0.841944; 0.845051; 0.848592; 0.851946; 0.854239; 0.858134; 0.860558; 0.860615; 0.862551; 0.861839; 0.861221; 0.861321; 0.860929; 0.858281; 0.854123; 0.850848; 0.851153; 0.847504; 0.847638; 0.849241; 0.852718; 0.857760; 0.860084; 0.863121; 0.863213; 0.863292; 0.864226; 0.861536; 0.860961; 0.862798; 0.863272; 0.859517; 0.861505; 0.858455; 0.853154; 0.846155; 0.841978; 0.839658; 0.839318; 0.842840; 0.845547; 0.845842; 0.848424; 0.849018; 0.847048; 0.846205; 0.848209; 0.846551; 0.844674; 0.845269; 0.846685; 0.846075; 0.845441; 0.844124; 0.841680; 0.839701; 0.839130; 0.839422; 0.840613; 0.842565; 0.844173; 0.843943; 0.845733; 0.849167; 0.851265; 0.852472; 0.851786; 0.850150; 0.851157; 0.852848; 0.853181; 0.851312; 0.849213; 0.848794; 0.851729; 0.853641; 0.854130; 0.854358; 0.853950; 0.851270; 0.849231; 0.849692; 0.852027; 0.849868; 0.847739; 0.848379; 0.850053; 0.847664; 0.846648; 0.843061; 0.841458; 0.841641; 0.840599; 0.838072; 0.839891; 0.842243; 0.842906; 0.841475; 0.840783; 0.839935; 0.837970; 0.834852; 0.837831; 0.836731; 0.836327; 0.834081; 0.829994; 0.823373; 0.820573; 0.818088; 0.815095; 0.812003; 0.810992; 0.810704; 0.807531; 0.805650; 0.803189; 0.837279; (); (); (); (); (); (); (); (); (); (); (); (); 
1975.3; 11:35:37; (); (); (); (); (); (); (); 0.846186; 0.850470; 0.854904; 0.859419; 0.859852; 0.857852; 0.854846; 0.852230; 0.853351; 0.850037; 0.844502; 0.841086; 0.840831; 0.841397; 0.840388; 0.837430; 0.833796; 0.829873; 0.825216; 0.826619; 0.830488; 0.834864; 0.837920; 0.838146; 0.837265; 0.837628; 0.837740; 0.831862; 0.831618; 0.833812; 0.836167; 0.837505; 0.836573; 0.832876; 0.828796; 0.825930; 0.824099; 0.823806; 0.822919; 0.828652; 0.831479; 0.834060; 0.838790; 0.837452; 0.834588; 0.833273; 0.832897; 0.831866; 0.834578; 0.835796; 0.835731; 0.833844; 0.827065; 0.819863; 0.817674; 0.817556; 0.818529; 0.820754; 0.822290; 0.821048; 0.818116; 0.815473; 0.816208; 0.819776; 0.822605; 0.824910; 0.829529; 0.834161; 0.835873; 0.832938; 0.830228; 0.829206; 0.828935; 0.828978; 0.831234; 0.833036; 0.836265; 0.837152; 0.833274; 0.826881; 0.823831; 0.820258; 0.822464; 0.828113; 0.829796; 0.831677; 0.833508; 0.834299; 0.834666; 0.834623; 0.834151; 0.833296; 0.833377; 0.836457; 0.843316; 0.844996; 0.847773; 0.848887; 0.848343; 0.846664; 0.845350; 0.842857; 0.839867; 0.838855; 0.838919; 0.841076; 0.842067; 0.841524; 0.840620; 0.838437; 0.838937; 0.839196; 0.839467; 0.839558; 0.842015; 0.843432; 0.845907; 0.848223; 0.850705; 0.853778; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1977.4; 11:35:46; (); (); (); (); (); (); (); 0.882865; 0.880041; 0.875680; 0.874406; 0.873584; 0.875422; 0.880471; 0.883608; 0.883501; 0.882843; 0.881039; 0.878633; 0.875949; 0.872644; 0.870660; 0.868872; 0.867609; 0.866606; 0.865918; 0.864958; 0.861630; 0.857379; 0.853380; 0.852376; 0.849734; 0.847141; 0.846068; 0.846398; 0.846579; 0.844261; 0.841630; 0.841296; 0.842557; 0.842664; 0.843697; 0.841290; 0.836759; 0.833169; 0.832070; 0.833947; 0.834817; 0.833039; 0.831120; 0.832360; 0.835057; 0.836922; 0.835723; 0.832891; 0.830579; 0.828107; 0.827552; 0.828020; 0.829541; 0.829508; 0.828041; 0.826275; 0.826586; 0.830902; 0.832668; 0.834246; 0.837941; 0.842495; 0.847776; 0.853010; 0.854191; 0.857925; 0.863643; 0.867305; 0.868426; 0.872631; 0.879153; 0.883182; 0.883878; 0.882129; 0.879992; 0.877171; 0.874404; 0.874875; 0.874220; 0.873539; 0.870054; 0.865738; 0.863180; 0.865051; 0.862238; 0.856096; 0.851305; 0.850678; 0.851506; 0.851457; 0.851922; 0.852935; 0.850984; 0.847560; 0.848254; 0.850431; 0.851661; 0.850792; 0.843133; 0.840474; 0.841453; 0.842181; 0.840088; 0.837369; 0.836099; 0.833928; 0.828995; 0.822963; 0.821723; 0.819945; 0.818338; 0.817335; 0.817670; 0.821642; 0.822447; 0.821887; 0.820788; 0.818904; 0.818342; 0.817098; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1979.5; 11:35:55; (); (); (); (); (); (); (); 0.856496; 0.855334; 0.855098; 0.855138; 0.854717; 0.853373; 0.851780; 0.851194; 0.850693; 0.849131; 0.845219; 0.843080; 0.840962; 0.837564; 0.834980; 0.832308; 0.829365; 0.826649; 0.824143; 0.822555; 0.820244; 0.819963; 0.820095; 0.819152; 0.820442; 0.821437; 0.819122; 0.814274; 0.810225; 0.808335; 0.810889; 0.813209; 0.813653; 0.812238; 0.810909; 0.810827; 0.808100; 0.805764; 0.805598; 0.803211; 0.803465; 0.805475; 0.809904; 0.816047; 0.815278; 0.810032; 0.804875; 0.802873; 0.802292; 0.802210; 0.806155; 0.806772; 0.803810; 0.800808; 0.801430; 0.799800; 0.797660; 0.794492; 0.789710; 0.790149; 0.792391; 0.791802; 0.789351; 0.788068; 0.788848; 0.782823; 0.782450; 0.785777; 0.788967; 0.789669; 0.791226; 0.793336; 0.795330; 0.798661; 0.802277; 0.805036; 0.809430; 0.815264; 0.818324; 0.819029; 0.823714; 0.825777; 0.828181; 0.828001; 0.825954; 0.825707; 0.825552; 0.827145; 0.827844; 0.826793; 0.825113; 0.825970; 0.827813; 0.830333; 0.832310; 0.832765; 0.836093; 0.836329; 0.836287; 0.837391; 0.838364; 0.837161; 0.833331; 0.828490; 0.825264; 0.825110; 0.822446; 0.819170; 0.817199; 0.816651; 0.817798; 0.816307; 0.815809; 0.815858; 0.816403; 0.815064; 0.816116; 0.819989; 0.825782; 0.831816; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1981.6; 11:36:04; (); (); (); (); (); (); (); 0.867143; 0.867335; 0.867589; 0.867234; 0.867953; 0.865710; 0.864794; 0.864825; 0.863202; 0.861560; 0.856931; 0.853622; 0.850668; 0.847644; 0.850851; 0.850447; 0.847126; 0.843661; 0.839615; 0.835237; 0.833939; 0.830201; 0.826497; 0.826202; 0.823614; 0.824973; 0.824574; 0.822696; 0.822391; 0.821822; 0.820749; 0.822383; 0.825651; 0.829136; 0.830717; 0.831660; 0.832646; 0.832180; 0.830240; 0.831463; 0.831563; 0.832202; 0.833318; 0.832486; 0.830264; 0.825442; 0.818163; 0.812785; 0.811048; 0.808451; 0.806947; 0.807771; 0.808761; 0.809034; 0.808888; 0.809294; 0.809898; 0.810335; 0.810788; 0.811841; 0.817591; 0.823046; 0.826195; 0.826647; 0.831155; 0.836583; 0.839180; 0.840917; 0.842833; 0.842227; 0.841158; 0.841296; 0.842606; 0.844557; 0.846482; 0.844968; 0.843261; 0.843642; 0.844863; 0.842394; 0.837223; 0.833976; 0.831002; 0.827171; 0.825858; 0.825700; 0.824273; 0.822347; 0.820131; 0.816051; 0.815085; 0.814520; 0.813273; 0.811994; 0.815734; 0.819201; 0.819733; 0.822180; 0.824030; 0.822237; 0.819954; 0.818619; 0.817816; 0.818238; 0.819954; 0.818918; 0.817973; 0.817116; 0.815306; 0.812571; 0.812059; 0.814049; 0.816021; 0.818597; 0.822020; 0.824594; 0.827556; 0.829672; 0.828798; 0.833047; 0.840402; (); (); (); (); (); (); (); (); (); (); (); (); 
1983.6; 11:36:12; (); (); (); (); (); (); (); 0.880623; 0.882177; 0.881499; 0.881737; 0.881019; 0.878851; 0.876116; 0.874881; 0.870328; 0.866257; 0.862295; 0.857430; 0.852025; 0.847744; 0.845017; 0.841383; 0.837621; 0.836182; 0.834154; 0.832227; 0.830989; 0.830677; 0.829631; 0.828740; 0.830392; 0.833629; 0.838119; 0.843926; 0.841938; 0.842738; 0.844418; 0.844747; 0.845655; 0.844328; 0.844850; 0.846965; 0.849527; 0.853078; 0.857383; 0.857203; 0.854582; 0.851613; 0.848361; 0.850296; 0.850540; 0.851293; 0.852568; 0.850281; 0.848404; 0.844044; 0.840072; 0.838345; 0.833490; 0.828864; 0.827030; 0.827214; 0.828822; 0.828706; 0.828682; 0.825083; 0.821183; 0.819345; 0.821021; 0.826249; 0.832622; 0.835880; 0.835331; 0.836388; 0.837593; 0.839187; 0.836706; 0.832921; 0.831323; 0.830662; 0.830631; 0.829445; 0.827925; 0.827156; 0.824452; 0.821173; 0.819062; 0.819001; 0.817869; 0.818837; 0.818513; 0.820065; 0.824166; 0.826215; 0.826041; 0.828271; 0.831354; 0.834045; 0.833784; 0.832824; 0.831520; 0.832123; 0.834340; 0.836682; 0.832565; 0.831405; 0.829440; 0.827063; 0.825995; 0.827578; 0.829521; 0.829327; 0.828016; 0.826789; 0.828149; 0.829404; 0.827907; 0.826550; 0.828260; 0.833213; 0.835521; 0.836883; 0.838626; 0.840256; 0.841535; 0.840841; 0.840763; (); (); (); (); (); (); (); (); (); (); (); (); 
1985.7; 11:36:21; (); (); (); (); (); (); (); 0.853204; 0.852211; 0.851492; 0.849287; 0.849921; 0.851605; 0.852463; 0.851100; 0.849416; 0.848148; 0.847236; 0.845864; 0.844578; 0.843150; 0.840904; 0.841533; 0.844097; 0.846368; 0.849198; 0.850999; 0.850838; 0.850244; 0.853537; 0.856911; 0.857260; 0.859049; 0.859960; 0.856927; 0.855797; 0.855892; 0.853398; 0.850912; 0.849331; 0.849055; 0.846503; 0.843070; 0.838725; 0.834043; 0.830930; 0.830338; 0.828009; 0.824807; 0.822670; 0.822098; 0.821510; 0.821040; 0.819512; 0.816967; 0.816747; 0.816423; 0.817790; 0.819742; 0.821658; 0.823279; 0.824141; 0.824964; 0.826533; 0.828431; 0.825031; 0.823113; 0.824151; 0.827436; 0.830959; 0.828627; 0.827915; 0.828690; 0.829361; 0.828758; 0.830561; 0.831686; 0.833883; 0.838970; 0.844532; 0.849267; 0.849599; 0.848426; 0.846518; 0.843438; 0.845761; 0.846682; 0.846591; 0.847073; 0.847142; 0.845346; 0.844169; 0.841712; 0.840695; 0.841437; 0.843096; 0.847375; 0.849250; 0.850715; 0.854750; 0.854481; 0.855369; 0.854408; 0.852348; 0.850273; 0.848509; 0.842464; 0.838344; 0.836042; 0.833105; 0.833033; 0.831466; 0.830651; 0.828486; 0.825036; 0.824662; 0.828608; 0.833476; 0.839469; 0.847763; 0.850335; 0.857079; 0.862761; 0.865776; 0.868116; 0.869940; 0.874986; 0.840763; (); (); (); (); (); (); (); (); (); (); (); (); 
1987.8; 11:36:30; (); (); (); (); (); (); (); 0.853123; 0.852934; 0.852934; 0.852606; 0.849323; 0.849074; 0.846635; 0.844085; 0.842752; 0.838961; 0.837785; 0.835873; 0.836535; 0.837341; 0.835877; 0.835082; 0.833662; 0.831525; 0.830040; 0.829484; 0.827728; 0.828963; 0.830250; 0.830452; 0.829054; 0.828207; 0.830742; 0.833262; 0.835117; 0.836469; 0.836206; 0.835152; 0.834392; 0.834282; 0.835891; 0.838013; 0.839128; 0.839965; 0.840409; 0.841205; 0.844379; 0.842637; 0.838840; 0.835831; 0.834983; 0.833588; 0.831956; 0.830970; 0.830757; 0.829303; 0.827590; 0.828054; 0.826385; 0.823068; 0.819365; 0.814670; 0.813327; 0.812316; 0.811377; 0.812130; 0.814932; 0.818120; 0.819896; 0.821772; 0.825769; 0.829968; 0.830735; 0.830822; 0.832369; 0.835890; 0.839825; 0.841971; 0.842955; 0.843002; 0.841101; 0.839077; 0.839064; 0.838274; 0.837317; 0.836471; 0.834394; 0.834699; 0.837618; 0.840997; 0.842107; 0.842225; 0.841146; 0.843413; 0.846625; 0.850009; 0.852510; 0.853731; 0.852561; 0.850706; 0.848944; 0.847510; 0.847123; 0.849025; 0.850184; 0.849780; 0.845288; 0.846046; 0.845081; 0.843350; 0.842083; 0.841959; 0.840891; 0.841002; 0.842282; 0.845155; 0.850027; 0.852786; 0.851146; 0.848511; 0.848891; 0.852736; 0.853962; 0.857534; 0.859272; 0.859839; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1989.9; 11:36:39; (); (); (); (); (); (); (); 0.873820; 0.873751; 0.872335; 0.870238; 0.867716; 0.866466; 0.866480; 0.865796; 0.862717; 0.859977; 0.854087; 0.850498; 0.848045; 0.841282; 0.837479; 0.834813; 0.832373; 0.830236; 0.828125; 0.826771; 0.824908; 0.822502; 0.821688; 0.823806; 0.824437; 0.828449; 0.832787; 0.834314; 0.837780; 0.841545; 0.843584; 0.844092; 0.846349; 0.848882; 0.853736; 0.857401; 0.859271; 0.859203; 0.859033; 0.861411; 0.862291; 0.864381; 0.868015; 0.870436; 0.867337; 0.865896; 0.865992; 0.864392; 0.863825; 0.861202; 0.859701; 0.859218; 0.858134; 0.857537; 0.855399; 0.850357; 0.844012; 0.839238; 0.834135; 0.834534; 0.835024; 0.834406; 0.834139; 0.831276; 0.831161; 0.830750; 0.831043; 0.832616; 0.832633; 0.832403; 0.833409; 0.834608; 0.835939; 0.837808; 0.834071; 0.830973; 0.829552; 0.830345; 0.832341; 0.827779; 0.826491; 0.827162; 0.827246; 0.828125; 0.828117; 0.827699; 0.827625; 0.828770; 0.829864; 0.829976; 0.830795; 0.831406; 0.831608; 0.833819; 0.839452; 0.841580; 0.841269; 0.841068; 0.840924; 0.840781; 0.840195; 0.839694; 0.839574; 0.840769; 0.843859; 0.849026; 0.852748; 0.852192; 0.850131; 0.850699; 0.851453; 0.852171; 0.854016; 0.857476; 0.860140; 0.863736; 0.868025; 0.870212; 0.871328; 0.872555; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1992.0; 11:36:47; (); (); (); (); (); (); (); 0.862707; 0.864031; 0.862317; 0.859093; 0.857791; 0.858471; 0.860159; 0.861207; 0.861582; 0.858221; 0.855180; 0.854324; 0.855055; 0.855628; 0.855079; 0.852304; 0.849724; 0.849597; 0.852615; 0.854207; 0.854559; 0.854076; 0.853126; 0.852440; 0.852360; 0.852264; 0.850701; 0.847354; 0.845966; 0.846121; 0.846544; 0.847079; 0.846539; 0.842067; 0.836502; 0.831639; 0.828351; 0.825688; 0.822100; 0.819438; 0.818884; 0.820662; 0.824221; 0.823914; 0.823129; 0.823171; 0.823672; 0.824912; 0.825614; 0.827555; 0.829281; 0.829121; 0.827608; 0.827954; 0.827549; 0.825969; 0.822488; 0.818364; 0.819029; 0.819714; 0.819353; 0.817305; 0.815001; 0.814263; 0.813963; 0.815116; 0.821062; 0.826729; 0.828152; 0.826435; 0.827788; 0.829352; 0.829790; 0.827585; 0.824167; 0.823906; 0.823255; 0.823762; 0.825873; 0.826181; 0.825854; 0.820794; 0.814470; 0.815430; 0.820562; 0.822181; 0.823779; 0.825294; 0.827138; 0.829451; 0.830594; 0.834814; 0.836144; 0.835790; 0.836271; 0.839083; 0.843585; 0.845821; 0.847460; 0.849551; 0.847870; 0.847458; 0.847880; 0.848601; 0.847189; 0.849276; 0.851669; 0.855649; 0.862537; 0.867976; 0.869020; 0.872573; 0.878469; 0.880974; 0.881612; 0.886714; 0.890785; 0.895475; 0.903552; 0.913809; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1994.1; 11:36:56; (); (); (); (); (); (); (); 0.836243; 0.838588; 0.840512; 0.841416; 0.843844; 0.846528; 0.848449; 0.851055; 0.849823; 0.850608; 0.852455; 0.852123; 0.847793; 0.845490; 0.843767; 0.841908; 0.838237; 0.833123; 0.829587; 0.825178; 0.819241; 0.818425; 0.816793; 0.817488; 0.816018; 0.813612; 0.812439; 0.814875; 0.818083; 0.817921; 0.816867; 0.818312; 0.821798; 0.821550; 0.821637; 0.821533; 0.817399; 0.814501; 0.812941; 0.812449; 0.812893; 0.813959; 0.814871; 0.813322; 0.812667; 0.812563; 0.810999; 0.808771; 0.809190; 0.811034; 0.812180; 0.811772; 0.810134; 0.809735; 0.810006; 0.808770; 0.804375; 0.801921; 0.800410; 0.802672; 0.805595; 0.806634; 0.807094; 0.809802; 0.809934; 0.809767; 0.811540; 0.813547; 0.816221; 0.819909; 0.822066; 0.823551; 0.826967; 0.827680; 0.825428; 0.823471; 0.823927; 0.821619; 0.819327; 0.819095; 0.819136; 0.818569; 0.818752; 0.816340; 0.814623; 0.816959; 0.819531; 0.815304; 0.815657; 0.814363; 0.812716; 0.813953; 0.816889; 0.814172; 0.814414; 0.815989; 0.817767; 0.817452; 0.818929; 0.818459; 0.815286; 0.812820; 0.813749; 0.813080; 0.813174; 0.812231; 0.809955; 0.809464; 0.813562; 0.813370; 0.812158; 0.811962; 0.811500; 0.811878; 0.810740; 0.810585; 0.811941; 0.813685; 0.815248; 0.819265; 0.821495; (); (); (); (); (); (); (); (); (); (); (); (); 
1996.2; 11:37:05; (); (); (); (); (); (); (); 0.872642; 0.872303; 0.870768; 0.869982; 0.870344; 0.869206; 0.866833; 0.864510; 0.861971; 0.860005; 0.859297; 0.858366; 0.854869; 0.851741; 0.850515; 0.849410; 0.847970; 0.845819; 0.843703; 0.840548; 0.836257; 0.835033; 0.835214; 0.834732; 0.836555; 0.836206; 0.835856; 0.836637; 0.836433; 0.832664; 0.829596; 0.829085; 0.832855; 0.834607; 0.836405; 0.841557; 0.845686; 0.846772; 0.845731; 0.845400; 0.847327; 0.850182; 0.853110; 0.854207; 0.855579; 0.858872; 0.862246; 0.863157; 0.861448; 0.861792; 0.859012; 0.854601; 0.850554; 0.849038; 0.845920; 0.843060; 0.841283; 0.839504; 0.839744; 0.839040; 0.835903; 0.831190; 0.825835; 0.822288; 0.819590; 0.823834; 0.829537; 0.834776; 0.838348; 0.839974; 0.838118; 0.836890; 0.835688; 0.833421; 0.834616; 0.838163; 0.841049; 0.844171; 0.848848; 0.849333; 0.846007; 0.842022; 0.839515; 0.837715; 0.838319; 0.838804; 0.839308; 0.839938; 0.841500; 0.844011; 0.842569; 0.841935; 0.842291; 0.843487; 0.845063; 0.845936; 0.846808; 0.846135; 0.842573; 0.836782; 0.833128; 0.830706; 0.830511; 0.830111; 0.828646; 0.829211; 0.829186; 0.828035; 0.826551; 0.826221; 0.827236; 0.829167; 0.834825; 0.842445; 0.848393; 0.853371; 0.855892; 0.858129; 0.860937; 0.863513; 0.863543; (); (); (); (); (); (); (); (); (); (); (); (); 
