Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-09; 18:04:26
File Name; D:\Mahlo\TR\180109180426FP 4576_570 GSM0_XMF2.txt

10103.6; 18:04:37; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.719244; 3.670406; 3.451478; 3.283625; 3.127240; 2.995520; 2.911310; 2.810713; 2.675159; 2.539853; 2.385172; 2.249807; 2.114446; 1.979091; 1.843752; 1.689090; 1.592440; 1.592487; 1.592655; 1.592848; 1.592958; 1.593037; 1.593105; 1.593169; 1.593195; 1.593206; 1.593151; 1.592952; 1.592690; 1.592339; 1.591847; 1.591302; 1.590811; 1.590268; 1.589674; 1.589165; 1.588745; 1.588354; 1.587976; 1.587705; 1.587592; 1.587780; 1.588154; 1.588664; 1.589369; 1.590058; 1.590739; 1.591425; 1.591936; 1.592255; 1.592494; 1.592745; 1.593039; 1.593282; 1.593457; 1.593583; 1.593574; 1.593491; 1.593355; 1.593201; 1.593085; 1.593043; 1.593193; 1.593495; 1.593868; 1.594236; 1.594527; 1.594688; 1.594772; 1.594827; 1.594971; 1.595116; 1.595228; 1.595358; 1.595500; 1.595582; 1.595592; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10588.4; 18:49:07; (); (); (); (); (); (); 1.671455; 1.671752; 1.672070; 1.672445; 1.672826; 1.673201; 1.673550; 1.674309; 1.674947; 1.675337; 1.675704; 1.675933; 1.676061; 1.676291; 1.676674; 1.677115; 1.677560; 1.677952; 1.678304; 1.678497; 1.678577; 1.678542; 1.678361; 1.678197; 1.678030; 1.677912; 1.677884; 1.677841; 1.677613; 1.677254; 1.676842; 1.676398; 1.676087; 1.675850; 1.675676; 1.675645; 1.675819; 1.676209; 1.676704; 1.677340; 1.677958; 1.678609; 1.679355; 1.680034; 1.680483; 1.680755; 1.680898; 1.680863; 1.680747; 1.680572; 1.680195; 1.679675; 1.678985; 1.678079; 1.677256; 1.676328; 1.675361; 1.674501; 1.673722; 1.673273; 1.672987; 1.672700; 1.672452; 1.672159; 1.671784; 1.671422; 1.671014; 1.670629; 1.670284; 1.669926; 1.669556; 1.669131; 1.668754; 1.668265; 1.667468; 1.666587; 1.665902; 1.665141; 1.664276; 1.663601; 1.663051; 1.662423; 1.661836; 1.661360; 1.661034; 1.660875; 1.660738; 1.660541; 1.660397; 1.660534; 1.660872; 1.661401; 1.662241; 1.663191; 1.664245; 1.665474; 1.667049; 1.668608; 1.670166; 1.671681; 1.672991; 1.674230; 1.675583; 1.675899; 1.675732; 1.675378; 1.674937; 1.674327; 1.673498; 1.672517; 1.671492; 1.670558; 1.669600; 1.668607; 1.667567; 1.666228; 1.664650; 1.662588; 1.662034; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10590.0; 18:49:16; (); (); (); (); (); (); 1.667744; 1.667604; 1.667383; 1.667207; 1.667049; 1.666987; 1.667000; 1.667016; 1.667045; 1.667167; 1.667389; 1.667698; 1.668109; 1.668601; 1.669076; 1.669512; 1.670068; 1.670815; 1.671538; 1.672205; 1.672802; 1.673429; 1.673931; 1.674318; 1.674601; 1.674691; 1.674629; 1.674310; 1.673835; 1.673381; 1.672953; 1.672445; 1.671930; 1.671621; 1.671312; 1.670933; 1.670600; 1.670433; 1.670451; 1.670568; 1.670863; 1.671365; 1.672033; 1.672764; 1.673570; 1.674394; 1.675161; 1.675638; 1.676105; 1.676696; 1.677175; 1.677544; 1.677664; 1.677619; 1.677391; 1.676893; 1.676209; 1.675402; 1.674717; 1.674009; 1.673196; 1.672623; 1.672271; 1.672046; 1.671902; 1.671973; 1.672325; 1.672801; 1.673233; 1.673858; 1.674979; 1.676122; 1.677324; 1.678826; 1.680437; 1.681940; 1.683020; 1.683734; 1.684253; 1.684399; 1.684099; 1.683543; 1.682874; 1.682332; 1.681650; 1.680545; 1.679206; 1.677673; 1.675943; 1.674584; 1.673195; 1.671292; 1.669370; 1.667529; 1.665872; 1.664561; 1.663551; 1.662405; 1.660952; 1.659668; 1.658544; 1.657518; 1.656616; 1.655728; 1.655013; 1.654641; 1.654529; 1.654708; 1.655223; 1.655890; 1.656820; 1.657733; 1.658032; 1.658440; 1.659116; 1.659803; 1.660422; 1.661449; 1.662434; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10597.9; 18:49:59; (); (); (); (); (); (); 1.671951; 1.670510; 1.668536; 1.667110; 1.666079; 1.665314; 1.664785; 1.664238; 1.663329; 1.662431; 1.661651; 1.660943; 1.660488; 1.660174; 1.659877; 1.659745; 1.660479; 1.661913; 1.663768; 1.665337; 1.666637; 1.668056; 1.669468; 1.670690; 1.671745; 1.672820; 1.673681; 1.674274; 1.674620; 1.674818; 1.674836; 1.674545; 1.673956; 1.673276; 1.672561; 1.671840; 1.671309; 1.670919; 1.670402; 1.669756; 1.669205; 1.668715; 1.668377; 1.668262; 1.668275; 1.668542; 1.669054; 1.669628; 1.670022; 1.670434; 1.670981; 1.671442; 1.671833; 1.672324; 1.672902; 1.673428; 1.673965; 1.674351; 1.674528; 1.674579; 1.674366; 1.673889; 1.673432; 1.673125; 1.672860; 1.672565; 1.672213; 1.671777; 1.671185; 1.670430; 1.669735; 1.669355; 1.669211; 1.669127; 1.669084; 1.669105; 1.669222; 1.669268; 1.669184; 1.669010; 1.668851; 1.668722; 1.668607; 1.668590; 1.668838; 1.669160; 1.669199; 1.669032; 1.668844; 1.668794; 1.668882; 1.669142; 1.669599; 1.670322; 1.671159; 1.671824; 1.672578; 1.673662; 1.674861; 1.675833; 1.676756; 1.677675; 1.678559; 1.679669; 1.680866; 1.681792; 1.682284; 1.682504; 1.682546; 1.682567; 1.682574; 1.682452; 1.682384; 1.682306; 1.682219; 1.682086; 1.681803; 1.681120; 1.664860; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10599.4; 18:50:08; (); (); (); (); (); (); 1.662580; 1.661573; 1.660791; 1.660250; 1.659822; 1.659548; 1.659155; 1.658440; 1.657543; 1.656407; 1.655259; 1.654190; 1.653043; 1.651981; 1.651274; 1.650908; 1.650770; 1.650725; 1.650668; 1.650590; 1.650438; 1.650376; 1.650620; 1.651023; 1.651561; 1.652254; 1.653144; 1.654094; 1.655107; 1.655979; 1.656633; 1.657150; 1.657683; 1.658281; 1.658784; 1.659271; 1.659701; 1.660029; 1.660332; 1.660510; 1.660577; 1.660601; 1.660560; 1.660423; 1.660168; 1.659712; 1.659038; 1.658257; 1.657560; 1.656871; 1.656117; 1.655507; 1.654962; 1.654336; 1.653765; 1.653287; 1.652654; 1.651793; 1.651067; 1.650570; 1.650352; 1.650181; 1.649927; 1.649525; 1.648926; 1.648153; 1.647524; 1.646830; 1.645919; 1.645010; 1.644242; 1.643804; 1.643581; 1.643435; 1.643275; 1.643108; 1.643126; 1.643333; 1.643783; 1.644535; 1.645492; 1.646482; 1.647449; 1.648664; 1.650197; 1.651827; 1.653562; 1.655256; 1.656901; 1.659047; 1.661571; 1.663901; 1.665992; 1.667679; 1.669154; 1.671018; 1.673228; 1.675421; 1.677562; 1.679319; 1.680823; 1.682131; 1.682623; 1.682257; 1.681626; 1.680855; 1.680055; 1.679367; 1.678791; 1.678105; 1.677133; 1.676451; 1.675680; 1.674730; 1.673564; 1.672089; 1.670588; 1.669685; 1.669685; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10601.0; 18:50:16; (); (); (); (); (); (); 1.663979; 1.663394; 1.662664; 1.662113; 1.661543; 1.661143; 1.660872; 1.660633; 1.660256; 1.659836; 1.659386; 1.658933; 1.658626; 1.658436; 1.658306; 1.658257; 1.658436; 1.658831; 1.659358; 1.659943; 1.660593; 1.661231; 1.661956; 1.662825; 1.663635; 1.664481; 1.665324; 1.665931; 1.666442; 1.667030; 1.667577; 1.668247; 1.669080; 1.669791; 1.670490; 1.671167; 1.671647; 1.672030; 1.672450; 1.672964; 1.673513; 1.674071; 1.674704; 1.675435; 1.676012; 1.676624; 1.677219; 1.677616; 1.678129; 1.678822; 1.679435; 1.680128; 1.680875; 1.681537; 1.682237; 1.682938; 1.683514; 1.683990; 1.684401; 1.684714; 1.684942; 1.685193; 1.685520; 1.685773; 1.685914; 1.685985; 1.685953; 1.685763; 1.685550; 1.685346; 1.685125; 1.684945; 1.684765; 1.684557; 1.684385; 1.684175; 1.683689; 1.682956; 1.681986; 1.680839; 1.679849; 1.678815; 1.677791; 1.676790; 1.675770; 1.674922; 1.674250; 1.673787; 1.673494; 1.673189; 1.673094; 1.673419; 1.674324; 1.675583; 1.676715; 1.677850; 1.679031; 1.680375; 1.681795; 1.683021; 1.684317; 1.685325; 1.686210; 1.687166; 1.688023; 1.688710; 1.689081; 1.689133; 1.689021; 1.689014; 1.689200; 1.689472; 1.689578; 1.689612; 1.689662; 1.689727; 1.689735; 1.689633; 1.689512; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10602.6; 18:50:25; (); (); (); (); (); 1.659540; 1.659610; 1.659995; 1.660586; 1.661226; 1.661837; 1.662453; 1.663155; 1.663837; 1.664723; 1.666008; 1.667370; 1.668914; 1.670575; 1.672683; 1.674887; 1.676468; 1.678161; 1.679937; 1.681340; 1.682546; 1.683731; 1.684667; 1.685461; 1.685962; 1.685940; 1.685685; 1.685208; 1.684402; 1.683456; 1.682303; 1.680919; 1.679655; 1.678317; 1.677023; 1.675878; 1.674729; 1.673821; 1.673104; 1.672676; 1.672571; 1.672487; 1.672419; 1.672394; 1.672337; 1.672286; 1.672286; 1.672439; 1.672694; 1.672959; 1.673218; 1.673437; 1.673544; 1.673474; 1.673345; 1.673287; 1.673381; 1.673573; 1.673906; 1.674363; 1.674786; 1.675195; 1.675432; 1.675489; 1.675409; 1.675249; 1.675048; 1.674847; 1.674646; 1.674397; 1.674061; 1.673664; 1.673282; 1.672852; 1.672438; 1.672074; 1.671824; 1.671849; 1.672043; 1.672177; 1.672169; 1.672040; 1.671924; 1.671806; 1.671764; 1.671820; 1.671850; 1.671888; 1.672032; 1.672199; 1.672240; 1.672247; 1.672214; 1.672229; 1.672460; 1.673014; 1.673912; 1.674931; 1.675999; 1.677057; 1.677992; 1.678920; 1.679778; 1.680587; 1.682051; 1.683586; 1.684880; 1.686087; 1.687209; 1.688356; 1.689229; 1.689979; 1.690562; 1.690926; 1.691309; 1.691885; 1.692582; 1.693508; 1.694150; 1.689512; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10604.1; 18:50:34; (); (); (); (); (); 1.672649; 1.672525; 1.671002; 1.669506; 1.668529; 1.667882; 1.667250; 1.666769; 1.666262; 1.665492; 1.664919; 1.664454; 1.663983; 1.663512; 1.663073; 1.662628; 1.662116; 1.662261; 1.662625; 1.662827; 1.662856; 1.662672; 1.662284; 1.661829; 1.661241; 1.660514; 1.659655; 1.658816; 1.657872; 1.656823; 1.656085; 1.655670; 1.655578; 1.655685; 1.655960; 1.656456; 1.657232; 1.658151; 1.659220; 1.660656; 1.661991; 1.663127; 1.664652; 1.666223; 1.667467; 1.668524; 1.669320; 1.669838; 1.670141; 1.670438; 1.670790; 1.670986; 1.670992; 1.670852; 1.670482; 1.669952; 1.669295; 1.668557; 1.667971; 1.667533; 1.667201; 1.666969; 1.666857; 1.666672; 1.666332; 1.665814; 1.665219; 1.664777; 1.664571; 1.664644; 1.665101; 1.665849; 1.666596; 1.667125; 1.667533; 1.667868; 1.668035; 1.668067; 1.668047; 1.668035; 1.668091; 1.668129; 1.668054; 1.667808; 1.667303; 1.666430; 1.665267; 1.663985; 1.662775; 1.661868; 1.660986; 1.659985; 1.659198; 1.658624; 1.658078; 1.657368; 1.656608; 1.655900; 1.655140; 1.654319; 1.653692; 1.653194; 1.652796; 1.652565; 1.652471; 1.652461; 1.652480; 1.652518; 1.652605; 1.652872; 1.653416; 1.654068; 1.654917; 1.655525; 1.655935; 1.656563; 1.657264; 1.657882; 1.658580; 1.659315; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10605.7; 18:50:42; (); (); (); (); (); (); 1.653405; 1.654209; 1.655254; 1.656312; 1.657038; 1.657735; 1.658421; 1.659336; 1.660556; 1.661722; 1.662537; 1.663370; 1.664231; 1.665226; 1.666353; 1.667229; 1.667864; 1.668306; 1.668501; 1.668634; 1.668944; 1.669253; 1.669496; 1.669799; 1.670186; 1.670646; 1.671170; 1.671573; 1.671688; 1.671809; 1.672059; 1.672225; 1.672393; 1.672643; 1.672712; 1.672599; 1.672588; 1.672596; 1.672512; 1.672408; 1.672205; 1.671875; 1.671614; 1.671532; 1.671547; 1.671549; 1.671655; 1.671825; 1.672017; 1.672369; 1.672825; 1.672981; 1.672952; 1.672794; 1.672594; 1.672431; 1.672348; 1.672304; 1.672135; 1.671717; 1.671054; 1.670030; 1.668776; 1.667666; 1.666560; 1.665283; 1.664210; 1.663280; 1.662388; 1.661467; 1.660423; 1.659619; 1.658917; 1.658237; 1.657754; 1.657570; 1.657664; 1.657995; 1.658333; 1.658625; 1.658990; 1.659421; 1.659926; 1.660625; 1.661286; 1.661752; 1.662130; 1.662372; 1.662390; 1.662173; 1.661860; 1.661361; 1.660768; 1.660446; 1.660132; 1.659836; 1.659579; 1.659313; 1.659019; 1.658835; 1.658847; 1.658864; 1.659034; 1.659409; 1.659946; 1.660506; 1.661162; 1.661910; 1.662411; 1.662846; 1.663218; 1.663521; 1.663798; 1.664020; 1.664187; 1.664316; 1.664533; 1.664713; 1.664741; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10607.3; 18:50:51; (); (); (); (); (); (); 1.647418; 1.647938; 1.649223; 1.650120; 1.650862; 1.651637; 1.652265; 1.652817; 1.653638; 1.654406; 1.655146; 1.655890; 1.656591; 1.657252; 1.657777; 1.658316; 1.658624; 1.658305; 1.657884; 1.657609; 1.657459; 1.657399; 1.657489; 1.657632; 1.657831; 1.658100; 1.658503; 1.659020; 1.659753; 1.660886; 1.662119; 1.663155; 1.664084; 1.665167; 1.666200; 1.666936; 1.667581; 1.668076; 1.668368; 1.668514; 1.668505; 1.668301; 1.668021; 1.667659; 1.667173; 1.666544; 1.665839; 1.665305; 1.665046; 1.664914; 1.664841; 1.664724; 1.664707; 1.664812; 1.664987; 1.665195; 1.665291; 1.665223; 1.665128; 1.665154; 1.665249; 1.665457; 1.665670; 1.665693; 1.665580; 1.665490; 1.665495; 1.665402; 1.665211; 1.665062; 1.665041; 1.665413; 1.665966; 1.666408; 1.666743; 1.666893; 1.666651; 1.666192; 1.665686; 1.665167; 1.664602; 1.663741; 1.663041; 1.662527; 1.661860; 1.661068; 1.660201; 1.659339; 1.658660; 1.658098; 1.657552; 1.657119; 1.656826; 1.656583; 1.656368; 1.656401; 1.656451; 1.656376; 1.656179; 1.655921; 1.655584; 1.655256; 1.654845; 1.654402; 1.653898; 1.653299; 1.652737; 1.652182; 1.651659; 1.651218; 1.650695; 1.650035; 1.649589; 1.649254; 1.649014; 1.648887; 1.648694; 1.648389; 1.648127; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10608.8; 18:51:00; (); (); (); (); (); (); 1.672106; 1.672046; 1.672076; 1.672056; 1.672043; 1.671999; 1.671864; 1.671668; 1.671603; 1.671663; 1.671838; 1.672093; 1.672468; 1.672846; 1.672984; 1.673143; 1.673387; 1.673632; 1.673926; 1.674215; 1.674519; 1.675007; 1.675484; 1.675824; 1.676138; 1.676245; 1.676201; 1.676224; 1.676419; 1.676935; 1.677386; 1.677603; 1.677789; 1.677927; 1.678012; 1.677905; 1.677693; 1.677583; 1.677460; 1.677321; 1.677382; 1.677500; 1.677434; 1.677041; 1.676295; 1.675625; 1.675057; 1.674600; 1.674218; 1.674048; 1.674110; 1.674194; 1.674031; 1.673741; 1.673337; 1.672831; 1.672398; 1.671916; 1.671606; 1.671388; 1.671104; 1.670675; 1.669912; 1.668683; 1.667276; 1.665712; 1.663905; 1.662467; 1.661091; 1.659556; 1.658197; 1.656957; 1.655823; 1.654971; 1.654235; 1.653556; 1.653204; 1.653147; 1.653314; 1.653825; 1.654413; 1.654780; 1.655036; 1.655387; 1.655937; 1.656451; 1.656826; 1.657119; 1.657334; 1.657531; 1.657702; 1.657673; 1.657474; 1.657205; 1.656864; 1.656723; 1.656850; 1.657227; 1.657628; 1.657840; 1.658066; 1.658259; 1.658243; 1.657803; 1.657309; 1.656807; 1.656310; 1.655984; 1.655710; 1.655370; 1.654909; 1.654423; 1.654038; 1.653473; 1.652822; 1.652127; 1.651379; 1.650718; 1.650585; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10610.4; 18:51:08; (); (); (); (); (); (); 1.663062; 1.662787; 1.662529; 1.662531; 1.662637; 1.662734; 1.662821; 1.662949; 1.663119; 1.663361; 1.663714; 1.664114; 1.664484; 1.664798; 1.665103; 1.665399; 1.665906; 1.666494; 1.666810; 1.667085; 1.667516; 1.667933; 1.668326; 1.668685; 1.668848; 1.668754; 1.668544; 1.668266; 1.668102; 1.667967; 1.667775; 1.667517; 1.667275; 1.667085; 1.666729; 1.666235; 1.665593; 1.664967; 1.664388; 1.663966; 1.663806; 1.663760; 1.663751; 1.663618; 1.663363; 1.663157; 1.662949; 1.662597; 1.662284; 1.662125; 1.661930; 1.661625; 1.661260; 1.660773; 1.660109; 1.659326; 1.658353; 1.657258; 1.656443; 1.655661; 1.654847; 1.653963; 1.653254; 1.652770; 1.652211; 1.651809; 1.651753; 1.651828; 1.651938; 1.652109; 1.652425; 1.652903; 1.653327; 1.653728; 1.654403; 1.655122; 1.655604; 1.655865; 1.655869; 1.655598; 1.655108; 1.654381; 1.653421; 1.652613; 1.651951; 1.651346; 1.650846; 1.650470; 1.650053; 1.649561; 1.649238; 1.649125; 1.649190; 1.649498; 1.650009; 1.650663; 1.651303; 1.652087; 1.652853; 1.653488; 1.654002; 1.654483; 1.654994; 1.655477; 1.655953; 1.656240; 1.656429; 1.656673; 1.656915; 1.657254; 1.657869; 1.658646; 1.658951; 1.659186; 1.659592; 1.659970; 1.660276; 1.660556; 1.660817; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10612.0; 18:51:17; (); (); (); (); (); (); 1.669833; 1.670402; 1.670833; 1.671141; 1.671305; 1.671376; 1.671403; 1.671675; 1.671846; 1.671886; 1.671923; 1.671966; 1.672099; 1.672396; 1.672712; 1.673067; 1.673573; 1.674122; 1.674836; 1.675744; 1.676811; 1.678140; 1.679349; 1.680616; 1.682112; 1.683563; 1.684785; 1.685771; 1.686762; 1.687682; 1.688335; 1.688729; 1.688887; 1.688874; 1.688630; 1.688230; 1.687814; 1.687470; 1.687122; 1.686439; 1.685536; 1.684260; 1.683077; 1.682130; 1.681129; 1.680153; 1.679111; 1.678312; 1.677404; 1.676506; 1.675667; 1.674875; 1.674166; 1.673240; 1.672387; 1.671938; 1.671649; 1.671271; 1.670664; 1.669940; 1.669128; 1.668243; 1.667256; 1.666213; 1.665336; 1.664080; 1.662548; 1.661199; 1.659989; 1.658807; 1.657581; 1.656236; 1.655101; 1.654455; 1.654158; 1.654164; 1.654362; 1.654778; 1.655496; 1.656243; 1.657191; 1.658290; 1.659523; 1.660935; 1.662274; 1.663762; 1.665621; 1.667222; 1.668602; 1.669799; 1.670747; 1.671425; 1.671877; 1.672244; 1.672607; 1.672987; 1.673448; 1.673895; 1.674303; 1.674574; 1.674542; 1.674180; 1.673608; 1.672922; 1.672404; 1.671994; 1.671542; 1.671114; 1.670792; 1.670443; 1.669991; 1.669556; 1.669106; 1.668575; 1.667928; 1.667415; 1.667051; 1.666738; 1.666714; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10613.6; 18:51:26; (); (); (); (); (); (); 1.655167; 1.655297; 1.655589; 1.655703; 1.655649; 1.655516; 1.655443; 1.655334; 1.655102; 1.654794; 1.654514; 1.654282; 1.654060; 1.653807; 1.653473; 1.653116; 1.652633; 1.651889; 1.651214; 1.650851; 1.650598; 1.650275; 1.650018; 1.649933; 1.650030; 1.650153; 1.650169; 1.650000; 1.649807; 1.649634; 1.649501; 1.649480; 1.649633; 1.649867; 1.649920; 1.649918; 1.649964; 1.650001; 1.650016; 1.650021; 1.650162; 1.650458; 1.650965; 1.651685; 1.652600; 1.653723; 1.654639; 1.655525; 1.656564; 1.657504; 1.658295; 1.659228; 1.660386; 1.661589; 1.662735; 1.663619; 1.664398; 1.665014; 1.665346; 1.665503; 1.665610; 1.665805; 1.666124; 1.666417; 1.666802; 1.667461; 1.668148; 1.668650; 1.668897; 1.669061; 1.669314; 1.669698; 1.670348; 1.671193; 1.672175; 1.673335; 1.674313; 1.674902; 1.675198; 1.675257; 1.675097; 1.674709; 1.674424; 1.674319; 1.674318; 1.674364; 1.674373; 1.674257; 1.673993; 1.673467; 1.672695; 1.672006; 1.671684; 1.671569; 1.671539; 1.671726; 1.672206; 1.672622; 1.672950; 1.673279; 1.673402; 1.673413; 1.673391; 1.673471; 1.673752; 1.674216; 1.674775; 1.675337; 1.675844; 1.676626; 1.677464; 1.678156; 1.678614; 1.678918; 1.679256; 1.679593; 1.680128; 1.681067; 1.681869; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10615.1; 18:51:34; (); (); (); (); (); (); 1.660539; 1.661385; 1.662485; 1.663422; 1.664382; 1.665349; 1.666215; 1.667177; 1.668324; 1.669674; 1.670838; 1.672085; 1.673670; 1.675192; 1.676730; 1.678257; 1.679356; 1.680268; 1.680998; 1.681438; 1.681883; 1.682299; 1.682609; 1.682904; 1.683174; 1.683339; 1.683359; 1.683184; 1.682832; 1.682341; 1.681907; 1.681596; 1.681365; 1.681231; 1.681122; 1.680907; 1.680730; 1.680599; 1.680423; 1.680168; 1.679986; 1.679829; 1.679631; 1.679379; 1.679058; 1.678572; 1.678026; 1.677517; 1.677044; 1.676676; 1.676543; 1.676527; 1.676618; 1.676719; 1.676820; 1.676924; 1.677158; 1.677653; 1.678304; 1.678939; 1.679665; 1.680325; 1.680631; 1.680710; 1.680650; 1.680228; 1.679452; 1.678543; 1.677851; 1.677204; 1.676566; 1.675871; 1.675013; 1.674313; 1.673671; 1.673089; 1.672791; 1.672680; 1.672616; 1.672545; 1.672668; 1.672926; 1.673122; 1.673216; 1.673390; 1.673608; 1.673738; 1.673769; 1.673651; 1.673440; 1.673230; 1.672987; 1.672724; 1.672528; 1.672614; 1.673019; 1.673524; 1.674130; 1.674921; 1.675469; 1.675805; 1.676308; 1.677167; 1.678512; 1.679728; 1.680924; 1.682292; 1.684073; 1.685562; 1.686645; 1.687706; 1.688379; 1.688724; 1.689130; 1.689887; 1.690901; 1.691977; 1.693179; 1.693401; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10616.7; 18:51:43; (); (); (); (); (); (); 1.658695; 1.658746; 1.658804; 1.658840; 1.658889; 1.658985; 1.659195; 1.659488; 1.659907; 1.660444; 1.661157; 1.662063; 1.662784; 1.663403; 1.664111; 1.664832; 1.665570; 1.666439; 1.667288; 1.668022; 1.668702; 1.669242; 1.669450; 1.669397; 1.669151; 1.668484; 1.667618; 1.667040; 1.666549; 1.666078; 1.665614; 1.665128; 1.664629; 1.664246; 1.663824; 1.663443; 1.663198; 1.663099; 1.663168; 1.663334; 1.663520; 1.663764; 1.664044; 1.664119; 1.663954; 1.663552; 1.662929; 1.662413; 1.661999; 1.661557; 1.661244; 1.660980; 1.660756; 1.660631; 1.660629; 1.660816; 1.661096; 1.661381; 1.661764; 1.662355; 1.663181; 1.664354; 1.665531; 1.666408; 1.667215; 1.667975; 1.668651; 1.669298; 1.669833; 1.670272; 1.670729; 1.671223; 1.671668; 1.672032; 1.672254; 1.672349; 1.672247; 1.672007; 1.671676; 1.671273; 1.670889; 1.670459; 1.669901; 1.669179; 1.668328; 1.667313; 1.666030; 1.664783; 1.663799; 1.662944; 1.662168; 1.661616; 1.661252; 1.660893; 1.660604; 1.660478; 1.660527; 1.660740; 1.661256; 1.662189; 1.663314; 1.664615; 1.666133; 1.667412; 1.668657; 1.670066; 1.671339; 1.672896; 1.674623; 1.676097; 1.677599; 1.678648; 1.679459; 1.680284; 1.680939; 1.681420; 1.681891; 1.682577; 1.683150; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10618.3; 18:51:52; (); (); (); (); (); (); 1.668969; 1.669698; 1.670188; 1.670566; 1.670963; 1.671396; 1.671726; 1.672503; 1.673556; 1.674505; 1.675410; 1.676240; 1.676915; 1.677523; 1.677961; 1.678437; 1.679168; 1.679979; 1.680831; 1.681800; 1.682727; 1.683776; 1.684837; 1.685863; 1.686926; 1.687876; 1.688631; 1.689453; 1.690364; 1.691380; 1.692487; 1.693358; 1.694000; 1.694519; 1.694974; 1.695319; 1.695421; 1.695304; 1.695004; 1.694692; 1.694397; 1.694084; 1.693643; 1.692986; 1.692250; 1.691403; 1.690478; 1.689862; 1.689323; 1.688720; 1.688203; 1.687873; 1.687772; 1.687895; 1.688105; 1.688447; 1.688929; 1.689738; 1.690692; 1.691480; 1.692476; 1.693572; 1.694328; 1.694924; 1.695349; 1.695468; 1.695373; 1.695051; 1.694486; 1.693827; 1.692823; 1.691381; 1.689734; 1.688262; 1.686888; 1.685665; 1.684514; 1.683213; 1.682079; 1.681108; 1.680208; 1.679605; 1.679200; 1.678886; 1.678800; 1.679071; 1.679725; 1.680562; 1.681304; 1.681955; 1.682439; 1.683064; 1.683792; 1.684414; 1.685180; 1.686168; 1.687114; 1.688088; 1.689247; 1.690420; 1.691323; 1.691980; 1.692188; 1.691065; 1.689992; 1.688937; 1.687636; 1.686302; 1.685114; 1.683892; 1.682425; 1.681500; 1.680509; 1.679272; 1.677696; 1.675545; 1.673412; 1.671531; 1.671347; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10619.8; 18:52:00; (); (); (); (); (); (); 1.652557; 1.652769; 1.653323; 1.653960; 1.654559; 1.654950; 1.655265; 1.655603; 1.656023; 1.656516; 1.657121; 1.657666; 1.658244; 1.658892; 1.659604; 1.660455; 1.661168; 1.661566; 1.661883; 1.662343; 1.662927; 1.663613; 1.664526; 1.665435; 1.666363; 1.667473; 1.668666; 1.669816; 1.670823; 1.671770; 1.672905; 1.674223; 1.675382; 1.676366; 1.677332; 1.678217; 1.678976; 1.679399; 1.679643; 1.679880; 1.680051; 1.680170; 1.680324; 1.680394; 1.680224; 1.679958; 1.679628; 1.679248; 1.678855; 1.678276; 1.677583; 1.676941; 1.676484; 1.676150; 1.675808; 1.675329; 1.674700; 1.673986; 1.673216; 1.672395; 1.671735; 1.671417; 1.671427; 1.671822; 1.672493; 1.673307; 1.674183; 1.674888; 1.675642; 1.676395; 1.677128; 1.678084; 1.679112; 1.680334; 1.681791; 1.683165; 1.684092; 1.684352; 1.684185; 1.683540; 1.682718; 1.681843; 1.680807; 1.679854; 1.678934; 1.678023; 1.677284; 1.676424; 1.675348; 1.674115; 1.672518; 1.671168; 1.670135; 1.669245; 1.668623; 1.668181; 1.667790; 1.667402; 1.667140; 1.666913; 1.666618; 1.666299; 1.666234; 1.666744; 1.667500; 1.668397; 1.669604; 1.671071; 1.672455; 1.673972; 1.675875; 1.677815; 1.679085; 1.680133; 1.681108; 1.682376; 1.683949; 1.685728; 1.686944; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
