Roll Number; 1
Recipe Name; FP 4582_244 GSM
Start Time; 2017-11-29; 12:04:06
File Name; D:\Mahlo\TR\171129120406FP 4582_244 GSM1_XMF2.txt

7870.6; 12:04:18; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3147.595406; 2956.665039; 2674.204063; 2409.846878; 2193.113518; 2032.641029; 1894.972992; 1738.652992; 1543.287277; 1342.283630; 1112.684631; 882.464409; 682.553816; 483.697939; 284.239912; 86.458319; 1.889197; 1.889762; 1.891253; 1.893440; 1.895080; 1.896516; 1.898088; 1.900258; 1.903852; 1.907845; 1.910608; 1.912437; 1.914990; 1.916436; 1.915809; 1.914749; 1.912933; 1.910233; 1.908394; 1.907768; 1.906695; 1.904579; 1.901710; 1.898779; 1.896840; 1.895663; 1.893486; 1.889353; 1.886047; 1.885443; 1.886880; 1.889922; 1.892645; 1.893831; 1.894878; 1.897029; 1.900010; 1.902945; 1.904373; 1.905372; 1.907148; 1.909361; 1.911784; 1.913591; 1.914422; 1.915082; 1.914574; 1.914400; 1.914948; 1.915461; 1.914909; 1.913697; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
8264.2; 12:30:01; (); (); (); (); (); (); 1.572850; 1.578586; 1.583611; 1.587609; 1.590644; 1.592449; 1.595527; 1.598887; 1.610463; 1.616395; 1.616173; 1.613612; 1.610829; 1.609331; 1.607504; 1.605024; 1.603505; 1.602407; 1.601368; 1.599725; 1.599058; 1.596581; 1.594374; 1.591852; 1.590256; 1.589986; 1.591248; 1.592329; 1.593216; 1.593741; 1.593483; 1.591608; 1.589387; 1.586851; 1.585099; 1.583812; 1.583613; 1.584123; 1.584974; 1.584604; 1.583846; 1.583270; 1.582741; 1.581241; 1.579973; 1.579108; 1.579609; 1.580754; 1.581432; 1.580521; 1.578767; 1.577008; 1.575337; 1.573098; 1.571850; 1.571076; 1.570205; 1.569079; 1.568827; 1.569247; 1.570336; 1.572046; 1.573907; 1.575240; 1.577507; 1.580082; 1.580894; 1.580619; 1.581492; 1.582708; 1.583348; 1.582840; 1.582064; 1.580657; 1.578583; 1.574928; 1.570807; 1.567563; 1.566154; 1.564919; 1.564152; 1.564880; 1.566592; 1.567374; 1.568276; 1.570524; 1.573817; 1.575779; 1.577345; 1.579782; 1.582370; 1.582804; 1.583031; 1.582905; 1.582640; 1.581983; 1.581345; 1.580324; 1.578437; 1.576337; 1.574812; 1.574836; 1.576556; 1.579529; 1.582594; 1.584772; 1.587707; 1.590987; 1.592878; 1.593482; 1.593384; 1.591742; 1.590078; 1.588635; 1.582154; 1.568908; 1.556784; 1.551936; 1.546719; 1.541368; 1.534625; 1.523367; 1.510409; (); (); (); (); (); (); (); (); (); (); (); 
8266.5; 12:30:10; (); (); (); (); (); (); 1.592212; 1.602547; 1.607904; 1.611589; 1.615334; 1.617951; 1.621580; 1.637731; 1.646014; 1.646865; 1.645175; 1.642698; 1.640478; 1.639203; 1.636495; 1.631476; 1.625413; 1.621325; 1.617615; 1.612433; 1.608368; 1.605143; 1.601500; 1.599101; 1.598084; 1.597612; 1.598372; 1.600469; 1.602050; 1.603206; 1.604487; 1.605198; 1.604952; 1.604310; 1.603693; 1.602708; 1.601274; 1.599542; 1.598218; 1.597197; 1.596278; 1.594137; 1.590799; 1.588030; 1.586700; 1.586300; 1.586560; 1.586563; 1.586536; 1.588051; 1.589563; 1.590005; 1.590497; 1.590856; 1.590976; 1.590959; 1.591723; 1.592005; 1.591489; 1.591385; 1.591778; 1.592065; 1.592377; 1.592895; 1.593005; 1.593128; 1.592835; 1.592170; 1.590101; 1.588237; 1.587658; 1.587061; 1.586310; 1.586374; 1.585565; 1.584093; 1.583012; 1.583817; 1.585383; 1.587048; 1.588726; 1.591413; 1.594453; 1.598053; 1.602037; 1.604909; 1.607822; 1.611661; 1.614445; 1.616245; 1.617100; 1.617226; 1.615129; 1.611634; 1.608449; 1.605224; 1.602438; 1.599806; 1.597874; 1.595024; 1.591557; 1.590221; 1.586983; 1.583066; 1.580442; 1.578667; 1.576647; 1.577207; 1.582107; 1.584013; 1.584799; 1.583416; 1.580816; 1.577472; 1.567629; 1.550593; 1.545660; 1.543154; 1.540467; 1.538212; 1.536015; 1.533609; 1.527749; (); (); (); (); (); (); (); (); (); (); (); 
8268.8; 12:30:19; (); (); (); (); (); (); 1.542618; 1.550424; 1.557651; 1.564194; 1.571130; 1.575452; 1.579187; 1.587315; 1.604302; 1.612094; 1.612567; 1.612357; 1.609660; 1.608188; 1.606234; 1.603779; 1.602840; 1.600996; 1.599920; 1.596101; 1.594194; 1.592597; 1.592723; 1.593499; 1.593917; 1.593095; 1.592442; 1.595901; 1.599546; 1.602755; 1.605156; 1.606712; 1.607054; 1.606581; 1.607822; 1.608093; 1.608047; 1.607627; 1.606292; 1.604524; 1.603934; 1.603873; 1.602512; 1.600814; 1.600650; 1.601398; 1.600925; 1.600129; 1.599193; 1.598132; 1.597967; 1.597880; 1.597077; 1.596866; 1.598117; 1.600240; 1.601921; 1.602143; 1.601409; 1.599714; 1.597843; 1.596929; 1.597344; 1.597729; 1.596648; 1.595676; 1.595191; 1.594091; 1.592557; 1.591070; 1.588543; 1.586236; 1.584171; 1.581851; 1.578649; 1.574889; 1.571828; 1.569247; 1.567570; 1.567781; 1.569306; 1.570905; 1.572142; 1.573658; 1.575111; 1.576526; 1.577729; 1.579626; 1.583026; 1.588616; 1.593768; 1.596558; 1.598272; 1.599700; 1.599851; 1.598442; 1.597356; 1.596837; 1.595445; 1.594377; 1.594455; 1.594550; 1.593679; 1.591379; 1.589173; 1.587685; 1.586943; 1.585995; 1.583559; 1.580590; 1.577249; 1.573190; 1.570131; 1.568340; 1.563232; 1.549353; 1.534548; 1.530519; 1.525652; 1.520726; 1.515729; 1.507132; 1.498190; (); (); (); (); (); (); (); (); (); (); (); 
8271.1; 12:30:28; (); (); (); (); (); (); 1.576225; 1.582961; 1.588298; 1.591702; 1.593921; 1.596083; 1.599450; 1.609967; 1.616028; 1.616632; 1.616237; 1.615927; 1.615959; 1.616967; 1.617984; 1.619108; 1.619136; 1.618391; 1.617463; 1.616798; 1.615664; 1.613032; 1.611413; 1.612287; 1.614946; 1.617365; 1.619628; 1.620295; 1.618422; 1.614402; 1.611658; 1.610580; 1.608672; 1.605622; 1.603867; 1.602898; 1.603086; 1.603586; 1.603289; 1.600526; 1.596797; 1.593256; 1.590520; 1.588958; 1.588276; 1.586655; 1.583741; 1.581530; 1.580147; 1.577818; 1.575005; 1.571805; 1.567684; 1.563062; 1.560944; 1.559877; 1.559012; 1.557905; 1.557859; 1.558820; 1.559600; 1.560175; 1.560969; 1.562893; 1.565113; 1.567988; 1.571870; 1.577076; 1.581998; 1.584942; 1.586367; 1.586243; 1.586766; 1.587461; 1.587631; 1.588206; 1.588935; 1.589273; 1.588522; 1.587512; 1.585869; 1.584566; 1.584451; 1.585852; 1.587602; 1.589476; 1.591780; 1.593789; 1.594587; 1.594626; 1.594529; 1.594564; 1.593951; 1.592977; 1.592869; 1.592282; 1.590150; 1.584621; 1.577918; 1.573053; 1.569993; 1.569378; 1.568248; 1.568556; 1.569425; 1.570284; 1.571637; 1.572990; 1.575981; 1.576356; 1.576386; 1.575704; 1.574528; 1.573274; 1.564740; 1.550849; 1.546502; 1.543401; 1.539483; 1.534567; 1.528246; 1.519986; 1.512197; (); (); (); (); (); (); (); (); (); (); (); 
8273.4; 12:30:37; (); (); (); (); (); (); 1.560800; 1.568889; 1.576383; 1.582605; 1.588163; 1.590843; 1.592539; 1.599731; 1.614027; 1.617065; 1.614165; 1.611244; 1.607621; 1.605635; 1.602544; 1.599100; 1.595968; 1.591816; 1.587440; 1.581722; 1.578556; 1.577187; 1.577005; 1.577459; 1.579208; 1.581022; 1.582525; 1.583913; 1.585092; 1.586692; 1.587422; 1.587374; 1.587547; 1.587710; 1.587613; 1.586920; 1.585132; 1.583912; 1.584076; 1.584168; 1.583328; 1.583655; 1.585112; 1.585327; 1.584001; 1.583551; 1.583812; 1.583171; 1.582849; 1.583824; 1.584604; 1.584320; 1.583446; 1.581685; 1.578972; 1.577941; 1.577199; 1.576610; 1.576121; 1.576361; 1.576680; 1.576488; 1.577039; 1.578538; 1.580171; 1.581851; 1.584561; 1.587775; 1.589517; 1.590848; 1.590223; 1.588158; 1.585699; 1.583904; 1.581405; 1.577597; 1.573187; 1.570259; 1.567247; 1.563857; 1.562090; 1.560127; 1.556588; 1.554706; 1.554617; 1.556066; 1.558075; 1.560959; 1.564974; 1.570512; 1.578629; 1.586843; 1.592711; 1.596422; 1.599367; 1.602449; 1.605116; 1.607557; 1.609307; 1.610260; 1.610810; 1.610685; 1.609788; 1.608213; 1.607284; 1.606113; 1.602807; 1.600879; 1.600330; 1.598215; 1.593914; 1.589869; 1.586248; 1.582864; 1.576727; 1.566854; 1.557352; 1.554984; 1.551548; 1.546184; 1.538851; 1.529439; 1.518828; (); (); (); (); (); (); (); (); (); (); (); 
8275.7; 12:30:46; (); (); (); (); (); (); 1.595839; 1.606245; 1.613486; 1.617665; 1.620953; 1.622531; 1.623475; 1.632367; 1.636461; 1.637358; 1.637736; 1.638517; 1.639592; 1.640236; 1.637874; 1.634039; 1.629687; 1.624262; 1.619457; 1.615288; 1.612704; 1.611758; 1.610710; 1.609133; 1.606974; 1.605312; 1.603935; 1.601372; 1.598674; 1.597358; 1.596228; 1.594960; 1.594547; 1.594040; 1.592681; 1.590226; 1.589365; 1.589688; 1.590058; 1.588644; 1.586292; 1.583744; 1.582427; 1.582373; 1.583381; 1.582926; 1.581991; 1.580836; 1.580205; 1.579706; 1.580077; 1.579252; 1.576709; 1.575058; 1.575281; 1.575588; 1.576296; 1.577626; 1.578201; 1.576754; 1.575568; 1.576002; 1.577462; 1.578786; 1.579706; 1.580335; 1.581391; 1.582484; 1.582927; 1.582987; 1.583058; 1.583241; 1.582658; 1.581041; 1.580083; 1.579368; 1.577631; 1.575374; 1.574277; 1.574761; 1.574977; 1.575030; 1.575935; 1.577078; 1.578449; 1.581158; 1.584977; 1.588299; 1.591392; 1.595128; 1.600342; 1.605232; 1.608825; 1.609234; 1.607667; 1.605624; 1.604465; 1.604421; 1.603960; 1.603737; 1.601183; 1.597482; 1.595342; 1.594326; 1.593795; 1.591047; 1.589626; 1.588384; 1.589613; 1.591023; 1.592640; 1.592224; 1.589134; 1.587343; 1.576781; 1.565187; 1.561924; 1.558631; 1.554497; 1.549276; 1.545655; 1.538595; 1.533299; (); (); (); (); (); (); (); (); (); (); (); 
8277.9; 12:30:55; (); (); (); (); (); (); 1.546351; 1.553716; 1.560637; 1.563829; 1.566792; 1.567701; 1.569496; 1.574551; 1.588318; 1.595196; 1.596167; 1.596250; 1.595075; 1.596040; 1.596088; 1.596398; 1.594635; 1.592093; 1.590714; 1.589772; 1.590667; 1.590957; 1.591216; 1.590827; 1.589719; 1.591151; 1.594522; 1.597263; 1.596810; 1.595520; 1.593824; 1.592777; 1.592546; 1.591944; 1.590851; 1.589139; 1.586878; 1.584562; 1.582766; 1.581568; 1.579315; 1.576236; 1.573424; 1.572488; 1.573409; 1.574461; 1.574794; 1.574865; 1.574589; 1.574527; 1.574658; 1.575057; 1.575970; 1.576994; 1.576527; 1.574933; 1.573498; 1.573628; 1.573363; 1.572703; 1.572402; 1.572307; 1.571307; 1.569690; 1.568480; 1.568324; 1.569049; 1.569812; 1.569749; 1.569932; 1.570564; 1.570950; 1.569430; 1.567665; 1.566960; 1.567158; 1.567780; 1.568935; 1.570444; 1.571171; 1.570007; 1.569018; 1.568267; 1.569306; 1.571800; 1.575287; 1.578780; 1.581948; 1.585371; 1.588446; 1.590136; 1.591601; 1.593607; 1.595723; 1.597022; 1.598286; 1.598968; 1.599796; 1.600678; 1.601037; 1.600585; 1.600956; 1.602533; 1.603834; 1.604330; 1.604821; 1.604928; 1.603829; 1.602619; 1.601659; 1.600497; 1.598074; 1.594807; 1.590654; 1.583023; 1.569657; 1.557670; 1.553257; 1.547927; 1.541191; 1.533639; 1.524496; 1.515389; (); (); (); (); (); (); (); (); (); (); (); 
8280.2; 12:31:04; (); (); (); (); (); 1.584843; 1.591659; 1.597608; 1.600482; 1.603038; 1.605607; 1.607877; 1.612927; 1.628074; 1.633592; 1.632525; 1.629200; 1.625821; 1.621536; 1.617080; 1.613843; 1.611179; 1.608784; 1.606375; 1.604193; 1.603254; 1.601420; 1.598682; 1.595874; 1.594678; 1.595665; 1.597521; 1.598508; 1.598581; 1.597900; 1.596704; 1.595695; 1.595623; 1.595071; 1.592246; 1.587555; 1.583837; 1.580885; 1.579195; 1.578630; 1.577443; 1.574672; 1.571559; 1.569563; 1.568079; 1.567185; 1.566822; 1.567074; 1.568327; 1.570776; 1.573674; 1.575968; 1.576887; 1.576827; 1.576465; 1.576861; 1.578485; 1.580643; 1.581821; 1.581357; 1.580054; 1.579110; 1.578810; 1.579706; 1.580993; 1.582365; 1.583765; 1.586681; 1.589847; 1.591505; 1.592077; 1.592607; 1.593466; 1.594289; 1.595458; 1.596538; 1.596157; 1.593781; 1.590182; 1.586697; 1.585005; 1.585086; 1.585750; 1.585854; 1.585545; 1.585937; 1.585794; 1.584337; 1.583811; 1.584391; 1.584436; 1.585177; 1.587123; 1.588367; 1.588256; 1.588147; 1.586083; 1.582883; 1.580138; 1.577388; 1.574881; 1.572957; 1.572378; 1.571569; 1.571031; 1.570244; 1.570399; 1.570146; 1.569335; 1.569885; 1.568084; 1.566666; 1.565696; 1.564462; 1.561270; 1.549668; 1.536473; 1.533406; 1.531400; 1.527762; 1.522995; 1.517869; 1.510383; 1.505253; (); (); (); (); (); (); (); (); (); (); (); 
8282.5; 12:31:13; (); (); (); (); (); 1.555469; 1.560237; 1.565221; 1.570702; 1.573836; 1.576705; 1.577192; 1.578923; 1.589196; 1.601715; 1.603798; 1.599752; 1.596562; 1.593577; 1.592321; 1.590578; 1.588785; 1.587828; 1.585104; 1.583551; 1.582970; 1.584195; 1.583917; 1.584021; 1.586742; 1.591164; 1.595868; 1.599753; 1.602942; 1.604198; 1.603795; 1.603613; 1.603298; 1.603296; 1.602767; 1.600923; 1.599108; 1.597579; 1.595875; 1.592788; 1.589454; 1.586086; 1.582377; 1.579276; 1.578176; 1.579428; 1.581401; 1.582968; 1.585197; 1.586555; 1.586568; 1.585783; 1.584827; 1.582828; 1.581524; 1.581193; 1.581389; 1.581689; 1.582043; 1.581606; 1.579853; 1.577250; 1.575951; 1.574846; 1.573787; 1.575632; 1.579084; 1.581515; 1.582701; 1.582745; 1.582611; 1.582511; 1.582274; 1.581672; 1.580060; 1.578524; 1.577469; 1.575768; 1.573332; 1.572081; 1.569584; 1.567406; 1.568163; 1.570816; 1.573381; 1.574754; 1.576658; 1.578963; 1.581095; 1.584128; 1.586558; 1.587791; 1.589118; 1.590203; 1.589934; 1.588575; 1.586986; 1.584641; 1.580908; 1.577178; 1.575106; 1.572702; 1.569350; 1.566421; 1.564280; 1.563198; 1.563355; 1.563898; 1.564639; 1.565870; 1.566047; 1.565065; 1.562641; 1.559762; 1.556917; 1.551802; 1.542530; 1.530178; 1.527244; 1.524736; 1.520693; 1.514610; 1.505202; 1.491895; (); (); (); (); (); (); (); (); (); (); (); 
8284.8; 12:31:22; (); (); (); (); (); 1.555469; 1.562254; 1.572741; 1.580125; 1.584905; 1.588716; 1.591896; 1.596019; 1.609728; 1.618212; 1.621312; 1.622549; 1.622031; 1.619546; 1.616700; 1.614922; 1.613376; 1.611334; 1.609132; 1.607099; 1.605247; 1.603903; 1.602795; 1.601229; 1.600787; 1.603211; 1.605967; 1.607257; 1.607200; 1.607262; 1.606577; 1.604979; 1.603726; 1.602312; 1.599870; 1.596878; 1.594564; 1.593502; 1.593021; 1.591971; 1.588454; 1.584009; 1.579747; 1.576995; 1.575375; 1.574942; 1.574726; 1.574880; 1.575110; 1.576753; 1.577992; 1.577862; 1.576895; 1.576291; 1.574938; 1.573673; 1.573494; 1.574765; 1.575177; 1.574576; 1.573812; 1.573544; 1.573321; 1.573562; 1.574383; 1.576394; 1.579007; 1.581183; 1.582663; 1.584837; 1.587495; 1.591117; 1.594233; 1.597630; 1.599993; 1.601332; 1.601929; 1.602347; 1.602436; 1.601107; 1.599526; 1.597890; 1.596181; 1.594767; 1.594391; 1.594819; 1.595058; 1.595288; 1.595702; 1.595467; 1.594430; 1.593435; 1.592755; 1.593713; 1.594756; 1.594771; 1.592842; 1.590714; 1.588168; 1.584439; 1.581735; 1.578958; 1.577250; 1.574981; 1.574889; 1.576737; 1.578629; 1.579150; 1.576479; 1.576019; 1.573681; 1.571628; 1.569246; 1.567324; 1.565352; 1.556333; 1.541636; 1.537406; 1.534614; 1.529716; 1.523429; 1.516271; 1.508078; 1.501408; (); (); (); (); (); (); (); (); (); (); (); 
8287.1; 12:31:31; (); (); (); (); (); (); 1.549244; 1.556127; 1.562934; 1.566843; 1.571954; 1.575596; 1.577687; 1.581904; 1.593996; 1.598067; 1.597850; 1.596219; 1.592887; 1.590191; 1.587646; 1.585162; 1.583819; 1.580624; 1.577178; 1.573819; 1.571747; 1.570622; 1.572067; 1.573701; 1.575195; 1.577575; 1.579745; 1.581868; 1.582564; 1.582489; 1.581700; 1.580842; 1.578806; 1.576068; 1.573798; 1.572915; 1.572001; 1.571072; 1.571117; 1.571262; 1.571015; 1.571760; 1.572660; 1.572616; 1.571491; 1.571222; 1.571744; 1.573834; 1.576992; 1.579629; 1.579634; 1.578669; 1.577428; 1.576653; 1.576414; 1.576557; 1.575542; 1.574318; 1.573824; 1.574870; 1.575893; 1.577118; 1.579081; 1.581299; 1.583023; 1.585587; 1.587563; 1.588462; 1.588379; 1.588280; 1.587717; 1.586779; 1.586211; 1.586070; 1.585575; 1.585031; 1.585293; 1.584608; 1.582913; 1.582056; 1.581931; 1.583250; 1.586856; 1.590774; 1.593263; 1.594627; 1.597274; 1.601948; 1.606658; 1.608655; 1.610151; 1.610351; 1.609386; 1.607982; 1.606633; 1.604613; 1.601247; 1.595833; 1.589879; 1.585738; 1.583721; 1.580337; 1.575528; 1.572659; 1.572384; 1.572097; 1.572943; 1.574754; 1.577650; 1.579661; 1.580655; 1.580613; 1.580573; 1.578612; 1.573857; 1.561701; 1.549693; 1.548263; 1.545697; 1.541121; 1.534709; 1.525738; 1.513525; (); (); (); (); (); (); (); (); (); (); (); 
8289.4; 12:31:40; (); (); (); (); (); (); 1.580976; 1.588491; 1.592957; 1.596783; 1.599749; 1.601537; 1.603972; 1.614981; 1.619837; 1.619397; 1.617970; 1.616563; 1.614356; 1.611823; 1.608420; 1.604685; 1.600963; 1.598121; 1.594535; 1.591068; 1.589513; 1.589339; 1.589166; 1.590452; 1.591603; 1.593053; 1.595040; 1.596575; 1.596549; 1.595488; 1.594800; 1.594326; 1.593140; 1.592384; 1.592167; 1.590645; 1.588950; 1.588692; 1.588970; 1.588119; 1.586212; 1.583295; 1.580435; 1.577708; 1.575692; 1.574066; 1.573235; 1.573339; 1.574457; 1.575351; 1.576902; 1.578222; 1.577410; 1.575340; 1.574388; 1.574257; 1.574486; 1.574592; 1.575542; 1.577163; 1.579491; 1.582846; 1.585781; 1.587277; 1.587590; 1.588099; 1.589809; 1.592199; 1.594774; 1.597343; 1.599949; 1.601903; 1.603676; 1.606131; 1.608782; 1.609414; 1.607857; 1.605253; 1.603326; 1.603081; 1.603577; 1.604050; 1.605266; 1.606933; 1.608442; 1.609571; 1.611614; 1.614179; 1.615322; 1.615342; 1.615888; 1.615658; 1.616743; 1.616419; 1.614465; 1.610814; 1.606744; 1.602278; 1.598354; 1.594945; 1.591546; 1.589418; 1.585380; 1.583025; 1.582137; 1.581845; 1.583764; 1.584075; 1.584589; 1.584520; 1.585638; 1.585042; 1.582621; 1.580036; 1.569837; 1.561788; 1.559121; 1.557993; 1.555474; 1.551426; 1.546876; 1.539611; 1.533322; (); (); (); (); (); (); (); (); (); (); (); 
8291.7; 12:31:49; (); (); (); (); (); (); 1.553093; 1.559245; 1.565216; 1.571357; 1.578234; 1.581793; 1.584874; 1.590349; 1.602808; 1.608414; 1.611195; 1.615485; 1.616256; 1.617472; 1.618302; 1.618824; 1.618136; 1.615097; 1.610806; 1.606586; 1.605318; 1.603760; 1.603237; 1.602040; 1.601934; 1.602135; 1.602164; 1.601872; 1.601349; 1.599665; 1.596682; 1.593602; 1.591994; 1.590960; 1.590290; 1.589400; 1.588488; 1.586596; 1.584755; 1.581980; 1.578532; 1.574628; 1.572282; 1.570350; 1.568970; 1.569322; 1.570787; 1.571089; 1.570969; 1.570035; 1.568642; 1.567425; 1.567168; 1.567338; 1.567729; 1.568338; 1.568378; 1.567934; 1.568389; 1.569163; 1.570106; 1.571418; 1.573342; 1.574921; 1.575988; 1.576439; 1.577116; 1.578002; 1.577939; 1.577799; 1.577992; 1.578374; 1.578813; 1.579331; 1.579898; 1.579536; 1.578650; 1.577792; 1.577245; 1.577634; 1.578901; 1.580088; 1.580940; 1.582733; 1.583875; 1.584769; 1.586772; 1.588723; 1.589303; 1.589044; 1.589065; 1.589105; 1.588372; 1.587612; 1.586559; 1.584890; 1.582956; 1.582055; 1.582125; 1.582139; 1.581245; 1.579827; 1.579498; 1.580290; 1.583240; 1.586447; 1.588949; 1.590915; 1.592160; 1.593527; 1.594899; 1.595414; 1.593810; 1.589944; 1.583665; 1.573230; 1.564265; 1.561545; 1.557772; 1.552283; 1.544619; 1.536511; 1.528680; (); (); (); (); (); (); (); (); (); (); (); 
8294.0; 12:31:58; (); (); (); (); (); (); 1.582968; 1.589945; 1.593938; 1.597512; 1.600267; 1.601852; 1.603769; 1.614427; 1.619507; 1.618423; 1.615414; 1.613197; 1.611417; 1.609783; 1.608348; 1.606453; 1.604282; 1.602244; 1.600225; 1.598780; 1.598675; 1.599090; 1.600220; 1.601854; 1.603011; 1.605032; 1.607688; 1.608386; 1.606559; 1.604625; 1.602828; 1.600643; 1.598379; 1.595980; 1.593290; 1.590007; 1.587171; 1.584761; 1.583452; 1.583225; 1.583070; 1.582734; 1.583158; 1.583805; 1.584007; 1.583976; 1.585986; 1.589148; 1.591424; 1.592195; 1.592660; 1.592970; 1.592570; 1.591539; 1.590135; 1.587814; 1.584033; 1.580629; 1.579675; 1.578802; 1.577632; 1.575440; 1.572841; 1.570457; 1.570075; 1.570752; 1.570891; 1.570267; 1.569247; 1.568350; 1.568012; 1.568210; 1.567964; 1.566632; 1.566109; 1.566556; 1.566604; 1.566423; 1.566706; 1.566035; 1.564610; 1.564446; 1.566743; 1.570371; 1.574462; 1.577647; 1.580024; 1.582246; 1.584438; 1.588051; 1.590498; 1.590798; 1.591387; 1.591773; 1.592487; 1.592352; 1.591495; 1.588475; 1.583993; 1.581178; 1.578504; 1.577218; 1.575539; 1.573896; 1.573212; 1.574310; 1.578156; 1.581213; 1.583596; 1.583241; 1.583535; 1.583593; 1.583212; 1.583059; 1.574564; 1.562464; 1.561092; 1.560928; 1.560309; 1.557130; 1.552102; 1.541724; 1.532734; (); (); (); (); (); (); (); (); (); (); (); 
8296.2; 12:32:07; (); (); (); (); (); (); 1.561149; 1.564957; 1.569648; 1.572764; 1.576037; 1.577871; 1.580062; 1.584983; 1.595956; 1.599325; 1.598186; 1.596729; 1.593935; 1.591981; 1.587814; 1.586158; 1.585366; 1.583353; 1.581421; 1.578247; 1.575839; 1.572176; 1.570201; 1.568638; 1.568923; 1.570556; 1.572651; 1.574816; 1.576671; 1.578928; 1.579241; 1.578528; 1.577954; 1.578139; 1.579844; 1.582626; 1.586211; 1.589155; 1.590489; 1.590545; 1.590292; 1.589651; 1.589918; 1.590231; 1.589870; 1.589995; 1.590196; 1.590725; 1.590460; 1.589626; 1.588763; 1.587619; 1.585569; 1.584247; 1.583280; 1.581982; 1.580753; 1.580332; 1.579926; 1.580139; 1.581842; 1.584211; 1.584358; 1.584661; 1.586382; 1.588432; 1.589577; 1.590854; 1.591645; 1.592411; 1.594239; 1.595912; 1.595859; 1.594897; 1.593259; 1.590750; 1.587540; 1.585392; 1.584023; 1.581483; 1.577653; 1.575021; 1.573563; 1.573355; 1.573489; 1.573285; 1.573103; 1.573708; 1.574906; 1.575990; 1.576822; 1.578515; 1.581836; 1.584340; 1.585678; 1.587229; 1.588050; 1.588154; 1.589584; 1.591790; 1.592954; 1.593930; 1.595475; 1.598427; 1.601745; 1.605494; 1.609122; 1.611535; 1.612593; 1.612503; 1.610142; 1.607125; 1.603615; 1.597237; 1.587729; 1.574531; 1.561333; 1.556396; 1.550969; 1.544575; 1.534440; 1.520771; 1.505628; (); (); (); (); (); (); (); (); (); (); (); 
8298.5; 12:32:16; (); (); (); (); (); (); 1.610262; 1.613432; 1.616330; 1.620059; 1.622980; 1.625152; 1.626076; 1.635660; 1.643634; 1.641379; 1.635982; 1.631826; 1.627189; 1.622748; 1.618822; 1.616362; 1.614526; 1.612208; 1.608743; 1.605268; 1.601292; 1.598942; 1.596806; 1.595327; 1.595552; 1.596394; 1.596654; 1.597583; 1.598246; 1.598028; 1.596379; 1.594598; 1.593384; 1.591275; 1.588646; 1.587284; 1.586128; 1.584535; 1.582868; 1.581739; 1.580679; 1.579635; 1.578929; 1.578780; 1.578944; 1.579484; 1.579786; 1.579439; 1.580383; 1.582353; 1.584148; 1.583803; 1.583125; 1.582580; 1.581517; 1.580397; 1.579543; 1.578614; 1.578326; 1.579332; 1.580529; 1.581895; 1.583540; 1.585662; 1.587615; 1.588951; 1.589866; 1.591481; 1.593268; 1.595184; 1.596303; 1.596935; 1.596143; 1.594758; 1.592811; 1.590401; 1.587817; 1.585584; 1.580802; 1.575841; 1.572881; 1.572973; 1.573262; 1.572531; 1.572297; 1.574062; 1.577358; 1.581821; 1.584914; 1.586936; 1.589284; 1.592495; 1.594694; 1.596771; 1.598991; 1.600381; 1.600964; 1.602713; 1.605512; 1.606852; 1.604872; 1.602031; 1.598134; 1.594761; 1.591720; 1.589633; 1.587826; 1.585325; 1.585569; 1.585510; 1.585888; 1.581526; 1.574261; 1.565797; 1.552656; 1.541372; 1.538588; 1.536152; 1.533692; 1.531899; 1.528127; 1.522029; 1.516857; (); (); (); (); (); (); (); (); (); (); (); 
