Roll Number; 1
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-15; 11:55:22
File Name; D:\Mahlo\TR\171115115522FP 4577_360 GSM1_THICKNESS2.txt

35949.9; 11:57:23; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.035178; 1.038083; 1.038982; 1.038055; 1.036037; 1.034437; 1.034575; 1.035653; 1.036160; 1.035983; 1.035136; 1.033829; 1.032771; 1.032656; 1.033357; 1.032983; 1.033261; 1.034291; 1.036186; 1.039045; 1.041375; 1.041864; 1.040507; 1.039944; 1.039951; 1.039455; 1.040704; 1.044660; 1.047857; 1.049573; 1.050754; 1.049393; 1.047503; 1.046068; 1.045245; 1.044570; 1.044518; 1.044552; 1.044482; 1.045760; 1.047689; 1.046636; 1.044514; 1.042198; 1.040938; 1.042727; 1.045123; 1.048529; 1.051926; 1.055439; 1.060334; 1.065221; 1.065509; 1.066516; 1.069526; 1.071269; 1.074137; 1.073759; 1.072526; 1.070512; 1.068254; 1.066748; 1.065932; 1.065363; 1.063419; 1.058540; 1.055754; 1.058872; 1.058101; 1.054577; 1.053646; 1.053208; 1.055184; 1.057127; 1.058520; 1.059154; 1.056178; 1.052576; 1.049241; 1.047663; 1.049583; 1.052567; 1.053159; 1.056270; 1.059274; 1.059054; 1.058350; 1.057405; 1.058535; 1.059681; 1.060897; 1.065841; 1.070459; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36309.3; 12:18:02; (); (); (); (); (); (); (); (); 1.036755; 1.039989; 1.040549; 1.039428; 1.037125; 1.035655; 1.035691; 1.036323; 1.036646; 1.037053; 1.038282; 1.039633; 1.038098; 1.037407; 1.039946; 1.039288; 1.039987; 1.041519; 1.043656; 1.045923; 1.047840; 1.048859; 1.050061; 1.051632; 1.053375; 1.054222; 1.054163; 1.056749; 1.056561; 1.053548; 1.053759; 1.051840; 1.050104; 1.049505; 1.049334; 1.050154; 1.051291; 1.050229; 1.049048; 1.049625; 1.050051; 1.049425; 1.047911; 1.046224; 1.045352; 1.043318; 1.042459; 1.041314; 1.039921; 1.039343; 1.036708; 1.035558; 1.033858; 1.031209; 1.028667; 1.027732; 1.026267; 1.026834; 1.028802; 1.031699; 1.034624; 1.036353; 1.038858; 1.041105; 1.039657; 1.040971; 1.040855; 1.043511; 1.047582; 1.049992; 1.050329; 1.052152; 1.052345; 1.051803; 1.051715; 1.050523; 1.049481; 1.046793; 1.047430; 1.050861; 1.053990; 1.056400; 1.057716; 1.058141; 1.058404; 1.057809; 1.058421; 1.060474; 1.059209; 1.057108; 1.059312; 1.062853; 1.064663; 1.065377; 1.065092; 1.063082; 1.061505; 1.061141; 1.061340; 1.061138; 1.062520; 1.062256; 1.058614; 1.055888; 1.055376; 1.053357; 1.050578; 1.049339; 1.048660; 1.047223; 1.046376; 1.045168; 1.042148; 1.040661; 1.039763; 1.037359; 1.034309; 1.035634; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36311.7; 12:18:11; (); (); (); (); (); (); (); (); 1.066420; 1.065008; 1.064116; 1.063586; 1.063724; 1.064107; 1.064057; 1.063144; 1.062081; 1.060624; 1.058710; 1.056640; 1.053417; 1.051716; 1.050151; 1.047938; 1.046146; 1.045145; 1.043668; 1.040929; 1.038031; 1.037041; 1.036175; 1.036291; 1.035301; 1.031454; 1.026991; 1.025602; 1.027080; 1.029557; 1.031523; 1.032314; 1.030854; 1.029667; 1.030284; 1.031014; 1.028295; 1.027883; 1.028035; 1.029696; 1.033637; 1.036984; 1.038116; 1.036890; 1.032751; 1.028889; 1.026206; 1.024601; 1.025033; 1.024218; 1.022129; 1.020910; 1.019473; 1.016711; 1.013763; 1.012330; 1.011684; 1.012561; 1.014950; 1.019823; 1.024052; 1.027637; 1.031630; 1.034477; 1.037496; 1.040788; 1.043846; 1.047929; 1.052650; 1.055686; 1.056301; 1.059205; 1.060105; 1.058326; 1.057515; 1.057647; 1.057810; 1.058731; 1.058456; 1.058605; 1.060917; 1.064940; 1.064431; 1.062645; 1.062062; 1.063900; 1.064769; 1.062623; 1.058518; 1.055614; 1.053662; 1.051609; 1.048729; 1.046640; 1.045514; 1.043002; 1.039994; 1.039381; 1.040225; 1.039861; 1.036424; 1.033507; 1.034014; 1.037238; 1.040396; 1.042517; 1.043714; 1.045082; 1.046068; 1.045381; 1.045050; 1.045457; 1.045801; 1.046034; 1.047281; 1.050612; 1.052241; 1.035634; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36314.2; 12:18:19; (); (); (); (); (); (); (); (); 1.034502; 1.035996; 1.035307; 1.033729; 1.033344; 1.033521; 1.035044; 1.036442; 1.036577; 1.035109; 1.034974; 1.032255; 1.031230; 1.030887; 1.029319; 1.029278; 1.029342; 1.029557; 1.029486; 1.029254; 1.028543; 1.026634; 1.024921; 1.024590; 1.026230; 1.025092; 1.025929; 1.027187; 1.027537; 1.027183; 1.024175; 1.022516; 1.022550; 1.022630; 1.022353; 1.022641; 1.023556; 1.024302; 1.024441; 1.025247; 1.026875; 1.026928; 1.027465; 1.029344; 1.029518; 1.030340; 1.032120; 1.033577; 1.034379; 1.034397; 1.034133; 1.032783; 1.032016; 1.032910; 1.032279; 1.031245; 1.031174; 1.031072; 1.031458; 1.034848; 1.036669; 1.036035; 1.036477; 1.038454; 1.040889; 1.043693; 1.046543; 1.049546; 1.052532; 1.055648; 1.056259; 1.059100; 1.060731; 1.061299; 1.060925; 1.060931; 1.061641; 1.062348; 1.062427; 1.063496; 1.063743; 1.062889; 1.060438; 1.058916; 1.058589; 1.060765; 1.060748; 1.059117; 1.058100; 1.060027; 1.063462; 1.064597; 1.065662; 1.065890; 1.065478; 1.065389; 1.066294; 1.066228; 1.064433; 1.062524; 1.061114; 1.059725; 1.060604; 1.060549; 1.057922; 1.056480; 1.057448; 1.057742; 1.057331; 1.057606; 1.057673; 1.057781; 1.060004; 1.062362; 1.063343; 1.064340; 1.064487; 1.065329; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36316.7; 12:18:28; (); (); (); (); (); (); (); 1.038597; 1.039908; 1.040565; 1.040369; 1.039981; 1.041220; 1.041527; 1.040221; 1.038890; 1.039386; 1.040763; 1.040923; 1.040454; 1.040446; 1.042310; 1.044809; 1.046121; 1.047896; 1.049981; 1.050124; 1.047675; 1.047354; 1.048146; 1.049441; 1.047673; 1.045640; 1.045331; 1.045463; 1.045121; 1.044092; 1.041416; 1.038283; 1.035271; 1.031641; 1.028108; 1.027681; 1.026384; 1.023969; 1.021582; 1.023918; 1.024371; 1.023489; 1.022235; 1.020673; 1.017457; 1.013688; 1.012475; 1.010503; 1.007598; 1.007328; 1.003899; 1.000560; 1.000567; 1.002687; 1.001126; 0.998782; 0.996047; 0.992725; 0.989923; 0.988487; 0.990053; 0.991282; 0.993533; 0.997500; 0.997740; 0.999178; 1.002577; 1.003944; 1.003834; 1.004536; 1.005866; 1.006510; 1.008389; 1.011744; 1.013596; 1.013033; 1.013242; 1.013811; 1.014207; 1.018418; 1.023202; 1.022902; 1.022512; 1.023627; 1.023429; 1.024032; 1.027099; 1.029428; 1.030435; 1.033202; 1.036216; 1.037307; 1.038216; 1.039807; 1.042301; 1.043190; 1.044574; 1.046531; 1.047646; 1.048824; 1.049387; 1.048503; 1.048620; 1.049071; 1.048781; 1.047286; 1.046468; 1.045263; 1.042803; 1.038526; 1.036143; 1.035272; 1.033934; 1.033467; 1.033692; 1.033511; 1.032874; 1.031930; 1.030658; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36319.2; 12:18:36; (); (); (); (); (); (); (); 1.038597; 0.985007; 0.983068; 0.986556; 0.990137; 0.992135; 0.996006; 0.999596; 1.003777; 1.008015; 1.007180; 1.008306; 1.010489; 1.012434; 1.014057; 1.015421; 1.018947; 1.022496; 1.023536; 1.024148; 1.025073; 1.025632; 1.025314; 1.025845; 1.029168; 1.034806; 1.036348; 1.035341; 1.034055; 1.034667; 1.038785; 1.040781; 1.041977; 1.042594; 1.041439; 1.041667; 1.039986; 1.039483; 1.038772; 1.035871; 1.035912; 1.036241; 1.035795; 1.035598; 1.036042; 1.034086; 1.032495; 1.030819; 1.029449; 1.030645; 1.030390; 1.029153; 1.027019; 1.025413; 1.026295; 1.023558; 1.022111; 1.024823; 1.028463; 1.029766; 1.030036; 1.030266; 1.030833; 1.031531; 1.031403; 1.033840; 1.038655; 1.043241; 1.046313; 1.049127; 1.048764; 1.049579; 1.049215; 1.048109; 1.048840; 1.049229; 1.048991; 1.048911; 1.049131; 1.049326; 1.047643; 1.045537; 1.042450; 1.038183; 1.034641; 1.037071; 1.036820; 1.035839; 1.033969; 1.031662; 1.031811; 1.032668; 1.033292; 1.033612; 1.033142; 1.032280; 1.030018; 1.029186; 1.031775; 1.032761; 1.031605; 1.031914; 1.031356; 1.030282; 1.030462; 1.030482; 1.029571; 1.027162; 1.025228; 1.024647; 1.024624; 1.025587; 1.025667; 1.024323; 1.022991; 1.021261; 1.019490; 1.020864; 1.023393; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36321.7; 12:18:45; (); (); (); (); (); (); (); (); 0.995823; 0.995934; 0.998761; 1.002746; 1.008217; 1.011418; 1.012051; 1.011746; 1.013244; 1.015094; 1.016181; 1.016904; 1.017563; 1.020958; 1.024764; 1.028412; 1.030327; 1.027438; 1.025081; 1.022844; 1.021077; 1.021596; 1.022957; 1.024940; 1.026657; 1.028112; 1.028803; 1.029659; 1.030955; 1.031304; 1.030251; 1.030980; 1.035455; 1.036563; 1.036523; 1.036916; 1.036934; 1.037645; 1.037696; 1.037566; 1.037495; 1.037725; 1.038380; 1.037501; 1.036671; 1.035910; 1.032881; 1.029727; 1.029192; 1.030066; 1.030804; 1.030734; 1.030991; 1.029294; 1.026883; 1.025305; 1.022580; 1.021803; 1.023132; 1.026832; 1.031006; 1.035873; 1.039863; 1.042382; 1.043163; 1.041795; 1.041575; 1.042168; 1.045053; 1.047836; 1.049869; 1.053069; 1.053856; 1.052039; 1.049704; 1.047556; 1.045477; 1.046479; 1.046081; 1.047144; 1.050438; 1.052044; 1.052721; 1.054273; 1.056440; 1.059300; 1.061677; 1.064194; 1.066029; 1.066666; 1.066891; 1.069673; 1.069754; 1.071639; 1.073419; 1.073765; 1.075832; 1.075637; 1.075340; 1.076078; 1.076906; 1.078082; 1.079349; 1.080435; 1.081554; 1.081494; 1.080949; 1.081714; 1.080751; 1.078643; 1.078950; 1.078796; 1.080896; 1.080547; 1.078869; 1.077257; 1.074699; 1.023393; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36324.2; 12:18:54; (); (); (); (); (); (); (); 0.994108; 0.995269; 0.999952; 1.003912; 1.007255; 1.008025; 1.006806; 1.005119; 1.004849; 1.004150; 1.005528; 1.007570; 1.008854; 1.010053; 1.012797; 1.014902; 1.014477; 1.012840; 1.012703; 1.012951; 1.014982; 1.017709; 1.020118; 1.023065; 1.025514; 1.025083; 1.023265; 1.022142; 1.022786; 1.022218; 1.023135; 1.024973; 1.026306; 1.026141; 1.025705; 1.024369; 1.023363; 1.025365; 1.026655; 1.027481; 1.028976; 1.030624; 1.030767; 1.030732; 1.030352; 1.028617; 1.025796; 1.023134; 1.021366; 1.020543; 1.019587; 1.017912; 1.015286; 1.016697; 1.018035; 1.018380; 1.017856; 1.017117; 1.013080; 1.012713; 1.015428; 1.020156; 1.024682; 1.028796; 1.031648; 1.032862; 1.034165; 1.035725; 1.034932; 1.034343; 1.035608; 1.038962; 1.043814; 1.051205; 1.054113; 1.053024; 1.050703; 1.048760; 1.046556; 1.047865; 1.050841; 1.054578; 1.057399; 1.057535; 1.058476; 1.058227; 1.057066; 1.055371; 1.053559; 1.053368; 1.056510; 1.059911; 1.060926; 1.062148; 1.060863; 1.059531; 1.059410; 1.060393; 1.060577; 1.061456; 1.063496; 1.065490; 1.067354; 1.069367; 1.069384; 1.067006; 1.064660; 1.063268; 1.062789; 1.064218; 1.066185; 1.065428; 1.064535; 1.065213; 1.064400; 1.063401; 1.061994; 1.059660; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36326.7; 12:19:02; (); (); (); (); (); (); (); 0.993935; 0.994773; 0.997063; 0.999007; 1.002357; 1.005639; 1.004363; 1.002593; 1.001612; 1.001315; 1.001152; 1.004054; 1.007046; 1.008230; 1.008062; 1.007695; 1.007727; 1.006022; 1.004591; 1.004335; 1.003108; 1.005062; 1.007469; 1.009852; 1.013115; 1.014108; 1.014062; 1.015097; 1.016680; 1.018282; 1.017430; 1.017698; 1.020755; 1.022973; 1.023488; 1.023304; 1.023242; 1.023772; 1.024067; 1.023860; 1.027367; 1.031909; 1.033374; 1.034050; 1.035203; 1.037604; 1.040511; 1.040911; 1.039826; 1.039410; 1.039966; 1.040239; 1.040746; 1.039666; 1.037503; 1.035570; 1.034291; 1.034199; 1.034460; 1.034525; 1.035244; 1.033901; 1.033432; 1.035715; 1.037805; 1.037633; 1.038291; 1.040643; 1.044813; 1.047936; 1.047843; 1.047430; 1.048043; 1.047679; 1.047579; 1.048647; 1.049546; 1.051977; 1.053293; 1.054692; 1.057392; 1.059603; 1.059356; 1.059637; 1.062551; 1.066779; 1.067101; 1.067863; 1.069177; 1.070995; 1.069739; 1.068324; 1.067597; 1.066729; 1.065629; 1.065539; 1.064984; 1.065497; 1.066205; 1.063518; 1.060420; 1.059850; 1.058690; 1.057427; 1.056151; 1.056192; 1.058294; 1.057607; 1.056255; 1.055294; 1.053810; 1.052116; 1.049644; 1.047407; 1.046872; 1.046514; 1.046822; 1.045482; 1.045087; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36329.1; 12:19:11; (); (); (); (); (); (); (); 0.993935; 1.014210; 1.018041; 1.021646; 1.024029; 1.025442; 1.028031; 1.030009; 1.030239; 1.030313; 1.032482; 1.035281; 1.037706; 1.038879; 1.039937; 1.041565; 1.042645; 1.042173; 1.041455; 1.040360; 1.038674; 1.035246; 1.032598; 1.033001; 1.032401; 1.030919; 1.029960; 1.030760; 1.031138; 1.030805; 1.030443; 1.029428; 1.028560; 1.027810; 1.027511; 1.028141; 1.029051; 1.030210; 1.031119; 1.031142; 1.031305; 1.029020; 1.025420; 1.023137; 1.022101; 1.019942; 1.019091; 1.018641; 1.017009; 1.015997; 1.014783; 1.013545; 1.011081; 1.007114; 1.007468; 1.009146; 1.010393; 1.010996; 1.010431; 1.010892; 1.012987; 1.013032; 1.012536; 1.013936; 1.016317; 1.017289; 1.019481; 1.023542; 1.025695; 1.025619; 1.025562; 1.026314; 1.027754; 1.029870; 1.029364; 1.028835; 1.029518; 1.030871; 1.032368; 1.033775; 1.036677; 1.037390; 1.037174; 1.039009; 1.041571; 1.043148; 1.044278; 1.044655; 1.041452; 1.037560; 1.036782; 1.035573; 1.034154; 1.032628; 1.030873; 1.030344; 1.031497; 1.031911; 1.031615; 1.032853; 1.032485; 1.032755; 1.034300; 1.037153; 1.042125; 1.044825; 1.049336; 1.050694; 1.049429; 1.050389; 1.050662; 1.050222; 1.050450; 1.050776; 1.049054; 1.049943; 1.049930; 1.050336; 1.045087; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36331.6; 12:19:19; (); (); (); (); (); (); (); (); 1.014082; 1.017596; 1.020228; 1.021698; 1.023993; 1.025344; 1.025764; 1.025835; 1.026324; 1.027172; 1.028455; 1.029899; 1.030794; 1.031454; 1.034463; 1.035716; 1.033787; 1.031392; 1.029300; 1.027145; 1.024794; 1.022896; 1.021765; 1.022028; 1.024613; 1.025406; 1.028002; 1.030888; 1.032148; 1.031584; 1.031774; 1.034276; 1.038285; 1.041947; 1.042967; 1.044107; 1.046470; 1.048591; 1.048132; 1.046843; 1.047990; 1.047296; 1.044827; 1.043981; 1.043676; 1.042508; 1.040115; 1.036180; 1.032441; 1.031615; 1.031725; 1.031380; 1.030638; 1.031001; 1.028386; 1.025222; 1.024092; 1.026488; 1.028024; 1.028735; 1.031189; 1.033801; 1.036497; 1.040737; 1.042058; 1.043103; 1.045391; 1.048525; 1.050662; 1.054245; 1.058496; 1.061622; 1.062599; 1.062818; 1.063172; 1.060207; 1.057898; 1.058134; 1.057958; 1.060164; 1.061043; 1.059565; 1.056512; 1.056313; 1.057302; 1.057127; 1.054674; 1.050881; 1.047798; 1.046760; 1.049058; 1.051405; 1.051211; 1.050500; 1.049873; 1.048852; 1.048994; 1.049376; 1.049370; 1.051077; 1.050798; 1.052587; 1.056190; 1.059848; 1.063439; 1.063780; 1.063616; 1.063261; 1.063410; 1.064837; 1.067113; 1.069318; 1.071416; 1.072013; 1.069875; 1.070984; 1.070722; 1.069823; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36334.1; 12:19:28; (); (); (); (); (); (); (); (); 1.026810; 1.027410; 1.029082; 1.031177; 1.031421; 1.029816; 1.030690; 1.031630; 1.032665; 1.032434; 1.031212; 1.030282; 1.031337; 1.030111; 1.027406; 1.025423; 1.024065; 1.019286; 1.014901; 1.013171; 1.012875; 1.011079; 1.009738; 1.007368; 1.004391; 1.004861; 1.004527; 1.004541; 1.004053; 1.003066; 1.002764; 1.003977; 1.007494; 1.008753; 1.009308; 1.011134; 1.012868; 1.014027; 1.016366; 1.018899; 1.018787; 1.017787; 1.016941; 1.016981; 1.017671; 1.018136; 1.016589; 1.015630; 1.014996; 1.014522; 1.012874; 1.010590; 1.009766; 1.008374; 1.006222; 1.004640; 1.006968; 1.007132; 1.007407; 1.008583; 1.010511; 1.012128; 1.012613; 1.014142; 1.016828; 1.021435; 1.025591; 1.027570; 1.030392; 1.034507; 1.038667; 1.038666; 1.040236; 1.042508; 1.044401; 1.045456; 1.047546; 1.050416; 1.052599; 1.054237; 1.054978; 1.055565; 1.057548; 1.058515; 1.059258; 1.061442; 1.065912; 1.069057; 1.070002; 1.069796; 1.069982; 1.070469; 1.070962; 1.071533; 1.071911; 1.070993; 1.070718; 1.071456; 1.072607; 1.072550; 1.072290; 1.071417; 1.069088; 1.069539; 1.071323; 1.070842; 1.069661; 1.072222; 1.074797; 1.076467; 1.077353; 1.077497; 1.076731; 1.076456; 1.077841; 1.077830; 1.077984; 1.080440; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36336.6; 12:19:37; (); (); (); (); (); (); (); (); 1.036477; 1.036224; 1.035228; 1.033732; 1.033046; 1.032404; 1.031952; 1.031843; 1.032572; 1.029826; 1.027499; 1.025516; 1.024035; 1.022625; 1.022253; 1.021597; 1.022614; 1.024382; 1.023831; 1.021114; 1.020384; 1.020978; 1.023110; 1.025131; 1.028170; 1.031158; 1.033590; 1.035892; 1.038304; 1.036872; 1.037147; 1.038392; 1.039655; 1.042562; 1.046853; 1.049057; 1.049543; 1.048092; 1.046670; 1.046010; 1.047208; 1.048183; 1.047726; 1.048541; 1.051230; 1.049199; 1.045192; 1.042329; 1.043011; 1.041709; 1.039807; 1.038101; 1.036879; 1.037403; 1.037432; 1.034988; 1.032717; 1.031826; 1.028273; 1.026001; 1.028391; 1.032447; 1.034429; 1.031108; 1.031178; 1.031185; 1.031376; 1.031631; 1.031095; 1.031677; 1.032725; 1.034018; 1.034655; 1.036945; 1.038532; 1.037536; 1.032281; 1.030560; 1.032785; 1.034375; 1.036252; 1.037201; 1.037284; 1.035539; 1.034271; 1.034628; 1.034934; 1.034818; 1.034025; 1.032068; 1.033224; 1.035821; 1.037845; 1.036523; 1.034583; 1.032316; 1.030731; 1.031956; 1.035693; 1.037503; 1.038706; 1.040629; 1.042543; 1.043333; 1.044561; 1.044538; 1.045314; 1.047029; 1.049013; 1.050601; 1.054845; 1.057863; 1.059022; 1.058820; 1.059222; 1.059799; 1.057378; 1.056306; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36339.1; 12:19:45; (); (); (); (); (); (); (); 1.009258; 1.014181; 1.016574; 1.018389; 1.021344; 1.023285; 1.024254; 1.025304; 1.026502; 1.027266; 1.027148; 1.027548; 1.029005; 1.030907; 1.032383; 1.033795; 1.033776; 1.032578; 1.030906; 1.029208; 1.029601; 1.030540; 1.031231; 1.032436; 1.033993; 1.035685; 1.036011; 1.036246; 1.037048; 1.036745; 1.035964; 1.035941; 1.036433; 1.037950; 1.039590; 1.037416; 1.038561; 1.041704; 1.042752; 1.042939; 1.044306; 1.045823; 1.045667; 1.044310; 1.044663; 1.044859; 1.046782; 1.049139; 1.049763; 1.049440; 1.049611; 1.045893; 1.041522; 1.041096; 1.041202; 1.041716; 1.042741; 1.043686; 1.045185; 1.047515; 1.047255; 1.046562; 1.046739; 1.049708; 1.054894; 1.060874; 1.065172; 1.068467; 1.070166; 1.072098; 1.071575; 1.070828; 1.073095; 1.075304; 1.074358; 1.074535; 1.074633; 1.074297; 1.073406; 1.068613; 1.065214; 1.063918; 1.064341; 1.063863; 1.060721; 1.060739; 1.061873; 1.061323; 1.059897; 1.059320; 1.058683; 1.057968; 1.056159; 1.054019; 1.053410; 1.053188; 1.052580; 1.051717; 1.053222; 1.056315; 1.057247; 1.055307; 1.051599; 1.050733; 1.049937; 1.047439; 1.045979; 1.045233; 1.044513; 1.045582; 1.046094; 1.045330; 1.043030; 1.040004; 1.036559; 1.033676; 1.032150; 1.035311; 1.035266; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36341.6; 12:19:54; (); (); (); (); (); (); (); 1.024483; 1.026804; 1.027837; 1.028193; 1.027650; 1.027601; 1.028897; 1.029181; 1.026858; 1.023452; 1.021385; 1.021035; 1.021046; 1.019216; 1.016106; 1.012976; 1.009945; 1.006663; 1.003267; 1.000812; 0.998913; 0.996676; 0.994599; 0.996864; 1.000294; 1.003843; 1.006271; 1.006774; 1.006564; 1.007741; 1.009533; 1.011402; 1.015911; 1.018924; 1.020729; 1.021884; 1.022671; 1.024418; 1.025570; 1.026318; 1.027102; 1.028698; 1.030655; 1.031941; 1.031999; 1.031184; 1.031165; 1.030006; 1.030858; 1.031893; 1.032579; 1.032955; 1.034588; 1.034927; 1.036142; 1.036989; 1.036989; 1.037324; 1.041473; 1.046522; 1.048626; 1.050717; 1.057840; 1.062604; 1.065203; 1.067533; 1.070033; 1.069059; 1.070273; 1.071986; 1.074458; 1.077044; 1.078117; 1.075715; 1.073691; 1.074120; 1.073052; 1.066276; 1.062338; 1.062015; 1.061890; 1.061031; 1.062229; 1.061420; 1.058232; 1.055186; 1.053262; 1.051538; 1.052091; 1.051347; 1.050436; 1.050543; 1.050582; 1.051363; 1.052123; 1.052830; 1.052162; 1.051440; 1.052443; 1.054113; 1.055198; 1.053782; 1.051673; 1.050656; 1.052724; 1.055713; 1.058678; 1.061685; 1.061037; 1.060591; 1.060116; 1.059604; 1.060309; 1.060636; 1.060323; 1.060299; 1.062590; 1.068608; 1.069812; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36344.1; 12:20:02; (); (); (); (); (); (); (); 1.024483; 1.023700; 1.025588; 1.027383; 1.029365; 1.031484; 1.033474; 1.032712; 1.033530; 1.033514; 1.030764; 1.028693; 1.028365; 1.028063; 1.027468; 1.027547; 1.027814; 1.028056; 1.027401; 1.025717; 1.024930; 1.022416; 1.021828; 1.022148; 1.022510; 1.025768; 1.030021; 1.031659; 1.030776; 1.029605; 1.030323; 1.030903; 1.030528; 1.030213; 1.030196; 1.026212; 1.026254; 1.027403; 1.027548; 1.027074; 1.027843; 1.026706; 1.025607; 1.026276; 1.028023; 1.027622; 1.025132; 1.024971; 1.025714; 1.026422; 1.030611; 1.031030; 1.030474; 1.031193; 1.032894; 1.030506; 1.029420; 1.028366; 1.027759; 1.028202; 1.030929; 1.033600; 1.035431; 1.037118; 1.038260; 1.036256; 1.034814; 1.036051; 1.038578; 1.040617; 1.042017; 1.042907; 1.044805; 1.046445; 1.045377; 1.042839; 1.042826; 1.040611; 1.039936; 1.040931; 1.044305; 1.048334; 1.049341; 1.048613; 1.047592; 1.046237; 1.046011; 1.046257; 1.046673; 1.046273; 1.046129; 1.043872; 1.043952; 1.043158; 1.041997; 1.040956; 1.038628; 1.036881; 1.036322; 1.038855; 1.043451; 1.044981; 1.043857; 1.042765; 1.042947; 1.043937; 1.046551; 1.048847; 1.049919; 1.048803; 1.047788; 1.048282; 1.049102; 1.049405; 1.048260; 1.044932; 1.043186; 1.043713; 1.045080; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36346.6; 12:20:11; (); (); (); (); (); (); (); 1.012939; 1.011145; 1.009723; 1.012457; 1.016060; 1.017799; 1.017980; 1.018311; 1.018418; 1.020476; 1.020608; 1.019382; 1.018189; 1.016914; 1.016175; 1.017937; 1.021318; 1.024314; 1.023975; 1.022042; 1.022114; 1.023764; 1.025706; 1.027507; 1.029522; 1.029711; 1.029670; 1.031817; 1.031864; 1.031030; 1.031274; 1.031972; 1.032711; 1.034081; 1.033899; 1.032786; 1.031040; 1.029282; 1.030808; 1.031721; 1.035072; 1.038366; 1.039548; 1.042450; 1.044475; 1.044474; 1.043092; 1.040837; 1.039130; 1.038180; 1.038905; 1.040318; 1.040999; 1.039346; 1.038733; 1.037726; 1.035537; 1.033296; 1.034879; 1.035267; 1.037937; 1.041826; 1.044967; 1.045800; 1.049120; 1.051145; 1.051764; 1.053178; 1.056179; 1.057530; 1.057488; 1.058061; 1.059750; 1.055292; 1.052790; 1.048835; 1.045431; 1.044051; 1.044752; 1.042851; 1.042228; 1.043508; 1.044471; 1.043503; 1.042650; 1.043330; 1.045159; 1.046808; 1.049185; 1.050683; 1.053487; 1.056260; 1.058409; 1.060405; 1.064152; 1.066649; 1.067273; 1.067791; 1.068565; 1.069460; 1.071962; 1.073519; 1.074115; 1.077410; 1.077111; 1.076378; 1.077009; 1.078462; 1.079759; 1.078740; 1.078807; 1.079193; 1.079010; 1.079745; 1.080323; 1.079544; 1.078848; 1.077926; 1.077504; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36349.1; 12:20:20; (); (); (); (); (); (); (); 1.031016; 1.032316; 1.033420; 1.032889; 1.031260; 1.032862; 1.034146; 1.035486; 1.036396; 1.035676; 1.037913; 1.041537; 1.042788; 1.042806; 1.043173; 1.045026; 1.047396; 1.049625; 1.051223; 1.051448; 1.049606; 1.050035; 1.051248; 1.051280; 1.050687; 1.050273; 1.047529; 1.045214; 1.043324; 1.041374; 1.039843; 1.037988; 1.035764; 1.033184; 1.030296; 1.027533; 1.025184; 1.023303; 1.023237; 1.024518; 1.025435; 1.027771; 1.030226; 1.031735; 1.031727; 1.030341; 1.028398; 1.027710; 1.028970; 1.033367; 1.035888; 1.034248; 1.031267; 1.029006; 1.028802; 1.027744; 1.025455; 1.022654; 1.023899; 1.026466; 1.026684; 1.028265; 1.029758; 1.029455; 1.028582; 1.030311; 1.033441; 1.036767; 1.039104; 1.039927; 1.042770; 1.046022; 1.048262; 1.047603; 1.045255; 1.045425; 1.043329; 1.041218; 1.042366; 1.044295; 1.044535; 1.045202; 1.045442; 1.044979; 1.044106; 1.041706; 1.038470; 1.037851; 1.039230; 1.039681; 1.039489; 1.041587; 1.042417; 1.042252; 1.042756; 1.045463; 1.045194; 1.044938; 1.045744; 1.047248; 1.048608; 1.052043; 1.051767; 1.052534; 1.056460; 1.059364; 1.059500; 1.062175; 1.065479; 1.066157; 1.062452; 1.062450; 1.063829; 1.064260; 1.063896; 1.064852; 1.065114; 1.068499; 1.069255; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
