Roll Number; 0
Recipe Name; FP 4583_432 GSM
Start Time; 2017-10-25; 13:29:25
File Name; D:\Mahlo\TR\171025132925FP 4583_432 GSM0_XMF2.txt

6823.9; 13:30:29; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); -214.484882; -214.391971; -201.441908; -182.134259; -164.064193; -149.249899; -136.883950; -126.405489; -116.690779; -104.981875; -91.315991; -75.653619; -59.965235; -44.276789; -30.573663; -18.895361; -5.296776; 0.524190; 0.523748; 0.523218; 0.522768; 0.522545; 0.522358; 0.522204; 0.522207; 0.521933; 0.521396; 0.520666; 0.519638; 0.518399; 0.517006; 0.515371; 0.514032; 0.512771; 0.511981; 0.511849; 0.511969; 0.512461; 0.512849; 0.512889; 0.512554; 0.512013; 0.511520; 0.511067; 0.510804; 0.510654; 0.510588; 0.510637; 0.510677; 0.510640; 0.510628; 0.510605; 0.510161; 0.509820; 0.509820; 0.510063; 0.510615; 0.511787; 0.512961; 0.513643; 0.514320; 0.515190; 0.516052; 0.516579; 0.516849; 0.516861; 0.516870; 0.517240; 0.517773; 0.518303; 0.518616; 0.518893; 0.519019; 0.519485; 0.520721; 0.522124; 0.523305; 0.524148; 0.525017; 0.526172; 0.527439; 0.528283; 0.528520; 0.528442; 0.528363; 0.528398; 0.528303; 0.528124; 0.527603; 0.526503; 0.525286; 0.524648; 0.524068; 0.523150; 0.522139; 0.521176; 0.520205; 0.519833; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
7134.9; 13:56:24; (); (); (); (); (); (); (); 1.347742; 1.352018; 1.351418; 1.354425; 1.357279; 1.363250; 1.368346; 1.372893; 1.381207; 1.391671; 1.396434; 1.397953; 1.400389; 1.402106; 1.403683; 1.405485; 1.406607; 1.411961; 1.416882; 1.424300; 1.428806; 1.432820; 1.437463; 1.445873; 1.453065; 1.457606; 1.461755; 1.464586; 1.466997; 1.468899; 1.471584; 1.474755; 1.475208; 1.472708; 1.467215; 1.460542; 1.453038; 1.445779; 1.438962; 1.433904; 1.430214; 1.427127; 1.424232; 1.421571; 1.420327; 1.420233; 1.420598; 1.421531; 1.421873; 1.421703; 1.421722; 1.422865; 1.424431; 1.426145; 1.426745; 1.427425; 1.428676; 1.429779; 1.429852; 1.428801; 1.427303; 1.425757; 1.424435; 1.425777; 1.429159; 1.432885; 1.435421; 1.437104; 1.439162; 1.440945; 1.442140; 1.443755; 1.445466; 1.447546; 1.449450; 1.450735; 1.451887; 1.454748; 1.458391; 1.460448; 1.461714; 1.463194; 1.464042; 1.464625; 1.465895; 1.468071; 1.470580; 1.472187; 1.472746; 1.472507; 1.471614; 1.470357; 1.468143; 1.464909; 1.461374; 1.458644; 1.456205; 1.453642; 1.450771; 1.447148; 1.441129; 1.434150; 1.430054; 1.428145; 1.426910; 1.425664; 1.422206; 1.417158; 1.412143; 1.406413; 1.400349; 1.393010; 1.382043; 1.366498; 1.359152; 1.356651; 1.354072; 1.349088; 1.339744; 1.325377; 1.313525; (); (); (); (); (); (); (); (); (); (); (); (); 
7136.7; 13:56:33; (); (); (); (); (); (); (); 1.392805; 1.399713; 1.404937; 1.408370; 1.412323; 1.417401; 1.421894; 1.428675; 1.442027; 1.449403; 1.454105; 1.459285; 1.464601; 1.469252; 1.472159; 1.474608; 1.477680; 1.481063; 1.486221; 1.490509; 1.493772; 1.497648; 1.503094; 1.507536; 1.511140; 1.512656; 1.512834; 1.511860; 1.512951; 1.515220; 1.518001; 1.520183; 1.521125; 1.519596; 1.517359; 1.514648; 1.511656; 1.508332; 1.505489; 1.502075; 1.498402; 1.493677; 1.490480; 1.484732; 1.476205; 1.469634; 1.464589; 1.459956; 1.457181; 1.453277; 1.449665; 1.447395; 1.446764; 1.446050; 1.446431; 1.446391; 1.444930; 1.442569; 1.442325; 1.443556; 1.445084; 1.445822; 1.446779; 1.448375; 1.452138; 1.453371; 1.453117; 1.450898; 1.449091; 1.448108; 1.448459; 1.449238; 1.449762; 1.449773; 1.450406; 1.450323; 1.450198; 1.448740; 1.447108; 1.445868; 1.446494; 1.447580; 1.449825; 1.452731; 1.456858; 1.461286; 1.466326; 1.471324; 1.475693; 1.477595; 1.479466; 1.480553; 1.481852; 1.481653; 1.480066; 1.478874; 1.478321; 1.478053; 1.476494; 1.473767; 1.468588; 1.459869; 1.453157; 1.445078; 1.437980; 1.431505; 1.426226; 1.421268; 1.416042; 1.411514; 1.404336; 1.397847; 1.378433; 1.365931; 1.358799; 1.352547; 1.349637; 1.345134; 1.342271; 1.338035; 1.336681; (); (); (); (); (); (); (); (); (); (); (); (); 
7138.4; 13:56:42; (); (); (); (); (); (); (); 1.369888; 1.376323; 1.380944; 1.387706; 1.393712; 1.400074; 1.405679; 1.412140; 1.431230; 1.437890; 1.441420; 1.441671; 1.446165; 1.451634; 1.456795; 1.461194; 1.465071; 1.468540; 1.470559; 1.474188; 1.478017; 1.481774; 1.485687; 1.490635; 1.496122; 1.500792; 1.504791; 1.505399; 1.504399; 1.502069; 1.498233; 1.495981; 1.493618; 1.491663; 1.488847; 1.485070; 1.479852; 1.475566; 1.470780; 1.465659; 1.462835; 1.462969; 1.464324; 1.466543; 1.469298; 1.472122; 1.474014; 1.475670; 1.478332; 1.481919; 1.484011; 1.484530; 1.484591; 1.486209; 1.487851; 1.488619; 1.487264; 1.484806; 1.485037; 1.488027; 1.491537; 1.496542; 1.501045; 1.504520; 1.506829; 1.509158; 1.512820; 1.517318; 1.520675; 1.523808; 1.526736; 1.529128; 1.528970; 1.525896; 1.520611; 1.516727; 1.513446; 1.510398; 1.508447; 1.507458; 1.506754; 1.505558; 1.504743; 1.504465; 1.504201; 1.504309; 1.505058; 1.506287; 1.507595; 1.509015; 1.509999; 1.508958; 1.506478; 1.502832; 1.499788; 1.496297; 1.492675; 1.487916; 1.480837; 1.471708; 1.462977; 1.455721; 1.450169; 1.446532; 1.441948; 1.435564; 1.430687; 1.427280; 1.424805; 1.424640; 1.426613; 1.429110; 1.429623; 1.425328; 1.424965; 1.427401; 1.429442; 1.430749; 1.432444; 1.437348; 1.441738; (); (); (); (); (); (); (); (); (); (); (); (); 
7140.2; 13:56:51; (); (); (); (); (); (); (); 1.422308; 1.423595; 1.424915; 1.426743; 1.429829; 1.431862; 1.432858; 1.437616; 1.443068; 1.441459; 1.439054; 1.439147; 1.441192; 1.443932; 1.446358; 1.447792; 1.449076; 1.450308; 1.449997; 1.448219; 1.446530; 1.446632; 1.449963; 1.455797; 1.461435; 1.464745; 1.464710; 1.463331; 1.462607; 1.463569; 1.465278; 1.466148; 1.467531; 1.471494; 1.476455; 1.481508; 1.485748; 1.487958; 1.488469; 1.489362; 1.491670; 1.495465; 1.498991; 1.502439; 1.505277; 1.506302; 1.507073; 1.507212; 1.504576; 1.502281; 1.501392; 1.501645; 1.502208; 1.502236; 1.500809; 1.498111; 1.494748; 1.492136; 1.489346; 1.486313; 1.483703; 1.482141; 1.481231; 1.480740; 1.478446; 1.474479; 1.468647; 1.462862; 1.458776; 1.457536; 1.458125; 1.459680; 1.460703; 1.462218; 1.463621; 1.463951; 1.463410; 1.462545; 1.461705; 1.461478; 1.462990; 1.466891; 1.472049; 1.478015; 1.482749; 1.486155; 1.487565; 1.486707; 1.485803; 1.485219; 1.485945; 1.486984; 1.489737; 1.494129; 1.496638; 1.497484; 1.495136; 1.491540; 1.486324; 1.481331; 1.477264; 1.474412; 1.473877; 1.472565; 1.472120; 1.471857; 1.468685; 1.464042; 1.456258; 1.447774; 1.439795; 1.433717; 1.421978; 1.413236; 1.407940; 1.402291; 1.397116; 1.389588; 1.381064; 1.370845; 1.365081; (); (); (); (); (); (); (); (); (); (); (); (); 
7141.9; 13:56:59; (); (); (); (); (); (); (); 1.376619; 1.382913; 1.389861; 1.398094; 1.403279; 1.410302; 1.416742; 1.423036; 1.437609; 1.451587; 1.461891; 1.465633; 1.470764; 1.474039; 1.478674; 1.484190; 1.487769; 1.490275; 1.491388; 1.493768; 1.493627; 1.492819; 1.490038; 1.488728; 1.487640; 1.485699; 1.483043; 1.479115; 1.474045; 1.467683; 1.461430; 1.455758; 1.451258; 1.447469; 1.443114; 1.437937; 1.433671; 1.431203; 1.428103; 1.425181; 1.422757; 1.421721; 1.421392; 1.422349; 1.425807; 1.429468; 1.433572; 1.437697; 1.441304; 1.446081; 1.453387; 1.460705; 1.467209; 1.472022; 1.475321; 1.479135; 1.483589; 1.488836; 1.494388; 1.498009; 1.501091; 1.504345; 1.507776; 1.509938; 1.510776; 1.510070; 1.507268; 1.503004; 1.498429; 1.493948; 1.488549; 1.483480; 1.478507; 1.474132; 1.471398; 1.468644; 1.465688; 1.462262; 1.459225; 1.457526; 1.456989; 1.459047; 1.462614; 1.467615; 1.473744; 1.478561; 1.482473; 1.485585; 1.487902; 1.490802; 1.494253; 1.497085; 1.499163; 1.498506; 1.494807; 1.490118; 1.485249; 1.480941; 1.475763; 1.469203; 1.464185; 1.461260; 1.458128; 1.453868; 1.448372; 1.443457; 1.438814; 1.434388; 1.432680; 1.434186; 1.438373; 1.442013; 1.443129; 1.439216; 1.440664; 1.443228; 1.444637; 1.445903; 1.447673; 1.449580; 1.365081; (); (); (); (); (); (); (); (); (); (); (); (); 
7143.7; 13:57:08; (); (); (); (); (); (); (); 1.411826; 1.419435; 1.424472; 1.425087; 1.423987; 1.422314; 1.420620; 1.423133; 1.430661; 1.430683; 1.429290; 1.429172; 1.428574; 1.425796; 1.421922; 1.416523; 1.408185; 1.403054; 1.402314; 1.403333; 1.405603; 1.408657; 1.413629; 1.418447; 1.421656; 1.423762; 1.426480; 1.430117; 1.435253; 1.441885; 1.448616; 1.454003; 1.456725; 1.457695; 1.457610; 1.457049; 1.455806; 1.454070; 1.452984; 1.453863; 1.454252; 1.452905; 1.448537; 1.443121; 1.438630; 1.435925; 1.433944; 1.434436; 1.435751; 1.438396; 1.440322; 1.441168; 1.440619; 1.440032; 1.440621; 1.444388; 1.448021; 1.451870; 1.454790; 1.459111; 1.462720; 1.467443; 1.471614; 1.473878; 1.473145; 1.472162; 1.472470; 1.474478; 1.474940; 1.473584; 1.470385; 1.468252; 1.467107; 1.467975; 1.469488; 1.471208; 1.471337; 1.470170; 1.468708; 1.469531; 1.471545; 1.473667; 1.474777; 1.475967; 1.476623; 1.475793; 1.475704; 1.476137; 1.475743; 1.473854; 1.471935; 1.470546; 1.469524; 1.468738; 1.465467; 1.462595; 1.458813; 1.454678; 1.452129; 1.451521; 1.452831; 1.451658; 1.451121; 1.449139; 1.446883; 1.442442; 1.437293; 1.431302; 1.425249; 1.424526; 1.421397; 1.415114; 1.399073; 1.389115; 1.383920; 1.376830; 1.370575; 1.362098; 1.353450; 1.341977; 1.336825; (); (); (); (); (); (); (); (); (); (); (); (); 
7145.4; 13:57:17; (); (); (); (); (); (); (); 1.403158; 1.411479; 1.418278; 1.424186; 1.429782; 1.433859; 1.437716; 1.442884; 1.462929; 1.474660; 1.480671; 1.481678; 1.485628; 1.490593; 1.495303; 1.500098; 1.502176; 1.503369; 1.503109; 1.502899; 1.503454; 1.504484; 1.505913; 1.506606; 1.507088; 1.506829; 1.506798; 1.505228; 1.501808; 1.498231; 1.495543; 1.492859; 1.489076; 1.485568; 1.483774; 1.482552; 1.481478; 1.480968; 1.480155; 1.478869; 1.477206; 1.475940; 1.475272; 1.475840; 1.476164; 1.476113; 1.476605; 1.477400; 1.477412; 1.476233; 1.474274; 1.471933; 1.468527; 1.464464; 1.460498; 1.457579; 1.453617; 1.449249; 1.445812; 1.443630; 1.441368; 1.438642; 1.437359; 1.438760; 1.440115; 1.439476; 1.435730; 1.433148; 1.432181; 1.432586; 1.433611; 1.434297; 1.433566; 1.430397; 1.426180; 1.424343; 1.423866; 1.423568; 1.422687; 1.422021; 1.422094; 1.422795; 1.424267; 1.425591; 1.426657; 1.426728; 1.426530; 1.428720; 1.431901; 1.433356; 1.432524; 1.429155; 1.424613; 1.418746; 1.412223; 1.408065; 1.405910; 1.404378; 1.401866; 1.398989; 1.397682; 1.398199; 1.399216; 1.401439; 1.404139; 1.406269; 1.408501; 1.409392; 1.409862; 1.410769; 1.414127; 1.418822; 1.421802; 1.421722; 1.421466; 1.421162; 1.419564; 1.415986; 1.409487; 1.402719; 1.400639; (); (); (); (); (); (); (); (); (); (); (); (); 
7147.2; 13:57:26; (); (); (); (); (); (); (); 1.348614; 1.355557; 1.367774; 1.377525; 1.384978; 1.390584; 1.394526; 1.398730; 1.411437; 1.422196; 1.427271; 1.432605; 1.438513; 1.444860; 1.454312; 1.464949; 1.473401; 1.478499; 1.482784; 1.487760; 1.493985; 1.501089; 1.506271; 1.511838; 1.516788; 1.522374; 1.526698; 1.530446; 1.533870; 1.534991; 1.532862; 1.528267; 1.523592; 1.520199; 1.517169; 1.515105; 1.513177; 1.511686; 1.509931; 1.506849; 1.503622; 1.500767; 1.497825; 1.495015; 1.492478; 1.492405; 1.494774; 1.498039; 1.499675; 1.498794; 1.495004; 1.490769; 1.486225; 1.483188; 1.482414; 1.482418; 1.481248; 1.480032; 1.479487; 1.479639; 1.479397; 1.478463; 1.476251; 1.474080; 1.472927; 1.473307; 1.475195; 1.476913; 1.476667; 1.474081; 1.471124; 1.470411; 1.470506; 1.469208; 1.466389; 1.462836; 1.458910; 1.455356; 1.453121; 1.452850; 1.452977; 1.452647; 1.453569; 1.456935; 1.461332; 1.464728; 1.466617; 1.466339; 1.467072; 1.469724; 1.475067; 1.481230; 1.488145; 1.491946; 1.491727; 1.490582; 1.489417; 1.488010; 1.485595; 1.482985; 1.479933; 1.475711; 1.474134; 1.469973; 1.466689; 1.460648; 1.454355; 1.447400; 1.440677; 1.437548; 1.434018; 1.432936; 1.427388; 1.424146; 1.421219; 1.418931; 1.419310; 1.417460; 1.417310; 1.414280; 1.414661; (); (); (); (); (); (); (); (); (); (); (); (); 
7148.9; 13:57:34; (); (); (); (); (); (); (); 1.307047; 1.312067; 1.315226; 1.321177; 1.325861; 1.331366; 1.335571; 1.341083; 1.351236; 1.368310; 1.377586; 1.379944; 1.385154; 1.389817; 1.395202; 1.400380; 1.405673; 1.409865; 1.411734; 1.413290; 1.413920; 1.415841; 1.416998; 1.418588; 1.419647; 1.420163; 1.421010; 1.419418; 1.416729; 1.413393; 1.410837; 1.408936; 1.408164; 1.409341; 1.411146; 1.411838; 1.410869; 1.407535; 1.403883; 1.401785; 1.400422; 1.398855; 1.398048; 1.398453; 1.399966; 1.401487; 1.402983; 1.403944; 1.405155; 1.406046; 1.407331; 1.408965; 1.411536; 1.414579; 1.416612; 1.418338; 1.421708; 1.425569; 1.428508; 1.430658; 1.433916; 1.438526; 1.442994; 1.446398; 1.449837; 1.452660; 1.456324; 1.461037; 1.465044; 1.469119; 1.473622; 1.476802; 1.479626; 1.482421; 1.486001; 1.488294; 1.488096; 1.486310; 1.484563; 1.484290; 1.486548; 1.489762; 1.491058; 1.491977; 1.493332; 1.495540; 1.498254; 1.499954; 1.500727; 1.500301; 1.499685; 1.499699; 1.500059; 1.499225; 1.496152; 1.490728; 1.484803; 1.480940; 1.480111; 1.480501; 1.479883; 1.478192; 1.476120; 1.473470; 1.469872; 1.464869; 1.460681; 1.455925; 1.450799; 1.447974; 1.448104; 1.447996; 1.443759; 1.428838; 1.418445; 1.410735; 1.402674; 1.394617; 1.388238; 1.382989; 1.379865; (); (); (); (); (); (); (); (); (); (); (); (); 
7150.7; 13:57:43; (); (); (); (); (); (); (); 1.364919; 1.366635; 1.369825; 1.373494; 1.377665; 1.381285; 1.385540; 1.390470; 1.403707; 1.411184; 1.413951; 1.417375; 1.421465; 1.424649; 1.427062; 1.429614; 1.433397; 1.437782; 1.441102; 1.443550; 1.444767; 1.445001; 1.445822; 1.447436; 1.449833; 1.453276; 1.457014; 1.460850; 1.465523; 1.470178; 1.474727; 1.478986; 1.482422; 1.485824; 1.488046; 1.490382; 1.491845; 1.493240; 1.494281; 1.494246; 1.491889; 1.489421; 1.486989; 1.485200; 1.482835; 1.481723; 1.481361; 1.482303; 1.483073; 1.484091; 1.485656; 1.489758; 1.494553; 1.498387; 1.500508; 1.502512; 1.502980; 1.502037; 1.501111; 1.502291; 1.502644; 1.501588; 1.498783; 1.496633; 1.494027; 1.490652; 1.486928; 1.482980; 1.479025; 1.476255; 1.475531; 1.476583; 1.479306; 1.481836; 1.482668; 1.482098; 1.481120; 1.480689; 1.481118; 1.482786; 1.484953; 1.487069; 1.488867; 1.490347; 1.490395; 1.488245; 1.484710; 1.481629; 1.480225; 1.480139; 1.482604; 1.484536; 1.484890; 1.483377; 1.480312; 1.477297; 1.474087; 1.472294; 1.471257; 1.470632; 1.471641; 1.472573; 1.472918; 1.469253; 1.465707; 1.458808; 1.452158; 1.446481; 1.442409; 1.442892; 1.446214; 1.448733; 1.439510; 1.431677; 1.429389; 1.426632; 1.423400; 1.419199; 1.417910; 1.415313; 1.416716; (); (); (); (); (); (); (); (); (); (); (); (); 
7152.4; 13:57:52; (); (); (); (); (); (); (); 1.341769; 1.346117; 1.347322; 1.350877; 1.351977; 1.354418; 1.357360; 1.359960; 1.368082; 1.377024; 1.378308; 1.377866; 1.380263; 1.382166; 1.385798; 1.389211; 1.393033; 1.399805; 1.405414; 1.412403; 1.418023; 1.424420; 1.431777; 1.440852; 1.453144; 1.464020; 1.472145; 1.477533; 1.482658; 1.486021; 1.489722; 1.492778; 1.494439; 1.494908; 1.493100; 1.489951; 1.486933; 1.483019; 1.477602; 1.471172; 1.466102; 1.463230; 1.462053; 1.460584; 1.460154; 1.459224; 1.456442; 1.451700; 1.446979; 1.444593; 1.444416; 1.443955; 1.443733; 1.443371; 1.442522; 1.440177; 1.438040; 1.435201; 1.432838; 1.431229; 1.430951; 1.433028; 1.436090; 1.439499; 1.442895; 1.445823; 1.450025; 1.453629; 1.456587; 1.459672; 1.463383; 1.465664; 1.466865; 1.467259; 1.467292; 1.466624; 1.465433; 1.464087; 1.463538; 1.463197; 1.462931; 1.462456; 1.462246; 1.462370; 1.462055; 1.461785; 1.461884; 1.462659; 1.463759; 1.465573; 1.467792; 1.470778; 1.474312; 1.476994; 1.477511; 1.475888; 1.473278; 1.470818; 1.469315; 1.469712; 1.470311; 1.470454; 1.470332; 1.470050; 1.468445; 1.464710; 1.458745; 1.450721; 1.441758; 1.435432; 1.432017; 1.428411; 1.421011; 1.408892; 1.402552; 1.396603; 1.390217; 1.383811; 1.375102; 1.364320; 1.359427; (); (); (); (); (); (); (); (); (); (); (); (); 
7154.2; 13:58:01; (); (); (); (); (); (); (); 1.443619; 1.446210; 1.449222; 1.452842; 1.458995; 1.464823; 1.468836; 1.475462; 1.490672; 1.497718; 1.499955; 1.501737; 1.506002; 1.510294; 1.514550; 1.517983; 1.519909; 1.519276; 1.517047; 1.514509; 1.512660; 1.511632; 1.511827; 1.511856; 1.512545; 1.512987; 1.512450; 1.509293; 1.504382; 1.499212; 1.496559; 1.495444; 1.495738; 1.498001; 1.499914; 1.499348; 1.496966; 1.494196; 1.489628; 1.484469; 1.479628; 1.476383; 1.473893; 1.471258; 1.468330; 1.465379; 1.462114; 1.457671; 1.450446; 1.444447; 1.438888; 1.433394; 1.426349; 1.420037; 1.415152; 1.410781; 1.407149; 1.404431; 1.402049; 1.400522; 1.399472; 1.399515; 1.401522; 1.404188; 1.405721; 1.405965; 1.404446; 1.402883; 1.401957; 1.401471; 1.400189; 1.397863; 1.394950; 1.391719; 1.389365; 1.387772; 1.386987; 1.387727; 1.388121; 1.388411; 1.389893; 1.395974; 1.405632; 1.414813; 1.423518; 1.432538; 1.440535; 1.446939; 1.452816; 1.457511; 1.461458; 1.464144; 1.464856; 1.465241; 1.464237; 1.462477; 1.459499; 1.456193; 1.451170; 1.446791; 1.441134; 1.433784; 1.429105; 1.420470; 1.413305; 1.406138; 1.398418; 1.393738; 1.388628; 1.385157; 1.379276; 1.375405; 1.359338; 1.348680; 1.342283; 1.336882; 1.333843; 1.330386; 1.330147; 1.327577; 1.359427; (); (); (); (); (); (); (); (); (); (); (); (); 
7155.9; 13:58:10; (); (); (); (); (); (); (); 1.399472; 1.405491; 1.409526; 1.415138; 1.418394; 1.421496; 1.425600; 1.428853; 1.439810; 1.455618; 1.460627; 1.462711; 1.466206; 1.468032; 1.468036; 1.469899; 1.470174; 1.473844; 1.475321; 1.476818; 1.478138; 1.480892; 1.486294; 1.492381; 1.500016; 1.505875; 1.509264; 1.511838; 1.514735; 1.518688; 1.522332; 1.526030; 1.527749; 1.530319; 1.534000; 1.536690; 1.536743; 1.533282; 1.528257; 1.522525; 1.518670; 1.516530; 1.515614; 1.515614; 1.515231; 1.513551; 1.511129; 1.508802; 1.505708; 1.501902; 1.499136; 1.498421; 1.500063; 1.501144; 1.502177; 1.502444; 1.502181; 1.500855; 1.497583; 1.493502; 1.490593; 1.489989; 1.490479; 1.491667; 1.492764; 1.492779; 1.490900; 1.486749; 1.483104; 1.481634; 1.481678; 1.481416; 1.481063; 1.481607; 1.483646; 1.486153; 1.488006; 1.488804; 1.488898; 1.489274; 1.489301; 1.488278; 1.487446; 1.486380; 1.484173; 1.482205; 1.481238; 1.481469; 1.481599; 1.480426; 1.477887; 1.475202; 1.472981; 1.469801; 1.466249; 1.463328; 1.462405; 1.462777; 1.464850; 1.468047; 1.470235; 1.469692; 1.468118; 1.466565; 1.465416; 1.464554; 1.463439; 1.461274; 1.458382; 1.455013; 1.453244; 1.451237; 1.444114; 1.430057; 1.422861; 1.416203; 1.411276; 1.407103; 1.402381; 1.394486; 1.387507; (); (); (); (); (); (); (); (); (); (); (); (); 
7157.7; 13:58:18; (); (); (); (); (); (); (); 1.444839; 1.448681; 1.452155; 1.454175; 1.455945; 1.457868; 1.460108; 1.465753; 1.479436; 1.484177; 1.484127; 1.485042; 1.487266; 1.489050; 1.490191; 1.491160; 1.492830; 1.495468; 1.498078; 1.499609; 1.499752; 1.499173; 1.498546; 1.498473; 1.499122; 1.500079; 1.500194; 1.498328; 1.494600; 1.491706; 1.490130; 1.488841; 1.486683; 1.484416; 1.483505; 1.483886; 1.484787; 1.485577; 1.485890; 1.486137; 1.485678; 1.484903; 1.485076; 1.485898; 1.486798; 1.487558; 1.488291; 1.488716; 1.488185; 1.486368; 1.483142; 1.478513; 1.473287; 1.469990; 1.467084; 1.464540; 1.461902; 1.460068; 1.459988; 1.461513; 1.464776; 1.468042; 1.470143; 1.471546; 1.473117; 1.475970; 1.479304; 1.482261; 1.484567; 1.485868; 1.487164; 1.489068; 1.490189; 1.490005; 1.488833; 1.487951; 1.488566; 1.490527; 1.492910; 1.494167; 1.495389; 1.498180; 1.501765; 1.505872; 1.511873; 1.517720; 1.523541; 1.529359; 1.536564; 1.543612; 1.548190; 1.548824; 1.547666; 1.545403; 1.542263; 1.538845; 1.533213; 1.527147; 1.519302; 1.510819; 1.504600; 1.496633; 1.487077; 1.472627; 1.460863; 1.449365; 1.440638; 1.436214; 1.434599; 1.434884; 1.433517; 1.433078; 1.419368; 1.411288; 1.409184; 1.405796; 1.402887; 1.399006; 1.399639; 1.399999; 1.400831; (); (); (); (); (); (); (); (); (); (); (); (); 
7159.4; 13:58:27; (); (); (); (); (); (); (); 1.337028; 1.339249; 1.342216; 1.348200; 1.351986; 1.357569; 1.360727; 1.363301; 1.369698; 1.382060; 1.388974; 1.389492; 1.392353; 1.393739; 1.396970; 1.403151; 1.409195; 1.413740; 1.414593; 1.416423; 1.415646; 1.416417; 1.418297; 1.421279; 1.424121; 1.426799; 1.429735; 1.432306; 1.436235; 1.439936; 1.443907; 1.449326; 1.453266; 1.456540; 1.458687; 1.460898; 1.463459; 1.465560; 1.466213; 1.466800; 1.469103; 1.471749; 1.473825; 1.473986; 1.472152; 1.468557; 1.463660; 1.459972; 1.457615; 1.456180; 1.455150; 1.453245; 1.451407; 1.449639; 1.445821; 1.438565; 1.429377; 1.422145; 1.416542; 1.412232; 1.409914; 1.408538; 1.407957; 1.407370; 1.405786; 1.402913; 1.400066; 1.397335; 1.393414; 1.392167; 1.393270; 1.395398; 1.398173; 1.401184; 1.402607; 1.402034; 1.401343; 1.401657; 1.402807; 1.404602; 1.406948; 1.409846; 1.413208; 1.418010; 1.424709; 1.433004; 1.439384; 1.444350; 1.447582; 1.451438; 1.456689; 1.460810; 1.464538; 1.467515; 1.471033; 1.474518; 1.478534; 1.482510; 1.485857; 1.487411; 1.487278; 1.487231; 1.487510; 1.487969; 1.487235; 1.483513; 1.476532; 1.468940; 1.461712; 1.452699; 1.441998; 1.429852; 1.416590; 1.395714; 1.379046; 1.369541; 1.358769; 1.345860; 1.332440; 1.317625; 1.304728; (); (); (); (); (); (); (); (); (); (); (); (); 
7161.2; 13:58:36; (); (); (); (); (); (); (); 1.417176; 1.422062; 1.428891; 1.434358; 1.438275; 1.440705; 1.442195; 1.449717; 1.462224; 1.465148; 1.465090; 1.466283; 1.470484; 1.476986; 1.482968; 1.487667; 1.490438; 1.491969; 1.492968; 1.494526; 1.498761; 1.504224; 1.510654; 1.517467; 1.523887; 1.530254; 1.533385; 1.532989; 1.530427; 1.527074; 1.524759; 1.524038; 1.524055; 1.524563; 1.524354; 1.522879; 1.519315; 1.514406; 1.508461; 1.502024; 1.493528; 1.485555; 1.479852; 1.476695; 1.473996; 1.470019; 1.463351; 1.456800; 1.452082; 1.449811; 1.448948; 1.449893; 1.452852; 1.458372; 1.464079; 1.469939; 1.477630; 1.485720; 1.492065; 1.500195; 1.510639; 1.521197; 1.528895; 1.534586; 1.539181; 1.542316; 1.543758; 1.544063; 1.541658; 1.538131; 1.534457; 1.531203; 1.529180; 1.527828; 1.526388; 1.524261; 1.521973; 1.519993; 1.518391; 1.517083; 1.515689; 1.515017; 1.515224; 1.517117; 1.520884; 1.525556; 1.528328; 1.528741; 1.527670; 1.525576; 1.523497; 1.523537; 1.526029; 1.528255; 1.530186; 1.531989; 1.531858; 1.531729; 1.530554; 1.528733; 1.526360; 1.524831; 1.525006; 1.523279; 1.523488; 1.523721; 1.522755; 1.520102; 1.515323; 1.510994; 1.505703; 1.502576; 1.489350; 1.478036; 1.474731; 1.470514; 1.466511; 1.461412; 1.457922; 1.451579; 1.446445; (); (); (); (); (); (); (); (); (); (); (); (); 
