Roll Number; 1
Recipe Name; FP 4576_570 GSM
Start Time; 2017-10-17; 11:15:08
File Name; D:\Mahlo\TR\171017111508FP 4576_570 GSM1_THICKNESS2.txt

1217.7; 11:16:57; (); (); (); (); (); (); 1.365815; 1.364182; 1.366772; 1.371671; 1.376104; 1.378486; 1.383597; 1.387465; 1.389543; 1.390795; 1.392866; 1.396699; 1.401748; 1.402458; 1.399904; 1.401511; 1.403587; 1.403486; 1.402778; 1.402891; 1.405235; 1.405445; 1.406536; 1.409752; 1.414520; 1.420853; 1.425630; 1.427382; 1.434058; 1.442332; 1.450233; 1.456839; 1.460406; 1.463624; 1.466929; 1.468856; 1.469123; 1.470001; 1.472732; 1.475233; 1.475000; 1.471222; 1.468387; 1.465178; 1.463212; 1.460592; 1.456670; 1.452681; 1.447729; 1.442055; 1.442069; 1.444375; 1.445095; 1.441697; 1.437824; 1.436879; 1.439831; 1.442966; 1.443072; 1.442726; 1.443675; 1.448369; 1.456101; 1.462922; 1.472031; 1.476301; 1.474111; 1.470482; 1.468062; 1.465445; 1.462830; 1.461446; 1.461709; 1.463898; 1.464192; 1.461176; 1.456607; 1.451947; 1.448187; 1.441375; 1.437607; 1.437061; 1.437576; 1.438432; 1.440080; 1.441384; 1.441951; 1.440111; 1.436521; 1.433461; 1.431449; 1.433716; 1.436298; 1.437541; 1.435400; 1.432673; 1.434410; 1.434960; 1.433048; 1.433034; 1.436083; 1.435482; 1.434747; 1.436610; 1.439764; 1.443097; 1.440926; 1.437867; 1.435883; 1.434381; 1.432383; 1.428185; 1.429181; 1.430123; 1.427265; 1.422891; 1.422714; 1.423309; 1.421603; 1.417074; 1.437730; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1218.9; 11:17:06; (); (); (); (); (); (); 1.429923; 1.428654; 1.426849; 1.428882; 1.433798; 1.438347; 1.441530; 1.444541; 1.449999; 1.452528; 1.456683; 1.458038; 1.456915; 1.455583; 1.455658; 1.455919; 1.457673; 1.458997; 1.457381; 1.454082; 1.452734; 1.450066; 1.449110; 1.449766; 1.450512; 1.451298; 1.450815; 1.449897; 1.448430; 1.443850; 1.442538; 1.440356; 1.439306; 1.439175; 1.437545; 1.434612; 1.433970; 1.429679; 1.423826; 1.419310; 1.414980; 1.413127; 1.414560; 1.417554; 1.419886; 1.416531; 1.412463; 1.408093; 1.403378; 1.399611; 1.396770; 1.390685; 1.387793; 1.388380; 1.392549; 1.396952; 1.398861; 1.398965; 1.398757; 1.399305; 1.405408; 1.411007; 1.416500; 1.420905; 1.423482; 1.426748; 1.432322; 1.434464; 1.432507; 1.429583; 1.428332; 1.427951; 1.426158; 1.425720; 1.424683; 1.423277; 1.423525; 1.427735; 1.432930; 1.436495; 1.437671; 1.439206; 1.440943; 1.443402; 1.444391; 1.443895; 1.441687; 1.442976; 1.444821; 1.447515; 1.448656; 1.446592; 1.441149; 1.436619; 1.436557; 1.436158; 1.433458; 1.430151; 1.429197; 1.430055; 1.434819; 1.440489; 1.443202; 1.448144; 1.449141; 1.450512; 1.452290; 1.452280; 1.451124; 1.447248; 1.446571; 1.448978; 1.451048; 1.447338; 1.445927; 1.443376; 1.440445; 1.435685; 1.426385; 1.422228; 1.437730; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1220.1; 11:17:15; (); (); (); (); (); (); 1.407160; 1.414136; 1.417769; 1.420210; 1.422614; 1.423862; 1.424317; 1.424992; 1.428310; 1.433224; 1.438623; 1.441882; 1.442471; 1.445673; 1.447974; 1.447107; 1.445402; 1.443156; 1.437703; 1.433749; 1.431077; 1.429373; 1.427975; 1.424453; 1.418007; 1.415958; 1.414286; 1.412204; 1.409596; 1.407445; 1.405629; 1.405580; 1.408030; 1.411662; 1.415519; 1.419090; 1.420432; 1.420990; 1.421958; 1.422874; 1.422859; 1.425430; 1.429862; 1.431721; 1.427224; 1.420006; 1.414761; 1.409825; 1.406693; 1.406464; 1.404461; 1.402677; 1.402109; 1.403869; 1.404505; 1.401632; 1.398068; 1.395188; 1.396059; 1.399713; 1.409150; 1.418215; 1.427801; 1.431569; 1.432074; 1.434542; 1.438624; 1.438404; 1.434189; 1.430513; 1.430082; 1.433135; 1.435011; 1.437349; 1.437320; 1.432554; 1.426225; 1.420811; 1.419086; 1.420179; 1.421474; 1.420246; 1.416788; 1.421265; 1.426351; 1.429503; 1.431768; 1.430139; 1.429691; 1.430321; 1.434072; 1.439852; 1.443588; 1.445182; 1.443388; 1.439124; 1.435789; 1.437052; 1.438196; 1.443193; 1.442249; 1.437514; 1.434886; 1.430595; 1.427747; 1.427945; 1.429684; 1.431287; 1.428158; 1.425665; 1.428300; 1.433147; 1.435670; 1.433457; 1.428020; 1.428310; 1.431689; 1.436609; 1.444186; 1.447500; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1221.2; 11:17:24; (); (); (); (); (); (); 1.392472; 1.393002; 1.392096; 1.391939; 1.392147; 1.391351; 1.391046; 1.391742; 1.394567; 1.396860; 1.396226; 1.395131; 1.395936; 1.396910; 1.396342; 1.394354; 1.395698; 1.398980; 1.401406; 1.404324; 1.408017; 1.409885; 1.409855; 1.408688; 1.409429; 1.411203; 1.412819; 1.411894; 1.408476; 1.408771; 1.409400; 1.406417; 1.400338; 1.396446; 1.392523; 1.389624; 1.389220; 1.388197; 1.388233; 1.383989; 1.379790; 1.381767; 1.389324; 1.398839; 1.401002; 1.403299; 1.407966; 1.415828; 1.419521; 1.423604; 1.425690; 1.427352; 1.430825; 1.431642; 1.435532; 1.438473; 1.438722; 1.437611; 1.436771; 1.439462; 1.440636; 1.438957; 1.434761; 1.432956; 1.431869; 1.432270; 1.432597; 1.430779; 1.426892; 1.426514; 1.425037; 1.421371; 1.416942; 1.413028; 1.406700; 1.405743; 1.407938; 1.410461; 1.411718; 1.411746; 1.413194; 1.413905; 1.414902; 1.417818; 1.421695; 1.424812; 1.425187; 1.425703; 1.427542; 1.428428; 1.425899; 1.421084; 1.419128; 1.419118; 1.421747; 1.421981; 1.422057; 1.424872; 1.429496; 1.433691; 1.433439; 1.439561; 1.447299; 1.454551; 1.461412; 1.459202; 1.458005; 1.456882; 1.454878; 1.454480; 1.459034; 1.464665; 1.462573; 1.454062; 1.448828; 1.448837; 1.443620; 1.437155; 1.427227; 1.426613; 1.435680; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1222.4; 11:17:33; (); (); (); (); (); (); 1.394768; 1.395780; 1.393936; 1.392363; 1.393122; 1.394194; 1.394279; 1.393723; 1.392811; 1.393905; 1.398118; 1.403540; 1.405531; 1.408226; 1.408098; 1.407168; 1.407251; 1.408416; 1.407905; 1.408781; 1.409600; 1.409913; 1.411224; 1.409620; 1.405448; 1.399318; 1.393029; 1.389269; 1.386665; 1.387911; 1.392881; 1.397978; 1.403631; 1.409230; 1.408172; 1.407546; 1.404908; 1.401697; 1.405800; 1.414614; 1.422737; 1.427654; 1.427776; 1.430371; 1.428011; 1.423590; 1.421215; 1.421428; 1.423677; 1.426600; 1.427884; 1.428891; 1.429083; 1.429196; 1.427307; 1.423866; 1.424109; 1.427479; 1.432214; 1.437372; 1.441177; 1.440316; 1.437537; 1.437992; 1.441165; 1.445656; 1.451545; 1.457044; 1.458954; 1.457275; 1.461505; 1.463354; 1.461603; 1.458351; 1.454494; 1.450053; 1.448911; 1.447962; 1.446330; 1.443926; 1.439974; 1.437095; 1.432793; 1.430133; 1.425677; 1.419181; 1.421058; 1.421779; 1.422473; 1.423892; 1.424965; 1.425610; 1.424179; 1.417518; 1.413471; 1.413662; 1.412602; 1.414114; 1.420129; 1.426418; 1.429748; 1.426186; 1.423001; 1.420858; 1.420198; 1.421905; 1.424398; 1.426553; 1.434441; 1.437473; 1.436476; 1.435810; 1.434990; 1.429763; 1.428402; 1.428162; 1.427965; 1.430924; 1.434324; 1.436049; 1.435074; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1223.6; 11:17:41; (); (); (); (); (); (); 1.385148; 1.385342; 1.385219; 1.382895; 1.382282; 1.384078; 1.387149; 1.390969; 1.397037; 1.402345; 1.407031; 1.411470; 1.413113; 1.411302; 1.411940; 1.412642; 1.415612; 1.420108; 1.423019; 1.420414; 1.418135; 1.414026; 1.408139; 1.402784; 1.398085; 1.392949; 1.389847; 1.390252; 1.392662; 1.395894; 1.397219; 1.397197; 1.398446; 1.401906; 1.409373; 1.411736; 1.413973; 1.416401; 1.419274; 1.421400; 1.422968; 1.425346; 1.424743; 1.423338; 1.422287; 1.421194; 1.419260; 1.417539; 1.415924; 1.415444; 1.416323; 1.417315; 1.419027; 1.419784; 1.420675; 1.421756; 1.421054; 1.424518; 1.425137; 1.423913; 1.422275; 1.424978; 1.427430; 1.429052; 1.431001; 1.433083; 1.434333; 1.434204; 1.434034; 1.432607; 1.430663; 1.429099; 1.427166; 1.429817; 1.435616; 1.442047; 1.445978; 1.448761; 1.450722; 1.451203; 1.450252; 1.449789; 1.451933; 1.456336; 1.460516; 1.464319; 1.468978; 1.474636; 1.478096; 1.476691; 1.475585; 1.472761; 1.467721; 1.464607; 1.464050; 1.466902; 1.470687; 1.473732; 1.472499; 1.473538; 1.471394; 1.467210; 1.460809; 1.456582; 1.458039; 1.453706; 1.449102; 1.447762; 1.445538; 1.444865; 1.442377; 1.434785; 1.424553; 1.421430; 1.417306; 1.417240; 1.418430; 1.419215; 1.416587; 1.410711; 1.413632; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1224.7; 11:17:50; (); (); (); (); (); (); 1.418357; 1.417818; 1.416468; 1.413789; 1.413716; 1.413932; 1.414815; 1.416721; 1.418445; 1.416399; 1.413529; 1.411598; 1.408016; 1.404400; 1.402864; 1.402587; 1.403717; 1.405550; 1.405787; 1.404153; 1.404282; 1.407860; 1.410260; 1.412703; 1.415266; 1.416514; 1.416870; 1.420993; 1.424231; 1.426917; 1.427430; 1.425282; 1.424056; 1.426883; 1.430524; 1.430804; 1.426729; 1.424107; 1.421478; 1.419267; 1.418274; 1.417553; 1.414365; 1.412539; 1.410990; 1.411488; 1.414516; 1.416670; 1.415070; 1.415060; 1.418935; 1.421464; 1.422257; 1.426369; 1.430640; 1.435932; 1.441732; 1.442495; 1.442153; 1.444480; 1.448133; 1.449310; 1.448864; 1.450572; 1.451058; 1.451520; 1.454431; 1.456256; 1.455934; 1.453154; 1.450740; 1.450845; 1.454323; 1.456720; 1.453966; 1.452183; 1.453654; 1.456105; 1.455205; 1.451995; 1.446528; 1.441798; 1.441068; 1.441780; 1.445147; 1.445528; 1.442707; 1.437110; 1.431986; 1.429155; 1.425377; 1.425907; 1.427177; 1.427378; 1.426218; 1.428210; 1.427368; 1.425372; 1.422836; 1.419096; 1.415322; 1.415809; 1.417385; 1.419746; 1.423147; 1.424263; 1.421246; 1.418996; 1.417762; 1.416151; 1.412396; 1.414341; 1.414309; 1.412711; 1.412578; 1.416736; 1.418332; 1.420193; 1.420177; 1.418156; 1.416189; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1225.9; 11:17:59; (); (); (); (); (); (); 1.392497; 1.393248; 1.393878; 1.398548; 1.404435; 1.408800; 1.410360; 1.410871; 1.411930; 1.414503; 1.418633; 1.422546; 1.425720; 1.427350; 1.427410; 1.427498; 1.428855; 1.429098; 1.427229; 1.424781; 1.423453; 1.423298; 1.424178; 1.427366; 1.428187; 1.427445; 1.430222; 1.433784; 1.436982; 1.441377; 1.445436; 1.447925; 1.450753; 1.449438; 1.447173; 1.444889; 1.444299; 1.444694; 1.445174; 1.447707; 1.450656; 1.452204; 1.451370; 1.448811; 1.446966; 1.447218; 1.447031; 1.445470; 1.447460; 1.451982; 1.459314; 1.464780; 1.467303; 1.466910; 1.464418; 1.460916; 1.457726; 1.455070; 1.452289; 1.446992; 1.441728; 1.435328; 1.431864; 1.431008; 1.429544; 1.420912; 1.414495; 1.411162; 1.410748; 1.412691; 1.409835; 1.410001; 1.413300; 1.416030; 1.417405; 1.419081; 1.426547; 1.432158; 1.434595; 1.434611; 1.437234; 1.438763; 1.438028; 1.435549; 1.434839; 1.436883; 1.436436; 1.433768; 1.431934; 1.434775; 1.438001; 1.438934; 1.437955; 1.437742; 1.438856; 1.438524; 1.441647; 1.446335; 1.447398; 1.445924; 1.449460; 1.450833; 1.452363; 1.450890; 1.446226; 1.445297; 1.444787; 1.447039; 1.448621; 1.449191; 1.450001; 1.449334; 1.448140; 1.446510; 1.445341; 1.442948; 1.442176; 1.443223; 1.449601; 1.455667; 1.453979; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1227.1; 11:18:08; (); (); (); (); (); (); 1.406212; 1.407145; 1.409015; 1.407295; 1.404279; 1.400846; 1.399565; 1.403748; 1.406419; 1.408283; 1.410397; 1.409496; 1.407301; 1.404613; 1.403765; 1.403857; 1.404688; 1.405000; 1.403483; 1.403905; 1.404262; 1.402916; 1.399036; 1.398103; 1.397753; 1.397238; 1.398591; 1.401852; 1.403575; 1.405292; 1.406325; 1.406554; 1.406615; 1.411579; 1.419814; 1.427375; 1.431325; 1.434021; 1.435034; 1.435737; 1.435732; 1.435783; 1.437268; 1.438774; 1.441775; 1.441601; 1.441829; 1.443436; 1.445428; 1.443528; 1.440473; 1.437211; 1.434912; 1.437537; 1.439287; 1.442441; 1.444641; 1.443803; 1.441224; 1.436460; 1.434947; 1.433067; 1.430067; 1.426658; 1.425410; 1.427002; 1.430657; 1.432867; 1.429696; 1.426132; 1.423595; 1.422844; 1.423824; 1.426140; 1.429401; 1.427130; 1.429866; 1.431718; 1.429574; 1.426269; 1.424057; 1.424308; 1.430090; 1.437681; 1.442565; 1.442275; 1.439469; 1.435057; 1.431895; 1.431693; 1.435458; 1.431829; 1.430793; 1.432622; 1.435628; 1.433439; 1.426927; 1.417342; 1.411606; 1.407841; 1.403442; 1.405249; 1.410629; 1.413767; 1.415364; 1.419359; 1.422098; 1.423971; 1.420675; 1.417281; 1.418041; 1.417340; 1.416210; 1.415286; 1.416551; 1.418993; 1.415653; 1.409959; 1.405696; 1.398903; 1.390362; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1228.2; 11:18:17; (); (); (); (); (); (); 1.420203; 1.416221; 1.410833; 1.407810; 1.407372; 1.407814; 1.406787; 1.408158; 1.412152; 1.416900; 1.417193; 1.416184; 1.416426; 1.415577; 1.412642; 1.409288; 1.405862; 1.407633; 1.411831; 1.414828; 1.419167; 1.422076; 1.421083; 1.418944; 1.417679; 1.416227; 1.414119; 1.413401; 1.412310; 1.411646; 1.414140; 1.418589; 1.418240; 1.415564; 1.412273; 1.409695; 1.411093; 1.413505; 1.413920; 1.412571; 1.412101; 1.415574; 1.415729; 1.415708; 1.415300; 1.414407; 1.418655; 1.422422; 1.426249; 1.427087; 1.425577; 1.420552; 1.417827; 1.418278; 1.421499; 1.424727; 1.427765; 1.432110; 1.435278; 1.438591; 1.440892; 1.441228; 1.439363; 1.439004; 1.440049; 1.443588; 1.448802; 1.449282; 1.448073; 1.450766; 1.450461; 1.448573; 1.448186; 1.447927; 1.447416; 1.446354; 1.445668; 1.448244; 1.451666; 1.455520; 1.456201; 1.455091; 1.456311; 1.458386; 1.454665; 1.454505; 1.453022; 1.449091; 1.446355; 1.446931; 1.447082; 1.446396; 1.444893; 1.440445; 1.434511; 1.433179; 1.433603; 1.434239; 1.435993; 1.439896; 1.436874; 1.437087; 1.442118; 1.446811; 1.442869; 1.438645; 1.436717; 1.436921; 1.439459; 1.438609; 1.435878; 1.433774; 1.432588; 1.432509; 1.431805; 1.434137; 1.434734; 1.430457; 1.426501; 1.430916; 1.435071; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1229.4; 11:18:26; (); (); (); (); (); (); 1.400254; 1.405613; 1.409918; 1.411895; 1.413687; 1.414265; 1.414992; 1.417968; 1.423305; 1.427465; 1.431328; 1.433343; 1.432394; 1.430862; 1.429908; 1.429128; 1.429137; 1.430778; 1.430040; 1.431228; 1.433241; 1.434711; 1.433848; 1.431675; 1.430761; 1.431689; 1.434713; 1.439043; 1.438197; 1.435850; 1.433873; 1.432531; 1.430801; 1.430601; 1.426540; 1.425180; 1.426460; 1.429786; 1.430430; 1.429360; 1.428121; 1.425654; 1.419388; 1.418945; 1.419807; 1.419980; 1.421408; 1.424424; 1.427117; 1.424262; 1.421129; 1.418441; 1.417225; 1.419425; 1.420550; 1.422088; 1.425515; 1.430370; 1.433191; 1.434009; 1.434668; 1.434798; 1.434188; 1.438103; 1.450532; 1.453933; 1.454087; 1.453933; 1.453958; 1.455593; 1.457274; 1.457638; 1.452906; 1.447181; 1.444930; 1.446449; 1.448282; 1.447941; 1.443387; 1.438519; 1.437185; 1.438841; 1.439986; 1.440654; 1.439875; 1.437628; 1.435607; 1.440886; 1.447003; 1.449325; 1.443526; 1.442766; 1.445870; 1.447859; 1.446438; 1.445647; 1.443068; 1.440412; 1.439330; 1.440528; 1.442887; 1.445579; 1.445638; 1.442417; 1.441806; 1.445057; 1.444042; 1.441999; 1.442682; 1.444023; 1.444064; 1.443450; 1.442208; 1.441388; 1.439555; 1.436885; 1.435550; 1.433921; 1.436756; 1.438008; 1.437625; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1230.6; 11:18:34; (); (); (); (); (); (); 1.421240; 1.419686; 1.417079; 1.418023; 1.419501; 1.421593; 1.424140; 1.425434; 1.424752; 1.423393; 1.424344; 1.424083; 1.422679; 1.422066; 1.419605; 1.419852; 1.423129; 1.426859; 1.426181; 1.426049; 1.424915; 1.420104; 1.417164; 1.420996; 1.423712; 1.420964; 1.421060; 1.425799; 1.431783; 1.437163; 1.436773; 1.437265; 1.437831; 1.438016; 1.438444; 1.438600; 1.440205; 1.438054; 1.433598; 1.431984; 1.438097; 1.440740; 1.439966; 1.436697; 1.434688; 1.430162; 1.424449; 1.420052; 1.417779; 1.415225; 1.411747; 1.413382; 1.417998; 1.421395; 1.419544; 1.414363; 1.412677; 1.413786; 1.415688; 1.417402; 1.421525; 1.425356; 1.431020; 1.437046; 1.444416; 1.450610; 1.451366; 1.449030; 1.448478; 1.449768; 1.451150; 1.451690; 1.450065; 1.448786; 1.450641; 1.454524; 1.453579; 1.451788; 1.448899; 1.444052; 1.440938; 1.439714; 1.440099; 1.443301; 1.447200; 1.449684; 1.447898; 1.447016; 1.451367; 1.453168; 1.454552; 1.457825; 1.459924; 1.462319; 1.464558; 1.467029; 1.468314; 1.468845; 1.469221; 1.468553; 1.467091; 1.465679; 1.465690; 1.464957; 1.465284; 1.464237; 1.462557; 1.459993; 1.457139; 1.452892; 1.448701; 1.443945; 1.437781; 1.428273; 1.423192; 1.422922; 1.423447; 1.420491; 1.409177; 1.397021; 1.389868; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1231.7; 11:18:43; (); (); (); (); (); (); 1.395457; 1.392794; 1.390834; 1.389863; 1.390281; 1.391030; 1.391808; 1.393163; 1.395043; 1.396100; 1.393831; 1.391736; 1.389348; 1.384368; 1.384476; 1.386811; 1.390400; 1.394869; 1.398127; 1.400272; 1.401628; 1.403131; 1.404812; 1.408253; 1.414236; 1.417653; 1.420469; 1.423631; 1.427250; 1.429770; 1.430783; 1.429950; 1.430122; 1.432601; 1.433593; 1.433860; 1.433231; 1.431368; 1.429195; 1.426978; 1.429509; 1.434567; 1.439648; 1.441912; 1.443960; 1.446469; 1.444401; 1.440920; 1.440738; 1.443883; 1.451009; 1.456065; 1.460386; 1.462832; 1.463719; 1.459724; 1.457632; 1.456597; 1.454993; 1.452307; 1.454454; 1.459900; 1.461558; 1.458833; 1.454814; 1.448082; 1.445804; 1.448329; 1.450003; 1.449466; 1.446692; 1.442385; 1.443215; 1.445721; 1.447232; 1.446398; 1.445187; 1.449318; 1.452983; 1.459898; 1.467948; 1.467222; 1.463703; 1.463153; 1.467270; 1.472500; 1.476566; 1.475674; 1.474160; 1.471917; 1.469835; 1.465838; 1.460763; 1.454790; 1.446075; 1.440803; 1.442017; 1.444574; 1.447762; 1.451085; 1.452243; 1.449523; 1.444960; 1.443145; 1.439605; 1.436836; 1.434225; 1.429922; 1.430448; 1.433220; 1.430071; 1.419834; 1.407228; 1.400918; 1.393557; 1.386463; 1.383350; 1.380859; 1.375987; 1.374422; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1232.9; 11:18:52; (); (); (); (); (); (); 1.404021; 1.404688; 1.408884; 1.411602; 1.415733; 1.420773; 1.423795; 1.424246; 1.425081; 1.425395; 1.423622; 1.421588; 1.422938; 1.421294; 1.417653; 1.416228; 1.416119; 1.415911; 1.415976; 1.412359; 1.408297; 1.405888; 1.406931; 1.409603; 1.413229; 1.419487; 1.425441; 1.428404; 1.431496; 1.436071; 1.440006; 1.441427; 1.439781; 1.440883; 1.444192; 1.448303; 1.451285; 1.453017; 1.452678; 1.451704; 1.450224; 1.449767; 1.450515; 1.450953; 1.450656; 1.450211; 1.451509; 1.453322; 1.451306; 1.446840; 1.444517; 1.442274; 1.438700; 1.436286; 1.435187; 1.434189; 1.432078; 1.431608; 1.431912; 1.432067; 1.431064; 1.429783; 1.430036; 1.433161; 1.436729; 1.437901; 1.435900; 1.435715; 1.436777; 1.435080; 1.433227; 1.431169; 1.432576; 1.435707; 1.438372; 1.440808; 1.445098; 1.446869; 1.446323; 1.445106; 1.443773; 1.447881; 1.450534; 1.452176; 1.455212; 1.459480; 1.463972; 1.464937; 1.466036; 1.465330; 1.461548; 1.458266; 1.458445; 1.459178; 1.458636; 1.456714; 1.451228; 1.448330; 1.447858; 1.446486; 1.442534; 1.440395; 1.440438; 1.438501; 1.437507; 1.437210; 1.433098; 1.427323; 1.423894; 1.423039; 1.423186; 1.422757; 1.419806; 1.420599; 1.421377; 1.420872; 1.418123; 1.411986; 1.409411; 1.405750; 1.406244; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1234.1; 11:19:01; (); (); (); (); (); (); 1.374733; 1.380343; 1.386041; 1.387628; 1.387763; 1.386815; 1.385464; 1.385381; 1.388057; 1.391986; 1.395256; 1.398100; 1.400501; 1.405714; 1.410992; 1.413086; 1.412253; 1.411900; 1.414203; 1.419978; 1.426281; 1.432563; 1.437370; 1.439134; 1.440076; 1.441465; 1.441427; 1.439697; 1.436525; 1.435234; 1.438273; 1.442409; 1.444418; 1.443508; 1.436283; 1.430082; 1.426077; 1.424084; 1.422774; 1.420531; 1.419422; 1.419195; 1.419948; 1.421015; 1.419208; 1.415133; 1.411119; 1.409180; 1.410316; 1.415205; 1.417744; 1.417108; 1.419158; 1.420572; 1.417493; 1.415842; 1.416420; 1.417079; 1.418662; 1.421109; 1.423194; 1.426557; 1.427165; 1.427374; 1.427888; 1.425297; 1.423631; 1.419756; 1.420861; 1.424927; 1.428182; 1.431320; 1.435022; 1.437504; 1.438853; 1.439322; 1.434947; 1.437787; 1.440466; 1.443816; 1.446993; 1.449186; 1.453912; 1.454685; 1.455076; 1.454707; 1.451858; 1.445775; 1.440270; 1.437294; 1.437709; 1.439479; 1.436091; 1.431245; 1.425879; 1.424231; 1.424782; 1.426977; 1.434774; 1.439442; 1.439313; 1.438408; 1.440682; 1.442569; 1.442360; 1.443026; 1.445551; 1.449035; 1.454550; 1.458903; 1.462187; 1.461308; 1.455795; 1.446851; 1.442007; 1.444392; 1.447643; 1.448689; 1.449583; 1.449730; 1.449390; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1235.2; 11:19:10; (); (); (); (); (); (); 1.414698; 1.413290; 1.414271; 1.419128; 1.422810; 1.423491; 1.425989; 1.428242; 1.428255; 1.431626; 1.433448; 1.430567; 1.427701; 1.428617; 1.429979; 1.433993; 1.439190; 1.440754; 1.439902; 1.439183; 1.437625; 1.433235; 1.428224; 1.426268; 1.426196; 1.426484; 1.429466; 1.430227; 1.430099; 1.430654; 1.430538; 1.429648; 1.428758; 1.428360; 1.429016; 1.430091; 1.432763; 1.432983; 1.432501; 1.432377; 1.435050; 1.433109; 1.431251; 1.433914; 1.437785; 1.438545; 1.438360; 1.439569; 1.440166; 1.441646; 1.444112; 1.443725; 1.444682; 1.445666; 1.443983; 1.438041; 1.437335; 1.436813; 1.434978; 1.433903; 1.432638; 1.433072; 1.434933; 1.434775; 1.434273; 1.435752; 1.438368; 1.442359; 1.445593; 1.449642; 1.455418; 1.461372; 1.459790; 1.456748; 1.454332; 1.453788; 1.453895; 1.451234; 1.449892; 1.447616; 1.445716; 1.446137; 1.446717; 1.451007; 1.450296; 1.447959; 1.449428; 1.454858; 1.457292; 1.457491; 1.457017; 1.454461; 1.450128; 1.453256; 1.457451; 1.459953; 1.461473; 1.460724; 1.454950; 1.456326; 1.456565; 1.453612; 1.452254; 1.455971; 1.457887; 1.457185; 1.458721; 1.463284; 1.460524; 1.457800; 1.453219; 1.445042; 1.437319; 1.436777; 1.435475; 1.434394; 1.433178; 1.430419; 1.423507; 1.418603; 1.419028; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1236.4; 11:19:19; (); (); (); (); (); (); 1.427731; 1.425845; 1.427578; 1.430723; 1.431698; 1.428817; 1.428048; 1.429233; 1.432655; 1.437224; 1.440861; 1.443690; 1.447691; 1.448316; 1.447662; 1.447683; 1.448461; 1.445144; 1.442144; 1.441521; 1.443666; 1.441497; 1.437840; 1.433680; 1.429089; 1.426152; 1.425410; 1.424949; 1.423766; 1.424839; 1.425623; 1.421457; 1.418987; 1.416123; 1.413146; 1.411176; 1.411054; 1.412664; 1.411775; 1.412391; 1.409792; 1.405803; 1.401389; 1.400654; 1.401017; 1.403536; 1.409553; 1.415033; 1.421306; 1.423134; 1.424111; 1.425933; 1.425407; 1.424744; 1.428495; 1.434796; 1.441585; 1.446968; 1.448184; 1.446502; 1.445323; 1.443412; 1.441502; 1.442491; 1.447716; 1.450723; 1.451833; 1.453241; 1.455053; 1.454245; 1.448539; 1.442408; 1.438911; 1.438086; 1.435597; 1.435958; 1.438191; 1.438057; 1.431002; 1.427287; 1.426650; 1.423595; 1.419246; 1.418198; 1.416939; 1.416318; 1.423144; 1.427770; 1.430733; 1.435586; 1.434577; 1.430835; 1.431277; 1.434420; 1.436807; 1.439281; 1.443831; 1.448724; 1.452429; 1.455992; 1.458448; 1.457362; 1.456567; 1.454962; 1.453788; 1.458617; 1.463112; 1.465400; 1.463940; 1.459899; 1.453463; 1.450652; 1.443222; 1.436067; 1.431571; 1.428925; 1.425844; 1.423297; 1.422107; 1.420258; 1.412253; (); (); (); (); (); (); (); (); (); (); (); (); (); 
