Roll Number; 1
Recipe Name; FP 4524_285 GSM
Start Time; 2018-03-21; 11:17:08
File Name; D:\Mahlo\TR\180321111708FP 4524_285 GSM1_XMF2.txt

1714.0; 11:17:20; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 840.285778; 831.563854; 756.134081; 686.362839; 628.895330; 573.802614; 527.629757; 492.852449; 452.094221; 391.203117; 330.312991; 277.034926; 231.368375; 178.091061; 117.202687; 56.314385; 6.843464; 3.043298; 3.048384; 3.052814; 3.057343; 3.061057; 3.064414; 3.067957; 3.070982; 3.073153; 3.074324; 3.074636; 3.075009; 3.075870; 3.077280; 3.079238; 3.081545; 3.083237; 3.084129; 3.085403; 3.087697; 3.089955; 3.091310; 3.092435; 3.093731; 3.095247; 3.096700; 3.097643; 3.098029; 3.097546; 3.096624; 3.095961; 3.095392; 3.094390; 3.093291; 3.091922; 3.090419; 3.089829; 3.090584; 3.091640; 3.092646; 3.093699; 3.094567; 3.095738; 3.097746; 3.100433; 3.102879; 3.104776; 3.106748; 3.109002; 3.111277; 3.113315; 3.114605; 3.114756; 3.114475; 3.114443; 3.114807; 3.115824; 3.116817; 3.117885; 3.117967; 3.117601; 3.117491; 3.117340; 3.117397; 3.117591; 3.117874; 3.118092; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1962.7; 11:34:45; (); (); (); (); (); (); (); 3.012405; 3.014423; 3.015530; 3.016691; 3.018205; 3.020394; 3.022845; 3.026740; 3.032289; 3.037629; 3.043238; 3.050011; 3.056272; 3.062507; 3.069515; 3.076047; 3.083742; 3.092530; 3.101488; 3.111477; 3.119824; 3.128498; 3.135712; 3.141279; 3.148483; 3.154247; 3.158428; 3.161647; 3.164311; 3.166833; 3.168514; 3.169354; 3.169283; 3.168603; 3.167553; 3.166411; 3.164971; 3.163336; 3.161889; 3.160378; 3.159027; 3.158218; 3.158309; 3.158800; 3.159468; 3.160576; 3.162155; 3.164293; 3.166930; 3.169625; 3.171809; 3.173736; 3.175810; 3.177750; 3.179833; 3.181726; 3.183322; 3.184646; 3.185442; 3.186382; 3.187032; 3.186243; 3.184478; 3.182262; 3.180148; 3.178982; 3.178873; 3.179838; 3.181567; 3.183736; 3.186868; 3.190932; 3.195044; 3.199504; 3.203911; 3.208691; 3.214986; 3.222233; 3.229059; 3.235590; 3.242299; 3.246973; 3.250296; 3.252655; 3.253656; 3.253831; 3.254060; 3.253971; 3.253230; 3.252018; 3.250441; 3.248751; 3.247406; 3.246271; 3.245359; 3.244769; 3.244847; 3.245810; 3.247413; 3.249633; 3.252140; 3.253746; 3.255290; 3.257606; 3.259287; 3.258818; 3.257940; 3.256746; 3.255168; 3.253087; 3.250743; 3.248571; 3.246270; 3.244566; 3.242308; 3.239689; 3.237614; 3.234656; 3.230142; 3.226532; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1964.8; 11:34:54; (); (); (); (); (); (); (); 3.014390; 3.014121; 3.013621; 3.013338; 3.013617; 3.014555; 3.015881; 3.016969; 3.018297; 3.020280; 3.022485; 3.025253; 3.029490; 3.033816; 3.038540; 3.044166; 3.049252; 3.054908; 3.060801; 3.066339; 3.071721; 3.076709; 3.081210; 3.085525; 3.090194; 3.094081; 3.097520; 3.100112; 3.101814; 3.103443; 3.105609; 3.108084; 3.110112; 3.112154; 3.114760; 3.117530; 3.120461; 3.123564; 3.126734; 3.130535; 3.134609; 3.138426; 3.142791; 3.147454; 3.150881; 3.152929; 3.154403; 3.155632; 3.156247; 3.156907; 3.157574; 3.157971; 3.158152; 3.159275; 3.160029; 3.160068; 3.160030; 3.160198; 3.161161; 3.163789; 3.167660; 3.172597; 3.179099; 3.186343; 3.192651; 3.199027; 3.206302; 3.212162; 3.216425; 3.220619; 3.225238; 3.229650; 3.234025; 3.237500; 3.238761; 3.238756; 3.237818; 3.235941; 3.233752; 3.231154; 3.227449; 3.223987; 3.220456; 3.217680; 3.214991; 3.211638; 3.208436; 3.205217; 3.202155; 3.200565; 3.199744; 3.199574; 3.199936; 3.200223; 3.200614; 3.201460; 3.202243; 3.202992; 3.203826; 3.204861; 3.206028; 3.207286; 3.208485; 3.209570; 3.210504; 3.210998; 3.210893; 3.210243; 3.209707; 3.209450; 3.209420; 3.209936; 3.210083; 3.209778; 3.209570; 3.209549; 3.209757; 3.210031; 3.210269; 3.210263; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1966.9; 11:35:02; (); (); (); (); (); (); (); 3.081087; 3.084404; 3.088204; 3.090809; 3.093028; 3.095560; 3.098298; 3.101204; 3.105368; 3.109298; 3.112570; 3.115614; 3.118597; 3.122093; 3.125283; 3.127813; 3.130681; 3.133038; 3.135330; 3.137525; 3.139243; 3.140709; 3.142728; 3.145519; 3.148695; 3.151887; 3.154575; 3.156769; 3.158723; 3.160454; 3.161685; 3.162031; 3.161750; 3.161423; 3.161180; 3.161046; 3.161181; 3.161068; 3.160385; 3.159428; 3.158481; 3.158160; 3.158672; 3.159651; 3.160446; 3.161881; 3.164629; 3.168206; 3.172584; 3.176965; 3.181563; 3.186374; 3.190302; 3.194389; 3.198972; 3.204086; 3.210312; 3.215366; 3.219941; 3.224887; 3.228815; 3.232027; 3.234959; 3.237408; 3.239267; 3.241005; 3.243408; 3.246167; 3.249149; 3.251814; 3.252836; 3.252717; 3.252245; 3.251735; 3.251841; 3.253083; 3.254891; 3.256614; 3.258475; 3.260355; 3.262099; 3.263434; 3.264066; 3.264210; 3.265380; 3.268411; 3.273357; 3.278253; 3.283729; 3.290038; 3.294692; 3.298410; 3.302340; 3.306626; 3.310325; 3.313544; 3.316784; 3.319956; 3.322477; 3.323222; 3.322166; 3.319803; 3.316438; 3.312529; 3.306308; 3.294305; 3.283878; 3.273491; 3.261303; 3.249118; 3.238762; 3.228902; 3.218143; 3.210993; 3.204498; 3.197914; 3.190839; 3.181581; 3.172460; 3.164744; 3.164037; (); (); (); (); (); (); (); (); (); (); (); (); 
1969.0; 11:35:11; (); (); (); (); (); (); (); 3.019600; 3.020095; 3.024786; 3.030705; 3.035243; 3.038907; 3.042566; 3.045332; 3.048401; 3.052941; 3.057313; 3.062008; 3.066773; 3.072675; 3.078656; 3.083150; 3.087815; 3.089822; 3.090066; 3.090158; 3.090697; 3.091469; 3.092438; 3.093648; 3.095176; 3.096328; 3.097501; 3.099031; 3.100139; 3.101579; 3.103123; 3.105045; 3.108633; 3.112606; 3.116055; 3.119302; 3.122125; 3.125738; 3.129886; 3.133391; 3.136233; 3.138394; 3.140089; 3.141714; 3.142914; 3.144465; 3.145584; 3.145460; 3.145315; 3.144917; 3.144415; 3.143736; 3.141985; 3.139528; 3.137806; 3.137124; 3.137338; 3.137897; 3.138631; 3.140330; 3.142441; 3.144636; 3.148430; 3.152192; 3.156495; 3.161463; 3.166923; 3.173590; 3.180061; 3.184885; 3.188827; 3.192937; 3.197297; 3.201693; 3.204694; 3.207639; 3.210815; 3.212979; 3.214706; 3.216090; 3.216873; 3.217418; 3.218121; 3.219232; 3.221075; 3.223462; 3.226144; 3.228615; 3.230571; 3.231870; 3.233333; 3.235238; 3.237600; 3.240528; 3.243842; 3.246877; 3.249633; 3.252948; 3.255852; 3.258195; 3.260580; 3.262822; 3.264572; 3.266200; 3.268565; 3.270565; 3.271224; 3.270778; 3.269192; 3.266884; 3.264396; 3.261916; 3.258345; 3.253444; 3.251313; 3.249697; 3.247510; 3.245270; 3.242086; 3.236441; 3.232319; (); (); (); (); (); (); (); (); (); (); (); (); 
1971.1; 11:35:20; (); (); (); (); (); (); (); 3.068992; 3.073366; 3.076986; 3.080114; 3.083511; 3.086656; 3.089890; 3.096088; 3.102210; 3.107487; 3.112577; 3.116696; 3.119484; 3.121845; 3.124221; 3.126336; 3.128482; 3.131032; 3.132642; 3.133391; 3.133742; 3.133821; 3.133642; 3.133548; 3.133804; 3.134573; 3.135872; 3.138016; 3.140461; 3.142424; 3.143236; 3.143325; 3.143075; 3.143780; 3.145297; 3.146376; 3.146912; 3.147202; 3.147215; 3.146991; 3.146423; 3.145444; 3.144049; 3.142512; 3.140798; 3.139922; 3.139771; 3.139707; 3.138706; 3.137579; 3.136715; 3.136515; 3.137249; 3.138676; 3.140558; 3.142710; 3.144944; 3.147499; 3.150224; 3.153694; 3.158040; 3.162209; 3.166710; 3.171878; 3.176060; 3.179986; 3.184345; 3.188587; 3.192155; 3.194696; 3.196560; 3.199391; 3.203399; 3.206991; 3.210938; 3.214752; 3.217207; 3.219960; 3.222933; 3.226416; 3.230910; 3.235061; 3.238847; 3.242245; 3.246345; 3.251621; 3.255775; 3.258834; 3.260906; 3.261739; 3.262474; 3.263959; 3.265485; 3.266968; 3.267617; 3.267076; 3.264952; 3.262472; 3.260182; 3.255996; 3.251468; 3.246106; 3.240734; 3.236897; 3.232208; 3.223335; 3.213454; 3.204529; 3.195500; 3.185548; 3.176544; 3.169849; 3.163709; 3.158964; 3.154911; 3.150776; 3.145792; 3.140930; 3.134942; 3.129568; 3.129568; (); (); (); (); (); (); (); (); (); (); (); (); 
1973.2; 11:35:29; (); (); (); (); (); (); (); 3.016034; 3.015009; 3.012921; 3.011389; 3.010301; 3.009854; 3.009881; 3.010100; 3.010573; 3.011743; 3.013477; 3.015642; 3.018249; 3.020533; 3.022844; 3.026885; 3.032422; 3.038690; 3.045126; 3.051463; 3.058720; 3.065666; 3.071410; 3.076206; 3.080422; 3.083053; 3.084956; 3.087080; 3.089278; 3.090891; 3.091435; 3.091295; 3.090131; 3.088955; 3.087732; 3.085714; 3.083709; 3.081615; 3.079834; 3.079259; 3.079692; 3.080888; 3.082272; 3.083194; 3.084053; 3.085639; 3.087240; 3.088832; 3.090470; 3.091777; 3.092984; 3.094577; 3.096862; 3.099564; 3.102333; 3.104211; 3.106378; 3.109402; 3.112626; 3.116733; 3.122367; 3.127293; 3.132210; 3.139234; 3.145761; 3.154384; 3.163117; 3.169779; 3.176003; 3.181992; 3.188920; 3.195200; 3.200111; 3.204324; 3.208601; 3.212088; 3.215240; 3.218095; 3.219752; 3.220985; 3.221695; 3.222945; 3.224490; 3.225370; 3.226135; 3.226172; 3.225983; 3.225492; 3.225169; 3.224908; 3.224358; 3.223119; 3.221882; 3.221599; 3.221290; 3.220867; 3.220308; 3.220021; 3.220522; 3.221892; 3.223846; 3.226371; 3.229389; 3.231304; 3.232488; 3.234420; 3.237033; 3.239707; 3.242474; 3.244807; 3.246800; 3.248494; 3.249608; 3.250070; 3.250531; 3.250647; 3.250263; 3.249843; 3.250507; 3.252182; 3.129568; (); (); (); (); (); (); (); (); (); (); (); (); 
1975.3; 11:35:37; (); (); (); (); (); (); (); 3.121251; 3.125441; 3.129484; 3.132915; 3.135713; 3.137341; 3.138186; 3.141043; 3.145788; 3.148716; 3.150479; 3.151102; 3.150692; 3.149175; 3.146666; 3.144376; 3.142187; 3.139426; 3.136614; 3.134446; 3.133329; 3.133496; 3.133300; 3.132834; 3.133512; 3.135673; 3.137983; 3.140267; 3.143239; 3.146624; 3.149587; 3.152360; 3.155492; 3.158079; 3.159254; 3.159687; 3.159725; 3.160523; 3.162017; 3.163024; 3.163518; 3.164285; 3.165762; 3.167351; 3.169574; 3.172960; 3.176472; 3.181072; 3.188083; 3.195196; 3.202150; 3.208661; 3.215482; 3.221526; 3.226248; 3.230947; 3.235632; 3.240905; 3.245819; 3.249416; 3.252362; 3.254801; 3.255209; 3.254285; 3.252677; 3.251278; 3.250484; 3.249769; 3.248983; 3.247957; 3.245833; 3.242278; 3.238419; 3.234233; 3.230051; 3.224947; 3.220114; 3.216459; 3.212966; 3.210037; 3.206937; 3.203222; 3.199397; 3.195695; 3.192275; 3.190017; 3.188949; 3.188970; 3.189351; 3.189581; 3.189959; 3.190072; 3.190377; 3.190891; 3.190979; 3.191338; 3.192686; 3.195221; 3.199076; 3.203867; 3.207380; 3.211038; 3.214509; 3.218172; 3.221340; 3.222533; 3.224146; 3.225483; 3.226687; 3.227980; 3.228714; 3.228726; 3.228082; 3.227418; 3.226129; 3.224314; 3.221894; 3.219264; 3.215868; 3.213084; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1977.4; 11:35:46; (); (); (); (); (); (); (); 3.011117; 3.011078; 3.011542; 3.013108; 3.015125; 3.017434; 3.020089; 3.022967; 3.026137; 3.029971; 3.035262; 3.040959; 3.047573; 3.056164; 3.065270; 3.074410; 3.083241; 3.089240; 3.094601; 3.101157; 3.107002; 3.111679; 3.115869; 3.119322; 3.122057; 3.123980; 3.124148; 3.122940; 3.119823; 3.116104; 3.112188; 3.108228; 3.104897; 3.101294; 3.097936; 3.094504; 3.090646; 3.087169; 3.084577; 3.082056; 3.079689; 3.078259; 3.078009; 3.079227; 3.081721; 3.085318; 3.089002; 3.092150; 3.096853; 3.103480; 3.110348; 3.117994; 3.127503; 3.138217; 3.148288; 3.158870; 3.169725; 3.180213; 3.191332; 3.201577; 3.211579; 3.220041; 3.227692; 3.235024; 3.240203; 3.244076; 3.247600; 3.249875; 3.250330; 3.249515; 3.246942; 3.243135; 3.239991; 3.235618; 3.230913; 3.226158; 3.220909; 3.215255; 3.209232; 3.204647; 3.200856; 3.196603; 3.192362; 3.189424; 3.186965; 3.185034; 3.184064; 3.183633; 3.183529; 3.183850; 3.184797; 3.186401; 3.188926; 3.192026; 3.194319; 3.196075; 3.198248; 3.200633; 3.202980; 3.205481; 3.208708; 3.212648; 3.215741; 3.218181; 3.219916; 3.221454; 3.223423; 3.225015; 3.226710; 3.228847; 3.231137; 3.233796; 3.237294; 3.240421; 3.242067; 3.242913; 3.243128; 3.243505; 3.244831; 3.247887; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1979.5; 11:35:55; (); (); (); (); (); (); (); 3.147450; 3.153685; 3.158083; 3.160795; 3.163278; 3.164979; 3.166336; 3.170432; 3.175477; 3.179662; 3.181828; 3.183183; 3.183641; 3.183205; 3.182568; 3.182226; 3.182148; 3.183013; 3.184870; 3.187055; 3.190177; 3.194252; 3.197864; 3.201768; 3.206971; 3.213276; 3.219999; 3.227513; 3.233772; 3.239577; 3.245226; 3.249350; 3.252006; 3.254522; 3.256567; 3.257554; 3.258043; 3.258509; 3.258487; 3.258341; 3.258128; 3.257467; 3.255912; 3.254399; 3.253414; 3.252845; 3.252713; 3.253079; 3.253502; 3.254884; 3.256630; 3.257801; 3.258314; 3.258630; 3.258824; 3.258825; 3.259282; 3.260451; 3.261679; 3.262955; 3.264360; 3.265322; 3.265991; 3.266614; 3.266272; 3.265189; 3.264532; 3.264266; 3.263981; 3.263652; 3.263701; 3.263299; 3.262023; 3.259980; 3.257185; 3.255014; 3.253473; 3.252094; 3.251139; 3.251124; 3.252661; 3.254498; 3.256272; 3.257754; 3.259286; 3.260667; 3.262520; 3.265237; 3.269195; 3.273653; 3.276974; 3.279990; 3.284179; 3.288244; 3.290831; 3.292695; 3.294381; 3.296187; 3.298788; 3.301830; 3.305091; 3.307749; 3.310506; 3.312869; 3.313291; 3.310342; 3.306650; 3.302788; 3.298917; 3.294690; 3.290731; 3.287070; 3.283013; 3.279326; 3.276465; 3.272951; 3.268097; 3.261907; 3.255210; 3.249222; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1981.6; 11:36:04; (); (); (); (); (); (); (); 2.991958; 2.992748; 2.996119; 2.998644; 3.001173; 3.003803; 3.006340; 3.009109; 3.012446; 3.016436; 3.021502; 3.026705; 3.032415; 3.039536; 3.046432; 3.053758; 3.061732; 3.068276; 3.075669; 3.083075; 3.090630; 3.099018; 3.105832; 3.112217; 3.118559; 3.123901; 3.127750; 3.131492; 3.135604; 3.138633; 3.141388; 3.144210; 3.145724; 3.145834; 3.145335; 3.144810; 3.144637; 3.144913; 3.145909; 3.148159; 3.151679; 3.154994; 3.157868; 3.160608; 3.162917; 3.164878; 3.166658; 3.168132; 3.170243; 3.173381; 3.176209; 3.178480; 3.180726; 3.182524; 3.183534; 3.184478; 3.185676; 3.187203; 3.189283; 3.192162; 3.195825; 3.200913; 3.207984; 3.214436; 3.220633; 3.227796; 3.233797; 3.239596; 3.244837; 3.250144; 3.254873; 3.258104; 3.260472; 3.261560; 3.261794; 3.260613; 3.257824; 3.253639; 3.249742; 3.245960; 3.242135; 3.238999; 3.235797; 3.233178; 3.231700; 3.230889; 3.230903; 3.231677; 3.234182; 3.237779; 3.241710; 3.246053; 3.250521; 3.255733; 3.260918; 3.265108; 3.269837; 3.275670; 3.280403; 3.284571; 3.288865; 3.292337; 3.295886; 3.299515; 3.302944; 3.306841; 3.310352; 3.313787; 3.317254; 3.319386; 3.320659; 3.320609; 3.319605; 3.318226; 3.318324; 3.319026; 3.319827; 3.320293; 3.319612; 3.317709; 3.315807; (); (); (); (); (); (); (); (); (); (); (); (); 
1983.6; 11:36:12; (); (); (); (); (); (); (); 3.054708; 3.056736; 3.058391; 3.059834; 3.061092; 3.062447; 3.064153; 3.067015; 3.070798; 3.074536; 3.076942; 3.078643; 3.080774; 3.082823; 3.085164; 3.088336; 3.091510; 3.094773; 3.098307; 3.102454; 3.107574; 3.112213; 3.117331; 3.123464; 3.129251; 3.135092; 3.141794; 3.148717; 3.154626; 3.159774; 3.164027; 3.168401; 3.172415; 3.174826; 3.176065; 3.176601; 3.176336; 3.175310; 3.173977; 3.172187; 3.170802; 3.169503; 3.167439; 3.165447; 3.164396; 3.164417; 3.164857; 3.165754; 3.167242; 3.169214; 3.171574; 3.173811; 3.175710; 3.177489; 3.178683; 3.179450; 3.179974; 3.180631; 3.181564; 3.181393; 3.180229; 3.178752; 3.177771; 3.177317; 3.177236; 3.177689; 3.178864; 3.180808; 3.183460; 3.187423; 3.191436; 3.195569; 3.199659; 3.203978; 3.210012; 3.217258; 3.222801; 3.228535; 3.234572; 3.239735; 3.245330; 3.250759; 3.255019; 3.258741; 3.261781; 3.264947; 3.269254; 3.273683; 3.277334; 3.279541; 3.280427; 3.280494; 3.280250; 3.279576; 3.278036; 3.275384; 3.271725; 3.266770; 3.261264; 3.256079; 3.249539; 3.242016; 3.234110; 3.224390; 3.216207; 3.211380; 3.206945; 3.203024; 3.199986; 3.197296; 3.195196; 3.194248; 3.193955; 3.193573; 3.193344; 3.194033; 3.195463; 3.197655; 3.201576; 3.206455; 3.206879; (); (); (); (); (); (); (); (); (); (); (); (); 
1985.7; 11:36:21; (); (); (); (); (); (); (); 3.009117; 3.010674; 3.013175; 3.015679; 3.017327; 3.018614; 3.020000; 3.021242; 3.023243; 3.025668; 3.028501; 3.032267; 3.036362; 3.039803; 3.043357; 3.047849; 3.051238; 3.054231; 3.058159; 3.062429; 3.067219; 3.072838; 3.078562; 3.083343; 3.087672; 3.091889; 3.095032; 3.098278; 3.102385; 3.107500; 3.112501; 3.116574; 3.120207; 3.122868; 3.124777; 3.126073; 3.127363; 3.128772; 3.130478; 3.132224; 3.134489; 3.137371; 3.139729; 3.141188; 3.142206; 3.142771; 3.143414; 3.144355; 3.146206; 3.149146; 3.151725; 3.154046; 3.156839; 3.159123; 3.161127; 3.163122; 3.165081; 3.166846; 3.168763; 3.171678; 3.174953; 3.177767; 3.180483; 3.183091; 3.185709; 3.188533; 3.191177; 3.193351; 3.195874; 3.198335; 3.200981; 3.203995; 3.206237; 3.207936; 3.209386; 3.210235; 3.210744; 3.210812; 3.209871; 3.208560; 3.207449; 3.206336; 3.205541; 3.205190; 3.205003; 3.204596; 3.204139; 3.203753; 3.203154; 3.202510; 3.202779; 3.203847; 3.205601; 3.209282; 3.212339; 3.214102; 3.215921; 3.217580; 3.218429; 3.218876; 3.219187; 3.219494; 3.219905; 3.220933; 3.222674; 3.223350; 3.222893; 3.221720; 3.219901; 3.218213; 3.217234; 3.216038; 3.214018; 3.211857; 3.211198; 3.210776; 3.210267; 3.209457; 3.207735; 3.204959; 3.206879; (); (); (); (); (); (); (); (); (); (); (); (); 
1987.8; 11:36:30; (); (); (); (); (); (); (); 3.117036; 3.121916; 3.125846; 3.128767; 3.130847; 3.132033; 3.133110; 3.136820; 3.141306; 3.144253; 3.146342; 3.148520; 3.150493; 3.152154; 3.153439; 3.154488; 3.155889; 3.157444; 3.158820; 3.160788; 3.163875; 3.166841; 3.170101; 3.174725; 3.179678; 3.184694; 3.189621; 3.193161; 3.195930; 3.198424; 3.200825; 3.203118; 3.204434; 3.205609; 3.206812; 3.207200; 3.206991; 3.206148; 3.204769; 3.202575; 3.199632; 3.197319; 3.195645; 3.194116; 3.192331; 3.190310; 3.189194; 3.189468; 3.190137; 3.190736; 3.191683; 3.192848; 3.193939; 3.194988; 3.196019; 3.196996; 3.197969; 3.199389; 3.201099; 3.202998; 3.204607; 3.205488; 3.205490; 3.204753; 3.203756; 3.202288; 3.200950; 3.199576; 3.197703; 3.196285; 3.194541; 3.192444; 3.190405; 3.187912; 3.185698; 3.184180; 3.182471; 3.180942; 3.180049; 3.179273; 3.178920; 3.179052; 3.179400; 3.180381; 3.181762; 3.184169; 3.187614; 3.190742; 3.193352; 3.196030; 3.199048; 3.201665; 3.204106; 3.206400; 3.208570; 3.210824; 3.212095; 3.212881; 3.213354; 3.213129; 3.211789; 3.209272; 3.206032; 3.203122; 3.199533; 3.193785; 3.188046; 3.183018; 3.178009; 3.172316; 3.166818; 3.162536; 3.158604; 3.154950; 3.151399; 3.148514; 3.146079; 3.143578; 3.140786; 3.138618; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1989.9; 11:36:39; (); (); (); (); (); (); (); 3.024607; 3.024838; 3.027224; 3.030764; 3.033814; 3.036468; 3.039316; 3.041959; 3.044803; 3.048328; 3.053176; 3.058179; 3.063599; 3.069532; 3.074933; 3.080522; 3.086044; 3.090497; 3.094801; 3.098425; 3.102426; 3.107239; 3.111504; 3.116275; 3.120689; 3.123965; 3.127122; 3.130075; 3.134077; 3.138544; 3.143507; 3.149279; 3.153827; 3.158109; 3.162348; 3.165612; 3.168881; 3.173204; 3.178351; 3.183410; 3.188303; 3.193482; 3.197242; 3.199925; 3.201426; 3.201431; 3.200899; 3.200432; 3.200280; 3.200567; 3.200712; 3.199715; 3.196780; 3.192984; 3.188372; 3.182486; 3.176447; 3.171341; 3.166359; 3.161325; 3.157660; 3.154798; 3.152141; 3.150016; 3.148346; 3.146984; 3.147152; 3.148549; 3.150857; 3.154454; 3.158632; 3.163223; 3.169003; 3.175363; 3.182537; 3.190033; 3.198155; 3.205913; 3.212412; 3.218901; 3.223934; 3.228324; 3.233062; 3.236970; 3.240817; 3.245126; 3.248779; 3.251597; 3.252883; 3.253176; 3.253044; 3.252978; 3.252701; 3.252010; 3.251441; 3.251316; 3.251459; 3.251067; 3.250275; 3.248745; 3.246670; 3.245354; 3.244783; 3.244619; 3.244295; 3.243674; 3.242755; 3.241862; 3.240699; 3.238855; 3.236293; 3.233316; 3.229969; 3.226209; 3.225499; 3.224725; 3.222849; 3.220020; 3.216871; 3.212618; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1992.0; 11:36:47; (); (); (); (); (); (); (); 3.045323; 3.051074; 3.057414; 3.061607; 3.066688; 3.073213; 3.078192; 3.082810; 3.091515; 3.099309; 3.105393; 3.110421; 3.116313; 3.122635; 3.127190; 3.131345; 3.135146; 3.138256; 3.140946; 3.142696; 3.144163; 3.146257; 3.148830; 3.152061; 3.156554; 3.160602; 3.164569; 3.169210; 3.173316; 3.177597; 3.182212; 3.186992; 3.191579; 3.195552; 3.199525; 3.202685; 3.204922; 3.206554; 3.207540; 3.208049; 3.208086; 3.207808; 3.206755; 3.205571; 3.205065; 3.204831; 3.204450; 3.204716; 3.205653; 3.206989; 3.208568; 3.210539; 3.213466; 3.217234; 3.220839; 3.223876; 3.227309; 3.231375; 3.235209; 3.239129; 3.242289; 3.244838; 3.247176; 3.248559; 3.249230; 3.249403; 3.249060; 3.247850; 3.246185; 3.244192; 3.241793; 3.239446; 3.236039; 3.230508; 3.223513; 3.216719; 3.209585; 3.201501; 3.193890; 3.188479; 3.183029; 3.175988; 3.168538; 3.162124; 3.157036; 3.152039; 3.148593; 3.146322; 3.145735; 3.146809; 3.148740; 3.151180; 3.153337; 3.155598; 3.158271; 3.161751; 3.164824; 3.167184; 3.169394; 3.171059; 3.172237; 3.172360; 3.171523; 3.169080; 3.164584; 3.156689; 3.147770; 3.140081; 3.131168; 3.121898; 3.113765; 3.105982; 3.098653; 3.092381; 3.086222; 3.080426; 3.074243; 3.067684; 3.059733; 3.055535; (); (); (); (); (); (); (); (); (); (); (); (); (); 
1994.1; 11:36:56; (); (); (); (); (); (); (); 2.976751; 2.978270; 2.984770; 2.991562; 2.998148; 3.004282; 3.011279; 3.017549; 3.025023; 3.035794; 3.047564; 3.060388; 3.072763; 3.084336; 3.098325; 3.114768; 3.128918; 3.139437; 3.148981; 3.157897; 3.167851; 3.176530; 3.182376; 3.186803; 3.191286; 3.195093; 3.197616; 3.198696; 3.198226; 3.197401; 3.196575; 3.195655; 3.194724; 3.193605; 3.192192; 3.190253; 3.188463; 3.188245; 3.189173; 3.190142; 3.190659; 3.191339; 3.192602; 3.194691; 3.196660; 3.198184; 3.200074; 3.202239; 3.205076; 3.209220; 3.213854; 3.219321; 3.224922; 3.230789; 3.238189; 3.245081; 3.251519; 3.259638; 3.267055; 3.273719; 3.280832; 3.288083; 3.296239; 3.302881; 3.308692; 3.313592; 3.316087; 3.317122; 3.317437; 3.317071; 3.316845; 3.317101; 3.316612; 3.314563; 3.312041; 3.309274; 3.305892; 3.301394; 3.297065; 3.293173; 3.290362; 3.289431; 3.289801; 3.290938; 3.292467; 3.294085; 3.295467; 3.297646; 3.301373; 3.305676; 3.310126; 3.316389; 3.323593; 3.330389; 3.336904; 3.342506; 3.347756; 3.351274; 3.352975; 3.353964; 3.354883; 3.355649; 3.356216; 3.355665; 3.354161; 3.351420; 3.346424; 3.340889; 3.334801; 3.328039; 3.320828; 3.312732; 3.306217; 3.300585; 3.296841; 3.293919; 3.290539; 3.285693; 3.279585; 3.273131; 3.269644; (); (); (); (); (); (); (); (); (); (); (); (); 
1996.2; 11:37:05; (); (); (); (); (); (); (); 3.085220; 3.087640; 3.088957; 3.089421; 3.089866; 3.090843; 3.092287; 3.094667; 3.098254; 3.100585; 3.101778; 3.102322; 3.102235; 3.101604; 3.100763; 3.099721; 3.098772; 3.097963; 3.097181; 3.096021; 3.093803; 3.091421; 3.090231; 3.090026; 3.091246; 3.093239; 3.095363; 3.097933; 3.100229; 3.102515; 3.105316; 3.108525; 3.112641; 3.117256; 3.122719; 3.129326; 3.135042; 3.138939; 3.141757; 3.143550; 3.144339; 3.145109; 3.146348; 3.148088; 3.150570; 3.153267; 3.155965; 3.158419; 3.160200; 3.161727; 3.163448; 3.165482; 3.168221; 3.171406; 3.175914; 3.181801; 3.186601; 3.190742; 3.194816; 3.198046; 3.200796; 3.202644; 3.204134; 3.205932; 3.207466; 3.208588; 3.209104; 3.209486; 3.209711; 3.209088; 3.207968; 3.207144; 3.206701; 3.206476; 3.206080; 3.205917; 3.206443; 3.207231; 3.207758; 3.208056; 3.208648; 3.209297; 3.209107; 3.208961; 3.209848; 3.211188; 3.212281; 3.213006; 3.213775; 3.214652; 3.215417; 3.216061; 3.216918; 3.217936; 3.218995; 3.220410; 3.222744; 3.225442; 3.227769; 3.229323; 3.230161; 3.230411; 3.230391; 3.230095; 3.229047; 3.227156; 3.224802; 3.222150; 3.219964; 3.217686; 3.214564; 3.211451; 3.208297; 3.205596; 3.203356; 3.201335; 3.199461; 3.197217; 3.195271; 3.194162; 3.194085; (); (); (); (); (); (); (); (); (); (); (); (); 
