Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-09; 18:04:26
File Name; D:\Mahlo\TR\180109180426FP 4576_570 GSM0_THICKNESS2.txt

10103.6; 18:04:37; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.401450; 1.402852; 1.409067; 1.415476; 1.419864; 1.422527; 1.421209; 1.417363; 1.412893; 1.409796; 1.410853; 1.410754; 1.410812; 1.412127; 1.415437; 1.417253; 1.416276; 1.411828; 1.405208; 1.397145; 1.391304; 1.391462; 1.395277; 1.399011; 1.399156; 1.397257; 1.394768; 1.392264; 1.389363; 1.387026; 1.385699; 1.384559; 1.384119; 1.384031; 1.385718; 1.387670; 1.384377; 1.380097; 1.377539; 1.379574; 1.382011; 1.383402; 1.383282; 1.383137; 1.382920; 1.382318; 1.379941; 1.378208; 1.380039; 1.382383; 1.382556; 1.383332; 1.386084; 1.387844; 1.385737; 1.381030; 1.379215; 1.379513; 1.382010; 1.385220; 1.385983; 1.387401; 1.388126; 1.387909; 1.389781; 1.393669; 1.396726; 1.395660; 1.393619; 1.393283; 1.396856; 1.397893; 1.399378; 1.399251; 1.396493; 1.397174; 1.399121; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10585.3; 18:48:50; (); (); (); (); (); (); 1.423030; 1.418735; 1.418246; 1.420985; 1.424394; 1.427510; 1.429997; 1.429151; 1.425623; 1.424790; 1.424759; 1.422356; 1.422013; 1.422211; 1.422218; 1.423951; 1.426972; 1.424216; 1.420717; 1.417049; 1.410872; 1.408612; 1.413933; 1.419921; 1.418957; 1.415341; 1.413251; 1.410250; 1.406176; 1.401930; 1.397079; 1.395334; 1.397273; 1.397626; 1.396883; 1.397706; 1.395725; 1.391646; 1.387598; 1.389507; 1.394450; 1.394922; 1.394616; 1.396350; 1.398541; 1.396371; 1.393805; 1.391882; 1.388131; 1.381727; 1.378973; 1.376999; 1.376664; 1.376071; 1.373807; 1.371508; 1.373854; 1.377263; 1.379450; 1.380094; 1.384289; 1.384131; 1.383301; 1.385963; 1.393237; 1.397283; 1.399464; 1.398933; 1.397035; 1.394940; 1.391452; 1.384216; 1.376769; 1.372477; 1.370790; 1.369944; 1.371437; 1.373593; 1.371806; 1.367468; 1.363814; 1.360526; 1.358906; 1.359119; 1.361786; 1.364553; 1.372217; 1.377503; 1.377622; 1.376243; 1.376742; 1.376898; 1.375507; 1.375179; 1.377393; 1.377202; 1.377393; 1.377283; 1.375048; 1.371811; 1.367214; 1.362232; 1.357263; 1.354293; 1.355506; 1.351345; 1.351928; 1.354397; 1.353716; 1.351608; 1.354897; 1.356888; 1.357355; 1.358033; 1.359561; 1.363001; 1.366292; 1.371426; 1.374999; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10586.8; 18:48:58; (); (); (); (); (); (); 1.430150; 1.430042; 1.431025; 1.431556; 1.432863; 1.434226; 1.436264; 1.438702; 1.441169; 1.441395; 1.443031; 1.446247; 1.447672; 1.446531; 1.447656; 1.450234; 1.448303; 1.446306; 1.445746; 1.444694; 1.445144; 1.445058; 1.443619; 1.441591; 1.439361; 1.433957; 1.428757; 1.424857; 1.421988; 1.417411; 1.414214; 1.414387; 1.415365; 1.415124; 1.411803; 1.406901; 1.402084; 1.399727; 1.399731; 1.397202; 1.393624; 1.392359; 1.393763; 1.396778; 1.396906; 1.394001; 1.389503; 1.385352; 1.381068; 1.379715; 1.379754; 1.376304; 1.373600; 1.373993; 1.378653; 1.384502; 1.388686; 1.388607; 1.386542; 1.385653; 1.386569; 1.389282; 1.393029; 1.395923; 1.397379; 1.396578; 1.396804; 1.396566; 1.396182; 1.396194; 1.397051; 1.396028; 1.394515; 1.393679; 1.397361; 1.402178; 1.403316; 1.403165; 1.403829; 1.405737; 1.409159; 1.410008; 1.408526; 1.405077; 1.400568; 1.395849; 1.393713; 1.392280; 1.390949; 1.388417; 1.384435; 1.379723; 1.376720; 1.374997; 1.371831; 1.367932; 1.367728; 1.368596; 1.369199; 1.367600; 1.362405; 1.359312; 1.357674; 1.356957; 1.356814; 1.358869; 1.364944; 1.368513; 1.366777; 1.364364; 1.366861; 1.372658; 1.374371; 1.374452; 1.375802; 1.382843; 1.387762; 1.393082; 1.397230; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10588.4; 18:49:07; (); (); (); (); (); (); 1.423780; 1.431419; 1.433098; 1.423690; 1.418461; 1.416285; 1.414834; 1.411022; 1.412133; 1.416065; 1.419373; 1.419337; 1.418861; 1.418727; 1.416071; 1.411546; 1.406570; 1.404505; 1.408298; 1.410561; 1.411364; 1.411426; 1.409827; 1.408305; 1.406068; 1.402538; 1.397455; 1.389510; 1.386474; 1.387077; 1.388756; 1.389501; 1.387291; 1.385462; 1.382745; 1.380954; 1.380875; 1.383684; 1.381741; 1.381048; 1.386598; 1.393053; 1.400194; 1.405144; 1.406659; 1.404119; 1.399517; 1.401182; 1.402676; 1.406222; 1.408531; 1.408584; 1.408512; 1.410832; 1.409013; 1.404377; 1.400733; 1.399203; 1.395357; 1.393788; 1.395662; 1.399554; 1.401068; 1.404280; 1.406137; 1.406834; 1.405961; 1.404186; 1.402444; 1.399921; 1.398855; 1.399912; 1.399387; 1.399879; 1.400454; 1.402118; 1.403350; 1.402248; 1.399167; 1.395197; 1.393347; 1.395654; 1.397885; 1.400533; 1.403159; 1.403791; 1.403655; 1.406608; 1.409262; 1.409600; 1.408003; 1.407013; 1.408092; 1.410902; 1.413406; 1.414208; 1.415153; 1.417135; 1.416291; 1.413158; 1.408128; 1.401775; 1.395598; 1.394454; 1.394361; 1.392719; 1.388530; 1.381873; 1.377025; 1.375633; 1.373507; 1.369487; 1.365052; 1.362312; 1.363320; 1.367273; 1.372057; 1.374382; 1.369675; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10590.0; 18:49:16; (); (); (); (); (); (); 1.415835; 1.421443; 1.425381; 1.428395; 1.428712; 1.427512; 1.425905; 1.424135; 1.419940; 1.419015; 1.417605; 1.415042; 1.416605; 1.420253; 1.424048; 1.425182; 1.425326; 1.424263; 1.420342; 1.421147; 1.423520; 1.426773; 1.430485; 1.433566; 1.435186; 1.436961; 1.437676; 1.434664; 1.429120; 1.424982; 1.420068; 1.412904; 1.408541; 1.410816; 1.406969; 1.399980; 1.395007; 1.392339; 1.389657; 1.388406; 1.384678; 1.381626; 1.382360; 1.385196; 1.386621; 1.386497; 1.386086; 1.384222; 1.377355; 1.373458; 1.372359; 1.370556; 1.367354; 1.366584; 1.367778; 1.370905; 1.373025; 1.372370; 1.371441; 1.371142; 1.372097; 1.374204; 1.378621; 1.383605; 1.386965; 1.389970; 1.392291; 1.392715; 1.392316; 1.389898; 1.389166; 1.389789; 1.389170; 1.388841; 1.388462; 1.389102; 1.388561; 1.387116; 1.385361; 1.385732; 1.386872; 1.388661; 1.389507; 1.385951; 1.384510; 1.381327; 1.378031; 1.378489; 1.379415; 1.379886; 1.380001; 1.380661; 1.382957; 1.383892; 1.385130; 1.385823; 1.385264; 1.383508; 1.383729; 1.386252; 1.387750; 1.386851; 1.385975; 1.387168; 1.388575; 1.389530; 1.389805; 1.388662; 1.388583; 1.386732; 1.384057; 1.382611; 1.384587; 1.387930; 1.387189; 1.389593; 1.393524; 1.395049; 1.393438; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10597.9; 18:49:59; (); (); (); (); (); (); 1.439165; 1.441054; 1.441007; 1.440836; 1.442316; 1.445166; 1.445581; 1.446630; 1.449791; 1.451618; 1.450198; 1.442973; 1.437195; 1.430899; 1.424041; 1.420110; 1.418701; 1.415922; 1.412267; 1.408239; 1.402713; 1.398010; 1.391371; 1.388493; 1.385977; 1.385092; 1.390190; 1.393762; 1.396089; 1.397418; 1.398413; 1.394177; 1.392375; 1.391983; 1.392409; 1.394796; 1.395015; 1.398294; 1.398863; 1.398963; 1.397436; 1.393171; 1.392317; 1.393097; 1.394937; 1.398249; 1.403104; 1.402442; 1.402525; 1.402804; 1.401545; 1.400116; 1.394199; 1.389186; 1.385697; 1.384810; 1.382307; 1.380530; 1.381465; 1.379398; 1.372511; 1.370131; 1.373431; 1.373829; 1.372752; 1.371845; 1.371270; 1.375095; 1.378953; 1.383174; 1.387636; 1.390712; 1.391821; 1.388853; 1.390231; 1.394701; 1.395978; 1.394266; 1.392124; 1.389995; 1.387251; 1.387994; 1.387438; 1.385092; 1.382492; 1.381515; 1.383252; 1.382967; 1.385292; 1.383579; 1.381261; 1.380410; 1.380447; 1.381777; 1.385722; 1.389124; 1.390752; 1.392752; 1.395446; 1.394889; 1.390171; 1.383800; 1.380395; 1.376232; 1.373211; 1.372954; 1.372972; 1.373329; 1.373036; 1.371626; 1.369284; 1.366837; 1.363888; 1.362776; 1.362493; 1.364791; 1.370742; 1.377922; 1.373278; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10599.4; 18:50:08; (); (); (); (); (); (); 1.432657; 1.433381; 1.429181; 1.425684; 1.424061; 1.423220; 1.424697; 1.424159; 1.424800; 1.424665; 1.423067; 1.423185; 1.421539; 1.419268; 1.418229; 1.418386; 1.418130; 1.422728; 1.425418; 1.426159; 1.427108; 1.424453; 1.424856; 1.424357; 1.423561; 1.423057; 1.422303; 1.421895; 1.421926; 1.421555; 1.420532; 1.418480; 1.412866; 1.409798; 1.409169; 1.409929; 1.412292; 1.407221; 1.403071; 1.402373; 1.403538; 1.402651; 1.404001; 1.404561; 1.403523; 1.402164; 1.401900; 1.403110; 1.402886; 1.401457; 1.397853; 1.393494; 1.396161; 1.400014; 1.400490; 1.397725; 1.397071; 1.395659; 1.393785; 1.392039; 1.392247; 1.393771; 1.395412; 1.394802; 1.394243; 1.396155; 1.398383; 1.397764; 1.398398; 1.401691; 1.407132; 1.409418; 1.412059; 1.414595; 1.416585; 1.416058; 1.413335; 1.412362; 1.414992; 1.417831; 1.418129; 1.418673; 1.421029; 1.419331; 1.414964; 1.410490; 1.409873; 1.406877; 1.405097; 1.403037; 1.400438; 1.400512; 1.400912; 1.401532; 1.401473; 1.399896; 1.398528; 1.397537; 1.398755; 1.400022; 1.399978; 1.394247; 1.392505; 1.391551; 1.391070; 1.391280; 1.393515; 1.394870; 1.393501; 1.392324; 1.392243; 1.391506; 1.388775; 1.386281; 1.383946; 1.382857; 1.389087; 1.392170; 1.393411; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10601.0; 18:50:16; (); (); (); (); (); (); 1.419924; 1.427124; 1.430764; 1.432808; 1.437378; 1.441153; 1.438509; 1.436101; 1.436124; 1.437488; 1.433732; 1.430413; 1.429379; 1.427525; 1.422698; 1.417163; 1.410550; 1.403410; 1.397304; 1.390746; 1.383032; 1.382031; 1.382623; 1.382022; 1.379956; 1.381014; 1.382776; 1.383641; 1.384301; 1.384650; 1.384085; 1.384672; 1.385800; 1.385347; 1.383249; 1.381066; 1.379151; 1.379206; 1.380271; 1.380054; 1.379348; 1.379435; 1.381421; 1.385757; 1.389068; 1.389271; 1.389366; 1.390305; 1.391573; 1.392589; 1.395901; 1.391782; 1.385009; 1.378802; 1.376894; 1.375196; 1.372941; 1.369907; 1.366315; 1.364717; 1.363272; 1.361634; 1.362451; 1.364222; 1.365949; 1.366154; 1.371637; 1.377639; 1.382369; 1.383187; 1.382384; 1.381774; 1.382246; 1.384157; 1.384511; 1.385026; 1.382812; 1.378699; 1.374841; 1.373792; 1.371401; 1.369601; 1.367197; 1.365685; 1.367612; 1.368172; 1.364803; 1.361278; 1.358465; 1.357341; 1.360704; 1.365467; 1.369128; 1.371079; 1.373110; 1.377300; 1.377875; 1.378449; 1.378007; 1.375123; 1.374029; 1.377219; 1.377888; 1.377722; 1.376883; 1.371331; 1.367434; 1.366314; 1.366288; 1.364528; 1.360344; 1.359407; 1.358507; 1.357049; 1.356518; 1.357267; 1.357383; 1.357955; 1.356236; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10602.6; 18:50:25; (); (); (); (); (); 1.434934; 1.436444; 1.441192; 1.445497; 1.448878; 1.450707; 1.449519; 1.443914; 1.437858; 1.435684; 1.437296; 1.437834; 1.435318; 1.430373; 1.426515; 1.421031; 1.416225; 1.409757; 1.401587; 1.394970; 1.386862; 1.380287; 1.380072; 1.382484; 1.383089; 1.382210; 1.381801; 1.381433; 1.380744; 1.381297; 1.382344; 1.381377; 1.380597; 1.382413; 1.382349; 1.383121; 1.383054; 1.380918; 1.376619; 1.374839; 1.374185; 1.372081; 1.369870; 1.370549; 1.371466; 1.372224; 1.373595; 1.372039; 1.367454; 1.362040; 1.360673; 1.361897; 1.364496; 1.365147; 1.364693; 1.364556; 1.365749; 1.366046; 1.363697; 1.362375; 1.359158; 1.356815; 1.357360; 1.361254; 1.367403; 1.370422; 1.371389; 1.368666; 1.368042; 1.368666; 1.369675; 1.374218; 1.381300; 1.387350; 1.391155; 1.393802; 1.395075; 1.396449; 1.398134; 1.396309; 1.392916; 1.392679; 1.395032; 1.397074; 1.394960; 1.389319; 1.380871; 1.374726; 1.369820; 1.365303; 1.364467; 1.364677; 1.362671; 1.358204; 1.359274; 1.359323; 1.358814; 1.358244; 1.357069; 1.357743; 1.360367; 1.362514; 1.361563; 1.360368; 1.362114; 1.360300; 1.359501; 1.361076; 1.364113; 1.365792; 1.368151; 1.369014; 1.368753; 1.369127; 1.369683; 1.369751; 1.368526; 1.369464; 1.371327; 1.356236; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10604.1; 18:50:34; (); (); (); (); (); 1.419439; 1.418368; 1.420306; 1.418593; 1.417179; 1.421081; 1.426226; 1.430452; 1.431872; 1.431243; 1.428848; 1.427811; 1.426619; 1.428616; 1.433884; 1.437050; 1.437818; 1.436460; 1.436102; 1.435883; 1.430902; 1.425254; 1.421938; 1.419919; 1.418642; 1.419284; 1.421512; 1.423266; 1.421562; 1.414295; 1.407751; 1.406131; 1.406164; 1.407034; 1.408347; 1.409742; 1.411307; 1.410733; 1.410260; 1.408697; 1.406260; 1.402580; 1.400549; 1.400993; 1.404569; 1.410281; 1.411493; 1.408343; 1.403448; 1.398916; 1.395519; 1.392731; 1.389359; 1.386813; 1.388041; 1.390471; 1.392423; 1.392664; 1.390651; 1.385248; 1.378415; 1.374566; 1.374832; 1.378990; 1.384412; 1.388396; 1.388622; 1.389053; 1.389981; 1.391140; 1.392165; 1.389266; 1.386133; 1.387544; 1.389257; 1.388167; 1.386121; 1.386215; 1.384528; 1.381572; 1.379479; 1.377056; 1.377652; 1.375996; 1.371087; 1.363771; 1.362107; 1.361168; 1.359690; 1.360069; 1.361636; 1.365081; 1.363273; 1.359672; 1.356740; 1.356057; 1.358601; 1.356643; 1.357376; 1.359564; 1.360731; 1.362440; 1.359046; 1.355786; 1.356159; 1.360474; 1.361731; 1.360629; 1.361538; 1.362397; 1.359370; 1.353446; 1.349418; 1.346169; 1.344690; 1.344953; 1.343413; 1.346884; 1.348807; 1.341034; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10605.7; 18:50:42; (); (); (); (); (); (); 1.426765; 1.431732; 1.433842; 1.436674; 1.437718; 1.437079; 1.433568; 1.431447; 1.432019; 1.435795; 1.438619; 1.436876; 1.437159; 1.437307; 1.436758; 1.435146; 1.431372; 1.430409; 1.427429; 1.424838; 1.425777; 1.427770; 1.426805; 1.423576; 1.420479; 1.419238; 1.420527; 1.417810; 1.415533; 1.413435; 1.411893; 1.412962; 1.412469; 1.411938; 1.409609; 1.406772; 1.404994; 1.407077; 1.409927; 1.411640; 1.412605; 1.414779; 1.413533; 1.412499; 1.411976; 1.410149; 1.405059; 1.401848; 1.399208; 1.397255; 1.398179; 1.397665; 1.394894; 1.389223; 1.386524; 1.386095; 1.386121; 1.388193; 1.390218; 1.391732; 1.393123; 1.395422; 1.395434; 1.396899; 1.398318; 1.397838; 1.396787; 1.392921; 1.391905; 1.391233; 1.389962; 1.387703; 1.386593; 1.383790; 1.380436; 1.379093; 1.380770; 1.383556; 1.386786; 1.388294; 1.388837; 1.390799; 1.396601; 1.399816; 1.399901; 1.396817; 1.389702; 1.382617; 1.381420; 1.381096; 1.379970; 1.375015; 1.368387; 1.364462; 1.362497; 1.363105; 1.363908; 1.364834; 1.365308; 1.364363; 1.362967; 1.362287; 1.362344; 1.362761; 1.362116; 1.359936; 1.360708; 1.363576; 1.367113; 1.367543; 1.367285; 1.365215; 1.360553; 1.358719; 1.358854; 1.363839; 1.372562; 1.376226; 1.376697; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10607.3; 18:50:51; (); (); (); (); (); (); 1.405310; 1.407904; 1.406631; 1.408526; 1.411161; 1.414654; 1.417295; 1.415419; 1.412298; 1.413613; 1.417489; 1.420965; 1.425503; 1.425199; 1.425191; 1.425078; 1.425142; 1.425190; 1.423797; 1.420486; 1.417820; 1.416074; 1.413687; 1.417265; 1.418382; 1.417861; 1.415243; 1.408360; 1.407854; 1.404661; 1.399365; 1.395941; 1.395365; 1.395634; 1.397124; 1.396341; 1.395572; 1.399877; 1.400527; 1.399619; 1.399596; 1.400692; 1.400357; 1.399083; 1.398399; 1.399043; 1.401160; 1.400639; 1.399045; 1.395675; 1.391280; 1.388132; 1.388760; 1.389011; 1.390525; 1.391924; 1.393218; 1.393805; 1.396020; 1.399583; 1.400352; 1.399815; 1.400848; 1.401791; 1.404926; 1.406657; 1.406817; 1.405309; 1.403317; 1.402585; 1.401903; 1.399468; 1.398432; 1.397899; 1.395590; 1.394405; 1.395529; 1.397789; 1.396560; 1.398220; 1.401056; 1.403852; 1.403033; 1.402166; 1.398529; 1.396323; 1.397913; 1.400657; 1.401026; 1.400698; 1.399698; 1.398048; 1.396274; 1.398984; 1.399821; 1.400128; 1.400224; 1.399642; 1.398617; 1.398572; 1.396501; 1.393299; 1.389458; 1.386327; 1.385888; 1.388193; 1.390869; 1.390384; 1.386928; 1.383672; 1.379446; 1.376426; 1.377048; 1.377293; 1.377782; 1.380290; 1.382459; 1.385381; 1.387854; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10608.8; 18:51:00; (); (); (); (); (); (); 1.421812; 1.419573; 1.421713; 1.424488; 1.427238; 1.429177; 1.429508; 1.428313; 1.426320; 1.423675; 1.417278; 1.415290; 1.416542; 1.420429; 1.422997; 1.422638; 1.421873; 1.421177; 1.420140; 1.419153; 1.413191; 1.409556; 1.404701; 1.399070; 1.395967; 1.397140; 1.399199; 1.397706; 1.394859; 1.394772; 1.393942; 1.393663; 1.390677; 1.385503; 1.382936; 1.385010; 1.385332; 1.387415; 1.390062; 1.391265; 1.391958; 1.390904; 1.392333; 1.394708; 1.392492; 1.391815; 1.389847; 1.389242; 1.392338; 1.387274; 1.385796; 1.384430; 1.382150; 1.379909; 1.381401; 1.381200; 1.382690; 1.383416; 1.383732; 1.385529; 1.387534; 1.388899; 1.389463; 1.390035; 1.392455; 1.392982; 1.395788; 1.399395; 1.402247; 1.399678; 1.397015; 1.394651; 1.390684; 1.387027; 1.385822; 1.387990; 1.387562; 1.385875; 1.384457; 1.384995; 1.387177; 1.386973; 1.384140; 1.380621; 1.379458; 1.379762; 1.379992; 1.382419; 1.384748; 1.384136; 1.380316; 1.377346; 1.376687; 1.376969; 1.375536; 1.374048; 1.375300; 1.379863; 1.383472; 1.381922; 1.382140; 1.380856; 1.378711; 1.377380; 1.377942; 1.380576; 1.385403; 1.387681; 1.387854; 1.388079; 1.385403; 1.381126; 1.377827; 1.376180; 1.378945; 1.378853; 1.379159; 1.380264; 1.381144; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10610.4; 18:51:08; (); (); (); (); (); (); 1.412735; 1.415760; 1.418718; 1.421261; 1.421409; 1.420949; 1.424047; 1.425535; 1.431506; 1.436479; 1.438263; 1.436896; 1.433916; 1.430881; 1.428631; 1.426205; 1.422372; 1.417652; 1.412937; 1.410231; 1.409063; 1.405412; 1.404283; 1.401252; 1.397060; 1.393394; 1.392273; 1.396228; 1.395984; 1.392167; 1.389115; 1.390999; 1.391219; 1.391980; 1.392813; 1.393058; 1.393073; 1.392403; 1.393694; 1.395707; 1.397582; 1.399295; 1.399313; 1.400878; 1.403736; 1.405465; 1.405119; 1.404444; 1.403140; 1.402273; 1.402751; 1.405131; 1.403384; 1.401904; 1.402766; 1.404017; 1.404797; 1.404364; 1.404275; 1.404486; 1.404424; 1.403597; 1.405142; 1.408260; 1.410628; 1.410393; 1.408592; 1.408319; 1.407798; 1.405791; 1.403623; 1.402355; 1.402054; 1.400495; 1.398595; 1.397498; 1.396843; 1.397389; 1.395316; 1.391900; 1.389449; 1.388001; 1.385289; 1.382243; 1.381045; 1.381582; 1.382088; 1.381970; 1.382653; 1.386055; 1.389204; 1.389761; 1.389740; 1.389224; 1.392528; 1.396626; 1.399460; 1.405800; 1.410344; 1.411525; 1.410253; 1.409447; 1.407636; 1.407745; 1.404727; 1.402481; 1.404336; 1.403068; 1.403113; 1.402000; 1.400975; 1.399764; 1.397101; 1.395549; 1.396882; 1.398310; 1.399152; 1.400517; 1.399669; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10612.0; 18:51:17; (); (); (); (); (); (); 1.409864; 1.415701; 1.418061; 1.418921; 1.419740; 1.418875; 1.418193; 1.417634; 1.416604; 1.415141; 1.414884; 1.414371; 1.415791; 1.416126; 1.414165; 1.411972; 1.410380; 1.412069; 1.412649; 1.412554; 1.412681; 1.414514; 1.419234; 1.422545; 1.426953; 1.430325; 1.428149; 1.424850; 1.420640; 1.418251; 1.418979; 1.414695; 1.411507; 1.407937; 1.404943; 1.404698; 1.401711; 1.395877; 1.393965; 1.391717; 1.388058; 1.390979; 1.392765; 1.393712; 1.395417; 1.396357; 1.396767; 1.392838; 1.387954; 1.383534; 1.379683; 1.377323; 1.377834; 1.376955; 1.375157; 1.371909; 1.366944; 1.364224; 1.361315; 1.358154; 1.356539; 1.353961; 1.354140; 1.358503; 1.362649; 1.362836; 1.363517; 1.364797; 1.366204; 1.368197; 1.371211; 1.373360; 1.376088; 1.379280; 1.381700; 1.382407; 1.384973; 1.386249; 1.386476; 1.388507; 1.391511; 1.392822; 1.393579; 1.393062; 1.391349; 1.388862; 1.389768; 1.386981; 1.383277; 1.379151; 1.376455; 1.372490; 1.373615; 1.373110; 1.371607; 1.371526; 1.374660; 1.376096; 1.376674; 1.377497; 1.378373; 1.376235; 1.378804; 1.381294; 1.382479; 1.383552; 1.389228; 1.392959; 1.392430; 1.390153; 1.389105; 1.385209; 1.383422; 1.382506; 1.381677; 1.381309; 1.382963; 1.381807; 1.381439; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10613.6; 18:51:26; (); (); (); (); (); (); 1.418518; 1.423291; 1.427030; 1.428056; 1.425926; 1.426445; 1.427694; 1.427141; 1.424862; 1.421773; 1.419533; 1.420573; 1.425636; 1.424025; 1.420734; 1.417055; 1.412956; 1.408787; 1.405687; 1.403690; 1.399777; 1.395881; 1.395244; 1.398989; 1.400972; 1.401184; 1.399898; 1.400903; 1.399351; 1.398364; 1.396824; 1.394611; 1.392641; 1.393001; 1.393070; 1.392708; 1.391645; 1.387997; 1.380400; 1.378264; 1.378779; 1.380018; 1.381455; 1.385451; 1.391382; 1.396195; 1.399690; 1.403897; 1.401866; 1.401489; 1.402567; 1.405767; 1.407340; 1.407771; 1.407114; 1.406374; 1.404481; 1.401527; 1.399836; 1.395600; 1.391329; 1.385635; 1.377633; 1.378183; 1.379105; 1.377287; 1.372671; 1.371484; 1.371538; 1.371241; 1.372358; 1.374499; 1.375823; 1.373938; 1.375386; 1.379233; 1.383896; 1.388652; 1.388697; 1.389474; 1.391365; 1.394353; 1.395647; 1.397456; 1.399731; 1.398590; 1.395692; 1.393965; 1.396548; 1.397112; 1.396106; 1.394917; 1.391144; 1.390832; 1.390592; 1.390472; 1.389850; 1.387375; 1.383020; 1.377052; 1.375166; 1.373507; 1.369192; 1.364049; 1.360152; 1.356347; 1.353512; 1.355512; 1.354386; 1.351490; 1.348563; 1.348231; 1.350103; 1.351864; 1.352458; 1.351556; 1.351231; 1.353594; 1.353588; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10615.1; 18:51:34; (); (); (); (); (); (); 1.408445; 1.405010; 1.406005; 1.407490; 1.409454; 1.412230; 1.412681; 1.413606; 1.414779; 1.414396; 1.412387; 1.413109; 1.412434; 1.410487; 1.409611; 1.410579; 1.410260; 1.412010; 1.413429; 1.412573; 1.410361; 1.410397; 1.411549; 1.412814; 1.412937; 1.411453; 1.410939; 1.409695; 1.408089; 1.407606; 1.407572; 1.404889; 1.400480; 1.395436; 1.393028; 1.394209; 1.393980; 1.392043; 1.388517; 1.386940; 1.386765; 1.385577; 1.384737; 1.387248; 1.388511; 1.389356; 1.392897; 1.394607; 1.395209; 1.396699; 1.393343; 1.389083; 1.385930; 1.383592; 1.383047; 1.382933; 1.383462; 1.383945; 1.383260; 1.383254; 1.382138; 1.380251; 1.379004; 1.378238; 1.379199; 1.382448; 1.386230; 1.389434; 1.389584; 1.387035; 1.384964; 1.384615; 1.385185; 1.386147; 1.387629; 1.389671; 1.390344; 1.389675; 1.388025; 1.385652; 1.383084; 1.382056; 1.380588; 1.380383; 1.382257; 1.382213; 1.379733; 1.378440; 1.375980; 1.371562; 1.368286; 1.366865; 1.368614; 1.372063; 1.371468; 1.368468; 1.367948; 1.368423; 1.368493; 1.368211; 1.368311; 1.368417; 1.366211; 1.365154; 1.363917; 1.363972; 1.364006; 1.360363; 1.354391; 1.352115; 1.352046; 1.350698; 1.349172; 1.347883; 1.346230; 1.344441; 1.343064; 1.341440; 1.340038; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10616.7; 18:51:43; (); (); (); (); (); (); 1.433276; 1.426086; 1.423406; 1.425720; 1.429264; 1.433222; 1.436058; 1.437993; 1.439371; 1.435074; 1.431112; 1.427559; 1.425543; 1.425737; 1.425043; 1.430074; 1.435284; 1.436669; 1.432116; 1.426282; 1.419525; 1.411534; 1.405774; 1.405495; 1.406910; 1.406215; 1.404475; 1.403768; 1.404887; 1.404965; 1.400249; 1.394170; 1.391254; 1.392447; 1.394032; 1.393591; 1.395306; 1.395320; 1.390564; 1.386926; 1.386529; 1.388660; 1.391066; 1.391440; 1.389672; 1.390851; 1.393087; 1.394000; 1.392367; 1.388419; 1.386788; 1.384356; 1.383096; 1.383840; 1.384024; 1.383715; 1.382322; 1.378910; 1.376608; 1.378302; 1.378415; 1.378420; 1.378599; 1.378793; 1.380984; 1.383198; 1.385073; 1.385785; 1.386894; 1.390035; 1.391806; 1.394513; 1.396574; 1.395510; 1.390426; 1.385352; 1.379395; 1.376086; 1.377732; 1.378504; 1.377291; 1.377018; 1.379068; 1.379564; 1.375985; 1.371513; 1.370105; 1.368901; 1.368806; 1.371204; 1.374306; 1.380213; 1.381610; 1.379855; 1.379573; 1.380067; 1.375993; 1.370755; 1.367798; 1.366135; 1.363191; 1.359154; 1.354958; 1.351015; 1.349712; 1.348879; 1.347819; 1.347061; 1.346546; 1.344640; 1.345391; 1.349039; 1.350640; 1.351573; 1.353868; 1.357165; 1.357252; 1.361989; 1.365178; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
