Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-01-09; 13:14:15
File Name; D:\Mahlo\TR\180109131415FP 4576_257 GSM0_XMF2.txt

-85.0; 13:14:16; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6145.7; 13:30:42; (); (); (); (); (); (); (); (); 3.764701; 3.759996; 3.756533; 3.752435; 3.748476; 3.744461; 3.740465; 3.734280; 3.726210; 3.718790; 3.711330; 3.702839; 3.694394; 3.687293; 3.680507; 3.672579; 3.665622; 3.658928; 3.652251; 3.646460; 3.641945; 3.638141; 3.634264; 3.630719; 3.627642; 3.625400; 3.623846; 3.622355; 3.621076; 3.619785; 3.618184; 3.616623; 3.614702; 3.612017; 3.608999; 3.605823; 3.602478; 3.597904; 3.593085; 3.587787; 3.581252; 3.573922; 3.567284; 3.560634; 3.553174; 3.546940; 3.540868; 3.534124; 3.527227; 3.521268; 3.515618; 3.509009; 3.503295; 3.498050; 3.492175; 3.487050; 3.481926; 3.476271; 3.471486; 3.466886; 3.461819; 3.457541; 3.453600; 3.449510; 3.445471; 3.441839; 3.438645; 3.435838; 3.433612; 3.432281; 3.431654; 3.431629; 3.432173; 3.433535; 3.435527; 3.437899; 3.440960; 3.445018; 3.449065; 3.453725; 3.459720; 3.465794; 3.471560; 3.476287; 3.480769; 3.485551; 3.489443; 3.492718; 3.495611; 3.497796; 3.499034; 3.499927; 3.500363; 3.500410; 3.500284; 3.500154; 3.500337; 3.500912; 3.501740; 3.501365; 3.500838; 3.500254; 3.499897; 3.499774; 3.499757; 3.499837; 3.499832; 3.500090; 3.500483; 3.500681; 3.500452; 3.499668; 3.498076; 3.496344; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6149.0; 13:30:50; (); (); (); (); (); (); (); (); 3.737665; 3.735626; 3.732443; 3.728851; 3.725496; 3.722277; 3.718874; 3.715915; 3.711864; 3.706988; 3.702886; 3.698755; 3.693713; 3.689093; 3.683176; 3.676353; 3.671193; 3.666621; 3.662650; 3.659075; 3.656328; 3.653559; 3.650511; 3.647904; 3.644998; 3.640800; 3.636144; 3.631978; 3.627498; 3.622637; 3.618986; 3.615453; 3.611110; 3.606731; 3.601876; 3.596217; 3.591543; 3.586914; 3.581661; 3.577612; 3.574231; 3.570940; 3.568231; 3.566555; 3.565384; 3.564607; 3.564605; 3.565061; 3.565901; 3.566646; 3.566905; 3.566953; 3.567090; 3.567091; 3.566797; 3.566360; 3.565709; 3.564699; 3.563001; 3.560835; 3.557892; 3.554452; 3.550890; 3.546549; 3.542024; 3.538042; 3.533714; 3.528252; 3.522331; 3.516019; 3.510089; 3.504130; 3.497164; 3.490803; 3.484431; 3.477062; 3.469173; 3.461764; 3.454397; 3.447529; 3.441232; 3.434626; 3.429424; 3.424923; 3.420426; 3.417130; 3.414375; 3.412255; 3.411690; 3.412596; 3.415407; 3.420149; 3.425495; 3.431524; 3.438499; 3.445479; 3.452675; 3.458836; 3.464804; 3.471556; 3.477441; 3.483019; 3.487942; 3.492329; 3.495372; 3.496670; 3.497045; 3.496777; 3.496822; 3.496895; 3.496825; 3.496477; 3.496041; 3.495232; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6152.4; 13:30:58; (); (); (); (); (); (); (); (); 3.671533; 3.665264; 3.659648; 3.655365; 3.651532; 3.648484; 3.646087; 3.641637; 3.633912; 3.626635; 3.619079; 3.610345; 3.601049; 3.593460; 3.586410; 3.579740; 3.574210; 3.566928; 3.559433; 3.552511; 3.544084; 3.535145; 3.527351; 3.520991; 3.513926; 3.506875; 3.502138; 3.499715; 3.498762; 3.498859; 3.499489; 3.500409; 3.501677; 3.503339; 3.505344; 3.508129; 3.512044; 3.517381; 3.522853; 3.528376; 3.534436; 3.538811; 3.541903; 3.544025; 3.545146; 3.545841; 3.546467; 3.547030; 3.547681; 3.548990; 3.550678; 3.551452; 3.551169; 3.550358; 3.549405; 3.548170; 3.547208; 3.546424; 3.545940; 3.545329; 3.544119; 3.542527; 3.540669; 3.537976; 3.534569; 3.531552; 3.528922; 3.526193; 3.523472; 3.520666; 3.517623; 3.514546; 3.512107; 3.510388; 3.509515; 3.509771; 3.510590; 3.511542; 3.512583; 3.513613; 3.514351; 3.514989; 3.515515; 3.516160; 3.516665; 3.517109; 3.517558; 3.517870; 3.517645; 3.516641; 3.514689; 3.512824; 3.511516; 3.510660; 3.510169; 3.510353; 3.510815; 3.511538; 3.512032; 3.509632; 3.507069; 3.504843; 3.502551; 3.500088; 3.498152; 3.496410; 3.494547; 3.493480; 3.492240; 3.490126; 3.487391; 3.483947; 3.478742; 3.474635; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6155.7; 13:31:07; (); (); (); (); (); (); (); (); 3.728652; 3.728034; 3.726941; 3.726306; 3.725753; 3.725517; 3.725502; 3.725462; 3.725155; 3.724682; 3.724648; 3.725033; 3.725345; 3.725545; 3.725478; 3.725248; 3.725399; 3.725446; 3.725350; 3.725374; 3.724841; 3.723540; 3.722256; 3.721276; 3.720267; 3.718206; 3.715715; 3.712972; 3.709521; 3.706562; 3.703669; 3.700460; 3.697673; 3.694554; 3.690470; 3.686445; 3.682494; 3.678346; 3.674046; 3.667944; 3.661988; 3.656686; 3.650871; 3.646166; 3.641379; 3.635279; 3.629053; 3.623554; 3.618764; 3.613540; 3.607810; 3.603031; 3.599085; 3.595200; 3.592439; 3.590365; 3.588410; 3.586045; 3.582623; 3.579329; 3.576305; 3.572525; 3.568592; 3.564821; 3.561759; 3.558957; 3.555207; 3.550928; 3.546217; 3.540915; 3.535588; 3.530434; 3.526324; 3.523137; 3.519624; 3.516003; 3.513203; 3.511282; 3.509627; 3.507775; 3.505408; 3.502829; 3.500139; 3.497450; 3.494685; 3.492231; 3.490331; 3.489074; 3.488503; 3.488549; 3.488696; 3.488718; 3.488681; 3.488835; 3.489671; 3.491160; 3.492806; 3.495623; 3.498854; 3.502519; 3.505662; 3.508578; 3.511397; 3.513715; 3.515705; 3.517117; 3.518303; 3.519350; 3.520317; 3.521148; 3.522003; 3.522846; 3.523432; 3.523657; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6159.0; 13:31:15; (); (); (); (); (); (); (); (); 3.704586; 3.701185; 3.698371; 3.696841; 3.695655; 3.694093; 3.691939; 3.687813; 3.683550; 3.679058; 3.673503; 3.668357; 3.663572; 3.656836; 3.649469; 3.644217; 3.638909; 3.632193; 3.625160; 3.618531; 3.610686; 3.602035; 3.594029; 3.586337; 3.579859; 3.573733; 3.567116; 3.561831; 3.557413; 3.551654; 3.545957; 3.541419; 3.536966; 3.533611; 3.531172; 3.528799; 3.526491; 3.524563; 3.522257; 3.520408; 3.519718; 3.519195; 3.518498; 3.517912; 3.517438; 3.517128; 3.516915; 3.516515; 3.516153; 3.516115; 3.516480; 3.516905; 3.517042; 3.516805; 3.515810; 3.513531; 3.510715; 3.508193; 3.505515; 3.502428; 3.498625; 3.493776; 3.488873; 3.483935; 3.479583; 3.475264; 3.471292; 3.467684; 3.464174; 3.461577; 3.460052; 3.459303; 3.459114; 3.459787; 3.461734; 3.465133; 3.469108; 3.473181; 3.477015; 3.481467; 3.486869; 3.492332; 3.496403; 3.500284; 3.505266; 3.510065; 3.514475; 3.518156; 3.520617; 3.521774; 3.522578; 3.523558; 3.524899; 3.525676; 3.525371; 3.524566; 3.523488; 3.522364; 3.521407; 3.520599; 3.519845; 3.519082; 3.518462; 3.518201; 3.518150; 3.518150; 3.518102; 3.517648; 3.517270; 3.517279; 3.517653; 3.518187; 3.518705; 3.519171; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6162.3; 13:31:24; (); (); (); (); (); (); (); (); 3.728482; 3.728862; 3.729041; 3.728624; 3.727602; 3.726418; 3.725253; 3.724036; 3.723013; 3.721992; 3.720412; 3.718541; 3.716459; 3.713564; 3.710048; 3.706675; 3.702717; 3.697798; 3.693746; 3.690354; 3.687216; 3.683970; 3.679875; 3.675568; 3.670323; 3.664141; 3.657871; 3.652060; 3.646240; 3.639714; 3.632893; 3.626762; 3.620617; 3.613368; 3.606302; 3.598482; 3.589221; 3.580913; 3.572906; 3.564637; 3.557017; 3.550973; 3.545356; 3.540095; 3.535036; 3.529721; 3.525135; 3.521582; 3.518346; 3.515941; 3.514669; 3.514344; 3.515153; 3.516622; 3.518024; 3.519275; 3.520803; 3.522392; 3.524410; 3.527332; 3.530081; 3.532397; 3.534268; 3.536126; 3.537121; 3.536862; 3.535594; 3.533165; 3.529429; 3.525234; 3.521284; 3.516727; 3.510873; 3.503968; 3.497126; 3.490097; 3.483339; 3.476810; 3.469212; 3.463022; 3.457056; 3.451911; 3.448760; 3.445351; 3.442414; 3.440362; 3.438797; 3.437572; 3.436785; 3.436625; 3.436523; 3.436786; 3.437727; 3.439184; 3.440660; 3.442123; 3.443602; 3.445086; 3.446788; 3.448682; 3.450823; 3.453693; 3.457130; 3.460517; 3.463652; 3.467154; 3.470947; 3.473572; 3.474992; 3.476561; 3.478413; 3.480877; 3.483700; 3.486722; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6165.7; 13:31:32; (); (); (); (); (); (); (); (); 3.719985; 3.715944; 3.711883; 3.707946; 3.704981; 3.702392; 3.698721; 3.692661; 3.685775; 3.678368; 3.671766; 3.666262; 3.660960; 3.655623; 3.651338; 3.647321; 3.643997; 3.641292; 3.638960; 3.636613; 3.634140; 3.632513; 3.632463; 3.633083; 3.634015; 3.634923; 3.636010; 3.637270; 3.638000; 3.638434; 3.638766; 3.638783; 3.638934; 3.639197; 3.640039; 3.640880; 3.641003; 3.640423; 3.639460; 3.638099; 3.636564; 3.634825; 3.632652; 3.630856; 3.629124; 3.626917; 3.624713; 3.621913; 3.618009; 3.613238; 3.608658; 3.603914; 3.598068; 3.592673; 3.586910; 3.579942; 3.573499; 3.566743; 3.558328; 3.549328; 3.541261; 3.532953; 3.523587; 3.514395; 3.506764; 3.499534; 3.491938; 3.485851; 3.480111; 3.474746; 3.469923; 3.465047; 3.460782; 3.457671; 3.455092; 3.452999; 3.451894; 3.451087; 3.450581; 3.450492; 3.450890; 3.451322; 3.452055; 3.453439; 3.455013; 3.456831; 3.459318; 3.461945; 3.464884; 3.468231; 3.471127; 3.473393; 3.475784; 3.478692; 3.481096; 3.483168; 3.485185; 3.486851; 3.488185; 3.489915; 3.491616; 3.492752; 3.493551; 3.494222; 3.494821; 3.495586; 3.496582; 3.497174; 3.497482; 3.497775; 3.498352; 3.499033; 3.500311; 3.501586; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6169.0; 13:31:40; (); (); (); (); (); (); (); (); 3.740015; 3.743634; 3.750556; 3.754741; 3.756762; 3.757401; 3.757692; 3.758092; 3.759260; 3.760522; 3.761144; 3.761330; 3.761290; 3.760964; 3.759859; 3.757892; 3.752832; 3.743727; 3.736820; 3.731527; 3.726004; 3.719912; 3.713693; 3.706693; 3.697859; 3.690059; 3.682174; 3.672936; 3.663877; 3.656901; 3.651395; 3.647142; 3.644053; 3.641154; 3.638924; 3.637503; 3.637149; 3.638190; 3.640479; 3.643123; 3.646118; 3.650044; 3.653649; 3.656995; 3.660054; 3.661903; 3.662488; 3.661362; 3.658637; 3.654869; 3.649926; 3.643394; 3.637560; 3.632207; 3.627470; 3.622747; 3.618469; 3.615809; 3.613298; 3.610989; 3.609037; 3.608056; 3.608030; 3.608631; 3.609722; 3.611070; 3.612017; 3.611914; 3.610205; 3.607150; 3.602899; 3.597694; 3.591338; 3.582881; 3.573261; 3.564183; 3.554330; 3.542640; 3.530808; 3.520515; 3.510346; 3.500519; 3.491263; 3.481642; 3.474256; 3.467641; 3.460788; 3.454762; 3.449906; 3.446297; 3.444117; 3.442239; 3.440094; 3.438020; 3.435967; 3.434811; 3.434173; 3.433794; 3.433599; 3.433575; 3.433695; 3.434184; 3.435019; 3.435783; 3.436431; 3.436815; 3.437597; 3.438744; 3.439802; 3.441234; 3.442260; 3.443073; 3.444197; 3.445361; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6172.3; 13:31:49; (); (); (); (); (); (); (); (); 3.674817; 3.666955; 3.659417; 3.653852; 3.648983; 3.643989; 3.639038; 3.632205; 3.624142; 3.614412; 3.604902; 3.597584; 3.592170; 3.586793; 3.581421; 3.576948; 3.573703; 3.571368; 3.569373; 3.567272; 3.565277; 3.563429; 3.561680; 3.560123; 3.558550; 3.556816; 3.554695; 3.552651; 3.550664; 3.548249; 3.545540; 3.543651; 3.541855; 3.540225; 3.539227; 3.538578; 3.538090; 3.537970; 3.538086; 3.538060; 3.538182; 3.538168; 3.537865; 3.537425; 3.536873; 3.536090; 3.534598; 3.532507; 3.529851; 3.527350; 3.524951; 3.521950; 3.518293; 3.515253; 3.512468; 3.508102; 3.503563; 3.500101; 3.496762; 3.493154; 3.489570; 3.486329; 3.483394; 3.480007; 3.475988; 3.472082; 3.469475; 3.467647; 3.466148; 3.465131; 3.464608; 3.464597; 3.465089; 3.466118; 3.467957; 3.471090; 3.475237; 3.479404; 3.483173; 3.488361; 3.493027; 3.496047; 3.498947; 3.501308; 3.502940; 3.504077; 3.505167; 3.506031; 3.506089; 3.504863; 3.502598; 3.499713; 3.496151; 3.492793; 3.489244; 3.485422; 3.482219; 3.479424; 3.477136; 3.474135; 3.470850; 3.468379; 3.465991; 3.463062; 3.460691; 3.458901; 3.457444; 3.456523; 3.455909; 3.455295; 3.454643; 3.453704; 3.452215; 3.450789; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6175.6; 13:31:57; (); (); (); (); (); (); (); (); 3.686419; 3.687721; 3.689515; 3.690666; 3.691629; 3.692129; 3.692283; 3.692501; 3.692808; 3.692915; 3.692928; 3.692498; 3.691711; 3.690808; 3.689353; 3.687677; 3.684788; 3.681728; 3.678776; 3.674879; 3.671026; 3.666649; 3.662185; 3.657569; 3.652296; 3.647640; 3.643336; 3.638789; 3.634683; 3.631067; 3.627579; 3.624483; 3.621361; 3.618694; 3.616573; 3.614265; 3.612702; 3.612255; 3.612227; 3.612357; 3.612307; 3.612345; 3.612601; 3.613064; 3.613375; 3.613437; 3.613177; 3.612768; 3.612342; 3.612283; 3.612475; 3.612283; 3.611466; 3.610118; 3.608236; 3.605742; 3.602424; 3.598569; 3.592993; 3.587344; 3.580606; 3.572223; 3.564097; 3.555240; 3.543318; 3.528175; 3.515711; 3.505012; 3.492730; 3.479335; 3.466512; 3.455841; 3.446228; 3.436615; 3.428486; 3.422544; 3.417717; 3.414160; 3.412249; 3.412343; 3.414487; 3.417944; 3.421411; 3.425252; 3.429458; 3.434122; 3.439574; 3.444715; 3.449100; 3.453590; 3.459088; 3.463781; 3.467746; 3.471167; 3.473540; 3.475474; 3.477532; 3.479969; 3.482323; 3.484280; 3.486291; 3.488759; 3.491321; 3.493512; 3.495986; 3.498441; 3.500860; 3.503197; 3.504792; 3.506581; 3.508233; 3.509917; 3.511820; 3.514044; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6178.9; 13:32:06; (); (); (); (); (); (); (); (); 3.724833; 3.723127; 3.720409; 3.717605; 3.715120; 3.713568; 3.712232; 3.709630; 3.706644; 3.703358; 3.699755; 3.696326; 3.692831; 3.689050; 3.685393; 3.681635; 3.679038; 3.677013; 3.674839; 3.672464; 3.669777; 3.666213; 3.662085; 3.657220; 3.651467; 3.645877; 3.641013; 3.634883; 3.628287; 3.621766; 3.614883; 3.607444; 3.598626; 3.589685; 3.581547; 3.573358; 3.564687; 3.557605; 3.551211; 3.545151; 3.539536; 3.533342; 3.527140; 3.521746; 3.516503; 3.510347; 3.505179; 3.500130; 3.494195; 3.488671; 3.484460; 3.480283; 3.475409; 3.470251; 3.465338; 3.459809; 3.453896; 3.448083; 3.441883; 3.436288; 3.431587; 3.428052; 3.425219; 3.423170; 3.421509; 3.419759; 3.418351; 3.417617; 3.417420; 3.417961; 3.419449; 3.422052; 3.425239; 3.429300; 3.433642; 3.437179; 3.440498; 3.443057; 3.445449; 3.447918; 3.450513; 3.453610; 3.456620; 3.459436; 3.462271; 3.464114; 3.465817; 3.468359; 3.471104; 3.473661; 3.476252; 3.478781; 3.481027; 3.483659; 3.486397; 3.488796; 3.491023; 3.493124; 3.495525; 3.499347; 3.502936; 3.506200; 3.509339; 3.511708; 3.514034; 3.516770; 3.519509; 3.521513; 3.523006; 3.524794; 3.527219; 3.529649; 3.532119; 3.534581; 3.534797; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6182.3; 13:32:14; (); (); (); (); (); (); (); (); 3.719025; 3.718135; 3.717407; 3.716418; 3.714777; 3.713043; 3.711093; 3.708598; 3.705671; 3.703373; 3.701332; 3.699141; 3.696211; 3.692779; 3.689125; 3.685117; 3.680644; 3.675700; 3.671406; 3.667424; 3.663825; 3.660320; 3.657640; 3.654507; 3.649861; 3.644894; 3.639613; 3.633862; 3.628477; 3.624138; 3.620626; 3.616079; 3.611516; 3.608361; 3.605822; 3.602961; 3.599452; 3.596080; 3.593173; 3.590671; 3.589332; 3.588915; 3.588510; 3.588288; 3.588453; 3.588671; 3.589182; 3.589600; 3.590250; 3.590987; 3.591703; 3.592895; 3.594637; 3.596297; 3.597950; 3.599529; 3.600633; 3.601400; 3.602049; 3.602499; 3.602625; 3.602384; 3.601754; 3.599865; 3.597071; 3.593825; 3.589661; 3.583694; 3.577499; 3.570399; 3.561464; 3.553439; 3.545319; 3.535538; 3.526660; 3.517758; 3.508910; 3.499136; 3.489875; 3.482132; 3.474799; 3.468041; 3.461253; 3.456350; 3.452465; 3.449110; 3.446500; 3.444767; 3.443774; 3.443380; 3.443519; 3.444168; 3.445129; 3.446704; 3.449139; 3.451655; 3.454473; 3.457536; 3.459592; 3.461697; 3.463487; 3.464550; 3.465426; 3.466126; 3.466980; 3.467634; 3.467761; 3.467679; 3.467646; 3.467308; 3.466767; 3.465863; 3.464945; 3.464317; 3.534797; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6185.6; 13:32:22; (); (); (); (); (); (); (); (); 3.660249; 3.654420; 3.650950; 3.648398; 3.646550; 3.645671; 3.645238; 3.643366; 3.640699; 3.638319; 3.635552; 3.632960; 3.632059; 3.632471; 3.634302; 3.636948; 3.639504; 3.641842; 3.643848; 3.645431; 3.645964; 3.645476; 3.644794; 3.643547; 3.642104; 3.640731; 3.638779; 3.635586; 3.632400; 3.628691; 3.623875; 3.618846; 3.613679; 3.608795; 3.603863; 3.598994; 3.595208; 3.591353; 3.586885; 3.582840; 3.578822; 3.574425; 3.570448; 3.566138; 3.562095; 3.558020; 3.554356; 3.551277; 3.548238; 3.545432; 3.541942; 3.538244; 3.535230; 3.532490; 3.529875; 3.527316; 3.524421; 3.521877; 3.519878; 3.517647; 3.514888; 3.512167; 3.509246; 3.506133; 3.503304; 3.501109; 3.499156; 3.497109; 3.494988; 3.493146; 3.491408; 3.489622; 3.487420; 3.485219; 3.483123; 3.480687; 3.478884; 3.477231; 3.475279; 3.473395; 3.471750; 3.470138; 3.468945; 3.468397; 3.468387; 3.468776; 3.469642; 3.471156; 3.472689; 3.474595; 3.476136; 3.477032; 3.478147; 3.479118; 3.480070; 3.480685; 3.480808; 3.480460; 3.479487; 3.478413; 3.476934; 3.475138; 3.473340; 3.471523; 3.469647; 3.468357; 3.467555; 3.466854; 3.466085; 3.465385; 3.464918; 3.464681; 3.464784; 3.465239; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6188.9; 13:32:31; (); (); (); (); (); (); (); (); 3.685098; 3.683433; 3.681650; 3.679776; 3.678088; 3.676474; 3.675066; 3.673524; 3.671149; 3.668570; 3.666279; 3.664298; 3.662127; 3.660085; 3.657947; 3.655686; 3.654062; 3.653237; 3.652818; 3.652593; 3.652582; 3.652352; 3.652190; 3.652240; 3.652548; 3.652900; 3.652626; 3.652053; 3.651712; 3.651603; 3.651579; 3.651699; 3.651313; 3.650726; 3.650276; 3.649874; 3.649608; 3.649334; 3.648640; 3.647539; 3.646555; 3.645891; 3.645230; 3.644088; 3.642261; 3.640083; 3.637537; 3.634519; 3.630089; 3.624605; 3.619413; 3.614027; 3.607799; 3.602462; 3.596941; 3.591269; 3.584480; 3.577194; 3.570717; 3.564192; 3.559082; 3.555069; 3.550590; 3.547075; 3.545054; 3.543623; 3.542506; 3.541546; 3.540877; 3.540590; 3.540478; 3.540784; 3.541692; 3.542849; 3.543947; 3.544763; 3.545528; 3.546247; 3.546932; 3.547386; 3.547220; 3.546404; 3.545495; 3.544685; 3.543821; 3.543273; 3.542751; 3.542147; 3.541454; 3.540780; 3.540199; 3.539622; 3.539100; 3.538162; 3.536399; 3.534541; 3.533458; 3.532560; 3.531398; 3.530002; 3.528544; 3.527052; 3.525361; 3.524278; 3.523335; 3.522553; 3.522196; 3.521719; 3.521006; 3.520995; 3.521366; 3.521647; 3.521998; 3.522684; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6192.3; 13:32:39; (); (); (); (); (); (); (); (); 3.762694; 3.756017; 3.750908; 3.746876; 3.743331; 3.739347; 3.735486; 3.726579; 3.716704; 3.709634; 3.701862; 3.693448; 3.685945; 3.678555; 3.670237; 3.661918; 3.654370; 3.647261; 3.638241; 3.627264; 3.616720; 3.608060; 3.598566; 3.589727; 3.582466; 3.575374; 3.568374; 3.560159; 3.552571; 3.546819; 3.541988; 3.537585; 3.534518; 3.532096; 3.530318; 3.529203; 3.528634; 3.528465; 3.528645; 3.528896; 3.529416; 3.530542; 3.532418; 3.534482; 3.536009; 3.536742; 3.536992; 3.537122; 3.537191; 3.536715; 3.535539; 3.533961; 3.531992; 3.530005; 3.527193; 3.523789; 3.520047; 3.515233; 3.510150; 3.505120; 3.501485; 3.497981; 3.493534; 3.489160; 3.485275; 3.482359; 3.480561; 3.478982; 3.477290; 3.475654; 3.474331; 3.474148; 3.474882; 3.475742; 3.477174; 3.479379; 3.481523; 3.483777; 3.486546; 3.489050; 3.490705; 3.491825; 3.493332; 3.495302; 3.497780; 3.500153; 3.502104; 3.504005; 3.506350; 3.508632; 3.510806; 3.513251; 3.515695; 3.518011; 3.520114; 3.522866; 3.526524; 3.530339; 3.533908; 3.537927; 3.541464; 3.544975; 3.548402; 3.551414; 3.554307; 3.556973; 3.559206; 3.561131; 3.562805; 3.564121; 3.565625; 3.567214; 3.568574; 3.569879; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6195.6; 13:32:48; (); (); (); (); (); (); (); (); 3.894152; 3.874948; 3.857500; 3.839558; 3.821713; 3.808209; 3.796320; 3.782772; 3.764071; 3.747060; 3.729462; 3.708895; 3.689945; 3.669344; 3.650323; 3.631600; 3.620374; 3.615602; 3.612026; 3.609512; 3.607319; 3.605590; 3.604230; 3.602944; 3.601966; 3.601763; 3.601824; 3.602059; 3.602649; 3.603698; 3.604563; 3.605139; 3.605041; 3.604329; 3.603313; 3.601608; 3.598822; 3.596038; 3.592511; 3.588709; 3.585587; 3.581804; 3.577257; 3.572802; 3.567110; 3.561480; 3.556824; 3.552499; 3.548291; 3.544027; 3.541085; 3.538883; 3.536528; 3.534349; 3.532775; 3.531570; 3.530342; 3.528792; 3.526952; 3.525355; 3.524098; 3.523159; 3.522418; 3.521524; 3.519735; 3.517027; 3.514053; 3.511488; 3.508419; 3.504252; 3.500047; 3.495854; 3.491323; 3.487020; 3.482870; 3.479278; 3.475913; 3.472804; 3.470093; 3.467790; 3.466155; 3.465160; 3.464493; 3.464032; 3.463987; 3.465054; 3.467188; 3.470449; 3.473968; 3.478061; 3.482231; 3.486067; 3.489863; 3.493197; 3.496390; 3.499697; 3.502608; 3.505617; 3.508844; 3.512152; 3.515157; 3.517040; 3.517912; 3.518201; 3.517600; 3.516271; 3.514995; 3.514116; 3.514127; 3.514082; 3.513920; 3.513649; 3.513073; 3.511299; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6198.9; 13:32:56; (); (); (); (); (); (); (); 3.699967; 3.698874; 3.696532; 3.694782; 3.693856; 3.692961; 3.691967; 3.691147; 3.690669; 3.689376; 3.686406; 3.682983; 3.679076; 3.674325; 3.669815; 3.666396; 3.663374; 3.660011; 3.656389; 3.652218; 3.648150; 3.644390; 3.640066; 3.635606; 3.632091; 3.629557; 3.627732; 3.626743; 3.626356; 3.625919; 3.625338; 3.624607; 3.624298; 3.624482; 3.624900; 3.625234; 3.625178; 3.624457; 3.623346; 3.622136; 3.619995; 3.617272; 3.613788; 3.609014; 3.604172; 3.598801; 3.592388; 3.586110; 3.579311; 3.571021; 3.562002; 3.553675; 3.544906; 3.534421; 3.526323; 3.518268; 3.507714; 3.497407; 3.487679; 3.479521; 3.471501; 3.462256; 3.454307; 3.446681; 3.438234; 3.430442; 3.424552; 3.420007; 3.416073; 3.412822; 3.410153; 3.407790; 3.405591; 3.403400; 3.401997; 3.401893; 3.402984; 3.404930; 3.407579; 3.411630; 3.415946; 3.419806; 3.424821; 3.429770; 3.434256; 3.439801; 3.444861; 3.450267; 3.456645; 3.462657; 3.467818; 3.471526; 3.474462; 3.476970; 3.478827; 3.480109; 3.480620; 3.480480; 3.480019; 3.479988; 3.480470; 3.480725; 3.480727; 3.480515; 3.480251; 3.480145; 3.480319; 3.480600; 3.480634; 3.480769; 3.481204; 3.482006; 3.483107; 3.484739; 3.485977; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6202.2; 13:33:05; (); (); (); (); (); (); (); 3.669060; 3.669538; 3.674534; 3.680075; 3.684993; 3.687971; 3.689469; 3.690129; 3.691074; 3.692910; 3.694506; 3.696138; 3.698032; 3.700190; 3.702461; 3.704066; 3.704438; 3.700354; 3.695538; 3.691006; 3.686771; 3.683796; 3.681710; 3.679545; 3.676826; 3.673597; 3.670381; 3.666327; 3.660867; 3.655819; 3.650888; 3.647081; 3.644637; 3.642143; 3.639535; 3.636745; 3.633332; 3.629998; 3.626939; 3.624250; 3.622405; 3.621043; 3.620520; 3.620721; 3.621467; 3.622589; 3.623288; 3.623138; 3.622805; 3.622933; 3.623288; 3.623800; 3.624359; 3.624713; 3.625042; 3.625163; 3.624561; 3.623394; 3.621942; 3.620579; 3.618879; 3.616450; 3.614344; 3.612175; 3.609177; 3.605103; 3.599531; 3.594118; 3.587765; 3.579101; 3.570757; 3.562260; 3.551861; 3.541524; 3.528538; 3.514987; 3.502792; 3.490695; 3.479012; 3.466468; 3.456324; 3.445309; 3.434557; 3.425990; 3.418582; 3.412206; 3.405872; 3.401629; 3.399172; 3.398015; 3.398314; 3.399972; 3.402619; 3.405603; 3.408611; 3.412177; 3.417103; 3.423197; 3.429132; 3.434420; 3.441877; 3.451100; 3.458515; 3.464750; 3.471726; 3.479044; 3.485415; 3.490956; 3.496237; 3.500332; 3.504253; 3.507666; 3.510989; 3.515164; 3.519648; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
