Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 11:41:22
File Name; D:\Mahlo\TR\180417114122FP 4576_257 GSM0_THICKNESS2.txt

619.8; 11:41:55; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.661615; 0.662468; 0.661064; 0.663308; 0.666647; 0.667881; 0.667351; 0.664975; 0.660234; 0.657464; 0.657068; 0.654302; 0.653431; 0.652613; 0.651072; 0.649852; 0.648653; 0.648286; 0.645895; 0.642837; 0.642788; 0.645561; 0.648831; 0.651823; 0.652979; 0.653449; 0.655210; 0.657278; 0.658853; 0.660647; 0.661612; 0.661132; 0.660552; 0.659568; 0.658312; 0.655810; 0.652758; 0.648782; 0.645611; 0.644500; 0.644584; 0.644460; 0.643707; 0.642671; 0.642236; 0.642663; 0.644298; 0.646894; 0.649101; 0.650588; 0.651235; 0.652504; 0.654871; 0.655836; 0.656392; 0.656364; 0.657329; 0.658920; 0.660838; 0.660716; 0.660264; 0.658665; 0.656283; 0.654652; 0.655474; 0.655747; 0.657003; 0.660240; 0.662922; 0.663521; 0.664767; 0.665443; 0.666120; 0.667245; 0.668483; 0.669844; 0.671374; 0.673089; 0.674211; 0.674993; 0.676728; 0.678660; 0.678728; 0.678207; 0.677673; 0.676172; 0.675825; 0.675548; 0.675571; 0.676229; 0.676472; 0.678612; 0.680428; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
658.2; 11:43:30; (); (); (); (); (); (); (); (); 0.677116; 0.698861; 0.698481; 0.697369; 0.696855; 0.697199; 0.696232; 0.695302; 0.694854; 0.693696; 0.691289; 0.687951; 0.686563; 0.685419; 0.684029; 0.683681; 0.681243; 0.679154; 0.677057; 0.674465; 0.672555; 0.672818; 0.671630; 0.669824; 0.667263; 0.665634; 0.664852; 0.663349; 0.662851; 0.662804; 0.662211; 0.661294; 0.661030; 0.662286; 0.661934; 0.660394; 0.659793; 0.661014; 0.662843; 0.664624; 0.665152; 0.665558; 0.665946; 0.664684; 0.664048; 0.663830; 0.663119; 0.661871; 0.660510; 0.660754; 0.660915; 0.659416; 0.657953; 0.657878; 0.659601; 0.661898; 0.663232; 0.663684; 0.664829; 0.665455; 0.667253; 0.671991; 0.675104; 0.677972; 0.681044; 0.683081; 0.685030; 0.687225; 0.687273; 0.685692; 0.684838; 0.684715; 0.685303; 0.686989; 0.688635; 0.688946; 0.687781; 0.685116; 0.684042; 0.682868; 0.682724; 0.682579; 0.681754; 0.681639; 0.681911; 0.682558; 0.681851; 0.680083; 0.678513; 0.676859; 0.675498; 0.674998; 0.676861; 0.680007; 0.682106; 0.682272; 0.683204; 0.685019; 0.686174; 0.686697; 0.687375; 0.689194; 0.691712; 0.692845; 0.694170; 0.695906; 0.697801; 0.697225; 0.693100; 0.692150; 0.691878; 0.691404; 0.691085; 0.691461; 0.692071; 0.691700; 0.690518; 0.689160; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
661.6; 11:43:39; (); (); (); (); (); (); (); (); (); 0.679923; 0.680668; 0.682244; 0.683296; 0.683528; 0.682695; 0.680140; 0.679216; 0.679396; 0.678284; 0.676067; 0.675261; 0.673503; 0.672254; 0.672243; 0.672191; 0.671092; 0.668648; 0.665854; 0.663931; 0.662905; 0.662868; 0.663585; 0.663262; 0.663461; 0.661959; 0.659757; 0.658697; 0.656068; 0.655924; 0.656272; 0.656142; 0.654649; 0.654639; 0.654122; 0.654513; 0.655801; 0.657067; 0.659014; 0.661333; 0.665253; 0.669290; 0.671874; 0.673937; 0.672771; 0.671373; 0.671013; 0.673014; 0.675066; 0.678226; 0.679946; 0.681039; 0.681647; 0.681128; 0.680479; 0.678155; 0.676906; 0.677405; 0.678782; 0.682355; 0.685584; 0.687588; 0.688665; 0.688862; 0.687256; 0.686509; 0.684276; 0.682748; 0.683309; 0.684339; 0.684071; 0.684695; 0.683804; 0.681411; 0.679079; 0.677181; 0.675906; 0.675304; 0.675905; 0.677512; 0.678764; 0.680668; 0.681132; 0.681160; 0.682701; 0.685153; 0.685785; 0.687106; 0.687951; 0.688681; 0.690181; 0.691909; 0.692812; 0.693425; 0.693343; 0.691946; 0.690744; 0.688989; 0.686750; 0.684111; 0.681684; 0.680423; 0.680347; 0.681219; 0.681397; 0.680575; 0.678212; 0.676651; 0.675067; 0.675949; 0.678670; 0.680111; 0.682170; 0.683202; 0.684852; 0.686711; 0.687133; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
665.0; 11:43:48; (); (); (); (); (); (); (); (); (); 0.664401; 0.665546; 0.667276; 0.668248; 0.668598; 0.668300; 0.667920; 0.667360; 0.667797; 0.669615; 0.672037; 0.674437; 0.675947; 0.675478; 0.674851; 0.675357; 0.676173; 0.674580; 0.673472; 0.673530; 0.674746; 0.675841; 0.676632; 0.675298; 0.672873; 0.670189; 0.668602; 0.666287; 0.664177; 0.663723; 0.663575; 0.662825; 0.663946; 0.663749; 0.662752; 0.661535; 0.660860; 0.662288; 0.663841; 0.666593; 0.667869; 0.668027; 0.668601; 0.667814; 0.666201; 0.664265; 0.663024; 0.662787; 0.663073; 0.662729; 0.662540; 0.662418; 0.661749; 0.661151; 0.659198; 0.659336; 0.661404; 0.663435; 0.666023; 0.668815; 0.670520; 0.671171; 0.671213; 0.671434; 0.673369; 0.675597; 0.677032; 0.677243; 0.676163; 0.677634; 0.678219; 0.676514; 0.674527; 0.672805; 0.670111; 0.670245; 0.672832; 0.676690; 0.680159; 0.680900; 0.679711; 0.678309; 0.677776; 0.678770; 0.680778; 0.683860; 0.686773; 0.688657; 0.690559; 0.694802; 0.696477; 0.694968; 0.692882; 0.691139; 0.690426; 0.690707; 0.692616; 0.694213; 0.693030; 0.690108; 0.688737; 0.689128; 0.689663; 0.688648; 0.687104; 0.686641; 0.687180; 0.686711; 0.686361; 0.687560; 0.688112; 0.687021; 0.687460; 0.689273; 0.691045; 0.691004; 0.690611; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
668.4; 11:43:56; (); (); (); (); (); (); (); (); (); 0.683154; 0.681619; 0.682042; 0.683474; 0.685236; 0.686546; 0.687383; 0.686930; 0.685718; 0.684910; 0.683501; 0.683763; 0.683811; 0.683540; 0.683538; 0.684469; 0.684748; 0.684857; 0.684479; 0.683559; 0.681769; 0.679479; 0.679134; 0.678196; 0.676384; 0.674599; 0.674223; 0.672521; 0.671389; 0.671108; 0.671430; 0.671557; 0.670711; 0.668598; 0.666666; 0.665768; 0.665474; 0.664502; 0.663158; 0.664348; 0.663970; 0.662630; 0.662438; 0.661501; 0.659044; 0.656639; 0.653732; 0.650982; 0.651019; 0.651680; 0.652952; 0.654545; 0.655839; 0.657832; 0.660210; 0.661184; 0.661679; 0.662497; 0.665008; 0.668116; 0.672633; 0.677059; 0.680137; 0.681551; 0.681589; 0.681901; 0.682490; 0.683557; 0.685434; 0.686623; 0.688880; 0.690596; 0.692054; 0.693208; 0.693821; 0.694696; 0.695853; 0.695566; 0.693608; 0.694379; 0.695281; 0.694782; 0.693178; 0.691112; 0.690384; 0.691943; 0.694351; 0.694486; 0.693160; 0.690582; 0.688907; 0.687827; 0.688584; 0.689981; 0.691411; 0.691258; 0.692761; 0.693795; 0.694342; 0.693817; 0.693280; 0.692521; 0.692247; 0.692283; 0.692422; 0.691133; 0.688931; 0.688306; 0.686999; 0.685266; 0.684844; 0.684025; 0.683645; 0.683288; 0.682109; 0.678820; 0.675671; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
671.8; 11:44:05; (); (); (); (); (); (); (); (); (); 0.682045; 0.683427; 0.682096; 0.681155; 0.681127; 0.679923; 0.679064; 0.679706; 0.680489; 0.679448; 0.676766; 0.676330; 0.674727; 0.671720; 0.669079; 0.667729; 0.666824; 0.666761; 0.666326; 0.665809; 0.668403; 0.669216; 0.667075; 0.665243; 0.665934; 0.667793; 0.668616; 0.670233; 0.670800; 0.669568; 0.668071; 0.667673; 0.667370; 0.666583; 0.665211; 0.664636; 0.665455; 0.666836; 0.667226; 0.665997; 0.663979; 0.663194; 0.663848; 0.665953; 0.667904; 0.669252; 0.669145; 0.668658; 0.669528; 0.670078; 0.668068; 0.666984; 0.667458; 0.668681; 0.670569; 0.673028; 0.674313; 0.674103; 0.673154; 0.671956; 0.671674; 0.673368; 0.676284; 0.678265; 0.680579; 0.682044; 0.682534; 0.682265; 0.682209; 0.682636; 0.684072; 0.685353; 0.686566; 0.689495; 0.692511; 0.694119; 0.694676; 0.693857; 0.693818; 0.692126; 0.692148; 0.693034; 0.694080; 0.695009; 0.694539; 0.694002; 0.694004; 0.694662; 0.694077; 0.693500; 0.691613; 0.690138; 0.690762; 0.691767; 0.692661; 0.692741; 0.692584; 0.692096; 0.691938; 0.691107; 0.689868; 0.688475; 0.687711; 0.688420; 0.690665; 0.695039; 0.696767; 0.695991; 0.694024; 0.695452; 0.695853; 0.697036; 0.698181; 0.699516; 0.701429; 0.703068; 0.705448; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
675.2; 11:44:14; (); (); (); (); (); (); (); (); (); 0.695305; 0.696234; 0.695970; 0.697440; 0.697782; 0.695909; 0.693927; 0.692188; 0.692125; 0.692603; 0.692454; 0.689024; 0.685523; 0.683207; 0.680977; 0.678203; 0.675388; 0.673734; 0.671456; 0.670487; 0.670672; 0.670706; 0.670473; 0.669022; 0.667714; 0.667138; 0.667561; 0.668666; 0.668521; 0.668281; 0.667719; 0.666323; 0.663595; 0.661208; 0.659137; 0.658895; 0.659399; 0.659349; 0.658078; 0.656137; 0.655716; 0.657033; 0.658124; 0.657629; 0.656424; 0.658075; 0.659326; 0.660381; 0.661490; 0.662112; 0.661128; 0.661023; 0.662912; 0.664849; 0.665755; 0.665603; 0.664339; 0.664528; 0.667010; 0.668675; 0.668961; 0.672516; 0.675369; 0.676715; 0.678947; 0.681789; 0.683052; 0.682559; 0.683589; 0.686173; 0.689271; 0.690671; 0.690799; 0.690453; 0.691212; 0.692530; 0.692713; 0.693887; 0.695973; 0.697160; 0.697042; 0.698034; 0.699308; 0.699478; 0.699901; 0.700671; 0.701955; 0.703358; 0.704228; 0.704359; 0.704064; 0.703690; 0.703500; 0.701818; 0.700848; 0.700824; 0.701261; 0.701100; 0.700660; 0.700244; 0.699601; 0.698270; 0.697363; 0.697266; 0.696606; 0.694913; 0.692712; 0.691994; 0.691308; 0.688703; 0.685739; 0.684107; 0.683993; 0.683235; 0.681425; 0.680299; 0.678920; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
678.6; 11:44:22; (); (); (); (); (); (); (); (); (); 0.698994; 0.699562; 0.697694; 0.697116; 0.695752; 0.693949; 0.691627; 0.688718; 0.685506; 0.682756; 0.679911; 0.677657; 0.675868; 0.673633; 0.671388; 0.669357; 0.667021; 0.664519; 0.661251; 0.660889; 0.660475; 0.660331; 0.661070; 0.661931; 0.661804; 0.662531; 0.663799; 0.665112; 0.665967; 0.665418; 0.664389; 0.665142; 0.667669; 0.670438; 0.671108; 0.674420; 0.677260; 0.678745; 0.679941; 0.681288; 0.681956; 0.680997; 0.680461; 0.680898; 0.681146; 0.681026; 0.679371; 0.678439; 0.677663; 0.675136; 0.671289; 0.670460; 0.669686; 0.669511; 0.669573; 0.669601; 0.670102; 0.670198; 0.670452; 0.671508; 0.673200; 0.676196; 0.677105; 0.680046; 0.684158; 0.686651; 0.686905; 0.687784; 0.686796; 0.685614; 0.684828; 0.684407; 0.684784; 0.684920; 0.685505; 0.685537; 0.684871; 0.683147; 0.681492; 0.679759; 0.678729; 0.678488; 0.677171; 0.677458; 0.678484; 0.679869; 0.681963; 0.683508; 0.683771; 0.683925; 0.686011; 0.687564; 0.687583; 0.686605; 0.686953; 0.687157; 0.687082; 0.687197; 0.687657; 0.687810; 0.687997; 0.687014; 0.686462; 0.688787; 0.689367; 0.687432; 0.686257; 0.686597; 0.686010; 0.684845; 0.684075; 0.684715; 0.685276; 0.685234; 0.685560; 0.685180; 0.685386; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
682.0; 11:44:31; (); (); (); (); (); (); (); (); (); 0.647528; 0.652487; 0.655684; 0.656575; 0.659199; 0.661765; 0.663095; 0.662756; 0.664368; 0.667982; 0.670619; 0.673299; 0.676482; 0.677140; 0.676665; 0.675240; 0.673954; 0.673471; 0.673871; 0.673362; 0.672721; 0.672156; 0.671263; 0.670934; 0.670661; 0.670320; 0.668538; 0.667138; 0.668009; 0.672496; 0.675744; 0.677879; 0.679885; 0.681159; 0.680395; 0.679135; 0.680608; 0.682591; 0.684788; 0.687131; 0.688503; 0.689804; 0.690154; 0.687719; 0.683499; 0.680527; 0.677496; 0.674077; 0.671684; 0.671303; 0.671672; 0.670746; 0.667327; 0.663705; 0.661800; 0.659925; 0.658771; 0.659996; 0.664508; 0.668564; 0.671285; 0.673201; 0.675085; 0.676684; 0.678320; 0.679517; 0.680809; 0.683303; 0.686578; 0.689599; 0.691251; 0.694027; 0.693313; 0.692216; 0.690769; 0.687991; 0.687883; 0.688526; 0.688765; 0.687377; 0.685708; 0.685236; 0.683614; 0.681570; 0.680954; 0.680702; 0.678363; 0.678338; 0.676766; 0.677170; 0.679919; 0.682693; 0.682929; 0.685062; 0.687936; 0.689432; 0.689431; 0.690585; 0.689815; 0.689558; 0.690269; 0.691060; 0.690507; 0.690681; 0.688974; 0.685778; 0.682322; 0.679836; 0.676661; 0.675728; 0.677105; 0.677956; 0.678088; 0.678554; 0.677941; 0.676813; 0.675665; 0.674704; (); (); (); (); (); (); (); (); (); (); (); (); (); 
685.4; 11:44:40; (); (); (); (); (); (); (); (); (); 0.673986; 0.676096; 0.678591; 0.679636; 0.680326; 0.680622; 0.680655; 0.680372; 0.680623; 0.678861; 0.677205; 0.677088; 0.675735; 0.675365; 0.675206; 0.674111; 0.671337; 0.669451; 0.667651; 0.667014; 0.667027; 0.667650; 0.668092; 0.667576; 0.667597; 0.667087; 0.666117; 0.665833; 0.666650; 0.667874; 0.669384; 0.669926; 0.669007; 0.669846; 0.668708; 0.665743; 0.662128; 0.660019; 0.660522; 0.661575; 0.661635; 0.661524; 0.662042; 0.660372; 0.656878; 0.655632; 0.655343; 0.654806; 0.654224; 0.655285; 0.656845; 0.658621; 0.660676; 0.661914; 0.662723; 0.664644; 0.666286; 0.667714; 0.671648; 0.675878; 0.677379; 0.679170; 0.681444; 0.684236; 0.685992; 0.687419; 0.687761; 0.687451; 0.686306; 0.685713; 0.685082; 0.685800; 0.686051; 0.684413; 0.683019; 0.683064; 0.683588; 0.683041; 0.681135; 0.680768; 0.680806; 0.681188; 0.681771; 0.683020; 0.685966; 0.687504; 0.687604; 0.688418; 0.689848; 0.690161; 0.688534; 0.688838; 0.689481; 0.689492; 0.688888; 0.689702; 0.691565; 0.692608; 0.692566; 0.692203; 0.691155; 0.691206; 0.689767; 0.688107; 0.687853; 0.689220; 0.689417; 0.690532; 0.692069; 0.694352; 0.695286; 0.693966; 0.694182; 0.694213; 0.694502; 0.695684; 0.695808; 0.697368; (); (); (); (); (); (); (); (); (); (); (); (); (); 
688.8; 11:44:48; (); (); (); (); (); (); (); (); (); 0.675893; 0.677052; 0.678070; 0.680766; 0.683446; 0.684287; 0.683910; 0.682951; 0.680351; 0.679841; 0.679553; 0.679615; 0.679810; 0.680643; 0.680140; 0.679527; 0.679103; 0.678262; 0.675277; 0.671856; 0.670347; 0.669568; 0.669016; 0.668985; 0.670188; 0.670274; 0.669195; 0.666766; 0.663477; 0.662781; 0.661287; 0.660220; 0.659195; 0.657642; 0.655138; 0.653093; 0.652386; 0.652882; 0.653679; 0.652645; 0.653858; 0.654942; 0.655833; 0.656199; 0.655423; 0.654088; 0.652644; 0.653884; 0.656701; 0.659090; 0.661355; 0.664652; 0.665886; 0.666546; 0.667409; 0.666689; 0.666093; 0.667553; 0.669709; 0.672287; 0.675347; 0.677464; 0.677730; 0.677342; 0.677187; 0.676840; 0.675393; 0.675690; 0.676925; 0.677844; 0.678052; 0.676397; 0.673895; 0.672594; 0.672801; 0.673314; 0.673648; 0.673961; 0.676274; 0.677967; 0.678770; 0.679601; 0.682044; 0.683167; 0.683510; 0.684976; 0.687917; 0.690650; 0.692174; 0.692117; 0.692042; 0.691621; 0.690495; 0.688616; 0.686921; 0.686711; 0.687220; 0.687448; 0.686456; 0.686778; 0.687216; 0.687959; 0.688783; 0.689398; 0.689174; 0.689582; 0.690112; 0.691198; 0.693047; 0.694557; 0.694916; 0.693722; 0.692620; 0.693288; 0.693437; 0.692855; 0.690188; 0.689523; (); (); (); (); (); (); (); (); (); (); (); (); (); 
692.2; 11:44:57; (); (); (); (); (); (); (); (); (); 0.686438; 0.687114; 0.684927; 0.685593; 0.688633; 0.689155; 0.688733; 0.689144; 0.688770; 0.687353; 0.687139; 0.687118; 0.686227; 0.684309; 0.681083; 0.679022; 0.679408; 0.680237; 0.678939; 0.675606; 0.673938; 0.672864; 0.670960; 0.668313; 0.668398; 0.668770; 0.668544; 0.668019; 0.667440; 0.667467; 0.667954; 0.668603; 0.668542; 0.668487; 0.669167; 0.668741; 0.669077; 0.669025; 0.668258; 0.666696; 0.664864; 0.663425; 0.662655; 0.662111; 0.660857; 0.658153; 0.654442; 0.651546; 0.648147; 0.646840; 0.648459; 0.649532; 0.652301; 0.656121; 0.658958; 0.660005; 0.660215; 0.661478; 0.663995; 0.667262; 0.669444; 0.673513; 0.677939; 0.680758; 0.681862; 0.682441; 0.680979; 0.679700; 0.678578; 0.678374; 0.679958; 0.684118; 0.686312; 0.686815; 0.686711; 0.686133; 0.684025; 0.685074; 0.685792; 0.686213; 0.686713; 0.689189; 0.691511; 0.693605; 0.694577; 0.693106; 0.689923; 0.688868; 0.688284; 0.688853; 0.690669; 0.692905; 0.692465; 0.692550; 0.692662; 0.692205; 0.691041; 0.689128; 0.686310; 0.687045; 0.688242; 0.688594; 0.688456; 0.689413; 0.689819; 0.689594; 0.688726; 0.689088; 0.689473; 0.687385; 0.686700; 0.687085; 0.688394; 0.690522; 0.689241; 0.689703; 0.690374; 0.690500; (); (); (); (); (); (); (); (); (); (); (); (); (); 
695.6; 11:45:06; (); (); (); (); (); (); (); (); (); 0.696864; 0.695926; 0.695450; 0.695643; 0.695844; 0.694695; 0.692057; 0.691510; 0.690946; 0.690222; 0.690523; 0.690399; 0.688348; 0.685240; 0.683349; 0.681757; 0.679673; 0.677165; 0.676487; 0.675524; 0.675977; 0.676772; 0.675508; 0.675254; 0.674325; 0.673344; 0.672353; 0.671605; 0.671124; 0.671211; 0.672694; 0.674578; 0.675092; 0.672520; 0.670342; 0.669562; 0.669372; 0.669700; 0.669603; 0.668425; 0.667944; 0.668953; 0.670523; 0.670660; 0.669554; 0.667425; 0.665356; 0.664841; 0.665649; 0.666350; 0.665440; 0.664652; 0.664351; 0.664849; 0.664915; 0.665240; 0.666838; 0.668880; 0.671256; 0.673227; 0.675608; 0.679242; 0.682001; 0.684113; 0.686517; 0.689105; 0.692202; 0.694481; 0.697614; 0.701175; 0.701094; 0.697736; 0.696637; 0.697279; 0.699313; 0.699521; 0.698598; 0.698981; 0.698746; 0.697616; 0.696403; 0.694829; 0.694499; 0.694532; 0.694349; 0.695081; 0.696386; 0.695267; 0.693529; 0.691866; 0.691082; 0.691263; 0.690850; 0.690969; 0.691639; 0.692676; 0.692494; 0.688840; 0.684440; 0.684343; 0.685388; 0.686522; 0.689428; 0.690593; 0.692614; 0.693163; 0.691537; 0.690898; 0.690588; 0.690501; 0.688782; 0.689676; 0.692596; 0.695714; 0.695422; 0.694850; 0.689776; 0.690500; (); (); (); (); (); (); (); (); (); (); (); (); (); 
699.0; 11:45:14; (); (); (); (); (); (); (); (); (); 0.692737; 0.692081; 0.693260; 0.693751; 0.693710; 0.692080; 0.691226; 0.691409; 0.691112; 0.689733; 0.690026; 0.688554; 0.688350; 0.686408; 0.681672; 0.679282; 0.676969; 0.674867; 0.672987; 0.672091; 0.671939; 0.672377; 0.672303; 0.672097; 0.671975; 0.672098; 0.672705; 0.671556; 0.671997; 0.673730; 0.674613; 0.674079; 0.673552; 0.673236; 0.673415; 0.674153; 0.673922; 0.673492; 0.673591; 0.673333; 0.670290; 0.666989; 0.665905; 0.665668; 0.664956; 0.663983; 0.663646; 0.663147; 0.662283; 0.660376; 0.657879; 0.656215; 0.654028; 0.655449; 0.659390; 0.663881; 0.668760; 0.670417; 0.672340; 0.675007; 0.677473; 0.679898; 0.681587; 0.684615; 0.690100; 0.692878; 0.693747; 0.696714; 0.694492; 0.691920; 0.689658; 0.687342; 0.688120; 0.687727; 0.687097; 0.686489; 0.685837; 0.685075; 0.682631; 0.681738; 0.681833; 0.682296; 0.682450; 0.686022; 0.688054; 0.690064; 0.691083; 0.690635; 0.690302; 0.690004; 0.688867; 0.687574; 0.687176; 0.686927; 0.687248; 0.687267; 0.686970; 0.686727; 0.683887; 0.682689; 0.683738; 0.685213; 0.686249; 0.688171; 0.691476; 0.695200; 0.697740; 0.698074; 0.698183; 0.696908; 0.697418; 0.698505; 0.700234; 0.702407; 0.702652; 0.700671; 0.699364; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
702.4; 11:45:23; (); (); (); (); (); (); (); (); (); 0.684241; 0.688851; 0.692701; 0.694542; 0.694519; 0.693948; 0.691500; 0.689790; 0.691514; 0.693191; 0.692115; 0.693669; 0.693742; 0.693261; 0.691916; 0.687908; 0.685125; 0.683282; 0.681529; 0.679755; 0.679521; 0.679387; 0.678672; 0.675856; 0.673282; 0.672635; 0.670859; 0.668608; 0.667905; 0.667704; 0.667328; 0.666939; 0.665656; 0.665175; 0.665840; 0.667224; 0.669177; 0.672267; 0.675695; 0.677850; 0.679096; 0.680240; 0.681625; 0.681044; 0.679127; 0.677359; 0.676173; 0.677278; 0.677303; 0.676664; 0.675522; 0.673978; 0.671673; 0.669681; 0.667331; 0.664002; 0.662031; 0.661674; 0.663844; 0.666545; 0.668201; 0.667182; 0.665676; 0.667177; 0.667746; 0.667769; 0.666539; 0.664659; 0.664192; 0.666387; 0.668003; 0.669309; 0.670634; 0.671819; 0.673250; 0.674132; 0.675901; 0.675740; 0.675238; 0.675978; 0.676058; 0.678527; 0.680590; 0.681752; 0.682683; 0.685334; 0.685761; 0.684657; 0.682585; 0.681961; 0.681880; 0.682477; 0.683263; 0.683248; 0.685804; 0.689653; 0.689876; 0.689043; 0.688465; 0.688011; 0.685891; 0.687126; 0.688612; 0.689147; 0.689101; 0.689273; 0.689758; 0.689237; 0.686515; 0.683706; 0.682172; 0.682518; 0.684254; 0.684272; 0.684743; 0.685763; 0.683958; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
705.8; 11:45:32; (); (); (); (); (); (); (); (); (); 0.682523; 0.679203; 0.678667; 0.679822; 0.680910; 0.681349; 0.680893; 0.680135; 0.680052; 0.679839; 0.679325; 0.678251; 0.676662; 0.675288; 0.673387; 0.672952; 0.674530; 0.674760; 0.674295; 0.673216; 0.672845; 0.673349; 0.673605; 0.671401; 0.672032; 0.673578; 0.673997; 0.672538; 0.672474; 0.672425; 0.672540; 0.673281; 0.673014; 0.673292; 0.673555; 0.673298; 0.672764; 0.674003; 0.676473; 0.677813; 0.677432; 0.677512; 0.679249; 0.679103; 0.678059; 0.676243; 0.674940; 0.674917; 0.675283; 0.675736; 0.677177; 0.676648; 0.674488; 0.671799; 0.667794; 0.667771; 0.667904; 0.668368; 0.670486; 0.673316; 0.674859; 0.675158; 0.674351; 0.673598; 0.671259; 0.670496; 0.671212; 0.672992; 0.675486; 0.677807; 0.677784; 0.677509; 0.676319; 0.674079; 0.673091; 0.673564; 0.674126; 0.674755; 0.676412; 0.680108; 0.681929; 0.681763; 0.681582; 0.681749; 0.681847; 0.683440; 0.685857; 0.688628; 0.691658; 0.693955; 0.694327; 0.694389; 0.694095; 0.693105; 0.691952; 0.690775; 0.693250; 0.694513; 0.694839; 0.695279; 0.694790; 0.692575; 0.690492; 0.688819; 0.688319; 0.688761; 0.689309; 0.688611; 0.686992; 0.685907; 0.685486; 0.683945; 0.683172; 0.682782; 0.682254; 0.682001; 0.682581; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
709.2; 11:45:40; (); (); (); (); (); (); (); (); (); 0.677165; 0.678015; 0.679017; 0.679988; 0.679560; 0.679778; 0.679534; 0.678669; 0.678100; 0.677692; 0.677955; 0.677954; 0.677386; 0.676414; 0.674662; 0.673433; 0.672927; 0.673547; 0.674199; 0.675121; 0.674983; 0.676327; 0.677626; 0.676424; 0.675649; 0.675508; 0.675021; 0.675226; 0.676747; 0.678832; 0.682130; 0.682646; 0.682208; 0.682456; 0.682852; 0.683375; 0.683454; 0.684466; 0.686997; 0.688540; 0.690068; 0.691359; 0.691763; 0.691228; 0.689274; 0.685317; 0.684887; 0.682693; 0.681250; 0.680832; 0.679773; 0.678290; 0.677174; 0.676962; 0.676667; 0.675371; 0.675070; 0.676366; 0.678124; 0.680022; 0.682787; 0.683473; 0.684252; 0.683025; 0.681626; 0.680795; 0.680923; 0.680801; 0.682364; 0.683992; 0.684585; 0.683518; 0.681793; 0.680191; 0.679473; 0.678948; 0.677315; 0.676860; 0.677283; 0.678261; 0.679481; 0.680733; 0.680766; 0.680587; 0.681097; 0.682223; 0.683808; 0.684192; 0.683310; 0.682350; 0.683704; 0.686994; 0.690758; 0.695319; 0.697552; 0.697808; 0.698135; 0.699766; 0.700064; 0.699725; 0.699855; 0.700290; 0.700557; 0.701049; 0.701640; 0.699817; 0.697328; 0.694265; 0.691315; 0.689771; 0.688963; 0.688273; 0.686459; 0.684839; 0.685195; 0.684147; 0.682928; 0.683667; (); (); (); (); (); (); (); (); (); (); (); (); (); 
712.6; 11:45:49; (); (); (); (); (); (); (); (); (); 0.671869; 0.671696; 0.670847; 0.669251; 0.667496; 0.666336; 0.667501; 0.667818; 0.666709; 0.665519; 0.665321; 0.665730; 0.667004; 0.667063; 0.666612; 0.668244; 0.670885; 0.672448; 0.673278; 0.674751; 0.677502; 0.677269; 0.675039; 0.674181; 0.674012; 0.673432; 0.672594; 0.671674; 0.671072; 0.669873; 0.666844; 0.662953; 0.663001; 0.664312; 0.665209; 0.665358; 0.665672; 0.667460; 0.669381; 0.670592; 0.670722; 0.670304; 0.669066; 0.668699; 0.668242; 0.668182; 0.667942; 0.665320; 0.663432; 0.659567; 0.654857; 0.652746; 0.651395; 0.651082; 0.652292; 0.654937; 0.657786; 0.661511; 0.663655; 0.666200; 0.668926; 0.671247; 0.674269; 0.677180; 0.680340; 0.683194; 0.685345; 0.686968; 0.687767; 0.687345; 0.684961; 0.682327; 0.681019; 0.681574; 0.680226; 0.680138; 0.680224; 0.679490; 0.679810; 0.680471; 0.681247; 0.682797; 0.684013; 0.683847; 0.685170; 0.686363; 0.687117; 0.687356; 0.687348; 0.687280; 0.687619; 0.687231; 0.685778; 0.684050; 0.684168; 0.684814; 0.684604; 0.682788; 0.680585; 0.676854; 0.674811; 0.673028; 0.672129; 0.672004; 0.672989; 0.673337; 0.676246; 0.678297; 0.679942; 0.681134; 0.680643; 0.680430; 0.682110; 0.685438; 0.690189; 0.693369; 0.697117; 0.699149; (); (); (); (); (); (); (); (); (); (); (); (); (); 
