Roll Number; 4
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-24; 08:43:39
File Name; D:\Mahlo\TR\171124084339FP 4577_360 GSM4_XMF2.txt

15458.5; 08:43:51; (); (); (); (); (); (); (); (); (); (); (); (); (); 2.512903; 2.493817; 2.416880; 2.350407; 2.302131; 2.261395; 2.221186; 2.184777; 2.138687; 2.088291; 2.038426; 1.989386; 1.934080; 1.879316; 1.831768; 1.784235; 1.749633; 1.747965; 1.747045; 1.746941; 1.747380; 1.748382; 1.749533; 1.751028; 1.752707; 1.754272; 1.755643; 1.756598; 1.757817; 1.759753; 1.762133; 1.764187; 1.765802; 1.767283; 1.768589; 1.769689; 1.771316; 1.773482; 1.776526; 1.779565; 1.782456; 1.785630; 1.788833; 1.791573; 1.793021; 1.794118; 1.795357; 1.796417; 1.797258; 1.797519; 1.797357; 1.796687; 1.795630; 1.794256; 1.792954; 1.791407; 1.789579; 1.787498; 1.785738; 1.784551; 1.783657; 1.782955; 1.782214; 1.781462; 1.780600; 1.779311; 1.777963; 1.776836; 1.775277; 1.773812; 1.773274; 1.773631; 1.774944; 1.776918; 1.779170; 1.781438; 1.784527; 1.788587; 1.792425; 1.796591; 1.801460; 1.805937; 1.809897; 1.813285; 1.816189; 1.818378; 1.820184; 1.822107; 1.823607; 1.824445; 1.825014; 1.825026; 1.824396; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15479.0; 08:47:54; 1.794840; 1.798324; 1.800556; 1.802993; 1.804958; 1.807105; 1.808889; 1.814866; 1.830983; 1.838581; 1.840216; 1.840514; 1.840681; 1.841559; 1.841530; 1.841973; 1.842492; 1.843193; 1.844002; 1.844097; 1.843598; 1.842648; 1.840178; 1.835942; 1.832271; 1.829470; 1.826611; 1.823023; 1.819384; 1.816316; 1.813053; 1.810994; 1.808330; 1.805158; 1.802509; 1.800853; 1.799762; 1.799805; 1.800148; 1.799829; 1.799416; 1.799169; 1.798870; 1.798585; 1.798570; 1.799445; 1.800685; 1.802103; 1.803494; 1.805047; 1.806526; 1.807777; 1.808530; 1.809031; 1.808513; 1.806710; 1.804416; 1.801130; 1.797061; 1.792550; 1.787034; 1.782134; 1.777472; 1.772292; 1.767998; 1.764079; 1.760332; 1.757548; 1.754972; 1.753165; 1.752427; 1.752389; 1.753545; 1.756146; 1.758882; 1.761690; 1.764813; 1.767678; 1.770163; 1.771765; 1.772688; 1.773454; 1.774267; 1.775497; 1.777435; 1.780069; 1.782676; 1.785333; 1.788044; 1.790680; 1.793891; 1.796839; 1.800113; 1.803206; 1.805457; 1.807869; 1.809487; 1.810357; 1.810526; 1.809708; 1.808040; 1.805398; 1.802516; 1.799288; 1.795443; 1.791373; 1.787718; 1.784143; 1.779960; 1.775324; 1.766368; 1.752689; 1.748415; 1.745587; 1.742827; 1.739502; 1.735204; 1.729419; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15479.7; 08:48:03; (); 1.750329; 1.756192; 1.760432; 1.763571; 1.766363; 1.770197; 1.786853; 1.797665; 1.799761; 1.798839; 1.797740; 1.797009; 1.796384; 1.796103; 1.796097; 1.795628; 1.794434; 1.792642; 1.790493; 1.788112; 1.785853; 1.784055; 1.782728; 1.781865; 1.781205; 1.780356; 1.779175; 1.777722; 1.775930; 1.774392; 1.773065; 1.771944; 1.771502; 1.771162; 1.771190; 1.771554; 1.772048; 1.772776; 1.774012; 1.775677; 1.777866; 1.780908; 1.783711; 1.786556; 1.790021; 1.793654; 1.796940; 1.800189; 1.803910; 1.806890; 1.809486; 1.811576; 1.812167; 1.811326; 1.809044; 1.804873; 1.800367; 1.795323; 1.789501; 1.783486; 1.778511; 1.773929; 1.768897; 1.764552; 1.761423; 1.758824; 1.756984; 1.755813; 1.755546; 1.756624; 1.759138; 1.761980; 1.765310; 1.768878; 1.771882; 1.774250; 1.776464; 1.777933; 1.778659; 1.778803; 1.778610; 1.778392; 1.778746; 1.779673; 1.780759; 1.782108; 1.783965; 1.786128; 1.788371; 1.790564; 1.793236; 1.795010; 1.796660; 1.798137; 1.799246; 1.799984; 1.799812; 1.798330; 1.795637; 1.792435; 1.787862; 1.783556; 1.780502; 1.777222; 1.775305; 1.774121; 1.773603; 1.772401; 1.766708; 1.755012; 1.751546; 1.749842; 1.748736; 1.748512; 1.748467; 1.748669; 1.747948; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15480.5; 08:48:12; 1.775990; 1.778325; 1.779759; 1.782086; 1.784155; 1.785548; 1.786688; 1.788469; 1.802849; 1.808934; 1.807776; 1.805746; 1.803815; 1.802797; 1.801724; 1.801176; 1.801431; 1.801403; 1.799949; 1.798148; 1.796868; 1.795484; 1.794499; 1.792957; 1.791348; 1.790243; 1.789043; 1.787382; 1.785956; 1.785344; 1.785339; 1.785447; 1.786107; 1.787363; 1.788396; 1.789647; 1.791320; 1.792249; 1.793370; 1.794855; 1.796039; 1.796782; 1.797151; 1.797314; 1.797161; 1.796854; 1.796591; 1.796440; 1.796440; 1.796611; 1.796513; 1.796189; 1.795758; 1.794988; 1.793916; 1.792437; 1.790931; 1.789589; 1.788300; 1.786674; 1.784132; 1.781401; 1.778229; 1.774082; 1.770118; 1.766349; 1.762384; 1.758852; 1.755829; 1.753626; 1.751699; 1.749855; 1.748731; 1.748253; 1.748402; 1.749506; 1.751354; 1.753004; 1.755005; 1.757945; 1.761326; 1.765435; 1.769711; 1.774781; 1.781378; 1.788354; 1.794160; 1.799137; 1.803438; 1.807224; 1.811018; 1.814477; 1.817689; 1.820473; 1.823118; 1.825401; 1.826826; 1.827260; 1.826495; 1.825173; 1.823152; 1.820306; 1.817196; 1.814007; 1.810195; 1.805142; 1.799754; 1.794828; 1.789248; 1.781724; 1.769447; 1.751948; 1.745297; 1.739238; 1.732279; 1.725549; 1.717210; 1.706003; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15481.2; 08:48:20; 1.743084; 1.750392; 1.754640; 1.758019; 1.760922; 1.763401; 1.767175; 1.781185; 1.791633; 1.795723; 1.795771; 1.795514; 1.795530; 1.795685; 1.795894; 1.795984; 1.795891; 1.795471; 1.794892; 1.794086; 1.793346; 1.792662; 1.792471; 1.792206; 1.791896; 1.791556; 1.790836; 1.789786; 1.788782; 1.787919; 1.787585; 1.787583; 1.787806; 1.788170; 1.788719; 1.788966; 1.789034; 1.788634; 1.788398; 1.788083; 1.788011; 1.788418; 1.789000; 1.789434; 1.789875; 1.789914; 1.790165; 1.790673; 1.791236; 1.791362; 1.791280; 1.790385; 1.789002; 1.786759; 1.784057; 1.780530; 1.777030; 1.773503; 1.769693; 1.765985; 1.762436; 1.758020; 1.753926; 1.749909; 1.746482; 1.744244; 1.743948; 1.744904; 1.747326; 1.749924; 1.752747; 1.755515; 1.758569; 1.761120; 1.763873; 1.766144; 1.768783; 1.771418; 1.773993; 1.776022; 1.777887; 1.779618; 1.781401; 1.783211; 1.785582; 1.787863; 1.790715; 1.793674; 1.796601; 1.798975; 1.800449; 1.801642; 1.802504; 1.803411; 1.804052; 1.804272; 1.803525; 1.801163; 1.798261; 1.794065; 1.789516; 1.784206; 1.778645; 1.774355; 1.770301; 1.768093; 1.766064; 1.764267; 1.761344; 1.753625; 1.736394; 1.731879; 1.729005; 1.725439; 1.722145; 1.719067; 1.716880; 1.713552; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15481.9; 08:48:29; 1.755394; 1.760093; 1.763642; 1.768583; 1.773956; 1.777333; 1.779187; 1.786775; 1.804938; 1.811946; 1.812173; 1.811511; 1.810998; 1.810985; 1.810854; 1.810812; 1.810267; 1.808636; 1.805897; 1.802232; 1.798762; 1.795532; 1.792729; 1.788216; 1.784002; 1.780804; 1.778058; 1.776405; 1.775042; 1.774042; 1.773864; 1.774699; 1.776305; 1.778455; 1.781054; 1.783317; 1.785727; 1.788995; 1.792002; 1.794309; 1.796062; 1.796929; 1.797178; 1.797016; 1.796554; 1.795674; 1.794968; 1.794654; 1.794839; 1.795676; 1.796643; 1.797582; 1.798232; 1.798838; 1.799349; 1.799780; 1.800310; 1.800727; 1.800909; 1.800945; 1.800844; 1.800044; 1.798744; 1.796447; 1.793853; 1.791674; 1.789462; 1.787878; 1.786602; 1.785225; 1.783903; 1.782289; 1.780372; 1.778460; 1.776669; 1.775134; 1.773535; 1.772083; 1.771181; 1.770057; 1.768755; 1.767146; 1.766020; 1.765408; 1.765767; 1.767527; 1.770632; 1.774243; 1.778483; 1.783203; 1.787046; 1.790833; 1.794918; 1.798715; 1.801910; 1.805083; 1.808632; 1.811239; 1.813029; 1.813960; 1.813687; 1.812265; 1.809814; 1.806539; 1.802419; 1.798334; 1.794809; 1.791320; 1.786949; 1.780753; 1.770639; 1.757885; 1.752533; 1.747787; 1.743219; 1.737481; 1.729918; 1.722791; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15482.6; 08:48:38; 1.733414; 1.742471; 1.747476; 1.750968; 1.754151; 1.756532; 1.760039; 1.775868; 1.786974; 1.789286; 1.788541; 1.787074; 1.785362; 1.783792; 1.782274; 1.780494; 1.778574; 1.776843; 1.775277; 1.773695; 1.771880; 1.770173; 1.768692; 1.767194; 1.766016; 1.765108; 1.764586; 1.764291; 1.764034; 1.763858; 1.764276; 1.765463; 1.766944; 1.768291; 1.770193; 1.772642; 1.775496; 1.778312; 1.781403; 1.785287; 1.789015; 1.793082; 1.798267; 1.804296; 1.810667; 1.815956; 1.820946; 1.826709; 1.831726; 1.836494; 1.841563; 1.845310; 1.848932; 1.852206; 1.853715; 1.853790; 1.853928; 1.851890; 1.848510; 1.843936; 1.839340; 1.836907; 1.834485; 1.831540; 1.828670; 1.826693; 1.825607; 1.824584; 1.823972; 1.824224; 1.822628; 1.818820; 1.815850; 1.814060; 1.812618; 1.809836; 1.805433; 1.800744; 1.796554; 1.792457; 1.788006; 1.782571; 1.776726; 1.772797; 1.770582; 1.771593; 1.774713; 1.778731; 1.782798; 1.786675; 1.790662; 1.794059; 1.797197; 1.800761; 1.803640; 1.806583; 1.809673; 1.811990; 1.813567; 1.813803; 1.812825; 1.810062; 1.806188; 1.803034; 1.799277; 1.796592; 1.794415; 1.791982; 1.788656; 1.777681; 1.765282; 1.762107; 1.758249; 1.754356; 1.750395; 1.746469; 1.742595; 1.738723; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15483.4; 08:48:46; 1.761687; 1.767966; 1.772138; 1.776586; 1.779872; 1.781894; 1.783349; 1.785774; 1.803835; 1.812649; 1.812565; 1.811706; 1.810531; 1.810968; 1.809923; 1.808023; 1.807950; 1.807779; 1.807555; 1.807278; 1.807579; 1.808276; 1.809100; 1.809897; 1.810611; 1.811316; 1.811000; 1.809968; 1.808949; 1.809426; 1.809100; 1.808300; 1.808185; 1.808329; 1.808047; 1.807005; 1.805736; 1.804227; 1.802420; 1.800617; 1.799584; 1.800122; 1.801421; 1.803040; 1.804563; 1.806847; 1.808431; 1.809822; 1.811406; 1.813366; 1.816315; 1.819301; 1.822906; 1.827284; 1.830700; 1.833286; 1.834853; 1.835247; 1.834012; 1.831624; 1.828987; 1.826103; 1.822654; 1.819662; 1.816537; 1.812780; 1.809204; 1.804650; 1.799824; 1.795377; 1.790174; 1.785867; 1.782192; 1.779366; 1.778075; 1.777699; 1.778163; 1.779032; 1.779738; 1.780033; 1.779526; 1.778543; 1.777146; 1.775632; 1.774874; 1.774808; 1.775335; 1.776125; 1.776985; 1.777529; 1.777596; 1.777331; 1.776840; 1.776118; 1.775834; 1.776164; 1.777102; 1.778730; 1.780304; 1.781582; 1.782321; 1.782465; 1.782304; 1.781696; 1.780595; 1.779065; 1.777490; 1.775829; 1.773868; 1.770166; 1.761181; 1.746753; 1.743274; 1.740468; 1.737431; 1.733628; 1.727754; 1.719992; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15484.1; 08:48:55; 1.721046; 1.728163; 1.732516; 1.736098; 1.739179; 1.741494; 1.745320; 1.761580; 1.771992; 1.774382; 1.774756; 1.775049; 1.775245; 1.775185; 1.775063; 1.774859; 1.774388; 1.773397; 1.772303; 1.771005; 1.769103; 1.766961; 1.764797; 1.762533; 1.760640; 1.758802; 1.757165; 1.755795; 1.755123; 1.755389; 1.756717; 1.758960; 1.761552; 1.764554; 1.767589; 1.770386; 1.773213; 1.776057; 1.778273; 1.780243; 1.782701; 1.784819; 1.786479; 1.787501; 1.787992; 1.787886; 1.787389; 1.786536; 1.785880; 1.785560; 1.785767; 1.786868; 1.787906; 1.788644; 1.789016; 1.788678; 1.788027; 1.787161; 1.785763; 1.784218; 1.783007; 1.782058; 1.781308; 1.780541; 1.779679; 1.778704; 1.777478; 1.776334; 1.775403; 1.774573; 1.773627; 1.772467; 1.771560; 1.770898; 1.770388; 1.769966; 1.769667; 1.769625; 1.769390; 1.768883; 1.768049; 1.766815; 1.765620; 1.765314; 1.765988; 1.768216; 1.771196; 1.775126; 1.779552; 1.783906; 1.788152; 1.791827; 1.794969; 1.797591; 1.800002; 1.802871; 1.805434; 1.807337; 1.809055; 1.809566; 1.808468; 1.806825; 1.804714; 1.801638; 1.798287; 1.797060; 1.795978; 1.794990; 1.793061; 1.784886; 1.769054; 1.764793; 1.761920; 1.759273; 1.756909; 1.754223; 1.751319; 1.747231; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15484.8; 08:49:04; 1.746625; 1.748049; 1.748729; 1.748833; 1.748283; 1.747392; 1.746691; 1.747101; 1.758453; 1.761889; 1.757584; 1.752839; 1.748475; 1.745644; 1.742685; 1.740574; 1.738503; 1.736378; 1.734713; 1.733113; 1.731831; 1.730954; 1.729925; 1.729005; 1.727730; 1.726801; 1.725773; 1.725412; 1.725777; 1.726563; 1.728170; 1.730855; 1.734571; 1.738392; 1.741661; 1.744686; 1.747333; 1.749761; 1.751182; 1.751851; 1.752005; 1.752048; 1.751924; 1.751362; 1.750864; 1.750156; 1.749682; 1.749611; 1.749705; 1.750347; 1.751841; 1.753756; 1.756205; 1.759468; 1.762851; 1.766289; 1.768581; 1.770091; 1.771523; 1.771659; 1.771017; 1.769251; 1.766980; 1.764596; 1.761553; 1.758915; 1.756552; 1.754486; 1.753394; 1.752858; 1.752613; 1.752893; 1.754096; 1.756116; 1.759005; 1.762330; 1.765288; 1.768244; 1.770812; 1.772734; 1.773658; 1.773657; 1.772720; 1.770387; 1.767668; 1.764861; 1.762571; 1.760618; 1.758379; 1.755811; 1.753130; 1.750604; 1.748324; 1.746534; 1.745604; 1.745178; 1.745144; 1.745513; 1.746379; 1.747102; 1.747356; 1.746780; 1.746000; 1.744799; 1.743210; 1.741606; 1.740152; 1.738438; 1.736006; 1.732278; 1.724041; 1.711458; 1.707575; 1.704356; 1.700848; 1.697026; 1.692019; 1.685822; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15485.6; 08:49:12; 1.737414; 1.741932; 1.745326; 1.747493; 1.749022; 1.750284; 1.751458; 1.760943; 1.768262; 1.769822; 1.769143; 1.768079; 1.767018; 1.765825; 1.764219; 1.762239; 1.759520; 1.756339; 1.753503; 1.750477; 1.746842; 1.743543; 1.740166; 1.736216; 1.732207; 1.728884; 1.726128; 1.723808; 1.722816; 1.723007; 1.724515; 1.726786; 1.729801; 1.733053; 1.737184; 1.741399; 1.745210; 1.748769; 1.752510; 1.755990; 1.758804; 1.761157; 1.762922; 1.764240; 1.765028; 1.765562; 1.766127; 1.767094; 1.768247; 1.769462; 1.770923; 1.772442; 1.774023; 1.775449; 1.776476; 1.776834; 1.776682; 1.776023; 1.775186; 1.773733; 1.771381; 1.768374; 1.765461; 1.762443; 1.759326; 1.757250; 1.755876; 1.754898; 1.754800; 1.755424; 1.756754; 1.758591; 1.760631; 1.763044; 1.765251; 1.767508; 1.769909; 1.771597; 1.772789; 1.773277; 1.772360; 1.769822; 1.766603; 1.762731; 1.758133; 1.754282; 1.750718; 1.747191; 1.744048; 1.741634; 1.739221; 1.737155; 1.734976; 1.732951; 1.731561; 1.731081; 1.731979; 1.733689; 1.735558; 1.737528; 1.739836; 1.741662; 1.743440; 1.745651; 1.747476; 1.750708; 1.753663; 1.756394; 1.758288; 1.753905; 1.743941; 1.742429; 1.742085; 1.741237; 1.740236; 1.739252; 1.737829; 1.735551; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15486.3; 08:49:21; 1.769590; 1.773904; 1.775553; 1.776814; 1.777110; 1.776693; 1.776133; 1.776200; 1.785746; 1.790538; 1.789052; 1.786218; 1.782053; 1.777532; 1.773326; 1.768956; 1.764207; 1.760517; 1.756705; 1.753759; 1.752184; 1.750944; 1.750433; 1.749578; 1.748521; 1.747479; 1.746599; 1.746189; 1.746283; 1.746935; 1.747782; 1.749071; 1.750888; 1.751883; 1.752193; 1.751861; 1.750841; 1.749275; 1.747675; 1.745995; 1.743971; 1.742434; 1.741216; 1.739876; 1.738695; 1.737069; 1.735653; 1.735013; 1.735166; 1.736184; 1.738140; 1.740528; 1.743184; 1.745922; 1.747937; 1.749094; 1.749517; 1.748784; 1.747066; 1.744886; 1.742027; 1.739283; 1.736204; 1.732334; 1.728323; 1.724777; 1.721453; 1.718067; 1.715366; 1.713640; 1.712918; 1.713324; 1.715208; 1.717679; 1.720299; 1.723707; 1.727687; 1.731414; 1.734130; 1.736179; 1.737980; 1.739058; 1.740047; 1.741158; 1.742493; 1.743508; 1.744243; 1.744694; 1.744868; 1.744524; 1.743728; 1.742610; 1.741614; 1.740995; 1.740870; 1.741010; 1.741133; 1.740934; 1.740522; 1.739600; 1.738505; 1.737258; 1.736267; 1.735829; 1.736176; 1.737066; 1.738423; 1.740278; 1.741726; 1.741133; 1.735083; 1.723307; 1.721062; 1.719848; 1.718647; 1.717298; 1.715549; 1.712016; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15487.0; 08:49:30; 1.720308; 1.726931; 1.731337; 1.734149; 1.736808; 1.739900; 1.742844; 1.755783; 1.767913; 1.771742; 1.772370; 1.772207; 1.771694; 1.770861; 1.769602; 1.768406; 1.767318; 1.766011; 1.764489; 1.762964; 1.761304; 1.759432; 1.758021; 1.756861; 1.755935; 1.754804; 1.753891; 1.753102; 1.752564; 1.751898; 1.751470; 1.751048; 1.750907; 1.750402; 1.749740; 1.748750; 1.747552; 1.745916; 1.744272; 1.742387; 1.740940; 1.739978; 1.739268; 1.738546; 1.738054; 1.737560; 1.737580; 1.737824; 1.738959; 1.740253; 1.741572; 1.743109; 1.745101; 1.745992; 1.746112; 1.745486; 1.744080; 1.741779; 1.739245; 1.736468; 1.733942; 1.731286; 1.729791; 1.729056; 1.729830; 1.731300; 1.733014; 1.735086; 1.738301; 1.742335; 1.746368; 1.750628; 1.755908; 1.760751; 1.765433; 1.769905; 1.772777; 1.773948; 1.773358; 1.770770; 1.767123; 1.763528; 1.759136; 1.754982; 1.751617; 1.748601; 1.745948; 1.743848; 1.741805; 1.740466; 1.739663; 1.739590; 1.739932; 1.740982; 1.741994; 1.743491; 1.744931; 1.746528; 1.748246; 1.749754; 1.751501; 1.753379; 1.755127; 1.757747; 1.759941; 1.763406; 1.766449; 1.769612; 1.771461; 1.767616; 1.756425; 1.755318; 1.755346; 1.754985; 1.754364; 1.753120; 1.751145; 1.748610; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15487.7; 08:49:38; 1.721891; 1.730730; 1.739734; 1.746802; 1.752011; 1.754860; 1.756993; 1.760656; 1.780518; 1.790594; 1.791945; 1.790055; 1.787695; 1.785159; 1.782018; 1.778173; 1.772856; 1.767552; 1.762840; 1.758394; 1.755647; 1.753538; 1.752396; 1.751798; 1.751742; 1.752128; 1.752540; 1.752948; 1.753536; 1.754652; 1.756126; 1.757320; 1.758150; 1.758294; 1.757682; 1.756293; 1.754076; 1.751538; 1.749154; 1.747389; 1.745884; 1.744914; 1.744630; 1.744941; 1.745792; 1.747165; 1.749668; 1.753263; 1.757318; 1.761043; 1.766384; 1.771610; 1.775844; 1.779285; 1.781929; 1.783470; 1.784403; 1.784766; 1.784750; 1.784113; 1.783148; 1.781426; 1.778651; 1.774641; 1.770005; 1.764685; 1.760752; 1.756916; 1.752466; 1.748576; 1.745923; 1.743298; 1.740328; 1.737601; 1.735960; 1.734560; 1.732980; 1.731542; 1.730786; 1.730238; 1.729781; 1.729186; 1.728349; 1.727987; 1.727893; 1.727940; 1.728284; 1.729022; 1.730449; 1.732202; 1.733803; 1.735895; 1.739007; 1.742195; 1.745014; 1.747916; 1.750995; 1.754179; 1.756106; 1.757752; 1.759254; 1.760212; 1.760783; 1.760397; 1.759481; 1.757854; 1.755837; 1.753212; 1.750319; 1.745208; 1.733774; 1.722177; 1.719587; 1.716773; 1.714695; 1.712169; 1.707638; 1.700829; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15488.5; 08:49:47; 1.709419; 1.719757; 1.726404; 1.732027; 1.736114; 1.739669; 1.744860; 1.764577; 1.776973; 1.780941; 1.780702; 1.779284; 1.777242; 1.774412; 1.771265; 1.767895; 1.764072; 1.760119; 1.756641; 1.753745; 1.751217; 1.749079; 1.746750; 1.745100; 1.744118; 1.743438; 1.742823; 1.742561; 1.742543; 1.742757; 1.742869; 1.742540; 1.741680; 1.740540; 1.738382; 1.736240; 1.734344; 1.732263; 1.730323; 1.728964; 1.728191; 1.728046; 1.728282; 1.729019; 1.730146; 1.731991; 1.734726; 1.737154; 1.739445; 1.742820; 1.745626; 1.747820; 1.748887; 1.749449; 1.749277; 1.748821; 1.747869; 1.746728; 1.745283; 1.743647; 1.741699; 1.739514; 1.736830; 1.734278; 1.731625; 1.729659; 1.728302; 1.728259; 1.728809; 1.730252; 1.732520; 1.734953; 1.737572; 1.740718; 1.743088; 1.745272; 1.748188; 1.751148; 1.753084; 1.754820; 1.756076; 1.756683; 1.756514; 1.755730; 1.754400; 1.752604; 1.751038; 1.750082; 1.749453; 1.749381; 1.750010; 1.751134; 1.751529; 1.751764; 1.751690; 1.751649; 1.751526; 1.751600; 1.752134; 1.752993; 1.754243; 1.755038; 1.755442; 1.755209; 1.753852; 1.752629; 1.751653; 1.751270; 1.750002; 1.742913; 1.728515; 1.725805; 1.724792; 1.723175; 1.721092; 1.717817; 1.713142; 1.708326; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15489.2; 08:49:56; 1.711517; 1.722651; 1.731631; 1.738971; 1.745046; 1.748951; 1.752038; 1.768253; 1.786316; 1.795834; 1.797248; 1.797739; 1.797176; 1.797167; 1.797891; 1.797502; 1.796334; 1.795851; 1.795692; 1.795673; 1.796871; 1.798674; 1.801138; 1.802967; 1.804438; 1.804975; 1.805571; 1.807542; 1.807947; 1.807288; 1.807812; 1.808739; 1.808498; 1.808119; 1.806424; 1.803151; 1.798555; 1.795447; 1.793660; 1.792316; 1.791140; 1.789032; 1.786767; 1.784450; 1.781936; 1.779007; 1.776884; 1.776048; 1.776075; 1.778049; 1.780908; 1.784376; 1.786681; 1.787294; 1.787468; 1.787947; 1.788949; 1.789643; 1.789843; 1.790204; 1.790554; 1.789671; 1.786820; 1.783185; 1.778072; 1.773482; 1.769095; 1.764226; 1.759472; 1.755754; 1.752288; 1.748348; 1.745050; 1.743153; 1.742186; 1.742463; 1.743851; 1.746106; 1.749287; 1.752861; 1.756009; 1.759197; 1.762379; 1.765719; 1.769877; 1.773670; 1.777464; 1.781259; 1.784248; 1.786099; 1.787175; 1.788071; 1.788872; 1.789426; 1.789531; 1.789172; 1.788205; 1.786829; 1.784369; 1.781473; 1.778386; 1.774814; 1.771368; 1.768170; 1.765493; 1.762152; 1.757213; 1.752098; 1.746587; 1.738680; 1.724507; 1.708901; 1.704769; 1.700728; 1.696040; 1.690609; 1.683290; 1.674694; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15489.9; 08:50:04; 1.737150; 1.743389; 1.747362; 1.749918; 1.751296; 1.752263; 1.754619; 1.767042; 1.773562; 1.774756; 1.773990; 1.773128; 1.772372; 1.771174; 1.769255; 1.767158; 1.765046; 1.762843; 1.760843; 1.759677; 1.759167; 1.758947; 1.759027; 1.759046; 1.758618; 1.757714; 1.756527; 1.755005; 1.753573; 1.752351; 1.751298; 1.750139; 1.748931; 1.747811; 1.746333; 1.744330; 1.742257; 1.740473; 1.739155; 1.738230; 1.738203; 1.738260; 1.738951; 1.740139; 1.741561; 1.743587; 1.745861; 1.748478; 1.751400; 1.753977; 1.756420; 1.758871; 1.760803; 1.762236; 1.763631; 1.764529; 1.765389; 1.765874; 1.765791; 1.765405; 1.764592; 1.762721; 1.760220; 1.757826; 1.755077; 1.752544; 1.750419; 1.748672; 1.746897; 1.744702; 1.743024; 1.741640; 1.740555; 1.740235; 1.740851; 1.742011; 1.744635; 1.748440; 1.752113; 1.756184; 1.760844; 1.765020; 1.769302; 1.774731; 1.779807; 1.784348; 1.788478; 1.792224; 1.795682; 1.798513; 1.800426; 1.801870; 1.802276; 1.801667; 1.800388; 1.798255; 1.795161; 1.791153; 1.787016; 1.782728; 1.777373; 1.772363; 1.768330; 1.764588; 1.760610; 1.758240; 1.755205; 1.752417; 1.749020; 1.737858; 1.719810; 1.714940; 1.712104; 1.709310; 1.706635; 1.703386; 1.698605; 1.693505; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15490.7; 08:50:13; 1.804020; 1.806457; 1.807242; 1.807341; 1.807277; 1.806905; 1.807261; 1.809608; 1.823473; 1.828968; 1.827524; 1.826728; 1.826289; 1.826494; 1.826620; 1.827160; 1.828198; 1.829222; 1.829636; 1.829409; 1.828456; 1.826739; 1.824703; 1.821700; 1.818570; 1.815054; 1.810055; 1.805349; 1.799435; 1.794665; 1.791527; 1.788552; 1.786042; 1.784433; 1.783682; 1.783683; 1.783755; 1.784031; 1.785187; 1.787140; 1.789843; 1.792698; 1.796062; 1.800484; 1.804403; 1.808382; 1.811946; 1.815740; 1.819099; 1.822567; 1.826422; 1.829960; 1.832838; 1.834385; 1.835091; 1.835562; 1.835582; 1.834451; 1.832442; 1.829750; 1.825885; 1.822064; 1.817963; 1.813369; 1.808900; 1.805016; 1.801571; 1.797975; 1.794597; 1.791184; 1.787250; 1.783741; 1.780553; 1.777982; 1.776111; 1.774575; 1.773441; 1.772544; 1.771857; 1.771166; 1.770745; 1.770820; 1.771544; 1.773075; 1.775122; 1.777501; 1.780117; 1.783064; 1.786305; 1.789780; 1.793475; 1.796712; 1.799376; 1.802405; 1.805813; 1.808733; 1.810228; 1.810944; 1.811301; 1.811160; 1.810438; 1.809215; 1.807911; 1.806420; 1.804316; 1.801909; 1.799520; 1.797776; 1.795572; 1.787902; 1.774282; 1.768012; 1.765198; 1.762174; 1.758795; 1.755440; 1.750645; 1.745531; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
