Roll Number; 1
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-15; 11:55:22
File Name; D:\Mahlo\TR\171115115522FP 4577_360 GSM1_FMI2.txt

35949.9; 11:57:23; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 388.134718; 387.836576; 387.903154; 387.954444; 387.433380; 387.091994; 386.943728; 386.656284; 386.525601; 386.480808; 386.584282; 386.557758; 386.312068; 386.313379; 386.383504; 386.133850; 385.965019; 385.978490; 386.019468; 386.327475; 386.470288; 386.448741; 386.927694; 387.252152; 386.994243; 386.416018; 386.502147; 387.018293; 387.183458; 387.403429; 387.848705; 388.344169; 388.192832; 388.055384; 388.437331; 389.144421; 389.592409; 389.792174; 389.988929; 390.109152; 390.377998; 390.438795; 390.309781; 390.461534; 390.427381; 390.827984; 391.424090; 391.816646; 392.083198; 391.955584; 391.978830; 392.230988; 392.123073; 392.116994; 392.071456; 391.943008; 392.067820; 392.220646; 392.367035; 392.236680; 391.320527; 390.833110; 391.085595; 391.391933; 391.479135; 391.242534; 391.231298; 391.321898; 391.103595; 391.174942; 391.158879; 390.821397; 390.445292; 390.026122; 389.957666; 389.784038; 389.659107; 389.189541; 388.702393; 388.030171; 387.174278; 386.177808; 385.835767; 385.736465; 385.608524; 385.579735; 385.488629; 385.245860; 385.046899; 385.131359; 385.307699; 384.934306; 384.547055; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36027.9; 12:01:50; (); (); (); (); (); (); (); 405.470431; 404.166371; 402.459234; 401.325941; 400.651455; 399.986446; 399.640888; 398.761511; 397.250831; 395.785719; 393.826127; 392.312914; 391.629100; 391.239166; 390.799135; 390.409350; 390.018404; 389.768839; 389.637798; 389.232010; 388.885945; 388.198584; 387.714624; 387.486726; 387.253135; 387.344718; 386.966020; 386.556268; 386.271149; 385.762870; 385.427058; 385.138690; 384.977490; 384.601444; 384.590477; 384.314001; 384.055793; 384.187996; 384.429246; 384.470135; 384.418547; 384.692043; 384.845763; 384.609312; 384.599715; 384.437352; 384.492278; 384.650320; 384.684473; 384.473681; 384.300053; 384.352863; 383.958280; 383.438945; 383.051217; 382.801116; 382.365555; 382.288098; 382.460117; 382.211655; 382.623017; 382.718891; 382.873803; 382.926404; 383.244514; 383.468360; 383.867025; 384.315670; 384.321034; 384.344727; 384.330153; 384.387076; 384.053797; 383.751392; 383.824110; 383.185327; 382.997811; 382.821411; 382.904172; 383.035034; 383.091688; 382.703960; 382.238984; 382.603556; 382.965893; 382.932454; 382.551044; 382.316977; 382.203788; 382.158190; 382.537216; 382.622093; 382.547498; 382.188350; 381.924331; 381.991416; 382.578254; 383.273065; 383.645713; 384.030074; 384.273887; 384.787440; 385.417163; 385.970533; 386.365265; 386.658162; 387.263715; 388.172835; 389.210075; 390.057981; 390.469640; 390.465081; 390.556157; 390.581965; 390.593022; 391.196668; 391.950428; 392.750680; 393.420577; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36030.4; 12:01:58; (); (); (); (); (); (); (); 391.882718; 391.698331; 391.984403; 392.563730; 392.906755; 392.918915; 392.829955; 392.271131; 391.458303; 390.702754; 390.531868; 390.004486; 390.151113; 390.373409; 390.664011; 390.860438; 390.951991; 390.524477; 389.584780; 388.898551; 388.603479; 388.564557; 389.285415; 389.947146; 390.538335; 390.609413; 390.744627; 391.439110; 391.866267; 391.315609; 391.008586; 390.675753; 391.156882; 391.598195; 391.802609; 391.878217; 392.159373; 392.430812; 392.372340; 392.383844; 392.239779; 392.114282; 391.463220; 391.379148; 392.165273; 393.010885; 394.094676; 394.565046; 394.859403; 395.384848; 395.881027; 395.810932; 395.684540; 396.045506; 396.243006; 396.669626; 397.455186; 397.810549; 397.484869; 397.102892; 396.813303; 396.368235; 396.257341; 396.418363; 395.812124; 394.864589; 394.038707; 393.454731; 392.871737; 392.707169; 392.543793; 392.188311; 391.842008; 391.617090; 391.036034; 390.722036; 390.648514; 390.244842; 389.789820; 389.952928; 390.693694; 391.442150; 391.519427; 391.111612; 390.697807; 390.120566; 389.840811; 389.863998; 389.977396; 390.179306; 389.894783; 389.504820; 389.154851; 389.116347; 388.940960; 388.530165; 388.096154; 387.631238; 387.448370; 387.280524; 387.431145; 387.377053; 387.256771; 387.098759; 387.363106; 387.601256; 387.763679; 387.358665; 387.121528; 387.070328; 386.782736; 386.276871; 386.278272; 386.473387; 386.454403; 386.266470; 386.104703; 385.870129; 385.510206; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36032.9; 12:02:07; (); (); (); (); (); (); (); 395.055205; 394.666314; 394.114345; 394.023478; 393.293917; 392.385393; 391.911834; 391.507596; 391.098768; 390.737355; 389.627516; 388.664991; 388.184100; 387.775213; 387.394339; 387.075514; 387.076944; 386.679918; 386.204988; 386.163920; 386.628598; 386.746675; 387.267143; 388.000697; 387.745857; 387.681365; 387.912363; 388.271868; 389.247656; 390.048981; 390.499651; 390.672028; 391.376436; 392.126352; 392.811924; 393.165588; 393.920809; 394.199252; 393.841594; 394.089788; 394.283324; 393.915594; 393.667459; 393.352836; 393.220305; 393.345624; 393.575966; 393.629402; 393.116266; 392.322630; 392.073959; 391.575217; 390.991598; 390.645891; 390.673786; 390.633374; 390.603065; 390.513867; 390.589327; 390.368849; 389.821976; 389.454931; 389.124870; 389.073104; 389.308661; 389.069259; 388.817310; 388.645172; 389.053762; 389.221460; 389.489025; 389.267355; 388.816327; 388.162196; 388.042450; 388.261378; 387.963533; 387.489408; 387.380570; 387.311846; 387.367547; 387.617737; 387.810498; 387.354851; 386.407793; 385.451496; 385.440141; 385.782063; 385.822594; 385.621428; 385.447264; 385.425687; 385.873348; 386.065155; 386.193126; 386.630297; 386.937171; 386.923879; 387.216806; 387.978286; 388.662994; 389.410853; 390.079826; 390.466452; 390.777260; 390.860707; 390.814185; 390.747607; 390.738875; 390.719444; 390.731454; 390.620112; 390.783161; 390.991837; 391.029269; 390.899628; 390.643388; 390.271962; 390.269727; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36035.4; 12:02:16; (); (); (); (); (); (); (); 393.147737; 393.047243; 392.100960; 391.604364; 391.662151; 391.680837; 391.552389; 391.071558; 390.873343; 390.313625; 389.516324; 389.078021; 388.438970; 387.860239; 387.752801; 387.901217; 387.556791; 387.391448; 386.825979; 386.138737; 385.458350; 385.045409; 384.919405; 384.565979; 383.823395; 383.648157; 383.580029; 383.272737; 383.147746; 382.844269; 382.591695; 382.451952; 382.155567; 382.156610; 382.218927; 382.385224; 382.547259; 382.200688; 382.043213; 382.067084; 381.546557; 381.191820; 381.055206; 380.753398; 380.639881; 380.509824; 380.332917; 380.662680; 381.001830; 380.968928; 381.085336; 381.165862; 381.845534; 381.994724; 382.401824; 382.873386; 383.076459; 383.480251; 384.108156; 384.383202; 384.484142; 384.580910; 384.278029; 384.141982; 384.485126; 384.711117; 385.159016; 385.697186; 386.027783; 386.175901; 386.556715; 386.962473; 387.272984; 387.345344; 387.647927; 388.327688; 389.426053; 390.196621; 390.872836; 391.258448; 391.597778; 391.546875; 391.414940; 391.619653; 391.598970; 391.905457; 392.223537; 392.669708; 393.202931; 393.459976; 393.097550; 392.720461; 392.528981; 392.642111; 392.535836; 391.841054; 391.130209; 390.581727; 390.099406; 389.667839; 389.046431; 388.218313; 387.097120; 386.148661; 385.205775; 384.522587; 384.169757; 383.940935; 383.082122; 381.985307; 381.006509; 380.432487; 380.048424; 379.606158; 379.264653; 378.850013; 378.857613; 378.528208; 378.579080; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36037.9; 12:02:24; (); (); (); (); (); (); (); 390.179694; 390.513957; 390.601009; 390.613914; 390.634269; 390.724003; 390.670985; 390.518099; 390.260369; 390.185326; 390.418082; 390.867412; 391.371131; 391.538411; 392.172575; 392.411232; 392.473519; 392.602891; 392.697811; 392.329305; 391.730696; 391.701490; 391.734809; 391.883194; 391.520917; 391.388148; 391.059399; 390.750170; 390.611678; 390.169054; 389.839947; 389.532685; 388.958305; 388.694674; 388.649672; 388.793468; 389.012456; 389.360785; 389.627993; 389.886618; 389.501601; 389.093578; 389.006466; 388.977498; 388.901561; 388.761491; 388.557345; 388.586700; 388.152987; 388.020307; 387.900263; 387.010723; 386.217505; 385.344297; 384.605527; 384.089977; 383.661360; 383.019298; 382.214278; 381.141245; 380.405217; 379.570842; 378.913403; 378.371924; 377.490222; 376.494706; 375.990808; 375.517339; 374.952614; 374.475718; 374.015480; 373.252302; 372.068256; 371.227920; 370.910704; 370.270699; 369.684547; 369.496435; 369.793892; 370.537102; 371.420950; 371.938229; 372.393072; 372.722149; 372.963339; 372.954726; 373.237699; 373.907864; 374.358863; 374.805212; 375.399828; 376.152247; 376.459926; 376.335174; 376.134217; 375.828147; 375.995189; 375.608683; 375.399828; 375.195980; 375.191033; 375.483751; 375.691116; 376.124084; 376.706928; 377.183646; 377.598763; 378.007889; 378.615439; 379.193038; 379.307330; 378.933549; 379.288763; 379.708588; 380.355597; 381.246448; 381.631374; 382.382393; 378.579080; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36040.3; 12:02:33; (); (); (); (); (); (); (); 382.001191; 381.423354; 381.263644; 381.373674; 381.085217; 380.321681; 379.793257; 379.602283; 379.275203; 379.217535; 379.015416; 378.626347; 378.147960; 377.822638; 377.575248; 377.856672; 377.980977; 377.910972; 377.650797; 377.516389; 377.946049; 378.421038; 378.493816; 378.707081; 379.191846; 379.738867; 380.209118; 380.269527; 380.363792; 380.691737; 380.894989; 381.403327; 381.733060; 382.146567; 382.690281; 382.977128; 383.193552; 383.437157; 383.659869; 383.573592; 383.602768; 384.116322; 384.785652; 385.412753; 385.774434; 385.938555; 386.113554; 386.723280; 387.066871; 387.196749; 387.356997; 387.804866; 388.556808; 389.074296; 389.117032; 389.521629; 389.983475; 390.205830; 390.609652; 390.983343; 391.505510; 391.989082; 392.109722; 392.426431; 393.020779; 393.571794; 394.057333; 394.448102; 394.882023; 395.488828; 395.513147; 395.017833; 394.904017; 394.930959; 394.967109; 394.670904; 394.329190; 394.301176; 394.079059; 394.017786; 393.953025; 393.582821; 393.047929; 392.311126; 391.688973; 391.277313; 391.129106; 390.897363; 390.032589; 389.508814; 389.408976; 389.120013; 388.435006; 388.147920; 387.906671; 387.345463; 386.834890; 386.550248; 386.436522; 386.452347; 386.543721; 386.538774; 386.739731; 387.051851; 387.347937; 387.510955; 388.022125; 388.233781; 387.876511; 387.185663; 386.527359; 386.186481; 386.089295; 386.209816; 385.964751; 385.674328; 385.501593; 384.850711; 378.579080; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36042.8; 12:02:41; (); (); (); (); (); (); (); 388.556212; 388.183028; 387.787789; 386.942714; 386.241615; 385.633409; 385.061264; 384.503931; 383.817375; 383.259058; 382.554114; 381.582886; 380.081445; 378.880382; 378.439426; 378.382206; 378.131121; 378.091991; 378.214806; 378.171653; 378.496528; 378.943980; 379.021138; 379.288971; 379.531145; 379.873395; 380.088151; 380.073935; 380.529732; 380.621910; 380.208701; 379.612535; 379.272103; 379.424602; 379.477918; 379.473686; 379.111469; 379.198253; 379.165888; 379.444838; 380.199283; 380.697370; 381.349266; 381.597340; 381.732732; 381.899029; 382.308811; 382.790864; 382.924348; 382.866621; 382.678419; 382.891089; 383.243620; 383.657724; 383.481413; 382.566780; 382.177502; 382.026881; 382.245749; 382.523298; 383.027762; 383.132577; 382.432073; 382.076979; 381.816685; 381.304413; 380.766511; 380.298644; 379.541636; 379.392982; 379.489481; 379.492015; 379.458934; 379.093558; 378.632516; 378.083825; 377.978832; 378.396332; 378.961593; 379.975587; 381.107330; 382.403404; 383.627117; 384.590715; 384.973645; 385.101706; 385.188997; 385.437161; 385.976076; 386.617362; 387.506783; 388.092875; 388.144523; 388.025850; 387.904257; 387.323022; 386.800319; 386.362851; 386.085004; 386.097133; 386.239260; 386.478752; 386.585593; 386.570752; 386.474818; 386.245906; 386.000067; 386.111677; 386.219442; 386.306316; 386.679232; 386.719614; 386.659920; 386.542708; 386.471599; 386.460781; 386.382580; 386.150002; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36045.3; 12:02:50; (); (); (); (); (); (); (); 388.556212; 391.348034; 390.740871; 390.215039; 389.696121; 389.410019; 389.331222; 389.503360; 389.505059; 389.171779; 388.381660; 388.158470; 388.628364; 388.673872; 388.388544; 388.416499; 388.626307; 388.914049; 389.007658; 388.783842; 388.708293; 388.958722; 388.956457; 389.054984; 389.670163; 390.284061; 390.299827; 390.001416; 390.070587; 390.322864; 390.139014; 390.025884; 390.009314; 389.903009; 390.479952; 391.036630; 390.824616; 390.748590; 390.815467; 390.302926; 390.146822; 390.316248; 390.519649; 390.287071; 390.183926; 390.423715; 390.762299; 390.899837; 391.075641; 390.707076; 390.513092; 390.801132; 390.951097; 391.294748; 391.345441; 391.112387; 390.830100; 390.513241; 390.500546; 390.588850; 391.062230; 391.272366; 391.375810; 391.600072; 391.945273; 392.088711; 392.141134; 391.901135; 390.934765; 390.491664; 390.078574; 389.764249; 389.620811; 389.583081; 389.624536; 389.009088; 388.466954; 387.834579; 386.979818; 386.126339; 385.417730; 384.905666; 383.915156; 383.556634; 383.494198; 383.513212; 383.237451; 382.681847; 381.851047; 380.839676; 380.458206; 379.815012; 379.446775; 379.138321; 378.838778; 378.252447; 378.069848; 378.488779; 378.569365; 378.550917; 378.262967; 378.081262; 378.207058; 378.640324; 378.968507; 379.273713; 379.910082; 380.496234; 381.385297; 382.189184; 382.691890; 382.496923; 382.428408; 382.571518; 382.775933; 383.173168; 384.062082; 384.732902; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36047.8; 12:02:59; (); (); (); (); (); (); (); 397.473007; 395.679593; 394.168675; 393.399298; 393.151611; 392.657548; 392.040223; 391.649425; 390.514076; 389.016986; 387.542665; 386.133194; 385.329962; 384.906739; 384.932905; 385.163635; 385.223359; 385.088325; 385.049731; 384.705871; 384.497583; 384.562582; 384.545535; 384.282053; 383.991092; 383.860469; 383.657157; 383.335710; 383.320600; 383.439809; 383.156270; 383.033991; 383.003026; 382.880449; 382.702887; 382.702410; 382.391781; 382.301956; 382.440209; 382.639587; 382.455856; 381.991744; 381.163836; 380.321056; 379.740924; 379.766256; 379.730672; 379.689246; 379.510045; 379.400223; 379.214406; 379.198849; 379.292160; 379.493564; 379.710615; 380.299419; 380.673110; 381.325424; 382.160723; 382.536769; 382.904530; 383.311093; 383.541942; 384.087265; 385.298431; 386.492997; 387.539327; 388.458520; 389.200568; 389.824450; 390.209794; 391.095608; 391.778976; 392.270774; 392.913222; 393.444479; 394.361198; 395.143151; 395.659149; 395.477206; 395.598292; 395.903707; 395.962834; 395.913720; 395.599872; 395.432621; 395.433247; 395.382047; 395.358771; 395.122886; 394.686967; 394.365400; 394.095838; 393.726587; 394.148707; 394.161344; 393.715620; 393.500268; 393.619865; 393.743008; 393.720418; 393.473715; 393.166512; 392.951280; 392.905265; 392.970175; 392.869949; 392.962724; 393.110096; 392.646343; 391.780406; 391.694158; 391.531229; 391.181409; 391.125888; 391.297311; 391.696841; 392.138451; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36050.3; 12:03:07; (); (); (); (); (); (); (); 390.856564; 390.381247; 389.619678; 389.142960; 388.945222; 389.113098; 388.900012; 388.659537; 387.915730; 387.129724; 386.714727; 386.522532; 386.270344; 386.171758; 386.613995; 386.640936; 386.698514; 386.900216; 386.994004; 387.167633; 387.302935; 387.654990; 387.857705; 387.948990; 388.255507; 388.613641; 389.207631; 389.833748; 390.187263; 390.319079; 390.490949; 390.470892; 390.956938; 391.407520; 391.355544; 391.010463; 391.217619; 391.745865; 391.961396; 391.873419; 391.956270; 391.558945; 391.265035; 391.574591; 392.023563; 392.374277; 392.897516; 393.331975; 393.669873; 394.087285; 394.345254; 394.230008; 394.104660; 393.937051; 393.934131; 393.756032; 394.082427; 394.554406; 394.152343; 393.431813; 393.064678; 392.778963; 392.226875; 391.509145; 391.047001; 390.791535; 390.510201; 389.985979; 389.842093; 389.825910; 389.298409; 388.401777; 387.874782; 387.573510; 387.073666; 386.344731; 385.489583; 385.125816; 385.178477; 385.436416; 385.322720; 384.914190; 384.850204; 384.634256; 384.194523; 384.294659; 384.666264; 384.452134; 384.044081; 384.029984; 384.360224; 384.548426; 384.471893; 384.588152; 384.434730; 384.574711; 384.973526; 384.923577; 385.224879; 385.660052; 385.947078; 386.180937; 386.478841; 387.004256; 387.305856; 387.342483; 387.779981; 387.699664; 387.215346; 386.579722; 385.916829; 385.063201; 385.054380; 384.839982; 384.343773; 383.902192; 383.149594; 382.560492; 382.117420; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36052.8; 12:03:16; (); (); (); (); (); (); (); 396.361440; 396.323830; 395.703465; 394.794166; 394.411296; 394.154876; 393.435836; 392.968565; 392.549992; 391.782314; 391.294926; 390.698045; 390.289247; 390.439510; 390.158802; 389.766872; 389.478445; 389.688939; 390.015244; 389.882535; 389.838189; 390.066206; 390.604109; 391.136199; 391.418487; 391.584486; 391.518027; 391.243100; 390.968889; 391.424358; 391.547501; 391.471505; 391.197085; 390.946478; 390.972465; 390.847087; 391.151339; 390.940309; 390.650481; 390.444189; 389.953047; 389.666706; 389.953196; 390.289009; 389.926165; 389.645427; 389.483482; 389.541686; 389.968306; 390.161455; 390.299648; 389.889359; 389.618546; 389.453769; 389.419466; 390.210658; 390.497357; 390.131980; 389.710486; 389.756113; 389.700234; 389.688611; 389.470577; 388.933718; 388.673812; 388.763189; 388.792485; 388.891935; 389.044493; 388.680339; 387.834311; 386.893898; 386.404365; 385.947168; 385.694176; 385.668665; 386.006981; 385.898650; 385.760516; 385.686308; 385.713160; 386.293739; 386.430711; 386.394620; 386.887372; 387.090653; 387.512982; 387.562364; 387.738287; 387.739152; 388.025939; 388.126463; 388.550490; 388.721257; 388.587296; 387.912482; 387.150288; 386.531115; 386.181891; 385.825485; 385.762781; 385.746032; 385.699898; 385.370851; 385.147095; 384.344399; 383.550227; 383.428305; 383.332640; 383.416891; 383.802652; 383.712679; 383.765876; 383.687437; 383.459777; 383.578449; 383.632690; 383.698523; 382.117420; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36055.3; 12:03:24; (); (); (); (); (); (); (); 396.361440; 389.389426; 388.758808; 388.316870; 387.916565; 387.125254; 386.366427; 385.989636; 385.224313; 384.229600; 383.435577; 382.946372; 382.751077; 381.900072; 381.141484; 380.436748; 379.275382; 378.216863; 377.383739; 377.321720; 377.684236; 378.085285; 378.458112; 378.386736; 378.017992; 377.570480; 376.931608; 376.531988; 376.718342; 376.774460; 376.688570; 376.960158; 377.379775; 377.623051; 377.293169; 376.973212; 376.678497; 376.399428; 376.994073; 377.599657; 377.862722; 378.258049; 378.577709; 378.891081; 379.199803; 379.672080; 380.402148; 380.762637; 381.131321; 381.607205; 381.806403; 381.888211; 381.658494; 381.065935; 380.584359; 379.733175; 378.936708; 378.481895; 377.939135; 377.591729; 377.111465; 376.658201; 375.963867; 375.248164; 374.882013; 374.617189; 374.431461; 374.484569; 374.737859; 375.679523; 376.334161; 376.589030; 376.590639; 376.487821; 376.626670; 376.987755; 376.962900; 377.208024; 377.446294; 377.134562; 376.409948; 375.876546; 375.244439; 374.446422; 373.558283; 373.543411; 373.785079; 373.798609; 374.150068; 374.132335; 373.792946; 373.749524; 373.746783; 373.838931; 374.569684; 375.452131; 376.292109; 376.910418; 377.684891; 378.279567; 378.512233; 379.203320; 380.014777; 380.493790; 381.062388; 381.951243; 382.690191; 383.152068; 383.572817; 384.044200; 384.288400; 383.957148; 384.257048; 384.525895; 384.728521; 385.203749; 384.886235; 384.577692; 384.513259; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36057.8; 12:03:33; (); (); (); (); (); (); (); 380.149901; 379.605681; 379.260451; 379.255652; 379.651457; 380.142242; 380.483419; 380.696535; 380.714715; 380.880713; 380.887359; 380.639732; 380.858660; 380.941689; 381.249726; 382.237583; 383.306503; 383.918256; 384.050399; 384.169757; 384.213805; 384.621650; 385.090828; 385.488987; 385.836899; 385.947019; 386.291057; 386.705339; 387.046903; 387.626857; 387.651145; 387.205988; 387.020230; 387.404650; 387.835205; 388.407975; 388.723493; 389.078438; 389.738858; 390.317231; 391.216189; 392.031819; 392.364740; 392.854840; 393.562227; 394.782037; 396.177262; 396.839201; 397.618800; 397.925168; 397.836775; 397.792816; 397.800267; 397.772163; 397.432476; 396.994889; 397.132933; 397.288710; 396.611273; 395.691544; 394.917160; 394.044548; 393.933803; 393.707693; 393.405974; 393.156886; 392.351270; 392.007142; 391.845226; 391.947776; 391.374528; 390.807331; 390.570253; 390.745759; 390.661091; 390.160233; 389.736503; 389.436364; 389.095843; 388.951659; 389.561594; 390.277028; 390.162855; 390.307665; 390.365839; 390.462875; 390.581578; 390.217155; 390.023828; 390.344143; 390.225351; 390.185028; 389.923751; 389.821529; 389.927059; 389.660180; 389.522612; 389.386654; 388.853908; 388.444096; 388.193578; 387.799740; 387.618929; 387.476236; 387.149125; 387.190014; 387.221098; 387.314826; 387.429267; 387.329251; 387.021720; 386.847585; 386.654675; 386.596024; 386.731505; 386.896461; 387.262762; 387.672961; 387.933105; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36060.3; 12:03:42; (); (); (); (); (); (); (); 378.963321; 378.601611; 378.345817; 378.089964; 377.322495; 376.739025; 376.429886; 376.157314; 376.005769; 375.733227; 375.384718; 375.159562; 374.932766; 374.605328; 374.517381; 374.702692; 374.741614; 374.932587; 375.028521; 375.270903; 375.697196; 376.102179; 376.746267; 377.117872; 377.501696; 378.162771; 378.430665; 378.768593; 379.526347; 380.066782; 380.595922; 381.086022; 381.507725; 382.283658; 383.400917; 384.547412; 385.495961; 386.296421; 386.805117; 387.082756; 386.988908; 387.285292; 387.576640; 387.569100; 387.444645; 387.423366; 387.802660; 387.722343; 387.292534; 387.064725; 386.773348; 386.296183; 385.733694; 385.398567; 385.389090; 385.795325; 385.796368; 385.359943; 385.060787; 385.175735; 385.167509; 385.223001; 385.694176; 386.075377; 386.273026; 386.412084; 386.836410; 387.273788; 387.654573; 387.923241; 388.003737; 388.555527; 389.367551; 389.964461; 390.384585; 390.865475; 390.931904; 391.303301; 391.727477; 391.739637; 392.005801; 392.188549; 392.370164; 392.555147; 392.620325; 393.080741; 393.158257; 393.157363; 393.325359; 393.647343; 394.016683; 394.580394; 394.440711; 394.504130; 394.636571; 394.544452; 394.857496; 394.967943; 395.445883; 395.996571; 396.359384; 396.677166; 396.886319; 397.247940; 397.488296; 397.554040; 397.609413; 398.193181; 398.652881; 399.040282; 399.373144; 399.501771; 399.656117; 399.693906; 399.673402; 399.419397; 399.462312; 399.963915; 400.071621; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36062.8; 12:03:50; (); (); (); (); (); (); (); 378.963321; 398.955762; 397.236258; 395.911366; 394.439518; 393.406332; 392.728716; 392.023653; 390.432894; 388.035864; 385.653734; 383.794904; 382.792145; 381.705612; 380.764306; 380.020320; 379.086465; 378.395081; 377.716064; 377.494454; 377.208024; 376.872152; 376.325816; 376.144856; 376.622617; 376.693010; 376.784861; 376.920134; 376.880318; 377.113491; 377.099872; 377.276510; 376.843095; 376.267493; 375.916898; 375.645906; 375.445873; 375.268430; 375.350624; 375.034988; 374.850363; 374.327362; 373.810232; 373.504460; 372.833490; 372.742265; 372.506082; 372.903615; 373.871267; 374.688506; 375.257283; 375.557065; 376.065105; 376.081705; 375.995785; 376.034528; 376.250744; 376.394957; 376.687527; 377.641410; 378.153712; 378.260791; 377.835035; 377.546698; 377.573580; 377.380639; 376.765460; 376.324177; 376.373619; 376.613736; 376.551926; 376.545072; 376.561999; 376.399457; 375.962615; 375.541359; 375.623524; 375.794500; 375.668198; 375.410318; 375.478387; 375.818193; 375.911623; 375.946045; 375.674099; 375.707746; 375.948370; 376.052827; 376.179874; 376.212180; 376.266420; 376.669943; 377.328157; 377.884656; 378.377378; 378.903806; 379.674315; 380.810291; 381.816626; 382.653117; 383.754462; 384.858370; 385.524184; 386.511713; 387.907505; 389.199257; 390.272856; 391.195863; 392.026693; 392.922133; 393.623024; 394.068986; 394.274414; 394.507915; 395.075828; 395.175606; 395.254999; 396.231771; 396.962434; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36065.3; 12:03:59; (); (); (); (); (); (); (); (); 395.434678; 394.929886; 394.397140; 394.147247; 394.189805; 394.542694; 394.961447; 394.681513; 393.927097; 393.886656; 394.240052; 394.111902; 393.856883; 393.724829; 393.833160; 393.814415; 393.412828; 393.218040; 393.071949; 392.967612; 392.313242; 391.420066; 391.078562; 390.740663; 390.431821; 390.319973; 390.255749; 390.424937; 390.307456; 390.406340; 390.627295; 391.190678; 391.474664; 391.694039; 391.606927; 391.734064; 392.175555; 392.397135; 392.466992; 391.868174; 391.221434; 390.930891; 390.718639; 390.618056; 390.434563; 390.256733; 389.995128; 389.800370; 389.500022; 389.449298; 389.566988; 389.803112; 390.208215; 390.390456; 390.115142; 389.893144; 389.778584; 389.955014; 390.441716; 390.635073; 390.574247; 390.472591; 390.884161; 390.945315; 390.714824; 390.301496; 389.838606; 389.468640; 389.000833; 389.434546; 389.877856; 389.801860; 389.453620; 388.886064; 388.930321; 388.897002; 388.504446; 387.729585; 387.011498; 386.435866; 385.974705; 385.378063; 385.038912; 385.321021; 385.219753; 385.037124; 384.838164; 384.703964; 384.842008; 384.264112; 384.143084; 384.553492; 385.361403; 386.433870; 387.608677; 388.383865; 388.598531; 388.421416; 388.379365; 388.496906; 388.793021; 389.510572; 389.834672; 390.069276; 391.171724; 391.643226; 391.791999; 392.236322; 392.640054; 392.653614; 392.947078; 393.562824; 394.406199; 395.083129; 395.534426; 395.829499; 396.191090; 396.954924; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36067.7; 12:04:08; (); (); (); (); (); (); (); 404.381573; 403.661996; 402.498811; 401.523113; 400.177211; 399.005443; 398.104966; 397.272289; 396.257758; 394.804716; 393.095344; 392.020941; 391.005099; 390.069008; 389.619142; 389.213741; 388.500184; 387.971699; 387.620628; 387.784272; 387.755781; 387.661576; 387.525916; 387.366325; 387.074620; 387.365073; 387.327552; 387.033135; 386.945248; 386.265010; 385.628313; 385.711998; 385.870188; 385.814786; 385.398567; 384.945184; 385.158032; 385.289937; 385.368526; 385.444850; 385.092795; 384.401083; 384.050041; 383.945078; 384.211689; 384.199053; 384.141892; 384.088337; 384.086519; 384.613216; 384.836942; 384.498656; 384.066671; 383.526027; 383.144736; 383.125752; 383.536041; 383.482963; 383.078724; 382.937729; 382.943928; 382.427901; 381.635457; 381.087542; 380.927265; 380.882412; 380.641073; 380.565286; 380.616695; 380.847245; 380.616754; 380.142272; 380.305320; 380.125910; 380.157322; 380.302250; 380.637914; 381.070256; 381.302923; 381.029546; 381.147981; 381.443143; 381.502628; 381.595731; 381.700009; 381.941676; 382.139295; 382.218063; 382.465631; 381.748319; 381.509453; 381.832868; 381.904870; 382.433772; 382.924646; 383.079231; 383.186966; 383.716315; 383.900642; 384.381264; 384.974301; 385.588020; 386.129349; 386.719614; 387.773722; 388.245612; 388.591141; 389.287591; 389.394552; 389.834344; 390.388876; 390.807211; 390.978158; 391.328573; 391.649127; 391.733587; 392.045885; 392.354369; 396.954924; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
