Roll Number; 4
Recipe Name; FP 4556_576 GSM
Start Time; 2018-04-05; 16:21:07
File Name; D:\Mahlo\TR\180405162107FP 4556_576 GSM4_THICKNESS2.txt

26572.4; 16:21:18; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.521596; 1.519978; 1.514915; 1.510271; 1.510011; 1.511605; 1.511285; 1.509437; 1.508498; 1.504448; 1.499257; 1.496893; 1.497029; 1.495085; 1.493913; 1.491465; 1.489989; 1.491160; 1.492567; 1.491962; 1.488706; 1.485975; 1.485474; 1.484795; 1.481853; 1.480592; 1.480102; 1.480093; 1.485489; 1.485784; 1.485111; 1.485708; 1.488784; 1.491955; 1.495120; 1.500829; 1.505466; 1.509534; 1.514142; 1.520667; 1.523978; 1.524006; 1.522980; 1.518809; 1.518861; 1.520315; 1.520163; 1.520070; 1.519713; 1.518014; 1.516724; 1.517360; 1.518029; 1.517321; 1.517778; 1.519769; 1.523344; 1.529093; 1.536737; 1.534539; 1.533764; 1.534611; 1.535304; 1.536274; 1.535884; 1.533579; 1.529955; 1.525659; 1.522180; 1.522300; 1.523509; 1.524481; 1.523454; 1.520676; 1.525160; 1.529402; 1.527152; 1.523770; 1.524413; 1.526248; 1.527367; 1.527278; 1.526463; 1.527222; 1.526060; 1.525632; 1.523360; 1.519806; 1.516661; 1.511179; 1.509644; 1.512739; 1.516236; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
26905.6; 16:49:24; (); (); (); (); (); (); (); (); (); 1.496760; 1.495941; 1.494511; 1.493617; 1.492244; 1.486723; 1.486304; 1.484305; 1.484326; 1.487724; 1.489622; 1.491141; 1.490981; 1.490901; 1.491689; 1.491434; 1.489941; 1.491393; 1.494133; 1.496907; 1.505590; 1.505266; 1.505100; 1.503866; 1.498169; 1.492281; 1.490436; 1.490923; 1.491071; 1.490209; 1.490474; 1.490467; 1.488742; 1.485201; 1.479006; 1.472700; 1.470373; 1.471450; 1.472266; 1.470711; 1.471612; 1.470561; 1.467615; 1.464974; 1.462210; 1.458209; 1.455099; 1.450268; 1.445814; 1.447926; 1.446457; 1.444773; 1.439252; 1.434809; 1.436764; 1.435171; 1.432379; 1.431024; 1.430561; 1.429387; 1.432451; 1.433600; 1.436597; 1.438042; 1.433856; 1.431083; 1.430125; 1.431747; 1.434999; 1.436232; 1.435147; 1.434037; 1.430972; 1.426439; 1.423488; 1.417680; 1.411868; 1.409877; 1.410347; 1.409673; 1.407522; 1.403359; 1.397944; 1.394129; 1.392041; 1.389662; 1.386524; 1.383428; 1.382868; 1.384474; 1.389948; 1.396177; 1.395133; 1.391322; 1.392558; 1.392981; 1.394048; 1.396976; 1.398262; 1.395708; 1.397184; 1.400978; 1.400519; 1.397681; 1.395323; 1.390673; 1.387457; 1.388788; 1.390638; 1.390351; 1.392526; 1.394648; 1.395577; 1.395578; 1.396603; 1.396222; 1.394480; 1.398769; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26907.3; 16:49:33; (); (); (); (); (); (); (); (); (); 1.466337; 1.465552; 1.463006; 1.459429; 1.453382; 1.447577; 1.442885; 1.439798; 1.437055; 1.435391; 1.435122; 1.433562; 1.430597; 1.427476; 1.425615; 1.424506; 1.423244; 1.425422; 1.428199; 1.434188; 1.447314; 1.462259; 1.465865; 1.466018; 1.464223; 1.462937; 1.468597; 1.478866; 1.487657; 1.491650; 1.493452; 1.493751; 1.492939; 1.494426; 1.493922; 1.490217; 1.482272; 1.482790; 1.482710; 1.482960; 1.483348; 1.479676; 1.474307; 1.472848; 1.473649; 1.476083; 1.478039; 1.475918; 1.472116; 1.468321; 1.467577; 1.468201; 1.464642; 1.463870; 1.465505; 1.465418; 1.465308; 1.462971; 1.457549; 1.453750; 1.452945; 1.454492; 1.460154; 1.466771; 1.472147; 1.471357; 1.470221; 1.471652; 1.474927; 1.477087; 1.477748; 1.477970; 1.480332; 1.484171; 1.485174; 1.480471; 1.476147; 1.473061; 1.467534; 1.463186; 1.464526; 1.465154; 1.463220; 1.461388; 1.461477; 1.461503; 1.462097; 1.459270; 1.455727; 1.454850; 1.458951; 1.459911; 1.458642; 1.458351; 1.457543; 1.452323; 1.448290; 1.447617; 1.444701; 1.440223; 1.440586; 1.439286; 1.442767; 1.443618; 1.438929; 1.429912; 1.432618; 1.436557; 1.434946; 1.432697; 1.434008; 1.435615; 1.436565; 1.439089; 1.440408; 1.438317; 1.438458; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
26909.0; 16:49:42; (); (); (); (); (); (); (); (); (); 1.443228; 1.447800; 1.449963; 1.451087; 1.451402; 1.449079; 1.445189; 1.443880; 1.441249; 1.438730; 1.437254; 1.435774; 1.434918; 1.434489; 1.435422; 1.437710; 1.436290; 1.433373; 1.433232; 1.433546; 1.434865; 1.440068; 1.444145; 1.444832; 1.442863; 1.443469; 1.447428; 1.448112; 1.448411; 1.448515; 1.447235; 1.445839; 1.447022; 1.445922; 1.445776; 1.446201; 1.444498; 1.443043; 1.447265; 1.452060; 1.457315; 1.464291; 1.462659; 1.461831; 1.461249; 1.461620; 1.464620; 1.465445; 1.467329; 1.466752; 1.462906; 1.463811; 1.463376; 1.459508; 1.453902; 1.444158; 1.433780; 1.431391; 1.430073; 1.429160; 1.427394; 1.424994; 1.427240; 1.428735; 1.430593; 1.432238; 1.429574; 1.428278; 1.429398; 1.431495; 1.434059; 1.437113; 1.438933; 1.435410; 1.430303; 1.427712; 1.428269; 1.430316; 1.429711; 1.428859; 1.428927; 1.429574; 1.432315; 1.436745; 1.440970; 1.444283; 1.449205; 1.453781; 1.459737; 1.466698; 1.473528; 1.478141; 1.476250; 1.476159; 1.478897; 1.482059; 1.485659; 1.486494; 1.485551; 1.483807; 1.481172; 1.478917; 1.476192; 1.476680; 1.478128; 1.475513; 1.472735; 1.470470; 1.468322; 1.467833; 1.469473; 1.470189; 1.469085; 1.468417; 1.469135; 1.471520; 1.474940; 1.480420; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26910.7; 16:49:50; (); (); (); (); (); (); (); (); (); 1.477103; 1.476046; 1.478507; 1.479468; 1.475172; 1.474089; 1.473947; 1.471353; 1.467336; 1.465763; 1.466697; 1.469337; 1.470584; 1.467231; 1.462961; 1.458091; 1.452927; 1.450351; 1.450501; 1.455010; 1.456946; 1.456905; 1.456547; 1.455468; 1.449349; 1.444634; 1.445933; 1.449556; 1.451941; 1.458342; 1.468785; 1.473413; 1.473889; 1.474089; 1.473594; 1.476835; 1.483330; 1.490158; 1.492652; 1.494725; 1.494045; 1.490684; 1.487263; 1.486714; 1.484909; 1.480972; 1.478430; 1.478348; 1.474846; 1.470729; 1.462233; 1.451152; 1.444356; 1.444557; 1.442082; 1.446317; 1.450072; 1.452085; 1.456269; 1.457496; 1.458548; 1.459649; 1.460592; 1.460941; 1.464412; 1.469003; 1.475506; 1.480471; 1.482457; 1.487155; 1.489119; 1.490219; 1.490450; 1.488216; 1.485693; 1.486071; 1.486855; 1.486926; 1.485233; 1.486568; 1.488261; 1.488539; 1.484338; 1.485598; 1.486564; 1.484680; 1.481277; 1.479735; 1.480253; 1.482347; 1.481945; 1.479200; 1.476694; 1.480121; 1.478831; 1.476876; 1.477643; 1.480104; 1.472118; 1.467677; 1.471763; 1.476474; 1.478266; 1.480312; 1.480848; 1.479815; 1.480101; 1.482712; 1.482207; 1.482470; 1.481546; 1.479706; 1.478722; 1.485617; 1.490868; 1.485912; 1.481014; 1.478005; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26912.4; 16:49:59; (); (); (); (); (); (); (); (); (); 1.488672; 1.490767; 1.491286; 1.490464; 1.489517; 1.487954; 1.487147; 1.488467; 1.491552; 1.495710; 1.497503; 1.497165; 1.497085; 1.496756; 1.492929; 1.489070; 1.488010; 1.487819; 1.488409; 1.491945; 1.495756; 1.499105; 1.498978; 1.496411; 1.493723; 1.492183; 1.494087; 1.495643; 1.495909; 1.496525; 1.496527; 1.492752; 1.489658; 1.487331; 1.485101; 1.483461; 1.482421; 1.480601; 1.478273; 1.475853; 1.475483; 1.477146; 1.481101; 1.482030; 1.477375; 1.475779; 1.474531; 1.474369; 1.474111; 1.465872; 1.456498; 1.451991; 1.451261; 1.452118; 1.449509; 1.448592; 1.445927; 1.441743; 1.439227; 1.441866; 1.442897; 1.447384; 1.448715; 1.447228; 1.450679; 1.453727; 1.456704; 1.459791; 1.461505; 1.461270; 1.459447; 1.456617; 1.452620; 1.447718; 1.441747; 1.436113; 1.432297; 1.430569; 1.430242; 1.430551; 1.430040; 1.427616; 1.425377; 1.423086; 1.425174; 1.427223; 1.427543; 1.428126; 1.430493; 1.432920; 1.433135; 1.433305; 1.435459; 1.437911; 1.436427; 1.436413; 1.435831; 1.433442; 1.430274; 1.427298; 1.427345; 1.429643; 1.432925; 1.436891; 1.441231; 1.445740; 1.445582; 1.445150; 1.445828; 1.446293; 1.449072; 1.450718; 1.451395; 1.454122; 1.458394; 1.460477; 1.459387; 1.458831; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26914.0; 16:50:07; (); (); (); (); (); (); (); (); (); 1.423431; 1.424274; 1.424141; 1.423400; 1.424024; 1.425469; 1.427484; 1.429616; 1.433996; 1.437890; 1.441298; 1.446701; 1.447848; 1.446769; 1.446171; 1.447590; 1.448326; 1.449894; 1.451559; 1.451547; 1.448780; 1.445909; 1.442042; 1.438293; 1.437138; 1.437586; 1.438677; 1.440657; 1.445617; 1.450439; 1.451810; 1.452232; 1.453869; 1.455658; 1.458977; 1.465349; 1.469631; 1.472809; 1.474808; 1.476174; 1.476532; 1.475901; 1.479200; 1.482853; 1.485320; 1.486636; 1.487858; 1.489198; 1.487737; 1.485656; 1.483441; 1.483860; 1.484669; 1.484999; 1.481786; 1.476199; 1.473422; 1.472370; 1.470205; 1.470509; 1.478432; 1.483010; 1.483429; 1.487925; 1.494145; 1.497061; 1.499395; 1.500858; 1.501301; 1.502503; 1.505058; 1.505619; 1.502068; 1.499409; 1.495466; 1.487581; 1.484380; 1.480568; 1.478604; 1.478400; 1.479861; 1.479675; 1.475577; 1.473022; 1.474020; 1.476558; 1.478303; 1.481301; 1.482003; 1.479111; 1.474565; 1.474856; 1.477528; 1.476287; 1.473001; 1.472252; 1.473115; 1.476121; 1.474045; 1.469888; 1.470934; 1.470389; 1.470367; 1.466481; 1.464274; 1.465975; 1.463563; 1.461516; 1.460750; 1.459594; 1.455972; 1.450894; 1.448914; 1.454449; 1.457887; 1.453076; 1.448435; 1.443992; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26915.7; 16:50:16; (); (); (); (); (); (); (); (); (); 1.480899; 1.485304; 1.488724; 1.491911; 1.492203; 1.491880; 1.490225; 1.488441; 1.488170; 1.486418; 1.486809; 1.486932; 1.484988; 1.483738; 1.483740; 1.484004; 1.483076; 1.480417; 1.474309; 1.465997; 1.460950; 1.460491; 1.463142; 1.462121; 1.464397; 1.465307; 1.463765; 1.461883; 1.460152; 1.462705; 1.460587; 1.456984; 1.453221; 1.449082; 1.452373; 1.455035; 1.455397; 1.453936; 1.454348; 1.455996; 1.459863; 1.465716; 1.470639; 1.466963; 1.460122; 1.456258; 1.455307; 1.457198; 1.462587; 1.463918; 1.463551; 1.462003; 1.459151; 1.457720; 1.455799; 1.453862; 1.451888; 1.449999; 1.454302; 1.458744; 1.462205; 1.464039; 1.465405; 1.468322; 1.470380; 1.473970; 1.478462; 1.479054; 1.479268; 1.477717; 1.474216; 1.469605; 1.470353; 1.471860; 1.475002; 1.477803; 1.479776; 1.481010; 1.479270; 1.477811; 1.474694; 1.471062; 1.473156; 1.478309; 1.479826; 1.481643; 1.483910; 1.481319; 1.475900; 1.470576; 1.468511; 1.467904; 1.468320; 1.470432; 1.473372; 1.476062; 1.477033; 1.473667; 1.462258; 1.457550; 1.457087; 1.456163; 1.457583; 1.460157; 1.458079; 1.455263; 1.452642; 1.446904; 1.442009; 1.438511; 1.436966; 1.435741; 1.436289; 1.441619; 1.444677; 1.445146; 1.443078; 1.438819; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26917.4; 16:50:25; (); (); (); (); (); (); (); (); (); 1.482750; 1.476686; 1.478059; 1.478703; 1.482443; 1.481154; 1.478915; 1.477464; 1.474293; 1.474854; 1.475982; 1.477725; 1.479857; 1.480873; 1.481370; 1.483019; 1.482790; 1.478059; 1.477124; 1.472269; 1.473189; 1.475643; 1.475423; 1.476068; 1.477433; 1.475505; 1.469773; 1.462007; 1.454923; 1.451573; 1.451399; 1.455948; 1.457160; 1.453022; 1.450411; 1.445133; 1.440400; 1.441094; 1.445639; 1.449725; 1.452057; 1.452693; 1.452970; 1.453010; 1.455538; 1.453334; 1.447671; 1.446775; 1.445994; 1.444608; 1.443832; 1.442327; 1.437084; 1.431262; 1.423425; 1.418947; 1.420147; 1.423217; 1.427323; 1.425782; 1.424791; 1.424962; 1.422458; 1.425670; 1.426820; 1.427981; 1.431556; 1.435977; 1.439557; 1.441402; 1.440037; 1.436933; 1.434917; 1.432141; 1.429600; 1.429295; 1.430064; 1.429972; 1.427065; 1.431411; 1.436588; 1.437782; 1.434901; 1.431330; 1.430040; 1.430473; 1.430826; 1.429276; 1.430879; 1.433213; 1.434039; 1.435847; 1.441939; 1.444952; 1.440852; 1.435520; 1.434671; 1.436352; 1.439673; 1.442044; 1.442535; 1.443088; 1.445413; 1.448357; 1.451851; 1.455977; 1.457905; 1.455819; 1.457969; 1.462503; 1.465817; 1.466890; 1.467750; 1.466054; 1.466444; 1.471661; 1.477142; 1.479286; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26919.1; 16:50:33; (); (); (); (); (); (); (); (); (); 1.476237; 1.476922; 1.475221; 1.470490; 1.464369; 1.460521; 1.460784; 1.460080; 1.453530; 1.447011; 1.443589; 1.439973; 1.434517; 1.432132; 1.431692; 1.430505; 1.426634; 1.425896; 1.426091; 1.429278; 1.433309; 1.435923; 1.433257; 1.436561; 1.439367; 1.441365; 1.445450; 1.448713; 1.449326; 1.449319; 1.450094; 1.451818; 1.453592; 1.456814; 1.457849; 1.455400; 1.450341; 1.455127; 1.458955; 1.462684; 1.466200; 1.469678; 1.471796; 1.472359; 1.473120; 1.475204; 1.476985; 1.473432; 1.470729; 1.471338; 1.474626; 1.479597; 1.480783; 1.478538; 1.477482; 1.478884; 1.477886; 1.478798; 1.478716; 1.477208; 1.475867; 1.476328; 1.478012; 1.480042; 1.479708; 1.477272; 1.474015; 1.473846; 1.476479; 1.477606; 1.476645; 1.473623; 1.470965; 1.469190; 1.469536; 1.472554; 1.473845; 1.478719; 1.481083; 1.479907; 1.478692; 1.479269; 1.478194; 1.476962; 1.477323; 1.479329; 1.484210; 1.488401; 1.491304; 1.492912; 1.493565; 1.493518; 1.489653; 1.486148; 1.485010; 1.485777; 1.486720; 1.486087; 1.483998; 1.476685; 1.467542; 1.460217; 1.452226; 1.448042; 1.445149; 1.442925; 1.439436; 1.437644; 1.439327; 1.442468; 1.444687; 1.443483; 1.441159; 1.441722; 1.445430; 1.451002; 1.456887; 1.463657; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26920.8; 16:50:42; (); (); (); (); (); (); (); (); (); 1.484564; 1.493136; 1.494558; 1.492999; 1.491127; 1.489719; 1.489024; 1.486295; 1.486997; 1.489117; 1.492255; 1.489434; 1.487419; 1.486163; 1.485639; 1.482621; 1.476742; 1.475905; 1.475697; 1.474402; 1.472318; 1.466617; 1.467353; 1.467084; 1.466798; 1.464784; 1.465179; 1.466148; 1.468529; 1.468787; 1.465559; 1.463571; 1.464818; 1.465426; 1.466793; 1.469190; 1.477346; 1.484612; 1.483398; 1.478652; 1.477097; 1.473198; 1.470982; 1.469629; 1.471496; 1.475121; 1.477218; 1.474736; 1.473329; 1.472799; 1.469917; 1.462135; 1.455321; 1.454946; 1.455004; 1.453564; 1.455520; 1.458172; 1.458817; 1.455509; 1.451754; 1.451371; 1.452185; 1.453075; 1.453561; 1.454021; 1.461064; 1.461330; 1.458806; 1.457546; 1.457664; 1.453828; 1.447983; 1.442997; 1.440870; 1.442871; 1.443073; 1.440836; 1.437881; 1.437729; 1.440846; 1.440092; 1.438840; 1.441185; 1.447042; 1.450058; 1.452971; 1.455907; 1.459142; 1.461360; 1.459538; 1.457972; 1.461652; 1.465935; 1.466045; 1.465881; 1.465471; 1.468269; 1.467974; 1.466001; 1.467366; 1.469558; 1.470689; 1.469161; 1.468349; 1.469941; 1.468757; 1.463896; 1.461225; 1.461487; 1.459352; 1.457462; 1.456060; 1.455293; 1.454020; 1.450318; 1.448465; 1.447473; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26922.5; 16:50:50; (); (); (); (); (); (); (); (); (); 1.495133; 1.494969; 1.495311; 1.495059; 1.497147; 1.500131; 1.498274; 1.496093; 1.498013; 1.499715; 1.498368; 1.496990; 1.494703; 1.489804; 1.487730; 1.491411; 1.488579; 1.486423; 1.484803; 1.481517; 1.476230; 1.474952; 1.472710; 1.470647; 1.469185; 1.468975; 1.467904; 1.468151; 1.468366; 1.465550; 1.460772; 1.460398; 1.460266; 1.459144; 1.458354; 1.460454; 1.462698; 1.467226; 1.474338; 1.480638; 1.478998; 1.476228; 1.471419; 1.467484; 1.464856; 1.464456; 1.464984; 1.466342; 1.462538; 1.458690; 1.458425; 1.456967; 1.456432; 1.451505; 1.444814; 1.444546; 1.446637; 1.454993; 1.463563; 1.469397; 1.475470; 1.479844; 1.480746; 1.486923; 1.489154; 1.489388; 1.490732; 1.489587; 1.488885; 1.486711; 1.484225; 1.482957; 1.476855; 1.473797; 1.471927; 1.463688; 1.458049; 1.456528; 1.458486; 1.460644; 1.460602; 1.458629; 1.457367; 1.459063; 1.463038; 1.467880; 1.466601; 1.466783; 1.468649; 1.471891; 1.477640; 1.483570; 1.487670; 1.487479; 1.485567; 1.484453; 1.484379; 1.484237; 1.484246; 1.484605; 1.484693; 1.490104; 1.495990; 1.497986; 1.497267; 1.494482; 1.490948; 1.489598; 1.492350; 1.498136; 1.503615; 1.507153; 1.511372; 1.514470; 1.516939; 1.518922; 1.516338; 1.512333; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26924.2; 16:50:59; (); (); (); (); (); (); (); (); (); 1.454402; 1.453949; 1.456584; 1.458785; 1.459666; 1.460272; 1.458995; 1.458727; 1.458574; 1.456214; 1.452094; 1.453282; 1.454953; 1.455418; 1.457642; 1.458988; 1.457980; 1.455325; 1.450773; 1.448598; 1.448160; 1.451156; 1.455631; 1.458801; 1.456327; 1.455889; 1.457065; 1.457549; 1.456237; 1.453402; 1.453087; 1.452197; 1.452037; 1.455098; 1.456144; 1.456535; 1.456512; 1.455072; 1.452710; 1.457064; 1.458708; 1.458663; 1.460213; 1.463789; 1.466508; 1.468539; 1.471713; 1.478594; 1.485211; 1.488219; 1.492640; 1.496315; 1.497571; 1.497808; 1.501116; 1.503211; 1.505944; 1.509486; 1.510768; 1.511293; 1.513803; 1.515185; 1.511425; 1.508713; 1.508678; 1.506410; 1.502456; 1.499716; 1.498807; 1.496530; 1.495257; 1.491241; 1.486851; 1.485229; 1.483970; 1.483101; 1.482539; 1.480846; 1.476537; 1.473554; 1.470920; 1.470190; 1.471359; 1.474985; 1.475944; 1.474789; 1.474926; 1.475080; 1.472021; 1.474402; 1.473440; 1.470675; 1.469492; 1.465960; 1.466242; 1.468541; 1.470987; 1.469927; 1.466727; 1.465500; 1.466724; 1.466418; 1.466193; 1.467026; 1.466640; 1.465223; 1.466714; 1.470005; 1.475966; 1.478066; 1.477594; 1.476145; 1.476884; 1.479180; 1.480557; 1.480404; 1.481204; 1.483369; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26925.9; 16:51:07; (); (); (); (); (); (); (); (); (); 1.492061; 1.490924; 1.487275; 1.482808; 1.476804; 1.472207; 1.469745; 1.467742; 1.463210; 1.458705; 1.456287; 1.456246; 1.455222; 1.453582; 1.452390; 1.451746; 1.449559; 1.448808; 1.450753; 1.453963; 1.455993; 1.455805; 1.456916; 1.458480; 1.456459; 1.454036; 1.454305; 1.459455; 1.466787; 1.472736; 1.474093; 1.476475; 1.479249; 1.481823; 1.483978; 1.486150; 1.490523; 1.497431; 1.503542; 1.507220; 1.508185; 1.504490; 1.498751; 1.492875; 1.490488; 1.492220; 1.493807; 1.493003; 1.489176; 1.487270; 1.487081; 1.488561; 1.485071; 1.478014; 1.475207; 1.476081; 1.479968; 1.485421; 1.488798; 1.491014; 1.489637; 1.490729; 1.493469; 1.495001; 1.494701; 1.495438; 1.492089; 1.488303; 1.487704; 1.489884; 1.486872; 1.481282; 1.477075; 1.474378; 1.469763; 1.469858; 1.467594; 1.464804; 1.462940; 1.460873; 1.456764; 1.453301; 1.452974; 1.452506; 1.446965; 1.448623; 1.452228; 1.457234; 1.462473; 1.467945; 1.468680; 1.469531; 1.472342; 1.477317; 1.486241; 1.492130; 1.495769; 1.498296; 1.500145; 1.501318; 1.503347; 1.503104; 1.501571; 1.499229; 1.496147; 1.498135; 1.496043; 1.492922; 1.489812; 1.483979; 1.483948; 1.485146; 1.485678; 1.486893; 1.491395; 1.491641; 1.492189; 1.489837; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26927.6; 16:51:16; (); (); (); (); (); (); (); (); (); 1.478400; 1.476069; 1.474022; 1.473903; 1.475598; 1.478766; 1.482602; 1.480446; 1.477031; 1.478131; 1.475017; 1.473633; 1.472549; 1.470401; 1.467831; 1.466407; 1.467065; 1.466828; 1.465087; 1.461665; 1.455658; 1.450834; 1.451029; 1.453442; 1.455288; 1.456362; 1.454757; 1.453895; 1.455231; 1.453743; 1.451871; 1.448386; 1.448352; 1.451359; 1.458312; 1.463935; 1.463707; 1.463138; 1.463717; 1.465195; 1.467351; 1.469443; 1.469698; 1.468401; 1.470900; 1.475871; 1.481181; 1.482937; 1.482530; 1.481540; 1.481928; 1.482073; 1.480013; 1.477778; 1.477829; 1.480495; 1.484356; 1.486101; 1.484565; 1.486807; 1.489834; 1.492363; 1.494528; 1.493672; 1.487220; 1.481268; 1.481435; 1.484943; 1.488024; 1.488995; 1.486257; 1.482461; 1.482621; 1.485769; 1.481910; 1.476650; 1.472693; 1.471746; 1.471398; 1.469566; 1.468523; 1.465598; 1.462710; 1.461584; 1.460216; 1.458728; 1.457773; 1.455012; 1.450364; 1.449327; 1.446554; 1.444624; 1.443346; 1.444062; 1.447987; 1.448910; 1.449665; 1.448177; 1.444651; 1.440891; 1.439954; 1.440906; 1.442476; 1.444776; 1.444855; 1.443917; 1.444505; 1.444691; 1.443908; 1.445084; 1.449361; 1.451497; 1.452895; 1.455778; 1.460240; 1.461937; 1.459984; 1.459614; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26929.3; 16:51:25; (); (); (); (); (); (); (); (); (); 1.473128; 1.470368; 1.466569; 1.460832; 1.458288; 1.458332; 1.458945; 1.457816; 1.453682; 1.452727; 1.448065; 1.441346; 1.436063; 1.431118; 1.430366; 1.430073; 1.428524; 1.429146; 1.436247; 1.439063; 1.439329; 1.437290; 1.435996; 1.442133; 1.448065; 1.455606; 1.463473; 1.472325; 1.484966; 1.490072; 1.491815; 1.493681; 1.494495; 1.491402; 1.491374; 1.489516; 1.489099; 1.489192; 1.484110; 1.481158; 1.477414; 1.474210; 1.472185; 1.467469; 1.466961; 1.470388; 1.471252; 1.469192; 1.470248; 1.468582; 1.467332; 1.467720; 1.469469; 1.474516; 1.475271; 1.475024; 1.472673; 1.469559; 1.469305; 1.469980; 1.470892; 1.471653; 1.474760; 1.475319; 1.475476; 1.478366; 1.481523; 1.483659; 1.482851; 1.483449; 1.482600; 1.479121; 1.479631; 1.477499; 1.475661; 1.473423; 1.471942; 1.471051; 1.469480; 1.469892; 1.470408; 1.470612; 1.469100; 1.466161; 1.466630; 1.470885; 1.476699; 1.474190; 1.469093; 1.469215; 1.470626; 1.471541; 1.470391; 1.469260; 1.469074; 1.468996; 1.469201; 1.469762; 1.468175; 1.464807; 1.460999; 1.459009; 1.461120; 1.465079; 1.464030; 1.460804; 1.457711; 1.458133; 1.459031; 1.458836; 1.457526; 1.456215; 1.455315; 1.457546; 1.457194; 1.456484; 1.453797; 1.451097; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26931.0; 16:51:33; (); (); (); (); (); (); (); (); (); 1.492951; 1.495704; 1.494915; 1.498092; 1.502889; 1.506115; 1.507109; 1.507973; 1.511977; 1.512156; 1.512403; 1.515979; 1.510563; 1.506923; 1.500943; 1.495247; 1.493633; 1.494575; 1.491247; 1.485998; 1.480951; 1.476346; 1.474549; 1.473896; 1.473530; 1.472966; 1.471363; 1.474339; 1.475001; 1.475594; 1.476508; 1.476283; 1.473375; 1.474176; 1.471961; 1.471365; 1.476556; 1.478528; 1.475917; 1.477986; 1.482229; 1.482229; 1.482086; 1.481683; 1.482331; 1.484057; 1.484349; 1.482496; 1.480373; 1.481484; 1.482120; 1.479008; 1.474689; 1.474903; 1.474026; 1.470762; 1.467075; 1.464576; 1.464337; 1.464350; 1.464596; 1.467536; 1.474017; 1.477429; 1.479333; 1.477976; 1.473555; 1.472667; 1.469414; 1.466541; 1.465058; 1.466463; 1.467071; 1.466779; 1.465103; 1.462614; 1.459621; 1.456090; 1.452117; 1.448444; 1.444993; 1.442009; 1.442474; 1.443331; 1.442543; 1.440402; 1.442403; 1.444608; 1.446294; 1.447974; 1.447800; 1.443860; 1.448042; 1.454331; 1.458336; 1.461878; 1.463542; 1.461077; 1.463384; 1.465502; 1.464687; 1.460727; 1.460247; 1.459250; 1.457740; 1.457565; 1.458421; 1.451275; 1.445474; 1.442985; 1.442990; 1.445621; 1.448327; 1.447822; 1.448807; 1.451786; 1.453239; 1.449051; (); (); (); (); (); (); (); (); (); (); (); (); (); 
26932.7; 16:51:42; (); (); (); (); (); (); (); (); (); 1.517263; 1.522401; 1.530693; 1.533923; 1.537570; 1.537162; 1.530246; 1.523100; 1.517480; 1.514232; 1.511640; 1.508543; 1.504302; 1.501804; 1.500820; 1.498801; 1.493704; 1.484269; 1.475725; 1.469102; 1.465587; 1.465776; 1.465734; 1.465297; 1.465613; 1.465141; 1.463331; 1.460010; 1.455104; 1.451328; 1.447678; 1.444249; 1.438948; 1.433427; 1.427687; 1.422894; 1.419356; 1.418223; 1.417302; 1.414677; 1.415780; 1.419168; 1.421336; 1.424020; 1.422564; 1.419741; 1.419945; 1.423046; 1.425652; 1.428319; 1.430883; 1.434959; 1.437258; 1.440684; 1.438773; 1.435271; 1.432682; 1.430046; 1.427479; 1.430900; 1.435879; 1.439165; 1.443625; 1.451504; 1.454263; 1.454278; 1.455147; 1.458235; 1.458796; 1.461943; 1.464434; 1.465742; 1.466354; 1.466942; 1.467080; 1.466085; 1.463616; 1.460532; 1.457310; 1.456372; 1.456959; 1.453286; 1.448042; 1.446515; 1.447922; 1.448798; 1.448650; 1.448198; 1.450926; 1.452089; 1.451839; 1.448605; 1.446962; 1.443310; 1.440104; 1.437481; 1.436957; 1.438956; 1.437373; 1.437102; 1.436620; 1.436441; 1.438451; 1.438934; 1.439353; 1.441978; 1.448192; 1.457231; 1.462631; 1.465151; 1.469030; 1.474440; 1.477636; 1.481589; 1.482536; 1.484898; 1.489429; 1.492910; (); (); (); (); (); (); (); (); (); (); (); (); (); 
