319.9; 12:50:26; (); (); (); (); (); (); (); 1.933299; 1.931140; 1.929072; 1.928705; 1.928046; 1.926976; 1.926224; 1.928539; 1.937565; 1.937500; 1.932099; 1.926435; 1.921691; 1.917065; 1.915082; 1.915425; 1.916828; 1.917284; 1.916357; 1.914463; 1.912857; 1.912349; 1.910831; 1.908760; 1.907008; 1.906483; 1.907386; 1.908251; 1.908754; 1.908513; 1.907411; 1.905996; 1.906398; 1.908661; 1.911186; 1.913452; 1.915408; 1.917654; 1.919396; 1.919774; 1.919567; 1.919593; 1.919839; 1.919954; 1.919994; 1.920204; 1.920067; 1.917922; 1.916480; 1.917376; 1.918729; 1.919125; 1.919005; 1.919550; 1.921586; 1.923820; 1.924527; 1.924850; 1.924591; 1.923467; 1.922356; 1.922235; 1.922494; 1.921058; 1.917916; 1.914774; 1.912113; 1.910330; 1.908441; 1.906348; 1.904779; 1.903839; 1.902708; 1.902558; 1.904495; 1.905418; 1.906202; 1.908008; 1.910450; 1.911976; 1.912911; 1.913398; 1.914061; 1.916205; 1.918320; 1.919495; 1.921256; 1.924057; 1.925668; 1.924951; 1.924652; 1.923817; 1.921994; 1.919758; 1.917979; 1.916479; 1.914732; 1.912588; 1.910316; 1.908598; 1.907389; 1.904997; 1.903198; 1.901646; 1.900556; 1.899314; 1.897668; 1.895795; 1.893083; 1.888832; 1.873731; 1.864045; 1.861708; 1.858044; 1.852853; 1.847890; 1.842638; 1.834285; 1.829043; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
322.4; 12:50:35; (); (); (); (); (); (); (); 1.829095; 1.833086; 1.838374; 1.842757; 1.845185; 1.845502; 1.845509; 1.846793; 1.856544; 1.871945; 1.874852; 1.871781; 1.871724; 1.872865; 1.875463; 1.878786; 1.880636; 1.881172; 1.881541; 1.883082; 1.884982; 1.887822; 1.889506; 1.890066; 1.890508; 1.891646; 1.893549; 1.893635; 1.893158; 1.892496; 1.891990; 1.892170; 1.891997; 1.891786; 1.892315; 1.893724; 1.894971; 1.896252; 1.898615; 1.901947; 1.904469; 1.905210; 1.906820; 1.910971; 1.914424; 1.915774; 1.917019; 1.918919; 1.921358; 1.923741; 1.925408; 1.927667; 1.929690; 1.930678; 1.931230; 1.932715; 1.935880; 1.937000; 1.935790; 1.934707; 1.935188; 1.936337; 1.937268; 1.937918; 1.937673; 1.936703; 1.934393; 1.931097; 1.928647; 1.926713; 1.923915; 1.920541; 1.917985; 1.918086; 1.919465; 1.920374; 1.920793; 1.921124; 1.921571; 1.922290; 1.923362; 1.925050; 1.926974; 1.928826; 1.930483; 1.932672; 1.935763; 1.937547; 1.937190; 1.936115; 1.935659; 1.936461; 1.936742; 1.935220; 1.932727; 1.929818; 1.927852; 1.927362; 1.927173; 1.925987; 1.923794; 1.921041; 1.918274; 1.916142; 1.914061; 1.912343; 1.910968; 1.909567; 1.906804; 1.903256; 1.897825; 1.886501; 1.880998; 1.877168; 1.873353; 1.870309; 1.867297; 1.861951; 1.857385; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
324.8; 12:50:43; (); (); (); (); (); (); (); 1.829095; 1.920260; 1.916909; 1.917024; 1.917308; 1.917764; 1.918066; 1.917570; 1.924499; 1.925708; 1.921378; 1.915001; 1.909120; 1.905074; 1.903533; 1.903762; 1.904210; 1.903413; 1.901240; 1.899488; 1.898093; 1.896433; 1.895330; 1.895537; 1.896887; 1.897917; 1.898374; 1.898448; 1.898079; 1.896938; 1.895701; 1.894829; 1.895804; 1.896865; 1.896333; 1.894147; 1.892158; 1.890441; 1.888625; 1.886342; 1.883762; 1.881930; 1.881952; 1.883945; 1.886350; 1.888043; 1.888888; 1.888980; 1.890315; 1.894492; 1.899631; 1.904146; 1.907586; 1.908978; 1.909868; 1.911612; 1.914282; 1.915323; 1.915781; 1.916378; 1.917516; 1.919043; 1.920182; 1.920369; 1.918542; 1.915050; 1.913476; 1.913226; 1.914262; 1.915552; 1.916087; 1.915712; 1.914624; 1.911676; 1.908801; 1.907457; 1.906871; 1.905836; 1.902385; 1.898406; 1.897215; 1.897863; 1.899010; 1.900275; 1.900839; 1.901411; 1.903194; 1.906127; 1.908975; 1.910604; 1.910828; 1.910828; 1.910215; 1.910132; 1.910571; 1.910673; 1.908886; 1.905457; 1.901421; 1.897601; 1.892656; 1.887163; 1.882079; 1.878440; 1.876024; 1.873915; 1.871631; 1.870678; 1.869702; 1.867203; 1.851277; 1.837285; 1.834106; 1.830813; 1.828056; 1.825658; 1.823127; 1.818656; 1.815200; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
327.3; 12:50:52; (); (); (); (); (); (); (); (); 1.904460; 1.903615; 1.903707; 1.902411; 1.901467; 1.900392; 1.899775; 1.900276; 1.910060; 1.911222; 1.906948; 1.903465; 1.901292; 1.900965; 1.900509; 1.900830; 1.901887; 1.903042; 1.904243; 1.904156; 1.904967; 1.906261; 1.907495; 1.907256; 1.906326; 1.905982; 1.905489; 1.905545; 1.905848; 1.906940; 1.909006; 1.910700; 1.911935; 1.913519; 1.916483; 1.918866; 1.919984; 1.921242; 1.922800; 1.924529; 1.926677; 1.928647; 1.930145; 1.931703; 1.933423; 1.934195; 1.933078; 1.931694; 1.930892; 1.929630; 1.928265; 1.926831; 1.924718; 1.922400; 1.919770; 1.916371; 1.913770; 1.912251; 1.910661; 1.908528; 1.906874; 1.906024; 1.905026; 1.903353; 1.901471; 1.899874; 1.899760; 1.900373; 1.900107; 1.899284; 1.899586; 1.898741; 1.897002; 1.897185; 1.898693; 1.899314; 1.899348; 1.899494; 1.900790; 1.903064; 1.904172; 1.902132; 1.898922; 1.897452; 1.897486; 1.897857; 1.899151; 1.899471; 1.897225; 1.894401; 1.893016; 1.892805; 1.891922; 1.891234; 1.890255; 1.889237; 1.889933; 1.892211; 1.894499; 1.896659; 1.897418; 1.896527; 1.895954; 1.896023; 1.894599; 1.891759; 1.889890; 1.889182; 1.887070; 1.880531; 1.868583; 1.863324; 1.861110; 1.857866; 1.853033; 1.846418; 1.839661; 1.835103; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
329.8; 12:51:01; (); (); (); (); (); (); (); (); 1.925172; 1.920529; 1.917057; 1.914201; 1.912831; 1.912550; 1.913178; 1.921079; 1.920506; 1.914068; 1.907416; 1.902291; 1.899870; 1.898267; 1.897481; 1.898129; 1.898922; 1.900809; 1.902235; 1.902430; 1.902397; 1.903084; 1.904927; 1.907078; 1.908359; 1.908255; 1.907586; 1.907274; 1.908268; 1.910373; 1.910647; 1.909911; 1.909382; 1.909337; 1.909913; 1.910388; 1.909522; 1.908181; 1.907156; 1.906040; 1.905450; 1.904596; 1.903169; 1.901785; 1.900436; 1.899139; 1.898281; 1.898120; 1.897727; 1.897404; 1.897528; 1.897977; 1.897902; 1.898356; 1.899322; 1.899687; 1.900047; 1.901178; 1.902057; 1.902669; 1.904037; 1.905574; 1.906295; 1.907001; 1.906421; 1.904859; 1.903494; 1.902840; 1.902399; 1.902116; 1.902388; 1.901931; 1.900056; 1.899313; 1.899884; 1.901663; 1.902880; 1.902110; 1.900298; 1.898959; 1.899179; 1.901518; 1.904028; 1.904411; 1.904015; 1.904279; 1.905987; 1.909156; 1.910951; 1.910527; 1.909895; 1.910367; 1.912217; 1.913226; 1.912618; 1.909922; 1.904642; 1.898761; 1.894824; 1.892951; 1.890057; 1.886297; 1.882379; 1.879838; 1.878051; 1.874856; 1.869866; 1.865345; 1.859793; 1.845825; 1.842052; 1.841939; 1.841399; 1.839878; 1.836735; 1.834287; 1.830475; 1.835103; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
332.3; 12:51:09; (); (); (); (); (); (); (); (); 1.897132; 1.894237; 1.891662; 1.888358; 1.884052; 1.880899; 1.880828; 1.884679; 1.896092; 1.893276; 1.885307; 1.881061; 1.877734; 1.875387; 1.873728; 1.873096; 1.875554; 1.878075; 1.881432; 1.886903; 1.891964; 1.893934; 1.896167; 1.898917; 1.902060; 1.904520; 1.905125; 1.905113; 1.905152; 1.906708; 1.908766; 1.909526; 1.910331; 1.911557; 1.913127; 1.914244; 1.914842; 1.914663; 1.914866; 1.916083; 1.917784; 1.919583; 1.921490; 1.923444; 1.924335; 1.925441; 1.927174; 1.927083; 1.925395; 1.924921; 1.925875; 1.926885; 1.926663; 1.924704; 1.922778; 1.921349; 1.920378; 1.920377; 1.921113; 1.922035; 1.921741; 1.920339; 1.921090; 1.922960; 1.921582; 1.918559; 1.915912; 1.914626; 1.913695; 1.911974; 1.910970; 1.910066; 1.908191; 1.905668; 1.903791; 1.903189; 1.903028; 1.901075; 1.898673; 1.897807; 1.898393; 1.899487; 1.900766; 1.903773; 1.906657; 1.908227; 1.910591; 1.914930; 1.918772; 1.921523; 1.923587; 1.925426; 1.926886; 1.928003; 1.928864; 1.928818; 1.928937; 1.928710; 1.926838; 1.925013; 1.923981; 1.922326; 1.919141; 1.914923; 1.910276; 1.905669; 1.900443; 1.896577; 1.891336; 1.879052; 1.864102; 1.859007; 1.855231; 1.851944; 1.847745; 1.841496; 1.830989; 1.823350; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
334.8; 12:51:18; (); (); (); (); (); (); (); (); 1.920610; 1.919795; 1.918688; 1.917963; 1.917613; 1.916961; 1.916133; 1.920583; 1.925934; 1.920969; 1.913709; 1.908031; 1.903379; 1.900900; 1.898821; 1.896429; 1.895565; 1.895735; 1.895743; 1.895029; 1.894065; 1.893571; 1.893382; 1.892441; 1.892615; 1.893708; 1.894825; 1.895530; 1.895548; 1.895705; 1.896691; 1.896730; 1.895691; 1.894386; 1.893754; 1.894180; 1.894598; 1.894434; 1.894533; 1.895576; 1.896417; 1.896814; 1.898140; 1.900574; 1.903226; 1.905402; 1.907463; 1.910261; 1.914201; 1.918303; 1.920666; 1.921925; 1.923935; 1.927757; 1.931413; 1.933238; 1.934231; 1.933926; 1.932825; 1.931490; 1.930703; 1.931227; 1.931558; 1.930699; 1.929123; 1.928746; 1.928606; 1.927132; 1.924176; 1.921522; 1.920239; 1.919855; 1.920485; 1.922219; 1.923605; 1.924250; 1.923764; 1.923007; 1.922299; 1.921379; 1.920008; 1.919889; 1.919923; 1.919164; 1.918751; 1.918894; 1.919247; 1.919986; 1.920650; 1.921729; 1.922392; 1.921077; 1.918687; 1.917449; 1.916707; 1.914693; 1.911894; 1.910382; 1.909415; 1.907386; 1.903064; 1.900407; 1.898173; 1.895011; 1.890481; 1.887127; 1.886158; 1.884029; 1.878004; 1.861761; 1.856457; 1.855074; 1.853173; 1.851179; 1.848599; 1.846667; 1.843326; 1.840496; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
337.3; 12:51:26; (); (); (); (); (); (); (); (); 1.850830; 1.849240; 1.847869; 1.848133; 1.849424; 1.850028; 1.850277; 1.854008; 1.866964; 1.869494; 1.866798; 1.864802; 1.863060; 1.862244; 1.862695; 1.865338; 1.870502; 1.876513; 1.880628; 1.883132; 1.885136; 1.887542; 1.891467; 1.893190; 1.892619; 1.892131; 1.892725; 1.896266; 1.899708; 1.901202; 1.902106; 1.902906; 1.903328; 1.903323; 1.904016; 1.906676; 1.907983; 1.908063; 1.910417; 1.915051; 1.918479; 1.919899; 1.920047; 1.920811; 1.922069; 1.922267; 1.921662; 1.921660; 1.921525; 1.920808; 1.920126; 1.920842; 1.921793; 1.922790; 1.923415; 1.922690; 1.921174; 1.920030; 1.920419; 1.922547; 1.923931; 1.923823; 1.923082; 1.922698; 1.922975; 1.922630; 1.921027; 1.918831; 1.915314; 1.911833; 1.910841; 1.911369; 1.912090; 1.911037; 1.908156; 1.906825; 1.907268; 1.908666; 1.910804; 1.912425; 1.913312; 1.914082; 1.915524; 1.917627; 1.918905; 1.919123; 1.917905; 1.915997; 1.913931; 1.911423; 1.908948; 1.906550; 1.904012; 1.901653; 1.898566; 1.895756; 1.893326; 1.889460; 1.885366; 1.882182; 1.880198; 1.879807; 1.879389; 1.878665; 1.877283; 1.875760; 1.874981; 1.874266; 1.872024; 1.866879; 1.855746; 1.851034; 1.850674; 1.850828; 1.849718; 1.845936; 1.837302; 1.840496; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
339.8; 12:51:35; (); (); (); (); (); (); (); 1.942036; 1.940028; 1.937378; 1.935377; 1.932833; 1.930343; 1.929300; 1.929901; 1.937004; 1.936005; 1.928156; 1.921403; 1.916598; 1.914411; 1.913949; 1.912798; 1.911389; 1.910803; 1.910705; 1.911123; 1.911324; 1.910607; 1.909335; 1.907533; 1.906348; 1.906293; 1.906470; 1.905433; 1.903231; 1.901850; 1.901338; 1.900221; 1.897555; 1.896025; 1.895721; 1.895755; 1.896093; 1.896473; 1.897343; 1.897950; 1.898236; 1.898952; 1.900036; 1.901788; 1.902850; 1.903894; 1.905696; 1.907451; 1.908405; 1.908874; 1.908722; 1.908115; 1.908514; 1.909566; 1.910143; 1.910650; 1.911871; 1.913671; 1.914903; 1.915140; 1.915004; 1.914709; 1.914782; 1.914627; 1.914741; 1.915418; 1.915604; 1.914829; 1.914577; 1.914843; 1.914020; 1.911542; 1.909272; 1.908075; 1.908066; 1.908307; 1.908247; 1.908088; 1.907336; 1.905620; 1.904272; 1.904758; 1.905025; 1.903258; 1.902654; 1.903669; 1.904518; 1.904244; 1.904117; 1.904741; 1.904927; 1.904283; 1.903069; 1.903035; 1.903619; 1.902806; 1.900174; 1.899350; 1.900177; 1.899759; 1.898737; 1.896807; 1.894264; 1.892209; 1.890036; 1.888830; 1.888250; 1.887778; 1.884396; 1.877739; 1.860170; 1.850455; 1.846533; 1.841111; 1.834786; 1.828361; 1.823618; 1.819259; 1.814914; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
342.2; 12:51:44; (); (); (); (); (); (); (); 1.942036; 1.854871; 1.856466; 1.858940; 1.860034; 1.860449; 1.860685; 1.861473; 1.865846; 1.876174; 1.877935; 1.876336; 1.876169; 1.876351; 1.879429; 1.883853; 1.887641; 1.890287; 1.891566; 1.893170; 1.895716; 1.898737; 1.900331; 1.901069; 1.902565; 1.905548; 1.907933; 1.910082; 1.913185; 1.914595; 1.914426; 1.914542; 1.916113; 1.917806; 1.918961; 1.920346; 1.921371; 1.922265; 1.922476; 1.921302; 1.919191; 1.918042; 1.916562; 1.914741; 1.913460; 1.912990; 1.912252; 1.911259; 1.911522; 1.912129; 1.911327; 1.910583; 1.911248; 1.913285; 1.915261; 1.915313; 1.914067; 1.912486; 1.910391; 1.907864; 1.906817; 1.907085; 1.906284; 1.903741; 1.902763; 1.903463; 1.903694; 1.902483; 1.900714; 1.900796; 1.901998; 1.902297; 1.903386; 1.906712; 1.909062; 1.909350; 1.909816; 1.911630; 1.913174; 1.912585; 1.911508; 1.911370; 1.912571; 1.914127; 1.915344; 1.916315; 1.917984; 1.919052; 1.918593; 1.918570; 1.919464; 1.919905; 1.919662; 1.920217; 1.921644; 1.922854; 1.922839; 1.921749; 1.919309; 1.915758; 1.913397; 1.910924; 1.907761; 1.905594; 1.904272; 1.903262; 1.901234; 1.898543; 1.895253; 1.889725; 1.881181; 1.867785; 1.861816; 1.860178; 1.858807; 1.856051; 1.852666; 1.848674; 1.843705; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
344.7; 12:51:52; (); (); (); (); (); (); (); 1.962641; 1.958132; 1.952153; 1.947987; 1.944851; 1.943218; 1.941516; 1.941774; 1.945726; 1.942952; 1.934882; 1.925699; 1.919666; 1.915782; 1.912463; 1.910385; 1.910184; 1.909659; 1.907749; 1.905388; 1.903357; 1.902304; 1.901294; 1.900062; 1.899566; 1.899395; 1.898980; 1.897900; 1.897420; 1.898141; 1.898197; 1.897740; 1.898172; 1.899780; 1.900698; 1.900710; 1.900312; 1.900713; 1.902946; 1.904674; 1.905343; 1.904870; 1.904764; 1.905780; 1.907128; 1.908183; 1.908684; 1.907900; 1.907528; 1.908966; 1.910298; 1.911277; 1.911668; 1.910855; 1.910705; 1.911228; 1.912156; 1.912680; 1.912840; 1.913758; 1.914938; 1.914969; 1.915012; 1.915593; 1.915989; 1.915531; 1.915279; 1.915251; 1.915383; 1.914586; 1.913661; 1.913300; 1.913814; 1.913411; 1.910644; 1.907160; 1.905046; 1.904372; 1.904603; 1.905213; 1.905950; 1.906513; 1.906596; 1.905106; 1.903625; 1.903477; 1.904110; 1.903999; 1.903346; 1.903365; 1.904895; 1.906543; 1.907309; 1.907085; 1.905003; 1.903647; 1.901687; 1.899393; 1.897686; 1.895920; 1.893344; 1.889445; 1.885872; 1.881154; 1.877568; 1.873506; 1.868734; 1.865428; 1.860612; 1.852336; 1.834965; 1.819538; 1.815365; 1.811014; 1.806968; 1.801597; 1.796070; 1.788529; 1.783348; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
347.2; 12:52:01; (); (); (); (); (); (); (); 1.808214; 1.808514; 1.811572; 1.815813; 1.818567; 1.820684; 1.821947; 1.822947; 1.831369; 1.843387; 1.846876; 1.847544; 1.849640; 1.852028; 1.857793; 1.862438; 1.866966; 1.869514; 1.870784; 1.873982; 1.878628; 1.883216; 1.885424; 1.886394; 1.887964; 1.890265; 1.892399; 1.894079; 1.896426; 1.897696; 1.898800; 1.901664; 1.906426; 1.909768; 1.910668; 1.911290; 1.913788; 1.917828; 1.921970; 1.924981; 1.926892; 1.928758; 1.930146; 1.930259; 1.929263; 1.929047; 1.929642; 1.930018; 1.931275; 1.932296; 1.932167; 1.930882; 1.929666; 1.929641; 1.928923; 1.926304; 1.924364; 1.922966; 1.922202; 1.921966; 1.921569; 1.920643; 1.919005; 1.917569; 1.917073; 1.917372; 1.917617; 1.916564; 1.914966; 1.915231; 1.917196; 1.917962; 1.917741; 1.918175; 1.918847; 1.918672; 1.917549; 1.916585; 1.916363; 1.916052; 1.915868; 1.915851; 1.915788; 1.914880; 1.913220; 1.910781; 1.909044; 1.908566; 1.908091; 1.907306; 1.906667; 1.906755; 1.906659; 1.906071; 1.906087; 1.905973; 1.905658; 1.905579; 1.905366; 1.905048; 1.904815; 1.904109; 1.902571; 1.901239; 1.900659; 1.901018; 1.901475; 1.901672; 1.900557; 1.897922; 1.892798; 1.881940; 1.873594; 1.872084; 1.870089; 1.867964; 1.864999; 1.859716; 1.856084; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
359.9; 12:52:44; (); (); (); (); (); (); (); (); 1.788194; 1.791658; 1.801397; 1.808193; 1.813053; 1.817902; 1.822496; 1.828545; 1.844227; 1.852171; 1.857254; 1.862030; 1.866987; 1.873517; 1.881740; 1.891573; 1.899276; 1.901952; 1.903755; 1.906835; 1.910448; 1.912659; 1.913906; 1.915165; 1.916495; 1.917807; 1.918785; 1.918949; 1.918511; 1.918104; 1.918838; 1.919172; 1.918897; 1.919143; 1.919402; 1.918489; 1.917980; 1.918996; 1.920274; 1.921452; 1.921844; 1.920829; 1.919706; 1.919933; 1.920431; 1.919967; 1.920295; 1.921882; 1.923553; 1.924697; 1.925485; 1.925921; 1.924888; 1.923403; 1.922539; 1.921743; 1.921349; 1.921357; 1.919794; 1.917436; 1.916387; 1.915267; 1.913805; 1.911331; 1.908025; 1.906261; 1.905387; 1.905022; 1.904698; 1.903317; 1.901000; 1.899899; 1.899961; 1.901595; 1.902840; 1.902666; 1.902875; 1.903860; 1.906308; 1.908977; 1.909991; 1.909748; 1.910185; 1.911875; 1.914027; 1.916679; 1.919357; 1.920882; 1.920536; 1.920450; 1.920061; 1.918353; 1.916456; 1.914678; 1.914115; 1.914199; 1.914877; 1.915675; 1.915447; 1.914252; 1.911967; 1.908186; 1.904555; 1.902153; 1.900316; 1.899519; 1.899146; 1.896907; 1.892434; 1.885660; 1.872736; 1.862552; 1.858610; 1.853748; 1.849043; 1.844992; 1.839434; 1.833881; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
362.3; 12:52:53; (); (); (); (); (); (); (); (); 1.936066; 1.931673; 1.928407; 1.925712; 1.924231; 1.923164; 1.923077; 1.931051; 1.932416; 1.927808; 1.920686; 1.914852; 1.911331; 1.908518; 1.907194; 1.907753; 1.908612; 1.909080; 1.910109; 1.911583; 1.913329; 1.914752; 1.915179; 1.915503; 1.916947; 1.919758; 1.922378; 1.923461; 1.923637; 1.923768; 1.923524; 1.923739; 1.925290; 1.926564; 1.926182; 1.924808; 1.923468; 1.923055; 1.921749; 1.917866; 1.914732; 1.912900; 1.911746; 1.910666; 1.909982; 1.910152; 1.910632; 1.910059; 1.909054; 1.908769; 1.909485; 1.909779; 1.908407; 1.907383; 1.908855; 1.910523; 1.911626; 1.912271; 1.912821; 1.912024; 1.909537; 1.906462; 1.904188; 1.903137; 1.901799; 1.899692; 1.898213; 1.898750; 1.900497; 1.901807; 1.901692; 1.901347; 1.901153; 1.901802; 1.903746; 1.906795; 1.909606; 1.911436; 1.912677; 1.914854; 1.917165; 1.916984; 1.916342; 1.915735; 1.914421; 1.913030; 1.912082; 1.911635; 1.910736; 1.909781; 1.907554; 1.904199; 1.901341; 1.898771; 1.895870; 1.891898; 1.888304; 1.884973; 1.882933; 1.882546; 1.881645; 1.880321; 1.879093; 1.878238; 1.875552; 1.873193; 1.873647; 1.873983; 1.870825; 1.858593; 1.847053; 1.847572; 1.847088; 1.844936; 1.841093; 1.836727; 1.830246; 1.825025; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
364.8; 12:53:01; (); (); (); (); (); (); (); 1.879221; 1.876111; 1.874527; 1.874964; 1.875417; 1.876550; 1.877557; 1.878806; 1.885163; 1.892498; 1.889384; 1.883183; 1.880451; 1.880198; 1.883049; 1.887386; 1.893727; 1.897175; 1.898350; 1.900095; 1.901298; 1.902727; 1.903522; 1.904511; 1.906184; 1.907840; 1.909848; 1.910695; 1.909254; 1.906665; 1.904584; 1.902918; 1.902416; 1.902470; 1.902127; 1.902111; 1.901963; 1.901128; 1.899653; 1.898484; 1.898277; 1.896998; 1.895543; 1.895880; 1.897470; 1.898561; 1.899170; 1.899350; 1.898813; 1.898278; 1.898174; 1.897781; 1.898419; 1.900674; 1.902290; 1.902832; 1.903689; 1.904922; 1.906389; 1.907483; 1.908921; 1.910082; 1.910862; 1.912264; 1.913494; 1.913692; 1.913811; 1.914865; 1.916412; 1.917093; 1.917590; 1.919221; 1.920701; 1.920995; 1.921426; 1.921471; 1.921643; 1.922637; 1.923011; 1.922808; 1.923280; 1.923636; 1.923164; 1.921740; 1.921055; 1.920407; 1.919117; 1.919144; 1.919868; 1.919456; 1.918806; 1.918216; 1.917738; 1.917766; 1.917805; 1.917333; 1.916022; 1.913957; 1.912668; 1.913155; 1.913823; 1.912668; 1.909809; 1.906481; 1.902916; 1.898418; 1.894437; 1.890346; 1.886689; 1.883445; 1.875728; 1.865106; 1.861801; 1.858917; 1.854321; 1.849327; 1.844827; 1.837766; 1.833113; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
367.3; 12:53:10; (); (); (); (); (); (); (); 1.969231; 1.962871; 1.956188; 1.951833; 1.948272; 1.944580; 1.942231; 1.943063; 1.947409; 1.943072; 1.933932; 1.923597; 1.914631; 1.908284; 1.905701; 1.904559; 1.903184; 1.901627; 1.899733; 1.897813; 1.896247; 1.895023; 1.894709; 1.895988; 1.896023; 1.893634; 1.891938; 1.891323; 1.891676; 1.893930; 1.896558; 1.898867; 1.901194; 1.903436; 1.905774; 1.907849; 1.909356; 1.909586; 1.909628; 1.911684; 1.915597; 1.917264; 1.917389; 1.916963; 1.916157; 1.914999; 1.913482; 1.912057; 1.911043; 1.909923; 1.908898; 1.908579; 1.909008; 1.908655; 1.907479; 1.906158; 1.905713; 1.905287; 1.904563; 1.903293; 1.901972; 1.901961; 1.903105; 1.905245; 1.907412; 1.908415; 1.908647; 1.908478; 1.908712; 1.909489; 1.910708; 1.911725; 1.912329; 1.911648; 1.910300; 1.908881; 1.906887; 1.904353; 1.900821; 1.897606; 1.895544; 1.892942; 1.889511; 1.887051; 1.885652; 1.883651; 1.881730; 1.880114; 1.880493; 1.882192; 1.884907; 1.887606; 1.889138; 1.889827; 1.889953; 1.890582; 1.891059; 1.891904; 1.892089; 1.891354; 1.892070; 1.893073; 1.894673; 1.893719; 1.891207; 1.888247; 1.885134; 1.883368; 1.880503; 1.875903; 1.860566; 1.851535; 1.849427; 1.847068; 1.843526; 1.837743; 1.832027; 1.822835; 1.817668; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
369.7; 12:53:19; (); (); (); (); (); (); (); 1.869805; 1.867371; 1.866496; 1.868608; 1.870483; 1.872392; 1.873092; 1.873692; 1.879860; 1.889369; 1.890254; 1.885693; 1.881480; 1.880057; 1.882021; 1.885389; 1.889337; 1.893170; 1.894518; 1.895149; 1.895529; 1.896181; 1.896053; 1.896967; 1.898175; 1.899010; 1.900303; 1.902115; 1.905254; 1.907825; 1.909478; 1.910802; 1.911520; 1.912256; 1.912685; 1.913246; 1.914492; 1.916322; 1.917084; 1.916336; 1.915772; 1.915718; 1.914602; 1.912182; 1.909919; 1.908171; 1.907542; 1.907111; 1.905875; 1.904541; 1.904230; 1.904086; 1.902769; 1.901479; 1.901843; 1.903093; 1.903576; 1.904497; 1.905292; 1.905306; 1.904521; 1.902222; 1.900254; 1.900961; 1.902118; 1.902081; 1.901826; 1.902706; 1.903175; 1.902644; 1.902357; 1.902258; 1.901155; 1.900081; 1.899000; 1.898550; 1.898503; 1.898101; 1.896645; 1.894692; 1.893233; 1.892834; 1.893769; 1.895433; 1.896244; 1.895007; 1.893284; 1.892178; 1.891884; 1.892289; 1.893201; 1.894450; 1.895295; 1.895988; 1.897275; 1.898512; 1.899179; 1.897818; 1.895895; 1.894660; 1.893903; 1.893378; 1.893250; 1.893109; 1.893051; 1.892966; 1.893037; 1.892508; 1.891479; 1.889456; 1.883943; 1.872416; 1.867981; 1.866434; 1.864453; 1.863549; 1.861801; 1.856685; 1.851954; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
372.2; 12:53:27; (); (); (); (); (); (); (); 1.893982; 1.894173; 1.893003; 1.893537; 1.895040; 1.895596; 1.895430; 1.896876; 1.911940; 1.917397; 1.914607; 1.910027; 1.906102; 1.903209; 1.901313; 1.901490; 1.903396; 1.905570; 1.906830; 1.907088; 1.907383; 1.907814; 1.907720; 1.907278; 1.907392; 1.907742; 1.907524; 1.907992; 1.909725; 1.911571; 1.911513; 1.910147; 1.908617; 1.907460; 1.907425; 1.908283; 1.908709; 1.907946; 1.907055; 1.907119; 1.907506; 1.907833; 1.907285; 1.905426; 1.903608; 1.903225; 1.904544; 1.906892; 1.908378; 1.908462; 1.907649; 1.907329; 1.909898; 1.913973; 1.914275; 1.912541; 1.911461; 1.911328; 1.911926; 1.913178; 1.913621; 1.913042; 1.912045; 1.910285; 1.908115; 1.907029; 1.906462; 1.904662; 1.902123; 1.900439; 1.900169; 1.899951; 1.900036; 1.899961; 1.899360; 1.899846; 1.901649; 1.903876; 1.906717; 1.909738; 1.912873; 1.915217; 1.917132; 1.919286; 1.921195; 1.922465; 1.924447; 1.926435; 1.927263; 1.927117; 1.925787; 1.923211; 1.919011; 1.914789; 1.911210; 1.908322; 1.906032; 1.904276; 1.902657; 1.901954; 1.902512; 1.901039; 1.898585; 1.895309; 1.893488; 1.893097; 1.893161; 1.893592; 1.892646; 1.888511; 1.876447; 1.870936; 1.868843; 1.866228; 1.862069; 1.855550; 1.850558; 1.846773; 1.851954; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
