Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 11:41:22
File Name; D:\Mahlo\TR\180417114122FP 4576_257 GSM0_FMI2.txt

619.8; 11:41:55; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 265.635431; 265.697062; 265.750349; 266.070336; 266.298294; 266.419321; 266.413629; 266.493857; 266.350418; 266.161203; 265.682876; 265.302688; 265.164256; 265.066624; 264.804035; 264.537722; 264.269143; 264.018565; 263.708532; 263.343036; 263.077021; 262.895286; 262.878448; 263.108581; 263.507813; 263.799101; 263.892233; 263.919145; 263.900071; 264.105171; 264.422804; 264.797181; 264.889270; 264.942765; 265.161872; 265.343159; 265.405923; 265.204042; 264.964283; 264.583468; 264.589250; 264.473587; 264.159411; 264.170468; 264.047205; 263.450861; 262.937874; 262.583554; 262.174875; 261.901557; 261.658013; 261.593044; 261.461020; 261.215836; 260.961235; 260.888159; 261.121333; 261.493236; 261.467487; 261.461079; 261.455357; 261.462063; 261.555523; 261.557192; 261.529237; 261.574984; 261.649609; 261.902690; 262.102485; 262.162715; 262.126029; 261.864871; 261.571348; 261.649281; 261.835158; 262.015611; 261.972874; 261.909813; 262.108475; 262.167871; 262.167484; 262.093961; 262.149364; 262.128025; 262.136042; 262.164474; 262.414366; 262.606680; 262.531489; 262.520224; 262.681693; 263.114214; 263.332516; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
658.2; 11:43:30; (); (); (); (); (); (); (); (); 270.533323; 270.952940; 270.986319; 270.847380; 270.725459; 270.546317; 270.376354; 270.251095; 270.071536; 269.690543; 269.411564; 268.962473; 268.267512; 268.020332; 267.944187; 267.426699; 266.768694; 266.433865; 266.090900; 265.887886; 265.781134; 265.704960; 265.595019; 265.395969; 264.922291; 264.295638; 263.826579; 263.541102; 263.107032; 262.843519; 262.902230; 262.936473; 262.822092; 262.819469; 262.628973; 262.483686; 262.068450; 261.698216; 261.510491; 261.586130; 261.702895; 261.935472; 262.413085; 262.953401; 263.060182; 262.993604; 263.004541; 262.906075; 262.735248; 262.524039; 262.447387; 262.403578; 262.417793; 262.546688; 262.598485; 262.781680; 262.949854; 262.752414; 262.467653; 262.166589; 262.132227; 262.377918; 262.375444; 262.529731; 262.755334; 262.756020; 263.011724; 263.169020; 263.406843; 263.645738; 263.835669; 264.235795; 264.406234; 264.713794; 265.195519; 265.548676; 265.618980; 265.788972; 265.778869; 265.697122; 265.621126; 265.465647; 265.416622; 264.926523; 264.399916; 263.896972; 263.505101; 263.338447; 262.910157; 262.448937; 262.040138; 261.541098; 261.188209; 261.235237; 261.440426; 261.687517; 262.090117; 262.406021; 263.132244; 263.603628; 263.779163; 263.884425; 263.969660; 264.158547; 264.519036; 264.927953; 265.551269; 265.757561; 265.640080; 265.614390; 265.553355; 265.389413; 265.222818; 264.975905; 264.966130; 265.063733; 265.238076; 265.457153; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
661.6; 11:43:39; (); (); (); (); (); (); (); (); (); 271.532655; 271.141499; 270.872802; 270.574301; 270.213932; 269.740552; 269.523114; 269.101501; 268.335402; 267.680377; 267.464727; 267.256737; 266.658634; 266.076237; 265.856147; 265.766770; 265.564412; 265.339464; 265.362680; 265.403748; 265.216917; 264.672488; 264.490545; 264.430970; 264.188439; 263.768286; 263.334990; 263.033956; 262.550682; 262.026370; 261.473715; 261.109829; 260.711074; 260.158449; 259.637713; 259.512633; 259.644479; 259.923637; 260.157764; 260.240525; 260.415137; 260.620624; 260.717571; 260.830432; 260.988414; 261.373907; 261.890829; 262.342840; 262.635708; 262.982488; 263.307899; 263.780832; 263.949543; 264.262736; 264.601111; 264.677972; 264.982790; 265.259653; 265.320688; 265.495837; 265.620679; 265.388072; 265.508831; 265.658528; 265.416861; 265.101403; 264.766902; 264.598548; 264.367372; 264.059961; 263.757616; 263.508976; 263.511807; 263.502121; 263.348222; 263.067096; 263.092041; 262.935817; 262.680680; 262.641668; 262.648225; 262.607574; 262.568295; 262.655526; 262.707442; 263.036937; 263.204426; 263.185710; 263.178945; 263.032168; 262.990326; 262.694567; 262.690008; 262.953013; 263.131261; 263.160437; 263.166785; 263.062835; 263.034910; 263.060629; 262.844384; 262.650281; 262.918264; 263.349175; 263.515323; 263.606727; 263.716131; 263.740987; 263.926953; 263.895035; 263.934553; 264.082164; 264.293700; 264.385402; 264.473587; 264.533013; 264.332443; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
665.0; 11:43:48; (); (); (); (); (); (); (); (); (); 270.831794; 271.105260; 271.452308; 271.660119; 271.672487; 271.564156; 271.543056; 271.487355; 271.489203; 271.202266; 271.035045; 270.851284; 270.450830; 270.151675; 269.620597; 269.314051; 268.966556; 268.129051; 267.478198; 267.117500; 266.823143; 266.537011; 266.061813; 265.832692; 265.775532; 265.904605; 265.922278; 265.821517; 265.386462; 265.092105; 264.796227; 264.637083; 264.744461; 264.861256; 264.766723; 264.467508; 264.068842; 263.918221; 263.891667; 263.743907; 263.277054; 262.720019; 262.244463; 262.067467; 261.667222; 261.247754; 260.707200; 260.473460; 260.367066; 260.467678; 260.472000; 260.597378; 260.778159; 260.932297; 261.191130; 261.562496; 261.985242; 262.277871; 262.530714; 262.988836; 263.182074; 263.708234; 264.147967; 264.245570; 264.465749; 264.870226; 265.115768; 265.052378; 264.938533; 264.998883; 265.166551; 265.179247; 265.016347; 264.892101; 265.015095; 264.988035; 264.979392; 264.614254; 264.483631; 264.256358; 263.923079; 263.829678; 263.788939; 263.584822; 263.009369; 262.656152; 262.847930; 263.140768; 263.388187; 263.546228; 263.853788; 263.905287; 264.213860; 264.132142; 264.090449; 263.921767; 263.791382; 263.667136; 263.852060; 264.236718; 264.459610; 264.366746; 264.114350; 263.925493; 263.982028; 264.009535; 264.075398; 264.148057; 264.507532; 264.861733; 265.120000; 265.281767; 265.497983; 265.713155; 265.946686; 266.088337; 266.416758; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
668.4; 11:43:56; (); (); (); (); (); (); (); (); (); 268.997997; 268.203110; 267.888069; 267.738521; 267.547190; 267.540395; 267.461926; 267.116785; 266.723782; 266.572177; 266.441494; 266.043335; 265.718430; 265.623301; 265.807182; 266.256690; 266.935587; 267.408520; 267.796636; 267.956376; 267.915487; 268.123329; 268.310398; 268.280298; 268.305033; 268.243939; 268.219978; 268.107176; 267.830640; 267.524570; 267.052919; 266.700089; 266.456813; 266.040713; 265.786618; 265.624851; 265.347987; 265.208751; 265.054256; 264.616936; 264.362544; 264.124572; 263.809234; 263.780177; 263.711363; 263.586938; 263.095796; 262.344569; 261.648297; 261.258245; 261.126429; 260.863692; 260.745078; 260.923475; 261.226475; 261.574566; 262.073129; 262.459427; 262.586743; 262.787998; 262.761503; 263.121903; 263.704330; 264.571846; 265.049219; 265.371561; 265.806854; 266.035050; 266.147554; 266.430080; 266.630262; 266.602248; 266.600639; 266.864538; 267.455995; 268.033832; 268.270910; 268.400282; 268.342495; 268.273383; 268.246889; 268.365175; 268.259525; 268.228263; 268.127978; 267.995924; 267.937750; 267.973036; 267.527014; 267.154783; 266.697943; 266.205966; 265.896171; 265.664876; 265.477210; 265.202373; 264.897645; 264.475405; 264.309704; 264.022917; 264.030933; 263.987690; 264.061421; 264.474303; 264.503419; 265.091002; 265.724063; 266.028881; 266.074717; 266.103357; 265.974760; 266.267389; 266.644925; 266.764462; 267.064303; 267.286122; 267.209589; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
671.8; 11:44:05; (); (); (); (); (); (); (); (); (); 270.322651; 270.046026; 269.645095; 269.257605; 268.841952; 268.693656; 268.691868; 268.384546; 267.976522; 267.671645; 267.284393; 267.037243; 266.693413; 266.319305; 265.866905; 265.824676; 265.342027; 265.063673; 265.010506; 265.273333; 265.406072; 265.555263; 265.689582; 265.777946; 265.664816; 265.616953; 265.717119; 265.775532; 265.860379; 265.952766; 265.976101; 266.009390; 266.078472; 265.927672; 265.555859; 265.079349; 264.604121; 264.330417; 264.240563; 264.123261; 264.032632; 263.775706; 263.706058; 263.828158; 263.592392; 263.380229; 263.599068; 263.721466; 263.585716; 263.269961; 263.183981; 263.229728; 263.337880; 263.270676; 263.550550; 263.706118; 263.864696; 263.759971; 263.727486; 264.078796; 264.487505; 264.679641; 264.940381; 265.595257; 265.967429; 266.140729; 266.126424; 266.198874; 266.252220; 266.209394; 266.314715; 266.583115; 266.829848; 266.935736; 266.766727; 266.636908; 266.630977; 266.687810; 266.891748; 267.295599; 267.442077; 267.507136; 267.474711; 267.356396; 266.980946; 266.967297; 266.943842; 266.824156; 266.886950; 266.814411; 266.588300; 266.052127; 265.510529; 264.969051; 264.376730; 264.177769; 264.291376; 264.285922; 264.151305; 264.119506; 263.953269; 264.167100; 264.624208; 264.997810; 265.335143; 265.779704; 266.157836; 266.623169; 267.244667; 267.542899; 267.704248; 267.710775; 267.981976; 268.462062; 269.075513; 269.257993; 269.049674; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
675.2; 11:44:14; (); (); (); (); (); (); (); (); (); 270.203859; 270.278573; 269.928753; 269.702464; 269.400895; 269.118190; 268.828243; 268.407315; 268.091500; 267.805427; 267.529666; 267.196715; 266.987950; 266.744673; 266.286254; 265.785277; 265.631616; 265.617132; 265.512079; 265.622050; 265.631974; 265.653819; 265.514791; 265.530318; 265.741289; 265.800089; 265.629202; 265.257567; 264.997751; 264.575481; 264.073044; 263.636470; 263.310522; 262.942404; 262.724340; 262.734205; 262.895644; 262.930274; 262.577742; 262.163371; 261.861354; 261.869162; 261.963457; 261.954367; 262.065023; 262.496412; 262.585223; 262.500823; 262.470484; 262.399346; 262.186348; 262.046665; 262.047321; 262.081593; 262.016982; 261.938542; 261.880040; 261.792839; 262.110919; 262.516826; 262.783974; 263.178527; 263.583779; 263.578117; 263.491392; 263.506770; 263.856590; 264.339387; 264.949143; 265.613288; 266.185015; 266.551018; 266.917467; 267.130464; 266.903996; 266.686022; 266.734481; 267.014056; 267.593712; 268.348128; 268.749833; 268.725306; 268.731594; 268.772602; 269.023091; 269.107074; 269.029379; 268.805385; 268.823266; 268.910527; 268.943727; 268.764526; 268.499941; 268.183082; 267.778844; 267.411917; 267.010450; 266.741306; 266.464621; 266.449928; 266.679287; 266.687244; 266.488135; 266.056299; 265.791535; 265.663207; 265.699416; 265.838325; 266.007632; 266.189307; 266.277909; 266.538709; 266.587913; 266.457915; 266.022116; 265.510142; 265.572637; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
678.6; 11:44:22; (); (); (); (); (); (); (); (); (); 271.125019; 270.666152; 270.271152; 270.106137; 270.020366; 269.805163; 269.636393; 269.372612; 268.880904; 268.434316; 268.011779; 267.997444; 268.220276; 268.271446; 267.752618; 267.391384; 267.223716; 266.894370; 266.386509; 265.990853; 266.055495; 266.095340; 265.960097; 266.053945; 265.976727; 265.961111; 266.139627; 266.328722; 266.501069; 266.803592; 266.770005; 266.844273; 267.028213; 267.326176; 267.388314; 267.178565; 267.002463; 267.039746; 266.969293; 266.779363; 266.197711; 265.563726; 264.894485; 264.568210; 264.658779; 264.592409; 264.269412; 264.081120; 263.989598; 263.847768; 263.886213; 263.840884; 263.658941; 263.331652; 263.245493; 263.271779; 263.334811; 263.162136; 262.886971; 262.743860; 262.799352; 262.767076; 262.682080; 262.537330; 262.525201; 262.417734; 262.350917; 262.432635; 262.518883; 262.489945; 262.574047; 262.653887; 262.958109; 263.076097; 263.109565; 263.477147; 264.106482; 264.597803; 264.795363; 264.794022; 264.720172; 264.553905; 264.330178; 264.268249; 264.420271; 264.551610; 264.549822; 264.521301; 264.237195; 263.796240; 263.275206; 262.942553; 262.767375; 262.653410; 262.796342; 263.024867; 263.313234; 263.775110; 263.918281; 263.895482; 263.938844; 263.927996; 264.179260; 264.623702; 265.097886; 265.707523; 266.526550; 267.142922; 267.441005; 267.497808; 267.615944; 267.670065; 267.711580; 268.038183; 268.354386; 268.840522; 269.487470; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
682.0; 11:44:31; (); (); (); (); (); (); (); (); (); 268.802106; 268.381000; 268.066347; 267.473459; 266.792178; 266.379863; 266.024143; 265.513748; 264.900804; 264.545768; 264.227718; 263.865113; 263.364345; 263.332516; 263.299555; 263.216197; 263.109624; 263.256967; 263.828665; 264.539599; 265.077889; 265.637189; 265.986711; 266.057491; 265.777916; 265.482664; 265.357614; 265.365183; 265.321046; 265.040934; 264.792711; 264.659524; 264.432430; 264.099747; 263.606161; 263.080299; 262.712061; 262.613446; 262.534976; 262.679815; 263.027936; 263.162315; 263.153583; 263.169527; 263.328254; 263.540924; 263.748258; 263.744861; 263.607234; 263.806462; 263.877630; 263.712704; 263.467610; 263.416320; 263.300747; 263.217956; 263.222277; 263.268322; 263.314724; 263.378054; 263.373017; 263.424933; 263.773143; 263.927490; 263.664186; 263.654351; 263.868660; 264.028758; 264.161319; 264.172822; 264.243931; 264.228702; 264.306307; 264.379561; 264.300346; 264.090061; 263.870895; 263.688892; 263.724148; 263.875812; 263.760298; 263.424158; 263.086200; 262.954205; 262.996167; 262.890816; 262.638569; 262.180924; 261.985213; 262.037635; 262.002736; 261.932850; 261.616141; 261.317968; 261.169136; 261.291087; 261.684924; 262.069166; 262.133509; 262.049228; 262.160897; 262.454897; 262.980789; 263.283819; 263.349503; 263.487995; 263.628900; 263.888389; 264.134526; 264.250845; 264.283091; 264.182329; 264.143497; 264.225364; 264.257729; 264.194667; 263.922811; 263.501912; (); (); (); (); (); (); (); (); (); (); (); (); (); 
685.4; 11:44:40; (); (); (); (); (); (); (); (); (); 270.698845; 270.405233; 270.863742; 271.273285; 271.532714; 271.511048; 271.321386; 270.961881; 270.399243; 269.852728; 269.613445; 269.445002; 269.220948; 269.127637; 269.083321; 269.054025; 268.926322; 268.476218; 268.092424; 267.675310; 267.401874; 267.405897; 267.453074; 267.120361; 266.445875; 265.596151; 265.168041; 264.886975; 264.509559; 264.071971; 263.435632; 262.738824; 262.192994; 261.682361; 261.113673; 260.557830; 259.967178; 259.656608; 259.774745; 260.264158; 260.598570; 260.406703; 260.207891; 260.113835; 260.131747; 260.201573; 260.428786; 260.828376; 261.075705; 261.362106; 261.731327; 262.092233; 262.217373; 262.201369; 262.218773; 262.252122; 262.384236; 262.441754; 262.613475; 262.862533; 262.698919; 262.015551; 261.396557; 261.146814; 260.858059; 260.615855; 260.425448; 260.412335; 260.752767; 261.276990; 262.003332; 262.659192; 263.205856; 263.563007; 263.876587; 264.810473; 265.861899; 266.664863; 267.443776; 268.139541; 268.543392; 268.830270; 269.201159; 269.221932; 268.952936; 268.632323; 268.456787; 268.237561; 268.003255; 267.714560; 267.306656; 266.960770; 266.763866; 266.367465; 266.060799; 265.695393; 265.435845; 265.060395; 264.792114; 264.604002; 264.684081; 264.911890; 265.249193; 265.729159; 266.156793; 266.218007; 266.427845; 266.434133; 266.309947; 266.134202; 266.254961; 266.420811; 266.624391; 266.791105; 266.994566; 266.806662; 266.433895; 266.022027; (); (); (); (); (); (); (); (); (); (); (); (); (); 
688.8; 11:44:48; (); (); (); (); (); (); (); (); (); 270.700514; 270.639956; 270.831108; 270.757884; 270.651639; 270.623803; 270.593524; 270.438850; 270.053238; 269.731045; 269.510299; 269.556671; 269.535512; 269.365370; 269.281954; 269.027054; 268.925369; 268.729895; 268.714517; 268.859833; 268.688112; 268.531948; 268.424451; 268.285185; 268.178493; 267.943144; 267.498553; 267.067939; 266.654521; 266.456902; 266.294152; 265.843034; 265.490472; 265.105903; 264.578491; 264.168233; 263.791591; 263.641983; 263.539910; 263.274908; 262.952745; 262.650341; 262.356102; 261.994570; 261.445880; 261.414438; 261.494249; 261.339962; 260.890961; 260.500491; 260.275483; 259.938538; 259.447962; 259.169161; 259.212285; 259.319603; 259.628803; 260.102063; 260.485560; 260.819465; 260.910481; 260.790288; 261.003852; 261.526614; 261.975408; 262.259156; 262.697995; 263.208658; 263.527244; 264.070570; 264.434695; 264.655769; 264.660716; 264.610171; 264.439106; 264.450997; 264.500648; 264.356881; 263.921380; 263.870925; 264.142275; 264.390171; 264.342964; 264.235586; 264.035434; 263.814509; 263.639808; 263.493955; 263.472378; 263.587028; 263.887107; 264.223278; 264.610738; 264.983594; 265.161067; 265.124798; 265.118897; 265.260667; 265.257329; 265.237480; 265.756637; 266.017079; 266.161084; 266.254365; 266.380697; 266.506433; 266.819715; 267.088622; 267.231941; 267.307967; 267.449200; 267.638624; 267.843336; 268.268734; 268.438518; 268.342257; 268.659353; 269.110799; (); (); (); (); (); (); (); (); (); (); (); (); (); 
692.2; 11:44:57; (); (); (); (); (); (); (); (); (); 267.681122; 267.586082; 267.621666; 267.456561; 267.285287; 267.176926; 267.482311; 267.799854; 267.974347; 268.135518; 268.113434; 268.545121; 268.722475; 268.527031; 268.303961; 268.367857; 268.255889; 268.253267; 268.508673; 268.860668; 269.114017; 268.769890; 268.229246; 267.772108; 267.567396; 267.252386; 266.788930; 266.524911; 266.392320; 266.343862; 266.332716; 266.346484; 265.838176; 265.070438; 264.539450; 264.119953; 263.923317; 263.848841; 263.716936; 263.384014; 262.727052; 261.899561; 261.382043; 261.253446; 260.903955; 260.408670; 260.376304; 260.648757; 260.990918; 261.210442; 261.329025; 261.612952; 261.979818; 262.150943; 262.557328; 263.319224; 263.947457; 264.222354; 264.317811; 264.741391; 265.214622; 265.461445; 265.613019; 265.641391; 265.438437; 265.126586; 264.756054; 264.755607; 265.037626; 265.274614; 265.508384; 265.676051; 265.593708; 265.543878; 265.281588; 265.003115; 264.909625; 264.917135; 264.907211; 264.986545; 265.201509; 265.263498; 264.928967; 264.492691; 263.995081; 263.622433; 263.370603; 263.322979; 263.008803; 262.878001; 262.900501; 263.063759; 263.062835; 262.920082; 262.816548; 262.836784; 262.850344; 263.052523; 263.395578; 263.589978; 263.747573; 263.926774; 263.941795; 264.108866; 264.278352; 264.273256; 264.163733; 264.390647; 264.489263; 264.514714; 264.497727; 264.581591; 264.522970; 264.496118; 264.624864; 264.626741; 264.576435; 264.700502; (); (); (); (); (); (); (); (); (); (); (); (); (); 
695.6; 11:45:06; (); (); (); (); (); (); (); (); (); 270.729065; 270.993084; 271.479458; 271.660835; 271.524101; 271.303326; 271.156788; 270.872146; 270.593613; 270.454586; 270.252347; 270.154744; 269.806594; 269.464761; 269.419134; 269.091517; 268.530816; 267.797261; 267.214507; 267.165780; 266.907454; 266.600668; 266.139746; 265.857279; 265.675187; 265.437156; 265.427470; 265.492141; 265.529007; 265.491813; 265.612066; 265.696079; 265.731514; 265.670687; 265.557975; 265.620679; 265.695333; 265.960693; 265.924513; 265.752196; 265.441954; 264.983237; 264.343619; 263.858497; 263.663322; 263.441026; 263.120025; 262.808502; 262.501985; 262.363285; 262.199908; 262.210310; 262.209892; 262.072235; 262.150824; 262.426019; 262.798131; 263.449043; 263.805360; 264.258653; 264.626682; 264.869511; 265.113592; 265.199155; 265.350103; 265.537769; 265.841216; 266.078413; 266.638756; 267.039120; 267.249048; 267.562628; 267.599612; 267.644852; 267.555594; 267.485738; 267.730057; 268.334389; 268.866301; 269.058406; 269.053012; 268.934578; 268.931299; 268.602967; 268.217653; 268.119067; 267.910570; 267.691165; 267.443150; 267.129630; 266.792208; 266.217232; 265.629053; 265.455097; 265.396804; 265.239537; 264.868677; 264.248133; 264.018148; 263.821363; 263.449520; 263.285756; 263.473570; 263.772607; 264.022231; 264.257878; 264.496595; 264.467835; 264.493078; 264.450252; 264.556766; 264.893234; 265.318304; 265.674621; 265.978903; 266.485155; 266.492367; 264.700502; (); (); (); (); (); (); (); (); (); (); (); (); (); 
699.0; 11:45:14; (); (); (); (); (); (); (); (); (); 272.481710; 272.249371; 272.143722; 272.266299; 272.209197; 271.911681; 271.431774; 271.166921; 270.654529; 269.871265; 268.991411; 268.524349; 268.055379; 267.698199; 267.249316; 266.702771; 266.322494; 265.920311; 265.231937; 264.603674; 264.472246; 264.721155; 264.953434; 264.976829; 265.041947; 265.142024; 265.031844; 264.907986; 264.774978; 264.802724; 264.803231; 264.969647; 265.019715; 265.047938; 265.233845; 265.180290; 264.762223; 264.366329; 264.295399; 264.242083; 264.073253; 264.054269; 264.173895; 264.318883; 264.336854; 264.299423; 264.204592; 264.264852; 264.662057; 264.827669; 265.140831; 265.751451; 266.210437; 266.475171; 266.482383; 266.616285; 266.751528; 266.874462; 266.945213; 267.283261; 267.559022; 267.669320; 267.753035; 267.748654; 267.518520; 267.258912; 267.033696; 266.911447; 266.942292; 267.286032; 267.666847; 267.752379; 267.561287; 267.234623; 266.827077; 266.768277; 266.856670; 266.842514; 267.091364; 267.260432; 267.444044; 267.417282; 267.318100; 266.995877; 266.509831; 266.294777; 266.287804; 266.620070; 267.105520; 267.324120; 267.159134; 266.960204; 266.739279; 266.336977; 265.981525; 265.773267; 265.699834; 265.711457; 265.446633; 265.219122; 264.753252; 264.505088; 264.164507; 263.718039; 263.236046; 262.891442; 262.518108; 262.060851; 261.701882; 261.448562; 261.183113; 260.839850; 260.634691; 260.745287; 260.864645; 261.054248; 260.863543; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
702.4; 11:45:23; (); (); (); (); (); (); (); (); (); 268.030494; 268.024176; 268.312633; 268.197328; 268.130720; 268.140554; 267.872721; 267.676830; 267.467022; 267.251790; 266.936243; 266.835153; 266.650826; 266.811460; 267.149001; 267.468542; 267.728508; 267.780334; 267.931640; 267.791569; 267.500222; 267.453521; 267.313033; 266.800880; 266.425729; 266.257912; 265.965074; 265.635312; 265.386909; 265.159428; 264.781266; 264.056951; 263.295680; 262.735724; 262.245208; 262.057424; 261.872351; 261.902928; 262.007028; 262.186021; 262.214333; 262.198448; 261.834711; 261.289120; 260.840654; 260.773212; 260.741770; 260.841131; 261.109442; 261.279970; 261.113703; 260.835946; 260.729760; 260.685325; 260.140389; 259.522438; 259.264678; 259.292811; 259.145826; 258.810192; 258.407742; 258.180380; 258.157283; 258.246601; 258.467317; 258.697033; 258.917451; 259.112000; 259.475529; 259.841830; 260.367453; 260.508567; 260.568976; 260.902286; 261.407912; 261.723727; 262.143344; 262.275338; 261.914581; 261.592507; 261.213452; 260.722935; 260.266870; 260.043830; 260.001242; 259.951562; 260.350227; 260.654867; 260.802954; 261.006981; 261.031806; 260.925442; 261.022151; 261.562854; 262.204975; 263.126463; 263.546914; 263.775051; 263.777584; 263.783276; 263.804376; 263.808608; 263.919592; 264.067620; 264.228076; 264.867455; 265.327752; 265.365243; 265.394896; 265.185058; 265.014142; 265.266240; 265.639752; 266.084611; 266.544104; 266.895622; 267.157823; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
705.8; 11:45:32; (); (); (); (); (); (); (); (); (); 269.646019; 269.467413; 269.363612; 269.330025; 269.070625; 269.158959; 269.497633; 269.883215; 269.992262; 269.994944; 269.781798; 269.775301; 269.754469; 269.493550; 269.034564; 268.798292; 268.758267; 268.774509; 268.888265; 269.049495; 268.651605; 268.239379; 268.126965; 268.159360; 268.040478; 267.972887; 267.908752; 267.908335; 267.830253; 267.818928; 267.979741; 268.060446; 267.878830; 267.588377; 267.680913; 267.990559; 267.949343; 267.597646; 267.344803; 267.167807; 266.876310; 266.353011; 265.870929; 265.301228; 264.752090; 264.060020; 263.702601; 263.452411; 263.114363; 262.515694; 261.978656; 261.608303; 261.321247; 261.087567; 260.707825; 260.624975; 260.524035; 260.662436; 260.953546; 261.308789; 261.732340; 261.862814; 261.910915; 262.047142; 261.996329; 262.048393; 262.006760; 261.818349; 261.701047; 261.972576; 262.357593; 262.883484; 263.097852; 263.307929; 263.425082; 263.583630; 263.846040; 264.126360; 264.092952; 263.977021; 263.663858; 263.811260; 264.065832; 264.243037; 264.261961; 264.033705; 263.678282; 263.504356; 263.420135; 263.271064; 262.786299; 262.381196; 262.339503; 262.512833; 262.959898; 263.369679; 263.510287; 263.581455; 263.323456; 263.048619; 262.876719; 262.895226; 262.897968; 262.756139; 262.529969; 262.566507; 262.732744; 262.602687; 262.514681; 262.260616; 262.082279; 261.873364; 261.902303; 262.130111; 262.360007; 262.581259; 262.633175; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
709.2; 11:45:40; (); (); (); (); (); (); (); (); (); 272.858530; 272.675306; 272.436410; 272.157848; 271.813631; 271.477610; 271.171719; 270.710915; 270.091563; 269.426286; 269.040704; 268.801033; 268.535674; 268.094927; 267.821670; 267.580599; 267.160773; 266.839415; 266.586840; 266.555727; 266.668797; 266.759813; 266.868472; 267.047882; 267.123312; 266.942888; 266.613752; 266.363919; 266.407162; 266.286850; 266.116858; 266.220659; 266.417801; 266.476095; 266.391337; 266.428828; 266.357392; 266.274810; 266.182542; 266.204774; 266.321659; 266.619831; 266.901314; 266.847402; 267.026037; 267.377287; 267.550498; 267.408729; 267.299622; 267.201126; 266.849905; 266.677648; 266.723603; 266.496480; 266.125023; 266.088516; 265.998989; 265.875965; 265.930980; 265.714347; 265.289754; 265.049011; 264.917135; 264.940500; 264.717430; 264.492035; 264.447391; 264.194667; 264.285892; 264.607310; 264.559001; 264.448136; 264.361620; 264.200628; 264.074892; 263.913751; 263.961434; 263.939619; 263.713181; 263.778985; 264.164865; 264.219254; 264.301211; 264.271706; 264.213890; 264.267921; 264.228910; 264.527887; 264.925689; 265.158534; 265.297592; 265.361995; 265.375376; 265.600532; 265.632987; 265.788227; 266.058117; 266.203791; 266.086459; 265.793771; 265.666097; 265.653580; 265.553653; 265.570849; 265.589088; 265.683472; 265.848637; 266.061217; 265.963763; 265.751272; 265.281320; 264.758348; 264.696538; 264.795840; 265.027344; 265.169859; 264.947981; 264.334559; (); (); (); (); (); (); (); (); (); (); (); (); (); 
712.6; 11:45:49; (); (); (); (); (); (); (); (); (); 266.754299; 266.005099; 266.126841; 266.076952; 266.016304; 265.850335; 265.861958; 265.943855; 265.744835; 265.574336; 265.202165; 264.802516; 264.613390; 264.705360; 264.964551; 265.303642; 265.336722; 265.408844; 265.380383; 265.216053; 265.259624; 264.988750; 264.608592; 264.251441; 264.216334; 264.380604; 264.304996; 264.170974; 264.154047; 263.831049; 263.402790; 263.070583; 262.883723; 262.988538; 263.154387; 263.339400; 263.245374; 263.095230; 262.909353; 262.506038; 262.140483; 262.015283; 261.777043; 261.446923; 261.440098; 261.573017; 261.623919; 261.404723; 261.030734; 260.813594; 260.599732; 260.853171; 261.149496; 261.648387; 262.220234; 262.517661; 262.684494; 262.766033; 262.897283; 263.169706; 263.315618; 263.350964; 263.154149; 263.085723; 262.992352; 262.918502; 262.862563; 262.695491; 262.590349; 262.479663; 262.581676; 262.656987; 262.856632; 263.105899; 263.190895; 263.088375; 263.077766; 263.491154; 264.060050; 264.433116; 264.447004; 264.467895; 264.432997; 264.572650; 264.768451; 264.741480; 264.834464; 264.768630; 264.695793; 264.519423; 264.540553; 264.627635; 264.486730; 264.070898; 263.863772; 263.867170; 263.722390; 263.532728; 263.142079; 262.663782; 262.366593; 262.304902; 262.300938; 262.094170; 261.965454; 261.974514; 262.161165; 262.262046; 262.401193; 262.389719; 262.348175; 262.412697; 262.495905; 262.669623; 263.053656; 263.349533; 263.334632; 263.213754; (); (); (); (); (); (); (); (); (); (); (); (); (); 
