Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-01-09; 13:14:15
File Name; D:\Mahlo\TR\180109131415FP 4576_257 GSM0_FMI2.txt

-85.0; 13:14:16; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5946.4; 13:22:18; (); (); (); (); (); (); 244.945168; 244.459882; 244.061470; 243.605182; 243.889526; 243.794769; 243.768424; 244.025707; 244.614527; 244.786024; 244.946033; 245.305270; 245.309308; 245.297089; 245.499268; 246.267185; 247.255206; 248.179525; 249.051556; 249.009579; 249.440685; 249.449342; 249.164313; 248.605058; 248.782605; 249.175116; 249.546275; 250.323862; 250.981987; 251.653165; 251.786828; 251.438349; 251.238644; 251.005024; 251.268715; 251.408219; 252.013743; 252.850294; 253.598273; 253.950775; 254.267275; 254.556209; 254.893690; 255.018115; 255.131572; 255.619854; 256.269217; 257.150918; 258.073062; 258.730441; 259.278417; 259.493083; 259.414971; 259.451896; 259.654731; 259.730369; 259.489626; 259.125650; 258.958995; 258.862287; 258.513510; 258.050829; 257.461429; 257.240832; 257.154644; 257.266015; 257.354349; 257.808864; 258.667350; 259.107143; 259.675562; 260.381222; 261.176169; 261.773050; 262.297451; 263.271004; 264.222383; 264.758110; 265.102178; 265.552759; 265.577197; 265.900165; 265.935689; 265.738934; 265.579671; 265.271693; 265.360206; 265.347362; 265.417814; 265.471935; 265.168101; 265.141398; 265.168935; 265.222371; 265.348524; 265.658140; 265.541077; 265.481174; 265.424311; 265.458792; 265.440524; 265.287071; 265.191853; 265.088052; 264.836788; 264.679223; 264.269322; 263.745576; 263.364226; 263.567626; 263.714254; 263.667017; 263.603002; 263.477147; 263.358980; 263.205200; 263.006181; 262.900680; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5949.9; 13:22:26; (); (); (); (); (); (); 239.236653; 239.221841; 239.207551; 239.346102; 239.670351; 240.010634; 240.312278; 240.503237; 240.889803; 241.072536; 241.490260; 241.558686; 241.746932; 242.016122; 242.537841; 242.848396; 243.087754; 243.241057; 243.359044; 243.575200; 244.066849; 244.335949; 244.789749; 245.245799; 245.767504; 246.365666; 247.332320; 248.053119; 248.999640; 249.676034; 250.391334; 251.196444; 252.054274; 252.822071; 253.175110; 253.002942; 253.464401; 253.700167; 253.979772; 254.191160; 254.199952; 254.225165; 254.643708; 254.893363; 255.347788; 255.955875; 256.608307; 257.268369; 257.720381; 258.405834; 259.751350; 260.554701; 261.243910; 261.827260; 262.437820; 262.961090; 263.470322; 263.783902; 264.185309; 264.341980; 264.245301; 264.199823; 264.249861; 264.364362; 264.711410; 264.743239; 264.948487; 265.318513; 265.979767; 266.537607; 266.940385; 267.882675; 268.808991; 269.373924; 270.203680; 271.237314; 272.161186; 272.783965; 273.118675; 273.321301; 273.480386; 273.639292; 273.909211; 273.611039; 273.481160; 273.276478; 272.791505; 272.308737; 272.076458; 271.480471; 270.857930; 270.306140; 269.633383; 269.114107; 268.654943; 268.155247; 267.568827; 267.127991; 266.829699; 266.417354; 265.945613; 265.693039; 265.323550; 264.349490; 263.829499; 263.444513; 263.067961; 262.993068; 262.936652; 262.892455; 262.906760; 262.514174; 262.162298; 261.805713; 261.482924; 261.259854; 260.889113; 260.872215; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5953.3; 13:22:35; (); (); (); (); (); (); 246.451274; 246.098921; 246.050894; 245.766774; 245.582342; 245.555028; 245.486796; 245.589748; 245.162830; 245.033234; 245.369524; 245.742843; 245.839924; 246.261626; 246.647686; 246.930107; 246.990517; 247.010618; 247.512162; 248.024240; 248.204947; 248.659477; 248.857617; 249.449566; 249.772355; 250.014395; 249.956280; 249.935731; 249.570504; 249.629274; 250.154257; 250.847816; 251.232237; 251.643956; 251.772046; 251.976460; 252.118349; 252.755523; 253.412962; 253.823310; 254.515857; 255.268663; 255.889952; 256.552458; 256.894380; 257.326305; 257.819891; 258.373916; 258.620858; 259.235173; 259.683639; 259.924412; 260.281950; 260.357440; 260.494173; 260.428280; 260.515571; 260.784775; 261.177659; 261.651695; 262.186378; 262.607664; 263.030440; 263.577193; 263.765305; 264.202535; 264.710605; 265.433818; 266.325474; 266.978920; 267.573833; 267.899424; 268.248290; 268.193901; 267.950624; 267.854601; 268.203199; 268.540442; 268.771917; 268.982381; 268.745303; 268.674105; 268.319190; 267.828584; 267.312080; 266.856700; 266.618311; 266.214371; 266.267389; 266.241252; 265.840262; 265.122622; 264.638811; 264.328450; 264.312208; 264.588445; 264.523834; 264.502466; 264.361858; 264.089376; 263.938367; 263.681322; 263.281196; 262.581944; 261.944473; 261.749178; 261.683673; 261.329472; 261.013985; 260.505855; 260.490388; 260.212779; 259.875715; 259.674847; 259.721488; 259.556204; 259.521455; 259.776950; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5956.7; 13:22:44; (); (); (); (); (); (); 241.350427; 241.941616; 242.327034; 242.799133; 243.950740; 245.197013; 246.229306; 246.949181; 247.937575; 249.221444; 250.229985; 250.993013; 251.746655; 252.575099; 253.412962; 253.950536; 254.159093; 254.368156; 254.398793; 253.723800; 253.017962; 252.359718; 251.966655; 251.730204; 251.685381; 251.563132; 251.498878; 251.694053; 251.976222; 251.728386; 251.855582; 251.947582; 252.115548; 252.843142; 254.095465; 254.859179; 255.499393; 256.224871; 256.678671; 257.184893; 257.541090; 257.752031; 257.807910; 258.093446; 258.658260; 259.187073; 259.581506; 259.992868; 260.288715; 259.987175; 259.591162; 259.194493; 258.599550; 258.524537; 258.436441; 258.410364; 258.368969; 258.302063; 258.081496; 257.821709; 257.703424; 257.714629; 257.415831; 257.226139; 257.423371; 257.988870; 258.295566; 258.777529; 259.167105; 259.500504; 260.113508; 260.648817; 261.247724; 261.526614; 261.606395; 261.728525; 262.219310; 262.594640; 262.520790; 262.808114; 263.177603; 263.468474; 263.517171; 263.432384; 263.598949; 263.494968; 263.424158; 263.428003; 263.500243; 264.000207; 264.368296; 264.379680; 264.597178; 265.048951; 264.961988; 264.778018; 264.779240; 264.828742; 264.580220; 264.443338; 264.442116; 264.309406; 264.372706; 264.225394; 263.804317; 263.468206; 263.350695; 263.168842; 262.949467; 262.889177; 262.871444; 262.644082; 262.502968; 262.500793; 262.443185; 262.327194; 262.125134; 262.038589; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5960.2; 13:22:53; (); (); (); (); (); (); 247.438028; 247.019783; 246.810257; 246.178314; 245.845646; 245.271057; 244.733319; 244.731039; 244.439319; 244.345099; 244.074106; 243.741766; 243.706033; 243.664935; 243.822783; 244.284704; 244.896591; 245.336160; 245.781213; 246.253014; 247.054785; 248.020232; 248.354167; 248.742998; 249.083653; 249.790534; 250.464290; 250.781775; 251.084328; 251.176536; 251.351446; 251.343668; 251.439720; 251.893073; 252.294242; 252.733886; 253.095478; 253.450096; 253.798485; 254.128546; 254.345089; 254.548967; 254.716694; 254.867971; 254.980147; 255.053580; 255.284399; 255.634844; 255.726665; 255.450189; 255.354315; 255.134851; 254.942358; 254.888475; 255.101979; 255.185366; 255.398482; 255.655020; 256.005675; 256.388128; 256.697953; 256.903589; 257.327467; 257.824987; 258.801699; 259.966761; 260.991007; 261.834085; 262.521535; 262.933999; 263.461441; 263.935536; 264.866531; 265.884668; 266.761780; 267.882764; 268.577904; 268.869162; 269.082546; 268.964261; 268.733263; 268.752843; 268.945128; 269.052893; 269.284010; 269.429415; 269.727409; 269.707322; 269.421875; 268.904299; 268.409431; 268.107861; 268.001258; 267.962962; 268.253595; 268.177003; 267.928600; 267.920643; 267.741174; 267.315298; 267.153144; 266.886741; 266.736060; 266.784251; 266.853482; 266.987205; 267.055601; 267.342299; 267.302424; 267.379731; 268.087775; 268.271714; 268.238217; 268.614143; 269.047827; 269.356877; 269.592404; 269.660562; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5963.6; 13:23:01; (); (); (); (); (); (); 246.068686; 245.150954; 244.732335; 244.617030; 244.387195; 244.279101; 244.496197; 244.638473; 244.184360; 244.051650; 244.339779; 244.357005; 243.733093; 243.326902; 243.700564; 244.329214; 245.078772; 245.535091; 246.013537; 246.531084; 246.971801; 247.291148; 247.584224; 248.247683; 249.024898; 249.194324; 249.500632; 250.351816; 251.444250; 252.205372; 252.431899; 252.223432; 252.109170; 252.170473; 252.267271; 252.499193; 252.721131; 252.927035; 252.805531; 252.806842; 252.966553; 252.913743; 252.756685; 252.772629; 252.847761; 253.437519; 254.206955; 254.675418; 254.789531; 254.862458; 255.011827; 255.173117; 255.535752; 256.043196; 256.161004; 256.382793; 256.592453; 256.961912; 257.392883; 257.489949; 257.775277; 258.111328; 258.588910; 259.491980; 260.230929; 260.928571; 261.742771; 262.269646; 263.068020; 263.755560; 264.299124; 264.835805; 265.053868; 265.383869; 265.775174; 266.038716; 266.237229; 266.260922; 266.070694; 265.991062; 265.621334; 265.174389; 264.887333; 264.876306; 265.093178; 265.016317; 264.908612; 264.827520; 264.788210; 264.836758; 264.895856; 264.927894; 265.215069; 265.827984; 265.914559; 265.929520; 266.099244; 265.981495; 265.715510; 265.739858; 265.968829; 266.472936; 266.993552; 266.996384; 266.807586; 266.701341; 266.946793; 266.922385; 266.657561; 266.786635; 267.061472; 266.938776; 267.028242; 267.104477; 266.981632; 266.806901; 266.127080; 265.897751; 265.951127; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5967.1; 13:23:10; (); (); (); (); (); (); 246.026650; 245.133594; 244.244084; 243.195295; 242.485240; 242.150620; 241.845682; 241.431922; 241.019472; 241.123587; 241.297826; 241.308421; 241.666272; 242.078006; 242.522359; 243.189946; 243.810117; 244.540229; 245.563611; 246.663556; 247.321740; 247.792289; 248.069197; 248.475119; 249.053478; 249.564379; 250.341117; 250.724643; 251.047194; 251.608253; 252.213895; 252.891809; 253.562331; 254.074901; 254.231691; 255.182028; 256.083071; 257.087648; 257.847071; 258.022964; 258.405626; 258.546770; 258.744448; 258.787066; 258.648962; 258.380026; 258.391023; 258.579552; 258.703113; 258.944392; 258.767962; 258.751959; 258.396238; 258.266121; 257.959753; 257.789701; 257.912964; 258.196324; 258.428365; 258.702248; 259.048343; 259.476274; 260.011643; 260.431975; 260.624766; 261.094779; 261.622876; 262.001932; 262.520760; 263.382792; 263.711512; 264.103413; 264.529496; 265.194476; 265.929788; 266.736537; 267.098963; 267.574668; 268.174440; 268.682599; 268.917888; 269.539654; 269.881010; 270.074517; 270.260185; 270.662218; 270.836622; 270.793021; 270.579070; 270.047963; 269.202173; 268.678069; 268.006891; 267.432988; 266.915232; 266.400129; 265.354931; 264.660358; 264.209300; 263.827085; 263.173431; 262.448519; 261.815369; 261.049271; 260.703325; 260.501415; 260.068655; 259.871393; 259.898573; 259.878576; 259.952068; 260.048121; 259.904176; 259.607017; 259.308934; 259.261191; 259.180576; 259.339303; 265.951127; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5970.5; 13:23:19; (); (); (); (); (); (); 243.499383; 243.109480; 243.442759; 243.994132; 244.457841; 244.852066; 245.280325; 245.701760; 246.348202; 246.843085; 247.244775; 247.508004; 247.794360; 248.136237; 248.942897; 249.924511; 250.795692; 250.716507; 250.597060; 250.392854; 250.322104; 250.024974; 249.881968; 249.978065; 250.245035; 250.570893; 250.979155; 251.400173; 251.485795; 251.550794; 251.802981; 252.136797; 252.760231; 253.318846; 254.051983; 254.616231; 255.288690; 255.851388; 256.632835; 257.513732; 258.090764; 258.718640; 259.261668; 259.536624; 259.640992; 260.045469; 260.234326; 260.423660; 260.598689; 260.913759; 261.097699; 261.066884; 261.157691; 260.971010; 260.949761; 260.924190; 261.226416; 261.545897; 261.762291; 261.734813; 261.366367; 261.358738; 261.349261; 261.412352; 261.729360; 262.223631; 263.291568; 263.977587; 264.314353; 264.299005; 264.211804; 263.888329; 263.746113; 264.129907; 264.544129; 265.071422; 265.413672; 265.574425; 265.611351; 265.873253; 266.008884; 265.937626; 266.103297; 266.211241; 266.361415; 266.715229; 266.738653; 266.623884; 266.469121; 266.320378; 265.823036; 265.952945; 266.041815; 265.698075; 265.326858; 264.938504; 264.601827; 264.205217; 263.783485; 263.467044; 263.085872; 263.051033; 262.883067; 262.504339; 262.360960; 262.345582; 262.411952; 262.777597; 263.227582; 263.624907; 263.886184; 264.045507; 264.064223; 264.220834; 264.466941; 264.749467; 265.082002; 265.948743; 265.951127; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5973.9; 13:23:27; (); (); (); (); (); (); 244.043589; 243.422687; 242.944494; 242.581472; 242.536515; 242.714792; 242.942318; 242.975980; 243.151098; 243.579999; 244.457290; 245.297492; 245.883733; 246.370181; 246.770665; 247.890756; 248.983100; 249.945432; 250.985026; 251.532406; 251.847267; 252.258509; 252.711385; 252.866149; 252.929658; 252.711833; 252.578676; 252.920240; 253.309369; 253.651291; 253.511429; 253.022999; 252.528399; 252.475291; 252.493978; 252.682060; 252.731174; 252.802283; 253.064752; 253.427833; 253.848165; 254.183263; 254.289865; 254.208416; 254.163206; 254.492283; 255.198866; 255.961001; 256.267220; 256.403625; 256.713599; 257.119566; 257.444650; 257.586628; 257.771313; 258.037329; 258.105814; 258.317143; 258.849204; 258.962840; 259.252071; 259.904176; 260.162115; 260.655612; 261.282235; 261.906147; 262.425393; 262.897193; 263.620079; 264.272481; 264.903635; 265.787154; 266.718507; 267.333537; 267.945677; 268.393368; 269.041508; 269.838631; 270.400822; 270.853817; 270.874679; 270.911247; 271.191478; 271.304697; 271.237850; 270.898789; 270.322591; 269.630492; 269.192427; 268.890530; 268.206805; 267.401338; 266.695648; 266.333759; 266.024739; 265.967757; 265.884370; 265.444368; 265.075833; 264.803886; 264.711499; 264.428288; 264.225900; 264.119297; 264.205843; 264.368892; 264.828533; 265.231103; 265.181601; 264.893204; 264.735132; 264.555216; 264.593840; 264.455080; 264.385134; 264.585167; 264.903665; 265.320033; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5977.4; 13:23:36; (); (); (); (); (); (); 244.017929; 243.740514; 243.253365; 243.147388; 243.789926; 244.304627; 244.619697; 244.641587; 243.994072; 243.336663; 242.758706; 242.673218; 242.554203; 242.591783; 242.875963; 243.255064; 243.570551; 244.000807; 243.961751; 243.368372; 242.995843; 242.539346; 242.458016; 242.992401; 243.958145; 244.615704; 245.176926; 245.616704; 245.691434; 245.630428; 245.419487; 244.992569; 244.703621; 244.585216; 244.633228; 244.798213; 245.215386; 245.449483; 245.863691; 246.098757; 246.459499; 246.540949; 246.883959; 247.132227; 247.588754; 248.187751; 248.903409; 249.484181; 250.328392; 251.109749; 251.658499; 252.148747; 252.564698; 252.887011; 253.268778; 253.943592; 255.042166; 255.814582; 256.316930; 257.134795; 257.908583; 258.648485; 259.472102; 260.269612; 261.244833; 261.972487; 262.450665; 262.962013; 263.375342; 263.691127; 263.699651; 263.538420; 263.730794; 263.983101; 264.021397; 264.218628; 264.653444; 264.941782; 265.071630; 265.598685; 266.366780; 267.156392; 267.816901; 268.220544; 268.634290; 268.908471; 269.291162; 269.546717; 269.761890; 269.578785; 269.189030; 268.849343; 268.564224; 268.029541; 267.205507; 266.300827; 265.452117; 265.218496; 264.926344; 264.330983; 264.039814; 263.797790; 263.384908; 263.342798; 263.362855; 263.380259; 263.196975; 262.947589; 262.961209; 262.830347; 262.868226; 262.901157; 262.733638; 262.616545; 262.800157; 262.725621; 262.324721; 261.863679; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5980.8; 13:23:45; (); (); (); (); (); (); 248.875633; 249.280706; 249.537677; 249.449447; 249.343827; 249.364883; 249.347210; 249.677747; 249.840319; 249.687403; 249.292478; 248.555914; 248.045698; 247.811750; 247.653231; 247.635499; 247.654945; 247.998670; 248.276293; 248.412013; 248.139024; 248.105973; 248.177692; 248.587400; 249.619544; 250.740677; 252.041906; 252.674609; 253.198951; 253.652006; 253.881127; 253.982842; 254.131258; 254.536510; 254.757345; 255.044520; 255.454302; 255.739242; 255.740523; 255.576521; 255.538076; 255.467832; 255.749226; 256.032497; 256.329745; 256.645769; 256.963640; 257.185072; 257.155836; 257.589996; 258.417100; 258.841395; 259.075314; 259.631604; 260.068476; 260.584563; 261.026204; 261.400729; 261.826992; 262.163490; 262.452364; 262.449324; 262.466908; 262.817383; 263.080835; 263.232529; 263.450325; 263.719767; 263.626814; 263.255358; 262.802988; 262.544632; 262.185216; 262.206495; 262.648076; 263.004780; 263.558626; 263.787121; 263.949811; 263.916820; 263.892144; 264.362991; 264.665157; 264.991134; 265.469790; 265.826792; 265.871376; 265.771270; 265.315980; 264.660120; 264.088333; 263.605297; 263.445497; 263.330251; 263.372153; 263.109773; 262.143731; 261.484653; 261.035562; 260.836303; 260.531634; 260.310411; 260.382384; 260.482848; 260.412365; 260.641456; 260.646731; 260.487258; 260.502577; 260.361224; 260.619432; 260.834515; 260.998785; 261.084408; 261.113405; 261.295170; 261.618704; 261.607170; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5984.3; 13:23:53; (); (); (); (); (); (); 248.395249; 247.673512; 247.161463; 247.328132; 247.574717; 247.782081; 248.192772; 248.288780; 248.574942; 249.115750; 249.727428; 249.826372; 250.054479; 250.397235; 250.649124; 251.119316; 251.790851; 252.246946; 252.157956; 252.238125; 252.426207; 252.591521; 253.182203; 253.757387; 254.216939; 254.648030; 255.248189; 255.772769; 256.400377; 257.249802; 257.993370; 258.630008; 259.098977; 259.500116; 259.813160; 259.954929; 260.161549; 260.123074; 259.906143; 259.690076; 259.594470; 259.412438; 258.897007; 258.478791; 258.144528; 257.911950; 257.811844; 257.852584; 258.132756; 258.419275; 258.688152; 258.915722; 259.125561; 259.134471; 259.087384; 259.003848; 259.217918; 259.839863; 260.277420; 260.704249; 260.880977; 261.003643; 261.040688; 261.128128; 261.567652; 262.064010; 262.405902; 262.780368; 263.012648; 263.178676; 263.575405; 263.873488; 263.885289; 264.016926; 264.125556; 264.081120; 264.204919; 264.164776; 263.856977; 263.315618; 263.048351; 263.050288; 263.102651; 263.314664; 263.234496; 262.818038; 262.350053; 262.211740; 261.896521; 261.682183; 261.746258; 261.734813; 262.079179; 262.235612; 262.273401; 261.982441; 261.598676; 261.152655; 260.625571; 260.452837; 260.559887; 260.626465; 260.616004; 261.099726; 261.294305; 261.214316; 261.313975; 261.345655; 261.651337; 262.010098; 262.628436; 263.084203; 263.233423; 263.438791; 263.905078; 264.201283; 264.609396; 264.782250; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5987.7; 13:24:02; (); (); (); (); (); (); 249.030083; 249.012411; 248.928607; 248.727575; 248.917386; 249.257520; 249.279395; 249.388188; 249.292284; 249.654546; 249.762073; 250.276476; 250.980318; 251.550019; 252.049595; 252.706647; 253.099531; 253.279835; 253.441364; 253.496498; 253.263921; 253.037572; 252.948225; 253.002703; 253.142267; 253.316671; 253.297597; 253.497601; 253.644615; 253.588885; 253.262818; 252.990365; 253.152788; 253.197074; 252.711892; 252.649248; 252.851814; 252.938598; 252.849996; 252.486080; 252.362311; 252.261460; 252.055138; 251.953274; 252.083987; 252.224147; 252.159774; 252.064288; 252.353251; 252.708346; 253.240824; 254.105836; 254.548818; 254.863650; 255.130261; 255.018711; 254.861742; 254.878849; 254.930168; 255.033702; 255.309612; 255.920976; 256.480187; 257.007122; 257.478148; 257.701963; 257.968515; 258.653015; 259.198993; 260.008991; 260.927290; 261.842996; 262.631029; 263.209432; 263.953626; 264.831394; 265.250057; 265.522361; 265.942663; 266.366780; 266.585499; 266.794443; 267.035216; 267.100215; 267.201513; 267.314851; 267.060071; 267.058283; 267.247736; 267.138988; 266.964614; 267.000854; 266.914308; 266.645968; 266.105711; 265.737742; 265.780956; 266.163111; 266.257435; 265.979677; 265.871078; 265.694529; 265.209764; 264.792681; 264.768690; 264.525980; 264.151871; 264.107764; 264.226615; 264.595062; 264.916211; 264.709920; 264.114261; 263.892412; 263.798535; 263.668984; 263.691455; 263.911813; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5991.1; 13:24:11; (); (); (); (); (); (); 248.893023; 248.513088; 248.319402; 248.791322; 249.017462; 249.212697; 249.537259; 249.601960; 249.923661; 249.981254; 249.970838; 250.106126; 250.423014; 251.043469; 251.708895; 252.182901; 252.828062; 252.952695; 252.639621; 252.794683; 252.718180; 252.534896; 252.571821; 252.657324; 253.004611; 253.735691; 254.011154; 253.760964; 253.510743; 253.451288; 253.390849; 253.469437; 253.813714; 254.080623; 254.267335; 254.660279; 255.251467; 255.932301; 256.328017; 256.508946; 256.593019; 256.896824; 257.154077; 257.384300; 257.504076; 257.403165; 256.993115; 256.841332; 256.747901; 256.590635; 256.362885; 255.996466; 255.625606; 255.639821; 255.976647; 255.969882; 255.845159; 256.028265; 256.360382; 256.315142; 256.653458; 257.535338; 258.161426; 258.804530; 259.600371; 260.277420; 260.813296; 261.426836; 262.024194; 262.330532; 262.607038; 262.929767; 263.208508; 263.591141; 264.309615; 264.627486; 264.310747; 264.032423; 263.811588; 263.534278; 263.558507; 263.676971; 263.520658; 262.926191; 262.529284; 262.342811; 262.452960; 262.384415; 262.180775; 262.084067; 262.220442; 262.927741; 263.295710; 263.357133; 263.344139; 263.150364; 263.026446; 262.698412; 262.695551; 262.556732; 262.373626; 261.848509; 261.517853; 261.258930; 260.749787; 260.341078; 259.785712; 259.250849; 259.110123; 259.154350; 259.112567; 259.052187; 259.038389; 258.957267; 258.946270; 258.744746; 258.829921; 258.927912; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5994.6; 13:24:20; (); (); (); (); (); (); 248.279810; 248.035535; 247.505024; 247.316718; 247.556001; 247.953132; 248.411298; 248.796135; 248.831525; 248.775244; 249.072731; 249.771103; 250.464201; 250.260532; 250.129610; 250.632197; 251.078188; 251.536876; 251.662880; 251.355976; 251.150727; 250.783682; 250.351846; 250.102282; 250.092387; 249.674514; 249.106586; 248.811960; 249.199450; 249.465913; 249.547377; 249.939039; 250.122368; 250.488251; 251.087040; 251.411200; 252.273321; 253.421277; 254.324973; 255.181134; 256.109416; 257.002890; 257.664949; 258.032650; 258.165091; 257.970750; 257.856429; 258.144915; 258.172065; 258.122981; 258.045167; 257.845968; 257.598042; 257.063031; 256.061256; 255.246788; 254.611462; 254.313529; 254.468203; 254.650742; 255.048364; 255.611122; 256.215364; 256.917208; 257.730573; 258.448035; 259.004056; 259.850353; 261.310369; 262.938529; 264.308542; 265.316427; 265.775561; 266.116887; 266.698718; 267.251909; 267.438948; 267.383426; 267.309099; 267.260253; 267.272860; 267.125189; 266.777933; 266.325593; 266.179204; 266.388208; 266.879231; 267.452091; 267.531544; 267.610282; 267.604411; 267.845601; 268.013358; 268.211246; 268.248945; 268.078953; 267.531484; 267.222762; 266.807377; 265.785813; 264.670342; 263.732582; 262.822568; 262.362778; 261.996001; 261.478662; 261.086494; 260.699391; 260.324985; 259.754151; 259.664476; 259.969682; 259.886503; 260.076523; 260.630637; 261.023283; 261.231691; 261.469603; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5998.0; 13:24:28; (); (); (); (); (); (); 247.233078; 247.302741; 247.110948; 246.797815; 246.777132; 246.952876; 247.368574; 247.757107; 248.177618; 248.460248; 248.563007; 248.789340; 248.890147; 249.242365; 250.194877; 250.891984; 251.349360; 251.885265; 252.625525; 253.090203; 253.104359; 253.082722; 253.173172; 253.288507; 253.821611; 254.657030; 254.889309; 255.183190; 255.543947; 255.797684; 256.167382; 256.651670; 257.134020; 257.528663; 258.038431; 258.725762; 259.180605; 259.642333; 260.098338; 260.448217; 260.414034; 260.439724; 260.639340; 260.630876; 260.626644; 260.646433; 260.586411; 260.605991; 260.601223; 260.836810; 261.304289; 261.471331; 261.460841; 261.656672; 261.501580; 261.719078; 262.255013; 262.530774; 262.742102; 262.626082; 262.575090; 262.427986; 262.426972; 262.453079; 262.123644; 261.823356; 261.868775; 261.901468; 261.867434; 262.206972; 262.413949; 262.674958; 262.562573; 262.445420; 262.426704; 262.434304; 262.590677; 262.459636; 262.532771; 262.929559; 263.175547; 263.095260; 263.420790; 263.645589; 263.809562; 263.870060; 264.040321; 264.510155; 265.081286; 265.075713; 264.820933; 264.743239; 264.891058; 264.633507; 264.112234; 263.946593; 264.057338; 263.748139; 263.172626; 262.909830; 262.308091; 261.532247; 260.526061; 260.031313; 260.120630; 260.229498; 260.251164; 260.278791; 260.519534; 260.808975; 260.917753; 261.126786; 261.343181; 261.376888; 261.243224; 261.471748; 261.788964; 262.400329; 262.751818; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6001.5; 13:24:37; (); (); (); (); (); (); 245.328769; 245.271146; 245.372668; 245.324761; 245.251253; 245.075375; 245.087504; 244.885370; 244.810089; 245.082378; 245.188385; 245.606869; 245.970890; 246.586204; 247.238263; 247.928917; 248.579741; 249.032632; 249.595091; 249.973401; 250.136018; 250.581712; 251.242429; 251.943439; 252.275527; 252.802014; 253.018945; 253.325731; 253.340214; 253.297508; 253.146887; 253.038406; 252.953649; 252.845317; 252.999574; 253.378093; 253.464729; 253.418565; 253.195584; 252.837300; 252.426982; 252.200663; 252.067775; 252.358973; 252.448052; 252.695769; 253.065646; 253.349990; 253.400147; 253.414720; 253.312916; 252.996445; 253.012359; 252.956212; 252.904326; 252.964675; 253.081918; 253.122151; 252.774119; 252.626926; 252.363592; 252.297610; 252.739131; 253.435910; 253.980547; 254.750937; 256.063581; 257.310450; 258.494616; 259.607852; 260.785669; 261.601806; 262.656391; 264.104575; 265.616715; 267.169237; 268.241227; 269.384474; 270.414084; 270.962238; 271.246523; 271.815181; 272.449762; 272.881120; 273.051351; 273.041457; 273.223281; 273.248851; 272.787094; 272.239298; 271.678895; 271.213979; 270.217121; 269.356191; 269.228280; 268.756509; 267.935872; 267.241597; 266.404927; 265.884638; 265.410155; 265.028834; 264.652103; 264.561146; 264.391124; 264.288485; 264.248043; 264.296025; 264.331609; 264.388621; 264.765412; 264.926672; 264.922857; 265.187442; 265.324861; 265.577167; 265.701801; 265.985191; 265.860915; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
