Roll Number; 2
Recipe Name; FP 4524_285 GSM
Start Time; 2018-03-21; 14:15:47
File Name; D:\Mahlo\TR\180321141547FP 4524_285 GSM2_XMF2.txt

3693.6; 14:15:59; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.816901; 1.891344; 2.045959; 2.171815; 2.291165; 2.379164; 2.454652; 2.532745; 2.628518; 2.733585; 2.853579; 2.958603; 3.063688; 3.168798; 3.273970; 3.394222; 3.469326; 3.468981; 3.468693; 3.468494; 3.468172; 3.467342; 3.466417; 3.465584; 3.464897; 3.464633; 3.464546; 3.464599; 3.464543; 3.464174; 3.463879; 3.464034; 3.464568; 3.465148; 3.466288; 3.467923; 3.469531; 3.471425; 3.473623; 3.475678; 3.477062; 3.478160; 3.479007; 3.479839; 3.480812; 3.481887; 3.482983; 3.484197; 3.485496; 3.486419; 3.487223; 3.488210; 3.489062; 3.490325; 3.492003; 3.494066; 3.496790; 3.500723; 3.505148; 3.509223; 3.512831; 3.515776; 3.517570; 3.519258; 3.520991; 3.522369; 3.523758; 3.525488; 3.526792; 3.528047; 3.528970; 3.529078; 3.528297; 3.527007; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3860.0; 14:26:56; (); (); (); (); (); (); (); 3.006930; 3.007850; 3.009209; 3.010943; 3.012626; 3.014200; 3.015787; 3.017762; 3.021711; 3.025973; 3.029918; 3.034149; 3.038545; 3.042892; 3.048214; 3.054428; 3.060464; 3.066033; 3.071172; 3.076441; 3.082387; 3.088213; 3.093358; 3.098164; 3.102770; 3.105936; 3.108387; 3.110769; 3.112515; 3.113860; 3.114839; 3.115127; 3.115656; 3.117013; 3.118094; 3.119071; 3.120142; 3.120757; 3.121367; 3.122647; 3.124139; 3.125514; 3.126590; 3.127519; 3.128854; 3.130532; 3.132235; 3.133536; 3.133748; 3.133252; 3.132441; 3.131538; 3.130260; 3.128652; 3.127043; 3.124822; 3.123027; 3.122050; 3.121642; 3.120789; 3.119114; 3.117285; 3.115709; 3.115101; 3.115308; 3.115950; 3.116844; 3.118040; 3.120241; 3.122904; 3.125894; 3.129211; 3.132317; 3.135223; 3.138825; 3.142747; 3.147123; 3.151963; 3.155594; 3.159051; 3.162942; 3.166354; 3.170045; 3.173874; 3.176312; 3.178082; 3.179179; 3.180205; 3.181254; 3.181320; 3.180208; 3.178487; 3.176888; 3.175087; 3.172982; 3.170548; 3.167921; 3.164399; 3.159925; 3.156549; 3.153332; 3.149338; 3.144854; 3.141192; 3.138394; 3.136074; 3.133673; 3.131322; 3.129653; 3.128119; 3.126681; 3.125512; 3.124723; 3.124160; 3.123420; 3.122787; 3.122724; 3.123335; 3.123986; 3.124169; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3862.2; 14:27:04; (); (); (); (); (); (); (); 2.967835; 2.972088; 2.985536; 2.998345; 3.008034; 3.016673; 3.025348; 3.032166; 3.041786; 3.054440; 3.067519; 3.079399; 3.091591; 3.105968; 3.118929; 3.132410; 3.143804; 3.149128; 3.155462; 3.161032; 3.166368; 3.172607; 3.177940; 3.182659; 3.187707; 3.192475; 3.196096; 3.199316; 3.202248; 3.204463; 3.205704; 3.206208; 3.206448; 3.206469; 3.205967; 3.205301; 3.204129; 3.202442; 3.201134; 3.199971; 3.198600; 3.197508; 3.196814; 3.196833; 3.197642; 3.199031; 3.201035; 3.203248; 3.204750; 3.206237; 3.207605; 3.209361; 3.212125; 3.215222; 3.217955; 3.221001; 3.224362; 3.228462; 3.232075; 3.234441; 3.236211; 3.237606; 3.239309; 3.241204; 3.243611; 3.246667; 3.249915; 3.253277; 3.256227; 3.258399; 3.259947; 3.261050; 3.261485; 3.261742; 3.262110; 3.262485; 3.262798; 3.263113; 3.263431; 3.263463; 3.262765; 3.261202; 3.259458; 3.258187; 3.257227; 3.255998; 3.254209; 3.252276; 3.250403; 3.248974; 3.247461; 3.245847; 3.244374; 3.242126; 3.239336; 3.236860; 3.234551; 3.231524; 3.228134; 3.225477; 3.223438; 3.221727; 3.220592; 3.219392; 3.217687; 3.216420; 3.215918; 3.215317; 3.214458; 3.213771; 3.213368; 3.213310; 3.213557; 3.213779; 3.214065; 3.214109; 3.214044; 3.213822; 3.213790; 3.214034; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3864.4; 14:27:13; (); (); (); (); (); (); (); 3.168625; 3.170737; 3.173437; 3.175731; 3.177613; 3.179524; 3.181962; 3.185217; 3.189111; 3.193551; 3.199124; 3.204113; 3.209087; 3.214059; 3.218951; 3.224147; 3.228055; 3.231338; 3.234254; 3.236444; 3.238408; 3.240036; 3.240720; 3.241248; 3.241692; 3.241505; 3.240550; 3.239232; 3.237233; 3.234839; 3.232992; 3.231749; 3.231204; 3.231370; 3.231890; 3.232015; 3.232155; 3.232875; 3.233363; 3.233264; 3.233239; 3.233631; 3.234338; 3.235694; 3.238061; 3.240919; 3.243139; 3.245055; 3.246709; 3.247967; 3.250245; 3.253608; 3.256558; 3.259049; 3.261717; 3.264711; 3.267159; 3.269209; 3.270705; 3.271183; 3.271233; 3.271259; 3.271261; 3.271484; 3.271687; 3.270951; 3.269606; 3.268704; 3.268233; 3.268107; 3.268710; 3.269499; 3.270369; 3.271559; 3.273255; 3.275060; 3.276772; 3.278601; 3.280291; 3.281658; 3.283164; 3.284542; 3.285279; 3.285888; 3.286290; 3.286097; 3.285594; 3.285346; 3.285490; 3.285327; 3.284583; 3.284000; 3.283826; 3.283880; 3.283956; 3.283403; 3.282800; 3.282153; 3.281046; 3.279734; 3.278400; 3.276948; 3.275037; 3.271315; 3.265416; 3.259088; 3.252750; 3.246070; 3.238179; 3.231470; 3.224482; 3.217790; 3.213127; 3.209323; 3.204836; 3.200451; 3.195474; 3.189328; 3.183543; 3.181335; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3866.6; 14:27:22; (); (); (); (); (); (); (); 3.148341; 3.147908; 3.144557; 3.141744; 3.140053; 3.139041; 3.138215; 3.137641; 3.136940; 3.136136; 3.135725; 3.136004; 3.136660; 3.137790; 3.139256; 3.141211; 3.143818; 3.149387; 3.155130; 3.159763; 3.164214; 3.168806; 3.173954; 3.178575; 3.183229; 3.188188; 3.192190; 3.196347; 3.201051; 3.204578; 3.207447; 3.209656; 3.211254; 3.212281; 3.212991; 3.213841; 3.214589; 3.215167; 3.215414; 3.215271; 3.214556; 3.213067; 3.210300; 3.206323; 3.203104; 3.200113; 3.197198; 3.195040; 3.193334; 3.191793; 3.190558; 3.189345; 3.187786; 3.186212; 3.185176; 3.184846; 3.185507; 3.187054; 3.188898; 3.190317; 3.191593; 3.192432; 3.192944; 3.193212; 3.193008; 3.192608; 3.192513; 3.192953; 3.193671; 3.194314; 3.194896; 3.195695; 3.196567; 3.197959; 3.200754; 3.203663; 3.207180; 3.212068; 3.216816; 3.222099; 3.228712; 3.234523; 3.240971; 3.247498; 3.252952; 3.257929; 3.261920; 3.265911; 3.269075; 3.271445; 3.273381; 3.274009; 3.273743; 3.272829; 3.271253; 3.269243; 3.267042; 3.263903; 3.260462; 3.256975; 3.253246; 3.249866; 3.246051; 3.242307; 3.238520; 3.234384; 3.230744; 3.227889; 3.225128; 3.222146; 3.219564; 3.216588; 3.213381; 3.211230; 3.209817; 3.208443; 3.207354; 3.206267; 3.205119; 3.204082; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3868.8; 14:27:31; (); (); (); (); (); (); (); 3.137324; 3.140889; 3.144735; 3.147935; 3.151034; 3.153388; 3.155352; 3.158487; 3.163889; 3.168339; 3.172022; 3.175461; 3.178560; 3.182191; 3.186171; 3.189376; 3.192249; 3.194508; 3.196420; 3.198266; 3.199846; 3.201697; 3.203772; 3.205317; 3.206392; 3.207215; 3.207552; 3.207148; 3.205635; 3.203511; 3.201511; 3.199472; 3.197523; 3.195352; 3.193195; 3.191426; 3.189200; 3.186638; 3.184855; 3.183543; 3.182570; 3.182716; 3.183973; 3.186065; 3.189229; 3.192300; 3.195405; 3.198745; 3.203082; 3.207755; 3.212317; 3.217357; 3.222696; 3.228539; 3.233618; 3.238942; 3.244979; 3.249974; 3.254900; 3.260318; 3.264735; 3.269127; 3.274297; 3.279343; 3.283523; 3.287056; 3.290439; 3.293722; 3.296875; 3.299875; 3.302585; 3.304325; 3.305575; 3.306448; 3.306968; 3.307631; 3.308139; 3.307946; 3.307243; 3.306097; 3.305294; 3.304418; 3.302856; 3.300759; 3.298365; 3.295786; 3.293067; 3.290367; 3.287498; 3.284418; 3.280789; 3.276901; 3.272934; 3.268262; 3.263407; 3.258585; 3.253330; 3.247073; 3.241631; 3.235970; 3.228834; 3.221252; 3.214548; 3.207579; 3.201384; 3.197198; 3.193402; 3.190861; 3.188263; 3.185790; 3.184110; 3.183197; 3.182711; 3.181977; 3.181604; 3.181963; 3.183133; 3.185609; 3.189205; 3.191889; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3871.1; 14:27:39; (); (); (); (); (); (); (); 3.062163; 3.063290; 3.067847; 3.072522; 3.077291; 3.081560; 3.085389; 3.088490; 3.092775; 3.097751; 3.103237; 3.109794; 3.115721; 3.122397; 3.130886; 3.138554; 3.145611; 3.151190; 3.155413; 3.159649; 3.163768; 3.167697; 3.171940; 3.175817; 3.179292; 3.182258; 3.185240; 3.187750; 3.188959; 3.189353; 3.189727; 3.189977; 3.189975; 3.189922; 3.189730; 3.189646; 3.189688; 3.190171; 3.190667; 3.190678; 3.190792; 3.190972; 3.191753; 3.193017; 3.194417; 3.196101; 3.197972; 3.200300; 3.203481; 3.206363; 3.209194; 3.212649; 3.215212; 3.217589; 3.220474; 3.222911; 3.225890; 3.229010; 3.231313; 3.233625; 3.235956; 3.237706; 3.239040; 3.240214; 3.241418; 3.242340; 3.242925; 3.243696; 3.244705; 3.246345; 3.248956; 3.250993; 3.252923; 3.255003; 3.257367; 3.259922; 3.262426; 3.264591; 3.266270; 3.268769; 3.271264; 3.273830; 3.277628; 3.280940; 3.283505; 3.285942; 3.288261; 3.290558; 3.292966; 3.295669; 3.297997; 3.300195; 3.302649; 3.305466; 3.307812; 3.309541; 3.311580; 3.313318; 3.314814; 3.316187; 3.316877; 3.317316; 3.317079; 3.316471; 3.316160; 3.315907; 3.315464; 3.314528; 3.312983; 3.311276; 3.309016; 3.306246; 3.302754; 3.298669; 3.296690; 3.295229; 3.293725; 3.292250; 3.290806; 3.287581; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3882.3; 14:28:23; (); (); (); (); (); (); (); 3.149902; 3.149692; 3.149165; 3.149108; 3.149160; 3.149202; 3.149171; 3.149235; 3.149355; 3.149615; 3.150089; 3.150468; 3.150700; 3.150839; 3.150780; 3.150565; 3.150637; 3.150872; 3.150661; 3.150243; 3.149578; 3.148884; 3.148012; 3.147208; 3.146241; 3.144753; 3.143388; 3.142636; 3.142657; 3.143387; 3.144632; 3.145763; 3.147003; 3.148935; 3.151144; 3.153719; 3.157088; 3.161273; 3.164802; 3.168290; 3.172009; 3.175826; 3.179509; 3.181741; 3.183413; 3.185092; 3.186476; 3.187806; 3.189368; 3.191299; 3.192614; 3.193128; 3.193014; 3.193093; 3.193564; 3.194329; 3.195546; 3.197191; 3.199321; 3.201974; 3.205715; 3.209382; 3.213061; 3.216705; 3.219911; 3.223608; 3.227268; 3.231519; 3.236361; 3.240271; 3.243721; 3.246690; 3.248833; 3.250492; 3.251150; 3.250380; 3.249209; 3.247843; 3.246342; 3.244951; 3.243309; 3.240975; 3.238144; 3.235659; 3.233360; 3.231338; 3.230228; 3.229944; 3.230298; 3.231993; 3.234768; 3.237994; 3.241324; 3.244781; 3.248592; 3.252710; 3.256653; 3.260468; 3.265155; 3.270143; 3.274107; 3.277768; 3.281362; 3.283951; 3.285667; 3.286704; 3.286828; 3.286457; 3.285890; 3.284724; 3.283352; 3.281835; 3.279047; 3.275045; 3.272726; 3.271052; 3.269040; 3.266380; 3.263367; 3.259373; 3.256020; (); (); (); (); (); (); (); (); (); (); (); (); 
3884.4; 14:28:32; (); (); (); (); (); (); (); 3.271246; 3.273663; 3.275697; 3.276948; 3.278034; 3.278689; 3.278987; 3.279769; 3.281176; 3.282334; 3.283608; 3.284635; 3.285208; 3.285778; 3.286035; 3.285749; 3.284942; 3.283826; 3.282500; 3.280811; 3.278995; 3.276970; 3.274542; 3.272296; 3.269566; 3.265979; 3.261568; 3.256143; 3.250350; 3.244119; 3.238190; 3.232927; 3.226804; 3.220038; 3.214443; 3.208628; 3.201915; 3.195443; 3.189149; 3.184351; 3.180560; 3.177306; 3.174809; 3.172031; 3.169166; 3.167352; 3.165934; 3.164084; 3.161996; 3.160381; 3.159342; 3.158654; 3.158103; 3.157665; 3.157037; 3.155862; 3.154658; 3.153508; 3.153132; 3.153182; 3.153132; 3.153447; 3.154217; 3.156000; 3.157835; 3.159771; 3.161873; 3.164010; 3.167508; 3.171196; 3.174907; 3.179364; 3.184200; 3.188809; 3.194261; 3.200996; 3.207197; 3.213466; 3.219995; 3.225515; 3.231149; 3.237459; 3.242624; 3.246802; 3.251792; 3.257461; 3.263237; 3.269004; 3.272993; 3.275558; 3.277540; 3.278665; 3.279343; 3.280060; 3.280858; 3.281024; 3.280294; 3.278836; 3.277036; 3.274845; 3.271671; 3.267849; 3.263915; 3.259653; 3.255484; 3.249815; 3.243988; 3.238897; 3.233645; 3.227638; 3.222720; 3.218291; 3.213730; 3.210682; 3.207586; 3.204478; 3.202155; 3.199556; 3.196674; 3.193749; 3.193456; (); (); (); (); (); (); (); (); (); (); (); (); 
3886.6; 14:28:41; (); (); (); (); (); (); (); 3.260497; 3.258453; 3.253983; 3.250482; 3.247379; 3.245056; 3.243504; 3.242055; 3.240012; 3.237600; 3.234804; 3.232393; 3.230545; 3.228854; 3.226970; 3.225240; 3.224926; 3.226547; 3.228042; 3.229580; 3.230826; 3.231912; 3.233089; 3.233669; 3.234423; 3.235321; 3.235372; 3.234734; 3.233679; 3.232773; 3.232075; 3.231028; 3.229853; 3.227716; 3.224705; 3.221896; 3.219139; 3.216505; 3.214853; 3.213151; 3.211394; 3.210289; 3.209832; 3.209456; 3.208645; 3.207960; 3.207754; 3.207792; 3.209875; 3.213245; 3.216582; 3.219203; 3.221242; 3.223186; 3.225126; 3.227195; 3.230360; 3.234380; 3.238235; 3.242319; 3.246895; 3.251100; 3.254118; 3.256390; 3.260022; 3.264062; 3.267296; 3.271209; 3.275928; 3.280743; 3.284485; 3.287087; 3.288825; 3.290544; 3.293013; 3.295497; 3.298206; 3.300953; 3.303435; 3.305354; 3.306768; 3.308447; 3.310865; 3.313270; 3.315197; 3.317755; 3.321538; 3.325487; 3.328368; 3.330831; 3.333088; 3.335821; 3.338468; 3.340858; 3.343189; 3.345044; 3.346510; 3.347555; 3.347951; 3.347864; 3.347039; 3.345411; 3.343662; 3.342029; 3.339834; 3.336888; 3.332971; 3.328481; 3.324131; 3.319275; 3.313142; 3.307426; 3.301628; 3.295871; 3.293057; 3.290386; 3.287489; 3.284132; 3.278803; 3.273322; 3.193456; (); (); (); (); (); (); (); (); (); (); (); (); 
3888.9; 14:28:49; (); (); (); (); (); (); (); 3.133234; 3.135694; 3.138163; 3.140026; 3.141563; 3.143152; 3.145163; 3.147862; 3.151388; 3.155722; 3.159586; 3.163129; 3.167568; 3.171870; 3.176154; 3.181103; 3.185750; 3.190635; 3.195737; 3.200852; 3.206495; 3.211198; 3.215928; 3.221262; 3.225210; 3.228971; 3.232595; 3.234914; 3.236316; 3.237269; 3.238099; 3.238838; 3.239690; 3.240244; 3.240790; 3.241784; 3.242688; 3.243306; 3.243862; 3.245182; 3.246990; 3.249364; 3.252787; 3.256462; 3.260366; 3.264739; 3.268451; 3.271236; 3.273687; 3.277024; 3.279580; 3.281411; 3.283351; 3.284767; 3.285866; 3.287268; 3.288225; 3.288620; 3.288753; 3.288679; 3.288316; 3.288113; 3.287820; 3.286817; 3.285444; 3.285173; 3.285843; 3.286972; 3.288934; 3.291208; 3.292872; 3.295006; 3.296847; 3.299085; 3.302221; 3.304828; 3.307409; 3.310621; 3.313834; 3.316634; 3.318494; 3.319580; 3.320126; 3.319819; 3.318768; 3.317262; 3.315341; 3.312916; 3.309694; 3.306175; 3.302493; 3.299225; 3.296272; 3.293214; 3.290848; 3.288364; 3.285024; 3.281949; 3.278940; 3.275758; 3.273385; 3.271273; 3.268975; 3.267235; 3.263839; 3.257473; 3.251972; 3.246167; 3.239261; 3.233286; 3.227828; 3.222198; 3.217775; 3.214813; 3.211349; 3.207843; 3.203809; 3.198544; 3.191900; 3.189094; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3891.1; 14:28:58; (); (); (); (); (); (); (); 3.118395; 3.117085; 3.112240; 3.108670; 3.106162; 3.104667; 3.104077; 3.103923; 3.103192; 3.102388; 3.102136; 3.102348; 3.102992; 3.104082; 3.105418; 3.107258; 3.110018; 3.116007; 3.121084; 3.125440; 3.130114; 3.134187; 3.137334; 3.140528; 3.143769; 3.145882; 3.147485; 3.149017; 3.150330; 3.151296; 3.151770; 3.152304; 3.152820; 3.153288; 3.154078; 3.155137; 3.156786; 3.159049; 3.161438; 3.164651; 3.169016; 3.172452; 3.175563; 3.179111; 3.182546; 3.186153; 3.190280; 3.194187; 3.198093; 3.201662; 3.204482; 3.206943; 3.208591; 3.209561; 3.209657; 3.209551; 3.210105; 3.211095; 3.212070; 3.212500; 3.212403; 3.212037; 3.211352; 3.210410; 3.209620; 3.209262; 3.209308; 3.209402; 3.209633; 3.210222; 3.210712; 3.210835; 3.210955; 3.211103; 3.211832; 3.212902; 3.213908; 3.214875; 3.216255; 3.218063; 3.219641; 3.220966; 3.222507; 3.224036; 3.225463; 3.227149; 3.228508; 3.229111; 3.229098; 3.228769; 3.228405; 3.228253; 3.228321; 3.228175; 3.227992; 3.228060; 3.228533; 3.229242; 3.229701; 3.230067; 3.230326; 3.230946; 3.232200; 3.234118; 3.236460; 3.238840; 3.240798; 3.242853; 3.244911; 3.246052; 3.246606; 3.247037; 3.247414; 3.248011; 3.248751; 3.249475; 3.250067; 3.250360; 3.250359; 3.250014; 3.249547; (); (); (); (); (); (); (); (); (); (); (); (); 
3893.3; 14:29:07; (); (); (); (); (); (); (); 3.144329; 3.145872; 3.148136; 3.150246; 3.152933; 3.155646; 3.157355; 3.159934; 3.163904; 3.167308; 3.169720; 3.171456; 3.173830; 3.176141; 3.178562; 3.181827; 3.184643; 3.186560; 3.187606; 3.187479; 3.186489; 3.185346; 3.184769; 3.184424; 3.184431; 3.184538; 3.184722; 3.184215; 3.182838; 3.181066; 3.179238; 3.177665; 3.176795; 3.177229; 3.178792; 3.181136; 3.183945; 3.186145; 3.188702; 3.191645; 3.195213; 3.199800; 3.205131; 3.210027; 3.215069; 3.220011; 3.224737; 3.229731; 3.233466; 3.236935; 3.240306; 3.243497; 3.247172; 3.249957; 3.251829; 3.253629; 3.255390; 3.256971; 3.258397; 3.259858; 3.261724; 3.263407; 3.265240; 3.267553; 3.269998; 3.272957; 3.276544; 3.280410; 3.284296; 3.287723; 3.291315; 3.295226; 3.299262; 3.303636; 3.308821; 3.313613; 3.317331; 3.321738; 3.326490; 3.330007; 3.332409; 3.334697; 3.336591; 3.338299; 3.340160; 3.341803; 3.342393; 3.342354; 3.341490; 3.340261; 3.339038; 3.337472; 3.335536; 3.333392; 3.331978; 3.330651; 3.328570; 3.325168; 3.320501; 3.315789; 3.310800; 3.305406; 3.300304; 3.295811; 3.290443; 3.283300; 3.277237; 3.271368; 3.264683; 3.258722; 3.252990; 3.247905; 3.244102; 3.240957; 3.238790; 3.236797; 3.234341; 3.231518; 3.228920; 3.227264; 3.227129; (); (); (); (); (); (); (); (); (); (); (); (); 
3895.5; 14:29:16; (); (); (); (); (); (); (); 3.095451; 3.097916; 3.105858; 3.113721; 3.119356; 3.123954; 3.128403; 3.131735; 3.136489; 3.142079; 3.148115; 3.155439; 3.161980; 3.168765; 3.177062; 3.184487; 3.190537; 3.192751; 3.193857; 3.195114; 3.197135; 3.199490; 3.201676; 3.203623; 3.206016; 3.207980; 3.208959; 3.209698; 3.210419; 3.210915; 3.211450; 3.212395; 3.213844; 3.215967; 3.217981; 3.219732; 3.221734; 3.224494; 3.227454; 3.230277; 3.233020; 3.236384; 3.239816; 3.243104; 3.246576; 3.249985; 3.252272; 3.253926; 3.255382; 3.256091; 3.256413; 3.256131; 3.254145; 3.251729; 3.248966; 3.245208; 3.241897; 3.238718; 3.235542; 3.232121; 3.227770; 3.224503; 3.222534; 3.220601; 3.218334; 3.216578; 3.215193; 3.214483; 3.214115; 3.213613; 3.213226; 3.212872; 3.212277; 3.211633; 3.211518; 3.211927; 3.211604; 3.210620; 3.209689; 3.209466; 3.209734; 3.210304; 3.210863; 3.212074; 3.213898; 3.215804; 3.217730; 3.219913; 3.222809; 3.225864; 3.228233; 3.230675; 3.233312; 3.237506; 3.241410; 3.243842; 3.245848; 3.247912; 3.249448; 3.250203; 3.251255; 3.252731; 3.253317; 3.252877; 3.252347; 3.252015; 3.251013; 3.249115; 3.245626; 3.242259; 3.239452; 3.236917; 3.234167; 3.231514; 3.230007; 3.228251; 3.226046; 3.223628; 3.221200; 3.217975; 3.227129; (); (); (); (); (); (); (); (); (); (); (); (); 
3897.8; 14:29:24; (); (); (); (); (); (); (); 3.091265; 3.090508; 3.089302; 3.087974; 3.086669; 3.085431; 3.084312; 3.082928; 3.081211; 3.079887; 3.078939; 3.078408; 3.078294; 3.078717; 3.079360; 3.079886; 3.080584; 3.082193; 3.084239; 3.086628; 3.089722; 3.092655; 3.095466; 3.098286; 3.100498; 3.102355; 3.103748; 3.104772; 3.105864; 3.107176; 3.108807; 3.111125; 3.113226; 3.115153; 3.117195; 3.118898; 3.120751; 3.123547; 3.126646; 3.130421; 3.134930; 3.140319; 3.147261; 3.154515; 3.160887; 3.167070; 3.173577; 3.178759; 3.183570; 3.189334; 3.194226; 3.198567; 3.202672; 3.205587; 3.207301; 3.208020; 3.207735; 3.206683; 3.205516; 3.203963; 3.202375; 3.200979; 3.199497; 3.198255; 3.196597; 3.195105; 3.194191; 3.193907; 3.194236; 3.195038; 3.195931; 3.196965; 3.198322; 3.199191; 3.199943; 3.200859; 3.201517; 3.202168; 3.202619; 3.203548; 3.204850; 3.205652; 3.206230; 3.206383; 3.206130; 3.206077; 3.206385; 3.206706; 3.207544; 3.208641; 3.209343; 3.209942; 3.210747; 3.211610; 3.211980; 3.211887; 3.211746; 3.211776; 3.212248; 3.212843; 3.213181; 3.213321; 3.213275; 3.212648; 3.211827; 3.211331; 3.210829; 3.210071; 3.209239; 3.208674; 3.208322; 3.208014; 3.207703; 3.207177; 3.206638; 3.206300; 3.205771; 3.205174; 3.204804; 3.204742; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3900.0; 14:29:33; (); (); (); (); (); (); (); 3.090164; 3.089695; 3.088933; 3.088771; 3.089366; 3.090300; 3.091113; 3.091958; 3.093294; 3.095132; 3.097209; 3.100456; 3.104769; 3.109539; 3.114688; 3.120422; 3.126357; 3.132743; 3.138888; 3.144453; 3.150595; 3.156062; 3.161543; 3.167255; 3.172650; 3.177681; 3.180731; 3.183134; 3.185420; 3.187073; 3.188075; 3.188096; 3.187403; 3.186629; 3.186160; 3.185689; 3.184752; 3.183157; 3.181320; 3.178478; 3.175440; 3.173090; 3.170861; 3.168657; 3.166228; 3.164611; 3.163916; 3.163712; 3.163256; 3.162373; 3.161590; 3.161408; 3.162011; 3.163396; 3.165818; 3.168684; 3.171950; 3.175618; 3.179148; 3.182724; 3.185681; 3.187740; 3.189508; 3.191335; 3.193177; 3.195000; 3.196482; 3.197227; 3.197619; 3.197870; 3.198409; 3.199129; 3.200274; 3.201414; 3.202631; 3.204397; 3.207729; 3.212377; 3.216517; 3.220310; 3.225042; 3.231060; 3.237409; 3.243256; 3.249145; 3.254829; 3.259318; 3.263700; 3.268058; 3.272259; 3.276536; 3.280501; 3.283791; 3.286743; 3.289295; 3.290912; 3.291745; 3.292128; 3.291807; 3.290672; 3.289349; 3.287917; 3.285877; 3.283471; 3.281560; 3.279651; 3.277133; 3.274597; 3.272113; 3.269337; 3.267184; 3.265427; 3.263151; 3.260650; 3.259697; 3.259036; 3.258723; 3.258797; 3.258696; 3.257774; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3902.2; 14:29:42; (); (); (); (); (); (); (); 3.143599; 3.147320; 3.150589; 3.152492; 3.153916; 3.155138; 3.155942; 3.158149; 3.160657; 3.162398; 3.163832; 3.164978; 3.165346; 3.165350; 3.164878; 3.163910; 3.162402; 3.160523; 3.159439; 3.158491; 3.157501; 3.157598; 3.158040; 3.158721; 3.159375; 3.159640; 3.159658; 3.159631; 3.159675; 3.159994; 3.160952; 3.162427; 3.164135; 3.165551; 3.166698; 3.167777; 3.168103; 3.168102; 3.168018; 3.168570; 3.170436; 3.173415; 3.176442; 3.179136; 3.181633; 3.184254; 3.185830; 3.187258; 3.189191; 3.191232; 3.193704; 3.196561; 3.198879; 3.201056; 3.202439; 3.202314; 3.201207; 3.199840; 3.198735; 3.197903; 3.196861; 3.196119; 3.195178; 3.193936; 3.192104; 3.189964; 3.187776; 3.185287; 3.183459; 3.182437; 3.182212; 3.182406; 3.182567; 3.182813; 3.183150; 3.183749; 3.184066; 3.184398; 3.184761; 3.185497; 3.186465; 3.187818; 3.190048; 3.192024; 3.193641; 3.194857; 3.195758; 3.196669; 3.197377; 3.197371; 3.196926; 3.197186; 3.197741; 3.198390; 3.198722; 3.198915; 3.198765; 3.198252; 3.197648; 3.197224; 3.197098; 3.197115; 3.197466; 3.198127; 3.199115; 3.199658; 3.199772; 3.199615; 3.199568; 3.199641; 3.199674; 3.199758; 3.199787; 3.199869; 3.199933; 3.199893; 3.199733; 3.199054; 3.197810; 3.197149; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3904.4; 14:29:51; (); (); (); (); (); (); (); 3.075376; 3.074696; 3.072903; 3.072277; 3.072369; 3.072657; 3.073006; 3.073338; 3.073856; 3.075121; 3.076924; 3.079513; 3.083078; 3.086673; 3.090650; 3.095494; 3.101243; 3.107258; 3.112647; 3.117738; 3.122982; 3.129245; 3.134961; 3.140613; 3.146283; 3.150653; 3.154490; 3.158624; 3.162006; 3.165641; 3.169043; 3.171991; 3.174651; 3.177291; 3.180483; 3.183069; 3.185696; 3.188758; 3.191509; 3.194693; 3.198281; 3.201409; 3.203918; 3.206024; 3.208411; 3.210781; 3.212456; 3.214575; 3.217283; 3.219770; 3.221735; 3.223389; 3.224808; 3.225879; 3.226657; 3.227288; 3.227966; 3.228369; 3.228541; 3.229175; 3.229753; 3.230007; 3.229798; 3.229160; 3.228611; 3.228430; 3.228486; 3.228622; 3.228414; 3.227791; 3.227374; 3.227267; 3.227483; 3.228018; 3.228495; 3.228917; 3.229396; 3.230259; 3.231496; 3.232375; 3.232888; 3.232840; 3.232713; 3.233220; 3.234198; 3.234934; 3.235557; 3.236058; 3.236302; 3.236658; 3.237265; 3.238023; 3.239017; 3.239965; 3.240824; 3.242037; 3.244510; 3.247475; 3.249933; 3.252066; 3.255018; 3.258858; 3.262740; 3.265956; 3.268974; 3.271809; 3.273903; 3.275736; 3.277658; 3.278999; 3.279794; 3.279177; 3.277440; 3.275128; 3.274299; 3.273609; 3.272278; 3.270306; 3.267943; 3.264659; (); (); (); (); (); (); (); (); (); (); (); (); (); 
