Roll Number; 4
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-24; 08:43:39
File Name; D:\Mahlo\TR\171124084339FP 4577_360 GSM4_THICKNESS2.txt

15458.5; 08:43:51; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.034796; 1.034027; 1.032179; 1.030894; 1.030427; 1.030565; 1.031668; 1.033040; 1.032076; 1.030593; 1.029436; 1.029711; 1.029453; 1.028704; 1.028670; 1.030100; 1.028369; 1.028210; 1.027947; 1.028184; 1.029710; 1.030514; 1.032088; 1.034631; 1.038206; 1.041560; 1.042555; 1.042955; 1.044608; 1.046521; 1.049220; 1.053336; 1.056990; 1.060939; 1.063248; 1.063687; 1.062037; 1.059430; 1.058848; 1.057620; 1.056070; 1.054634; 1.051764; 1.048845; 1.048220; 1.048591; 1.047832; 1.045013; 1.042752; 1.040364; 1.039698; 1.039926; 1.039823; 1.040252; 1.042881; 1.046172; 1.049591; 1.052780; 1.055993; 1.058061; 1.059863; 1.061303; 1.062210; 1.061936; 1.060003; 1.059686; 1.060853; 1.061615; 1.061800; 1.060207; 1.060377; 1.060255; 1.059484; 1.058995; 1.056076; 1.053574; 1.052103; 1.052655; 1.054888; 1.057645; 1.058221; 1.059964; 1.063764; 1.063544; 1.063245; 1.060740; 1.059557; 1.060031; 1.060249; 1.061767; 1.063295; 1.064677; 1.065450; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15479.0; 08:47:54; 1.031059; 1.030092; 1.030007; 1.030843; 1.031753; 1.036340; 1.037330; 1.035639; 1.036309; 1.038459; 1.039367; 1.041615; 1.043774; 1.045802; 1.046910; 1.046289; 1.046757; 1.046347; 1.044809; 1.042220; 1.039065; 1.039812; 1.044079; 1.044137; 1.042310; 1.041818; 1.040051; 1.039419; 1.039925; 1.041105; 1.042741; 1.043087; 1.044615; 1.048796; 1.052049; 1.051773; 1.051322; 1.049686; 1.050617; 1.053115; 1.054562; 1.053325; 1.050110; 1.049400; 1.048839; 1.048080; 1.048591; 1.047837; 1.045278; 1.043514; 1.043483; 1.043332; 1.040440; 1.036415; 1.032028; 1.030234; 1.030543; 1.031362; 1.032062; 1.033074; 1.034246; 1.035511; 1.035927; 1.038582; 1.040598; 1.041377; 1.041851; 1.045798; 1.052515; 1.059358; 1.064170; 1.068052; 1.072818; 1.073900; 1.074872; 1.076286; 1.077673; 1.077918; 1.077708; 1.076499; 1.076444; 1.077935; 1.077059; 1.074391; 1.070334; 1.067798; 1.064071; 1.059860; 1.059671; 1.060114; 1.057612; 1.055467; 1.057187; 1.057674; 1.059151; 1.060132; 1.059836; 1.059576; 1.060343; 1.061661; 1.060723; 1.061743; 1.064492; 1.065083; 1.063367; 1.065011; 1.065322; 1.064927; 1.065780; 1.067101; 1.067012; 1.067366; 1.067878; 1.067503; 1.067425; 1.070465; 1.071644; 1.070683; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15479.7; 08:48:03; (); 1.015303; 1.019581; 1.023655; 1.024237; 1.023402; 1.020696; 1.016951; 1.018805; 1.019259; 1.019268; 1.018746; 1.018321; 1.020721; 1.022117; 1.020402; 1.017581; 1.014400; 1.011571; 1.009861; 1.011837; 1.016681; 1.021163; 1.021023; 1.023020; 1.027610; 1.033374; 1.038025; 1.038796; 1.038353; 1.040081; 1.042508; 1.045185; 1.047730; 1.052558; 1.054529; 1.054562; 1.054439; 1.053906; 1.051783; 1.049446; 1.045942; 1.043145; 1.043496; 1.045111; 1.046755; 1.047623; 1.046500; 1.043525; 1.039948; 1.037127; 1.037679; 1.038813; 1.037392; 1.035272; 1.032863; 1.031955; 1.030915; 1.029746; 1.028970; 1.031133; 1.034936; 1.038922; 1.043721; 1.047970; 1.048638; 1.045525; 1.045638; 1.049322; 1.055676; 1.063393; 1.070268; 1.074886; 1.077971; 1.078227; 1.075928; 1.072443; 1.070221; 1.067771; 1.065852; 1.069266; 1.072887; 1.074562; 1.073659; 1.070073; 1.067573; 1.064375; 1.058988; 1.058262; 1.060200; 1.061248; 1.059765; 1.060299; 1.063020; 1.065603; 1.066032; 1.066065; 1.064292; 1.064625; 1.065017; 1.064829; 1.066994; 1.070987; 1.072378; 1.072294; 1.072083; 1.073790; 1.075492; 1.074493; 1.072665; 1.071143; 1.070792; 1.071859; 1.073585; 1.074730; 1.075361; 1.074919; 1.074340; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15480.5; 08:48:12; 1.013078; 1.014826; 1.013807; 1.015240; 1.017959; 1.020025; 1.020520; 1.020064; 1.017611; 1.019595; 1.024495; 1.029371; 1.032262; 1.035668; 1.038875; 1.041922; 1.045182; 1.049441; 1.051707; 1.051910; 1.052456; 1.053103; 1.056949; 1.062226; 1.063936; 1.064428; 1.064948; 1.064862; 1.063498; 1.058162; 1.053449; 1.049194; 1.047869; 1.048574; 1.050014; 1.051903; 1.052430; 1.051551; 1.051123; 1.049247; 1.046335; 1.042940; 1.039518; 1.038572; 1.039819; 1.042294; 1.044099; 1.043624; 1.041259; 1.037510; 1.034751; 1.032457; 1.029980; 1.028211; 1.027158; 1.025801; 1.025615; 1.027515; 1.029094; 1.032292; 1.033797; 1.033872; 1.033461; 1.033099; 1.033783; 1.034427; 1.036834; 1.040565; 1.043445; 1.047908; 1.050674; 1.054883; 1.057981; 1.059538; 1.059143; 1.057610; 1.057732; 1.058647; 1.059524; 1.060741; 1.060711; 1.059322; 1.059569; 1.060090; 1.058009; 1.057100; 1.055945; 1.054665; 1.054256; 1.055438; 1.056815; 1.057690; 1.059271; 1.060519; 1.062400; 1.064010; 1.062028; 1.057800; 1.057331; 1.058545; 1.060547; 1.061659; 1.062337; 1.062114; 1.062388; 1.066110; 1.069719; 1.073105; 1.074876; 1.075152; 1.074823; 1.076479; 1.080406; 1.082534; 1.083455; 1.084136; 1.084922; 1.086211; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15481.2; 08:48:20; 1.015535; 1.018041; 1.018161; 1.019540; 1.021315; 1.021892; 1.022168; 1.021693; 1.021038; 1.022619; 1.025620; 1.029678; 1.033438; 1.037929; 1.041304; 1.044494; 1.047399; 1.048559; 1.050147; 1.050806; 1.051831; 1.054625; 1.059128; 1.062236; 1.060544; 1.058758; 1.061195; 1.061212; 1.056971; 1.052393; 1.048375; 1.045305; 1.045288; 1.044417; 1.046059; 1.047608; 1.047396; 1.048711; 1.049699; 1.052307; 1.050555; 1.045296; 1.041399; 1.041696; 1.042248; 1.042804; 1.043886; 1.042500; 1.042213; 1.041367; 1.040118; 1.037163; 1.032381; 1.030417; 1.027613; 1.026576; 1.029145; 1.032687; 1.034819; 1.037036; 1.037691; 1.036986; 1.039429; 1.039112; 1.037151; 1.038695; 1.042239; 1.044496; 1.046452; 1.051104; 1.054791; 1.056938; 1.057030; 1.055099; 1.055554; 1.056127; 1.056473; 1.056636; 1.057504; 1.059467; 1.058449; 1.058220; 1.061056; 1.060682; 1.058221; 1.054868; 1.051524; 1.052502; 1.056698; 1.059678; 1.061241; 1.062181; 1.062655; 1.062650; 1.063607; 1.064213; 1.060039; 1.055081; 1.053886; 1.055242; 1.059068; 1.061221; 1.059530; 1.057483; 1.057982; 1.061535; 1.063254; 1.064703; 1.065978; 1.066267; 1.065257; 1.068879; 1.072911; 1.075907; 1.076941; 1.077142; 1.078393; 1.080606; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15481.9; 08:48:29; 1.009763; 1.010815; 1.012582; 1.013001; 1.013717; 1.014902; 1.015204; 1.016123; 1.017156; 1.019522; 1.022683; 1.026878; 1.031073; 1.035193; 1.038475; 1.037851; 1.036517; 1.036314; 1.035439; 1.033624; 1.034047; 1.035241; 1.035854; 1.035742; 1.035193; 1.034040; 1.031297; 1.032147; 1.033478; 1.034458; 1.039332; 1.041107; 1.041986; 1.044034; 1.045290; 1.044987; 1.044487; 1.045076; 1.046023; 1.046176; 1.045921; 1.044979; 1.039249; 1.037688; 1.037828; 1.036782; 1.036631; 1.037822; 1.041138; 1.044757; 1.046105; 1.047471; 1.045653; 1.042871; 1.041011; 1.042264; 1.042577; 1.045133; 1.047379; 1.048870; 1.050934; 1.055018; 1.054453; 1.052181; 1.050569; 1.051079; 1.052100; 1.053314; 1.055868; 1.058874; 1.061282; 1.064441; 1.067753; 1.066165; 1.065069; 1.066496; 1.066139; 1.069497; 1.071084; 1.071361; 1.070895; 1.070882; 1.072340; 1.074282; 1.075810; 1.075683; 1.074387; 1.074107; 1.076203; 1.075963; 1.074367; 1.073277; 1.073406; 1.075009; 1.076216; 1.077121; 1.078180; 1.077892; 1.075652; 1.072535; 1.071265; 1.070200; 1.065411; 1.065918; 1.067305; 1.068222; 1.069010; 1.070489; 1.070456; 1.069778; 1.068990; 1.068267; 1.068121; 1.068916; 1.070722; 1.071803; 1.078484; 1.080371; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15482.6; 08:48:38; 1.043534; 1.040346; 1.037515; 1.036984; 1.035514; 1.033339; 1.031426; 1.029151; 1.028392; 1.028161; 1.028190; 1.029187; 1.031616; 1.033737; 1.034693; 1.034945; 1.037238; 1.038147; 1.039549; 1.041168; 1.042031; 1.043249; 1.045721; 1.045820; 1.043769; 1.041735; 1.041633; 1.041114; 1.041100; 1.041905; 1.043927; 1.047177; 1.048558; 1.047468; 1.047143; 1.049357; 1.049395; 1.048522; 1.050827; 1.053644; 1.053252; 1.050765; 1.049779; 1.051386; 1.052022; 1.051979; 1.052557; 1.053702; 1.055900; 1.054844; 1.052805; 1.051693; 1.049707; 1.047393; 1.046661; 1.049079; 1.052384; 1.055359; 1.054730; 1.052522; 1.048896; 1.047289; 1.047414; 1.047194; 1.049042; 1.052042; 1.055694; 1.058876; 1.061391; 1.061034; 1.061006; 1.061397; 1.061226; 1.060304; 1.063251; 1.065922; 1.067126; 1.068626; 1.067856; 1.067881; 1.068471; 1.068889; 1.068219; 1.068333; 1.070261; 1.069505; 1.068404; 1.068329; 1.068492; 1.065511; 1.064305; 1.063500; 1.062895; 1.066079; 1.066981; 1.068211; 1.069895; 1.070492; 1.069791; 1.067847; 1.066538; 1.063022; 1.060100; 1.061307; 1.063606; 1.064275; 1.065584; 1.065506; 1.064619; 1.063385; 1.061155; 1.059739; 1.059422; 1.059731; 1.061347; 1.063650; 1.069034; 1.073892; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15483.4; 08:48:46; 1.041362; 1.038269; 1.036053; 1.034384; 1.033943; 1.032463; 1.032745; 1.032368; 1.030793; 1.030661; 1.032449; 1.032352; 1.033455; 1.034862; 1.035563; 1.036626; 1.037489; 1.037894; 1.038217; 1.039773; 1.044747; 1.046009; 1.046478; 1.046915; 1.046109; 1.043377; 1.042841; 1.041988; 1.041166; 1.040934; 1.041194; 1.042352; 1.043790; 1.043953; 1.041362; 1.036353; 1.035255; 1.034681; 1.035350; 1.036374; 1.038364; 1.042067; 1.043600; 1.046212; 1.048167; 1.049479; 1.051581; 1.053688; 1.054509; 1.056514; 1.059562; 1.060133; 1.060371; 1.058288; 1.056132; 1.054994; 1.055214; 1.056418; 1.056162; 1.055641; 1.054869; 1.052921; 1.049963; 1.049416; 1.048771; 1.048585; 1.050824; 1.057453; 1.062564; 1.066355; 1.067671; 1.066675; 1.064760; 1.066647; 1.067468; 1.066653; 1.066005; 1.068639; 1.070832; 1.072293; 1.072725; 1.071906; 1.069178; 1.066711; 1.066633; 1.065469; 1.065050; 1.066134; 1.064136; 1.064425; 1.065943; 1.066327; 1.065401; 1.066659; 1.067709; 1.067188; 1.065887; 1.064289; 1.063649; 1.061378; 1.062875; 1.065510; 1.068311; 1.072491; 1.075390; 1.079313; 1.082984; 1.085482; 1.087002; 1.087446; 1.087825; 1.087635; 1.089322; 1.090809; 1.093586; 1.094556; 1.093981; 1.090341; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15484.1; 08:48:55; 1.046474; 1.047737; 1.045308; 1.040035; 1.036259; 1.036006; 1.036651; 1.036327; 1.034398; 1.032673; 1.031780; 1.031864; 1.031801; 1.031226; 1.033551; 1.033023; 1.031803; 1.032038; 1.032107; 1.032201; 1.031386; 1.029846; 1.027594; 1.026390; 1.028171; 1.030625; 1.032425; 1.032675; 1.034245; 1.032945; 1.032704; 1.031390; 1.030744; 1.031356; 1.035386; 1.037260; 1.039311; 1.040558; 1.040597; 1.039304; 1.038727; 1.039140; 1.040293; 1.040954; 1.041401; 1.043693; 1.048285; 1.052989; 1.054537; 1.051898; 1.049807; 1.048736; 1.050195; 1.051936; 1.052111; 1.048473; 1.045321; 1.044574; 1.045346; 1.047313; 1.046708; 1.045040; 1.043120; 1.043325; 1.045715; 1.047299; 1.050908; 1.056520; 1.060234; 1.063210; 1.066269; 1.070738; 1.071867; 1.070892; 1.068629; 1.067202; 1.065410; 1.066493; 1.066619; 1.066322; 1.067005; 1.062712; 1.057243; 1.056061; 1.055211; 1.053497; 1.052154; 1.050172; 1.050109; 1.051425; 1.051735; 1.054323; 1.057900; 1.060855; 1.062231; 1.062372; 1.064260; 1.065208; 1.065419; 1.066364; 1.068157; 1.069601; 1.071715; 1.073717; 1.077222; 1.081109; 1.085886; 1.087884; 1.086098; 1.085562; 1.086068; 1.087385; 1.088533; 1.088800; 1.090393; 1.092231; 1.092263; 1.092860; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15484.8; 08:49:04; 1.025921; 1.030363; 1.034581; 1.035916; 1.034338; 1.033166; 1.033165; 1.033712; 1.035389; 1.034870; 1.034949; 1.037298; 1.037605; 1.037116; 1.036859; 1.034601; 1.029339; 1.025067; 1.024599; 1.026116; 1.026920; 1.027089; 1.027574; 1.029087; 1.030904; 1.031538; 1.031957; 1.033082; 1.033176; 1.033579; 1.034561; 1.036359; 1.039657; 1.040821; 1.041734; 1.041885; 1.041719; 1.041325; 1.040260; 1.041250; 1.040957; 1.039568; 1.037997; 1.036869; 1.037663; 1.040132; 1.042157; 1.042597; 1.041692; 1.043138; 1.045407; 1.046055; 1.045266; 1.043313; 1.039146; 1.036176; 1.035435; 1.035903; 1.037568; 1.038372; 1.038365; 1.036078; 1.034438; 1.036493; 1.036563; 1.036293; 1.036580; 1.039458; 1.046213; 1.053947; 1.058460; 1.062202; 1.064780; 1.064879; 1.062994; 1.064163; 1.066417; 1.067851; 1.068268; 1.067675; 1.067448; 1.067081; 1.065739; 1.063403; 1.059002; 1.055714; 1.054214; 1.054330; 1.054603; 1.056750; 1.056201; 1.057836; 1.058720; 1.059346; 1.060668; 1.059649; 1.060163; 1.061505; 1.064497; 1.069520; 1.073923; 1.073550; 1.076262; 1.080192; 1.082189; 1.083319; 1.082932; 1.083739; 1.083830; 1.083169; 1.086302; 1.087139; 1.088086; 1.087354; 1.085607; 1.084528; 1.084895; 1.080130; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15485.6; 08:49:12; 1.037472; 1.038769; 1.043875; 1.046422; 1.045707; 1.045506; 1.045690; 1.042967; 1.040092; 1.039478; 1.040289; 1.041528; 1.042183; 1.041344; 1.038537; 1.035548; 1.031501; 1.025765; 1.023721; 1.023453; 1.022496; 1.021960; 1.022198; 1.023706; 1.026190; 1.026909; 1.027787; 1.029447; 1.030663; 1.031926; 1.032766; 1.034432; 1.036677; 1.037301; 1.039726; 1.040521; 1.040831; 1.040808; 1.039857; 1.038456; 1.038390; 1.037977; 1.036871; 1.035537; 1.037379; 1.040576; 1.041391; 1.040189; 1.038027; 1.037096; 1.039053; 1.040532; 1.041090; 1.040769; 1.037781; 1.034584; 1.033609; 1.034350; 1.035641; 1.035133; 1.035853; 1.036254; 1.038689; 1.041628; 1.040990; 1.039389; 1.039269; 1.041922; 1.046748; 1.053910; 1.061545; 1.065879; 1.067037; 1.066528; 1.065296; 1.063269; 1.061874; 1.060949; 1.061200; 1.063682; 1.066579; 1.068213; 1.068409; 1.066659; 1.061853; 1.056067; 1.053749; 1.053721; 1.055458; 1.057732; 1.059927; 1.062636; 1.064703; 1.065969; 1.065297; 1.062376; 1.060184; 1.060496; 1.062924; 1.067594; 1.073183; 1.075201; 1.079160; 1.082513; 1.084164; 1.084936; 1.085666; 1.086041; 1.085131; 1.084608; 1.085839; 1.088947; 1.089492; 1.087995; 1.086229; 1.085665; 1.085658; 1.081767; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15486.3; 08:49:21; 1.033763; 1.034221; 1.035191; 1.035883; 1.034135; 1.032148; 1.033005; 1.034092; 1.032907; 1.030049; 1.029026; 1.029392; 1.031629; 1.036221; 1.040023; 1.041748; 1.043094; 1.044149; 1.044268; 1.042499; 1.044693; 1.046228; 1.047868; 1.050708; 1.052848; 1.052920; 1.050955; 1.049273; 1.048786; 1.049250; 1.049482; 1.049074; 1.048049; 1.048071; 1.049216; 1.047334; 1.043722; 1.041179; 1.040942; 1.042456; 1.047038; 1.047591; 1.047123; 1.045214; 1.042487; 1.040008; 1.038972; 1.039364; 1.042382; 1.045864; 1.046068; 1.048144; 1.048302; 1.046190; 1.042052; 1.038346; 1.037952; 1.037373; 1.039743; 1.044436; 1.049718; 1.053197; 1.054348; 1.054306; 1.055321; 1.057788; 1.058031; 1.061029; 1.065835; 1.068678; 1.070686; 1.074810; 1.075901; 1.073636; 1.070477; 1.066181; 1.062192; 1.060309; 1.057724; 1.056738; 1.057771; 1.056542; 1.056088; 1.053467; 1.052468; 1.052009; 1.049174; 1.047803; 1.048967; 1.050992; 1.054075; 1.057625; 1.061376; 1.065044; 1.066814; 1.067823; 1.069006; 1.066885; 1.066975; 1.066474; 1.069073; 1.073050; 1.074038; 1.075130; 1.076766; 1.077610; 1.077791; 1.076472; 1.075452; 1.075731; 1.077080; 1.079397; 1.082309; 1.083885; 1.085594; 1.084946; 1.085832; 1.088661; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15487.0; 08:49:30; 1.018550; 1.022019; 1.021903; 1.021763; 1.022228; 1.023213; 1.025079; 1.028347; 1.031697; 1.034552; 1.037294; 1.039866; 1.041520; 1.044350; 1.046279; 1.046759; 1.047322; 1.050538; 1.051282; 1.051638; 1.052153; 1.052269; 1.053957; 1.055512; 1.055899; 1.055650; 1.055883; 1.056029; 1.055097; 1.053749; 1.053899; 1.054563; 1.053073; 1.052088; 1.049823; 1.046695; 1.043553; 1.041467; 1.039222; 1.042586; 1.045097; 1.043945; 1.040912; 1.038459; 1.037348; 1.037108; 1.036904; 1.037123; 1.040555; 1.045283; 1.049198; 1.051705; 1.051225; 1.050594; 1.047575; 1.046565; 1.048702; 1.053832; 1.058421; 1.061323; 1.062838; 1.065482; 1.068636; 1.070837; 1.072041; 1.073254; 1.074882; 1.077170; 1.080185; 1.078931; 1.077399; 1.075609; 1.073236; 1.072156; 1.069498; 1.066952; 1.065060; 1.062121; 1.058775; 1.056302; 1.055182; 1.054678; 1.053754; 1.052328; 1.053342; 1.056393; 1.057238; 1.057055; 1.058992; 1.061389; 1.061508; 1.061732; 1.062837; 1.063326; 1.066402; 1.067191; 1.068284; 1.069497; 1.069570; 1.069862; 1.069587; 1.069421; 1.068642; 1.068042; 1.070866; 1.072596; 1.071347; 1.070819; 1.070848; 1.070147; 1.071734; 1.070523; 1.069930; 1.070233; 1.070916; 1.070478; 1.072731; 1.074968; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15487.7; 08:49:38; 0.996935; 1.000221; 1.001199; 1.001302; 1.004394; 1.007387; 1.007808; 1.010219; 1.009844; 1.010780; 1.014185; 1.018734; 1.022451; 1.027056; 1.029572; 1.030040; 1.030102; 1.031473; 1.033924; 1.033542; 1.031765; 1.031301; 1.033707; 1.039270; 1.043866; 1.046970; 1.049084; 1.051147; 1.049855; 1.047757; 1.046954; 1.046859; 1.045419; 1.042141; 1.042404; 1.043128; 1.043012; 1.039061; 1.034808; 1.031222; 1.029655; 1.028143; 1.026421; 1.027529; 1.029384; 1.029542; 1.029806; 1.033487; 1.039614; 1.041942; 1.046372; 1.049097; 1.050011; 1.053545; 1.055043; 1.053631; 1.051219; 1.048750; 1.048255; 1.049662; 1.052953; 1.056197; 1.056925; 1.054947; 1.055496; 1.056238; 1.059156; 1.062439; 1.063388; 1.065288; 1.067937; 1.071144; 1.076183; 1.079004; 1.078880; 1.078605; 1.079418; 1.081317; 1.082036; 1.079197; 1.075567; 1.071891; 1.069988; 1.067768; 1.064421; 1.062853; 1.061545; 1.060963; 1.062180; 1.062410; 1.061189; 1.060165; 1.060061; 1.060773; 1.061493; 1.064097; 1.066399; 1.067079; 1.068698; 1.070349; 1.071926; 1.076272; 1.077610; 1.076748; 1.076444; 1.076947; 1.077344; 1.076723; 1.076342; 1.076233; 1.074115; 1.073004; 1.073250; 1.073895; 1.074662; 1.074455; 1.069029; 1.064694; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15488.5; 08:49:47; 1.015536; 1.016703; 1.018212; 1.019984; 1.020468; 1.020457; 1.021025; 1.019437; 1.018888; 1.020491; 1.022298; 1.020549; 1.020861; 1.021400; 1.022178; 1.022393; 1.021701; 1.020658; 1.020317; 1.021596; 1.022770; 1.024026; 1.027561; 1.032463; 1.035282; 1.038253; 1.043275; 1.046552; 1.048892; 1.047433; 1.047561; 1.048747; 1.048395; 1.047770; 1.047610; 1.046396; 1.044710; 1.042990; 1.040648; 1.038393; 1.036504; 1.036019; 1.035778; 1.034861; 1.036412; 1.035147; 1.037299; 1.040864; 1.045120; 1.048099; 1.051694; 1.056535; 1.061149; 1.064191; 1.063745; 1.060793; 1.055696; 1.051474; 1.049422; 1.052175; 1.055670; 1.057050; 1.055133; 1.053547; 1.054121; 1.055395; 1.056825; 1.058050; 1.058982; 1.062540; 1.069137; 1.074953; 1.078777; 1.081233; 1.081747; 1.079558; 1.078393; 1.079251; 1.079356; 1.077726; 1.074999; 1.071601; 1.067409; 1.064164; 1.060864; 1.057704; 1.055229; 1.055555; 1.057828; 1.058835; 1.061141; 1.062144; 1.062584; 1.061894; 1.060521; 1.060029; 1.060136; 1.062064; 1.065016; 1.067422; 1.069654; 1.073675; 1.075024; 1.073980; 1.072744; 1.073146; 1.074774; 1.074924; 1.074736; 1.074954; 1.073929; 1.075396; 1.074266; 1.073304; 1.072828; 1.071167; 1.066810; 1.064134; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15489.2; 08:49:56; 1.008313; 1.010493; 1.011684; 1.013326; 1.016858; 1.018981; 1.020254; 1.020688; 1.020920; 1.024727; 1.028036; 1.030672; 1.033719; 1.036761; 1.040849; 1.043633; 1.044524; 1.045040; 1.045071; 1.044377; 1.044119; 1.045314; 1.048656; 1.051760; 1.050589; 1.049230; 1.048342; 1.048238; 1.047413; 1.044555; 1.042550; 1.042873; 1.043367; 1.042958; 1.042112; 1.040456; 1.039860; 1.037489; 1.035902; 1.037034; 1.036519; 1.036940; 1.036394; 1.036025; 1.037430; 1.039483; 1.040188; 1.042210; 1.044000; 1.045681; 1.046509; 1.043870; 1.043561; 1.043153; 1.042485; 1.043481; 1.043170; 1.042907; 1.043036; 1.043130; 1.042319; 1.044182; 1.045159; 1.045472; 1.045139; 1.045491; 1.048185; 1.050298; 1.052077; 1.053727; 1.055570; 1.059046; 1.063984; 1.065208; 1.065424; 1.064108; 1.059522; 1.059971; 1.061922; 1.064789; 1.066244; 1.067012; 1.068133; 1.067700; 1.065759; 1.064032; 1.063282; 1.062942; 1.065033; 1.066799; 1.069260; 1.071756; 1.070676; 1.069992; 1.068607; 1.067845; 1.068431; 1.069825; 1.073998; 1.077732; 1.079611; 1.078732; 1.074450; 1.072525; 1.072108; 1.072242; 1.073592; 1.071180; 1.068581; 1.067557; 1.066870; 1.065091; 1.063024; 1.059281; 1.055461; 1.052903; 1.052857; 1.054257; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15489.9; 08:50:04; 1.001239; 1.001447; 1.005381; 1.005532; 1.006686; 1.007795; 1.007321; 1.008227; 1.009430; 1.011634; 1.014817; 1.017296; 1.020500; 1.024581; 1.030762; 1.034920; 1.032149; 1.032504; 1.034220; 1.035792; 1.037935; 1.040101; 1.042761; 1.041627; 1.038628; 1.036181; 1.035028; 1.034113; 1.033240; 1.031235; 1.030239; 1.031534; 1.031584; 1.032757; 1.032173; 1.032556; 1.033753; 1.033125; 1.034321; 1.038088; 1.039435; 1.040124; 1.042387; 1.044265; 1.046483; 1.049956; 1.052602; 1.053239; 1.053786; 1.053402; 1.051275; 1.047006; 1.042919; 1.043701; 1.041869; 1.040657; 1.038229; 1.034641; 1.034248; 1.034514; 1.034820; 1.034763; 1.034160; 1.034110; 1.033184; 1.032830; 1.036006; 1.039718; 1.039346; 1.039844; 1.043050; 1.047925; 1.052206; 1.054055; 1.051432; 1.048213; 1.045597; 1.045493; 1.048085; 1.050978; 1.051266; 1.051425; 1.051490; 1.050738; 1.050414; 1.048013; 1.047508; 1.048364; 1.049461; 1.054932; 1.057500; 1.059253; 1.059455; 1.057261; 1.058097; 1.062494; 1.065869; 1.069283; 1.073059; 1.075719; 1.076496; 1.073593; 1.070741; 1.068785; 1.066620; 1.067828; 1.069127; 1.068450; 1.067229; 1.065819; 1.062952; 1.060262; 1.057744; 1.055021; 1.052475; 1.051487; 1.052449; 1.053179; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15490.7; 08:50:13; 1.002036; 1.003408; 1.004717; 1.005996; 1.007612; 1.008883; 1.011183; 1.013593; 1.016107; 1.018901; 1.020684; 1.022292; 1.025809; 1.031883; 1.036142; 1.040098; 1.042057; 1.041148; 1.039841; 1.040956; 1.043462; 1.045225; 1.046722; 1.047799; 1.048146; 1.047828; 1.048276; 1.047334; 1.043526; 1.037125; 1.031948; 1.031086; 1.031913; 1.030488; 1.028771; 1.029100; 1.028718; 1.027250; 1.026035; 1.024902; 1.024975; 1.023112; 1.022344; 1.024159; 1.029186; 1.033418; 1.035112; 1.039095; 1.043846; 1.047272; 1.049031; 1.048562; 1.046068; 1.044304; 1.043770; 1.044562; 1.045782; 1.046122; 1.046276; 1.046825; 1.047269; 1.045915; 1.043310; 1.039920; 1.035787; 1.033622; 1.034183; 1.037899; 1.042011; 1.046272; 1.050560; 1.052438; 1.054102; 1.055813; 1.056611; 1.057268; 1.059330; 1.062666; 1.065845; 1.069128; 1.071516; 1.071974; 1.071250; 1.069180; 1.066281; 1.065062; 1.066296; 1.067725; 1.065994; 1.064277; 1.064182; 1.065714; 1.066729; 1.068863; 1.068284; 1.068575; 1.070687; 1.072122; 1.075436; 1.076128; 1.074777; 1.073665; 1.074938; 1.078221; 1.079154; 1.077585; 1.075167; 1.073786; 1.070357; 1.068839; 1.065550; 1.062710; 1.061299; 1.058756; 1.058833; 1.059558; 1.057052; 1.051544; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
