Roll Number; 0
Recipe Name; B_R_B
Start Time; 2017-12-13; 09:11:32
File Name; D:\Mahlo\TR\171213091132B_R_B0_THICKNESS2.txt

2571.1; 09:12:42; 0.047959; 0.065030; 0.087076; 0.106688; 0.126600; 0.142317; 0.154237; 0.166828; 0.187032; 0.207645; 0.225179; 0.242682; 0.264565; 0.287574; 0.307377; 0.324994; 0.331699; 0.332142; 0.331308; 0.330351; 0.331128; 0.331470; 0.329714; 0.326878; 0.325006; 0.324458; 0.324739; 0.321974; 0.319257; 0.317185; 0.316459; 0.316368; 0.316244; 0.315009; 0.312695; 0.310234; 0.309182; 0.308460; 0.308271; 0.308760; 0.309750; 0.308892; 0.309003; 0.308701; 0.308855; 0.309523; 0.310881; 0.312535; 0.315379; 0.319847; 0.322718; 0.322582; 0.322920; 0.321686; 0.320638; 0.319770; 0.319740; 0.322434; 0.325428; 0.325855; 0.325595; 0.326693; 0.329809; 0.330463; 0.329137; 0.329297; 0.332411; 0.334130; 0.338379; 0.339848; 0.342670; 0.345276; 0.345103; 0.344452; 0.344465; 0.345916; 0.345674; 0.546409; 1.252296; 1.960045; 2.666362; 3.474193; 4.181446; 4.887768; 5.695720; 6.502324; 7.208385; 7.888371; 8.434964; 8.457598; 8.438459; 8.420916; 8.100466; 7.379543; 6.657462; 5.831361; 5.004775; 4.177695; 3.453930; 2.730052; 1.902902; 1.075496; 0.421650; 0.078384; 0.079064; 0.078513; 0.076621; 0.074295; 0.072076; 0.070786; 0.070444; 0.070519; 0.071047; 0.071242; 0.070846; 0.070043; 0.069557; 0.069231; 0.068689; 0.068171; 0.067854; 0.067290; 0.066278; 0.068012; 0.070637; 0.073126; 0.076306; 0.078589; 0.081613; 0.085688; 0.089966; 0.094822; 0.098894; 0.101743; 0.104551; 0.108047; 0.113392; 0.119498; 0.120238; 0.120619; 
2594.5; 09:13:59; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.318660; 0.315540; 0.316115; 0.317621; 0.318204; 0.318919; 0.320803; 0.320333; 0.319840; 0.320748; 0.322492; 0.322125; 0.322444; 0.321737; 0.321436; 0.323411; 0.324983; 0.324876; 0.324293; 0.324708; 0.326176; 0.325959; 0.326168; 0.325167; 0.324161; 0.323709; 0.324887; 0.324626; 0.325881; 0.326511; 0.326294; 0.326177; 0.326097; 0.328660; 0.328765; 0.328088; 0.328452; 0.331273; 0.333765; 0.334982; 0.336519; 0.339050; 0.342132; 0.342929; 0.344399; 0.346382; 0.348085; 0.350063; 0.350884; 0.351801; 0.351622; 0.350196; 0.347628; 0.346785; 0.347053; 0.346387; 0.345161; 0.344086; 0.343964; 0.344602; 0.343855; 0.342514; 0.339057; 0.345546; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2595.9; 09:14:04; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.314476; 0.315489; 0.315245; 0.313282; 0.312849; 0.312935; 0.313934; 0.316847; 0.322152; 0.322990; 0.325870; 0.327833; 0.327310; 0.326593; 0.325264; 0.325853; 0.329183; 0.333367; 0.337340; 0.338841; 0.339223; 0.338379; 0.334500; 0.329302; 0.327904; 0.326704; 0.326987; 0.327614; 0.328355; 0.329685; 0.328716; 0.326929; 0.326506; 0.326998; 0.328083; 0.329795; 0.330951; 0.334869; 0.338258; 0.339904; 0.342310; 0.342518; 0.343814; 0.344909; 0.346911; 0.349210; 0.349979; 0.348846; 0.348787; 0.348929; 0.348419; 0.346197; 0.344046; 0.342630; 0.341611; 0.340864; 0.340649; 0.339204; 0.338071; 0.336489; 0.334246; 0.331003; 0.328335; 0.325001; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2597.4; 09:14:09; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.331857; 0.329654; 0.325898; 0.322612; 0.320897; 0.320181; 0.319986; 0.319930; 0.319375; 0.319106; 0.319227; 0.319172; 0.318563; 0.317555; 0.316605; 0.317139; 0.318336; 0.320303; 0.322810; 0.324536; 0.326184; 0.326282; 0.325328; 0.324692; 0.324995; 0.325572; 0.324943; 0.324570; 0.324313; 0.323966; 0.323211; 0.323810; 0.324502; 0.324503; 0.324441; 0.326337; 0.329205; 0.331636; 0.333098; 0.334187; 0.335528; 0.337657; 0.340024; 0.342958; 0.345838; 0.347688; 0.348509; 0.349317; 0.348949; 0.346879; 0.344219; 0.341976; 0.340703; 0.339710; 0.338011; 0.336645; 0.335223; 0.333333; 0.330827; 0.328833; 0.327512; 0.325252; 0.323098; 0.324332; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2598.9; 09:14:14; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.331857; 0.306263; 0.305079; 0.304572; 0.305463; 0.307070; 0.308793; 0.312173; 0.315126; 0.317808; 0.319973; 0.323339; 0.325194; 0.325180; 0.325335; 0.326942; 0.329632; 0.333436; 0.337177; 0.338930; 0.338805; 0.339052; 0.335547; 0.332380; 0.331269; 0.331115; 0.330495; 0.330984; 0.331264; 0.331766; 0.332254; 0.331671; 0.329609; 0.329019; 0.328996; 0.330504; 0.333457; 0.337416; 0.339338; 0.341503; 0.342334; 0.342482; 0.342789; 0.343514; 0.344104; 0.344801; 0.346457; 0.348429; 0.349277; 0.348654; 0.346703; 0.344031; 0.341341; 0.339537; 0.337814; 0.338015; 0.338106; 0.338608; 0.338768; 0.337425; 0.335926; 0.333883; 0.330439; 0.330523; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2600.3; 09:14:19; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.331857; 0.306594; 0.307944; 0.307653; 0.307160; 0.308288; 0.310006; 0.312170; 0.314955; 0.317525; 0.320131; 0.321627; 0.322164; 0.322574; 0.323680; 0.325776; 0.328727; 0.332686; 0.336352; 0.339113; 0.339463; 0.338444; 0.336573; 0.334698; 0.334268; 0.334457; 0.335842; 0.336744; 0.337047; 0.336619; 0.334426; 0.331592; 0.331447; 0.332167; 0.332518; 0.332218; 0.333683; 0.336390; 0.338445; 0.339866; 0.340020; 0.339135; 0.339134; 0.339879; 0.342492; 0.346466; 0.347479; 0.345740; 0.342992; 0.341087; 0.341229; 0.339839; 0.336984; 0.334723; 0.332971; 0.332148; 0.332456; 0.332424; 0.330960; 0.328420; 0.324945; 0.321898; 0.320676; 0.322374; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2601.8; 09:14:24; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.311839; 0.311393; 0.310241; 0.309454; 0.308543; 0.310921; 0.313974; 0.316677; 0.320188; 0.323377; 0.324535; 0.323301; 0.322140; 0.321910; 0.322252; 0.325222; 0.328276; 0.330273; 0.331389; 0.333751; 0.332389; 0.330051; 0.327721; 0.326588; 0.325799; 0.326414; 0.326614; 0.327305; 0.328243; 0.328604; 0.325643; 0.324563; 0.324215; 0.324587; 0.326178; 0.328471; 0.330133; 0.332134; 0.334315; 0.335696; 0.337293; 0.339265; 0.340764; 0.342967; 0.346000; 0.349027; 0.352126; 0.354666; 0.352551; 0.348757; 0.347452; 0.346850; 0.346696; 0.347248; 0.348619; 0.350327; 0.351000; 0.350435; 0.348698; 0.346320; 0.344144; 0.340833; 0.343956; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2603.2; 09:14:29; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.312709; 0.310351; 0.310265; 0.311947; 0.313851; 0.315220; 0.316839; 0.318389; 0.321349; 0.323939; 0.325669; 0.327133; 0.326441; 0.327954; 0.329663; 0.332943; 0.337902; 0.339216; 0.338230; 0.338378; 0.338992; 0.338421; 0.337042; 0.335202; 0.333032; 0.330890; 0.328716; 0.327641; 0.325788; 0.324923; 0.322457; 0.320571; 0.321398; 0.322475; 0.323405; 0.323949; 0.325320; 0.328480; 0.330881; 0.333969; 0.338077; 0.341855; 0.344068; 0.348005; 0.351780; 0.353827; 0.353769; 0.353445; 0.355264; 0.353388; 0.352670; 0.351658; 0.351225; 0.350667; 0.348342; 0.347284; 0.346686; 0.345106; 0.341432; 0.338224; 0.337812; 0.338230; 0.337409; 0.334183; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2604.6; 09:14:34; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.310170; 0.309482; 0.307034; 0.308125; 0.308813; 0.309862; 0.312626; 0.316583; 0.317382; 0.319831; 0.321882; 0.322955; 0.322568; 0.321764; 0.321720; 0.322624; 0.324902; 0.330118; 0.332883; 0.334634; 0.335122; 0.333755; 0.328466; 0.326032; 0.325336; 0.324132; 0.323962; 0.325771; 0.326777; 0.326851; 0.326627; 0.324909; 0.322021; 0.319899; 0.321519; 0.323562; 0.328703; 0.333550; 0.336298; 0.338402; 0.340027; 0.341008; 0.341613; 0.341790; 0.342754; 0.344405; 0.346343; 0.348955; 0.350387; 0.345715; 0.340918; 0.336858; 0.333889; 0.332370; 0.332222; 0.332594; 0.332878; 0.334179; 0.334496; 0.333584; 0.332392; 0.329511; 0.325664; 0.327919; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2606.1; 09:14:39; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.301950; 0.303018; 0.303817; 0.307334; 0.308201; 0.307730; 0.309939; 0.312995; 0.316367; 0.320803; 0.322966; 0.325102; 0.326246; 0.326901; 0.327899; 0.328902; 0.333212; 0.335617; 0.336657; 0.338972; 0.340928; 0.337349; 0.332972; 0.330525; 0.329827; 0.328735; 0.329972; 0.331548; 0.331776; 0.332301; 0.332207; 0.327551; 0.323246; 0.321638; 0.322528; 0.324874; 0.330822; 0.335589; 0.338156; 0.338839; 0.338408; 0.336280; 0.336082; 0.336433; 0.337550; 0.340899; 0.345728; 0.349833; 0.350106; 0.346256; 0.341800; 0.338511; 0.336459; 0.335896; 0.335894; 0.336488; 0.338453; 0.339786; 0.339692; 0.338928; 0.336856; 0.332924; 0.327609; 0.327504; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2607.6; 09:14:44; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.312485; 0.312242; 0.312252; 0.312709; 0.312876; 0.313176; 0.315228; 0.317083; 0.317688; 0.319505; 0.322085; 0.325503; 0.327130; 0.327543; 0.327506; 0.327438; 0.330893; 0.334403; 0.335708; 0.336203; 0.336862; 0.335153; 0.332249; 0.329166; 0.325958; 0.323173; 0.321411; 0.320896; 0.321119; 0.321646; 0.320800; 0.317188; 0.315263; 0.314451; 0.315171; 0.317427; 0.319454; 0.323696; 0.327550; 0.330072; 0.331868; 0.333952; 0.334314; 0.336294; 0.340229; 0.345400; 0.348348; 0.348897; 0.351968; 0.350553; 0.347538; 0.345746; 0.345220; 0.345661; 0.346312; 0.347865; 0.350450; 0.352097; 0.350861; 0.347486; 0.345176; 0.344714; 0.343453; 0.342910; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
