Roll Number; 2
Recipe Name; FP 4524_285 GSM
Start Time; 2018-03-21; 14:15:47
File Name; D:\Mahlo\TR\180321141547FP 4524_285 GSM2_THICKNESS2.txt

3693.6; 14:15:59; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.808124; 0.809799; 0.810142; 0.808503; 0.807389; 0.807207; 0.807302; 0.807194; 0.808591; 0.809462; 0.809110; 0.808039; 0.806683; 0.806999; 0.807188; 0.807306; 0.807044; 0.805875; 0.807205; 0.808188; 0.809165; 0.811067; 0.812939; 0.812325; 0.814764; 0.819070; 0.823115; 0.826582; 0.826481; 0.826419; 0.826951; 0.828068; 0.829704; 0.831485; 0.833677; 0.834923; 0.835335; 0.834692; 0.834373; 0.831823; 0.829144; 0.826326; 0.823179; 0.822227; 0.822929; 0.823529; 0.824281; 0.824627; 0.823436; 0.821854; 0.819380; 0.816954; 0.817041; 0.817987; 0.820606; 0.822352; 0.823543; 0.825185; 0.828312; 0.830493; 0.829339; 0.827331; 0.826950; 0.827280; 0.829439; 0.832720; 0.835204; 0.836080; 0.835955; 0.834439; 0.834285; 0.835738; 0.836687; 0.835336; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3860.0; 14:26:56; (); (); (); (); (); (); (); 0.821368; 0.823502; 0.827492; 0.829214; 0.828592; 0.829119; 0.830161; 0.830542; 0.830100; 0.828580; 0.828410; 0.830490; 0.831470; 0.831356; 0.830796; 0.830792; 0.829145; 0.826855; 0.826207; 0.826951; 0.827823; 0.827223; 0.827434; 0.828278; 0.829070; 0.828802; 0.825890; 0.824637; 0.823837; 0.823516; 0.825562; 0.826762; 0.827358; 0.827494; 0.826632; 0.824779; 0.823424; 0.823079; 0.824127; 0.827200; 0.829453; 0.832602; 0.834745; 0.836143; 0.837161; 0.836601; 0.835703; 0.835014; 0.834451; 0.835183; 0.836897; 0.836526; 0.835197; 0.833172; 0.831021; 0.830197; 0.827997; 0.828072; 0.830410; 0.833246; 0.834347; 0.837171; 0.839438; 0.840544; 0.838751; 0.836869; 0.837425; 0.839120; 0.841377; 0.842655; 0.841884; 0.843943; 0.844087; 0.842539; 0.841673; 0.842132; 0.839839; 0.838354; 0.837568; 0.838453; 0.841031; 0.841314; 0.841125; 0.840916; 0.840987; 0.841723; 0.841742; 0.841472; 0.841596; 0.841459; 0.840612; 0.842298; 0.843480; 0.845530; 0.845909; 0.845671; 0.848101; 0.850058; 0.851686; 0.852691; 0.853067; 0.850811; 0.851324; 0.850345; 0.849938; 0.851375; 0.850611; 0.848726; 0.848311; 0.849259; 0.851223; 0.851593; 0.850751; 0.849343; 0.848657; 0.849036; 0.851360; 0.851345; 0.852640; 0.853600; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3862.2; 14:27:04; (); (); (); (); (); (); (); 0.829445; 0.832325; 0.835537; 0.839142; 0.839858; 0.839209; 0.838631; 0.837031; 0.833898; 0.830317; 0.827637; 0.826931; 0.827499; 0.827281; 0.825443; 0.823260; 0.821541; 0.818173; 0.812650; 0.809208; 0.806804; 0.803830; 0.801985; 0.802929; 0.803471; 0.803352; 0.803340; 0.803594; 0.802371; 0.803604; 0.804106; 0.803874; 0.804590; 0.806464; 0.808425; 0.809508; 0.809217; 0.809715; 0.811505; 0.813922; 0.817319; 0.821117; 0.822980; 0.823782; 0.823377; 0.822788; 0.822104; 0.820727; 0.820593; 0.820117; 0.820602; 0.823826; 0.826694; 0.826744; 0.825564; 0.823512; 0.820783; 0.819390; 0.819559; 0.819354; 0.820097; 0.821663; 0.822681; 0.821972; 0.822127; 0.822236; 0.820908; 0.820457; 0.821027; 0.821804; 0.823242; 0.826332; 0.827139; 0.827791; 0.830711; 0.832852; 0.833727; 0.835982; 0.839513; 0.840683; 0.842158; 0.844786; 0.845558; 0.845563; 0.846229; 0.847144; 0.847304; 0.847690; 0.849912; 0.850435; 0.849128; 0.847286; 0.845294; 0.845075; 0.845553; 0.845072; 0.844032; 0.842840; 0.842277; 0.841005; 0.839296; 0.838601; 0.839376; 0.838657; 0.836445; 0.836197; 0.837435; 0.839863; 0.838735; 0.839979; 0.840868; 0.841953; 0.844821; 0.846237; 0.848858; 0.850487; 0.851030; 0.849983; 0.849216; 0.851910; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3864.4; 14:27:13; (); (); (); (); (); (); (); 0.829307; 0.824441; 0.824050; 0.823780; 0.822955; 0.821573; 0.819672; 0.819021; 0.817855; 0.815772; 0.812297; 0.808950; 0.808496; 0.807505; 0.806982; 0.806371; 0.804325; 0.800579; 0.797676; 0.798018; 0.799669; 0.801533; 0.800909; 0.799604; 0.798160; 0.797404; 0.798911; 0.799418; 0.799371; 0.799352; 0.800704; 0.802604; 0.803978; 0.805385; 0.805679; 0.805374; 0.804642; 0.805329; 0.806311; 0.807071; 0.807332; 0.806816; 0.806555; 0.805791; 0.806424; 0.807049; 0.805992; 0.804311; 0.800643; 0.796869; 0.795454; 0.797736; 0.801615; 0.803693; 0.805809; 0.807985; 0.808855; 0.808012; 0.808421; 0.809390; 0.811161; 0.814327; 0.818462; 0.823234; 0.827185; 0.827305; 0.825249; 0.821143; 0.818287; 0.818457; 0.819687; 0.820200; 0.821262; 0.822465; 0.821463; 0.820066; 0.818331; 0.816793; 0.815753; 0.816935; 0.818249; 0.819909; 0.822036; 0.823061; 0.821685; 0.819964; 0.819115; 0.819459; 0.819400; 0.821173; 0.824420; 0.827405; 0.828486; 0.830238; 0.830504; 0.829572; 0.828194; 0.827739; 0.829225; 0.829090; 0.830116; 0.831052; 0.829162; 0.828093; 0.825901; 0.823778; 0.821733; 0.819652; 0.820498; 0.820736; 0.821693; 0.822402; 0.822080; 0.821606; 0.821699; 0.821205; 0.820628; 0.822741; 0.822649; 0.824285; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3866.6; 14:27:22; (); (); (); (); (); (); (); 0.817669; 0.816620; 0.815887; 0.816842; 0.816601; 0.815680; 0.814779; 0.813999; 0.813242; 0.812433; 0.809961; 0.808628; 0.808497; 0.809381; 0.809458; 0.809464; 0.808961; 0.807646; 0.806147; 0.806900; 0.806690; 0.806802; 0.807539; 0.807547; 0.805705; 0.806810; 0.807476; 0.807525; 0.807679; 0.807166; 0.807232; 0.808502; 0.810512; 0.810653; 0.807226; 0.804798; 0.803277; 0.801694; 0.801075; 0.801853; 0.800218; 0.799857; 0.799760; 0.796659; 0.794347; 0.792958; 0.790412; 0.787505; 0.787408; 0.789594; 0.792217; 0.793975; 0.794887; 0.796775; 0.795874; 0.793121; 0.789011; 0.787603; 0.792431; 0.799820; 0.803312; 0.806226; 0.809183; 0.812358; 0.815457; 0.815791; 0.815856; 0.815839; 0.813997; 0.815010; 0.819050; 0.824288; 0.827384; 0.827020; 0.824525; 0.824324; 0.824506; 0.823504; 0.819816; 0.816042; 0.814990; 0.814967; 0.815279; 0.817863; 0.820228; 0.822376; 0.824205; 0.824845; 0.822957; 0.820637; 0.819327; 0.819691; 0.821360; 0.825791; 0.830256; 0.832259; 0.834770; 0.836696; 0.835658; 0.835378; 0.833754; 0.832104; 0.832266; 0.835133; 0.839365; 0.842301; 0.842723; 0.841955; 0.840376; 0.839703; 0.840151; 0.840721; 0.842330; 0.845054; 0.845277; 0.846831; 0.847953; 0.848268; 0.847210; 0.844937; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3868.8; 14:27:31; (); (); (); (); (); (); (); 0.825860; 0.826863; 0.827702; 0.827042; 0.827138; 0.826442; 0.825705; 0.825408; 0.824355; 0.824379; 0.824979; 0.825200; 0.823693; 0.821565; 0.816660; 0.813045; 0.810727; 0.807721; 0.808672; 0.809291; 0.809504; 0.808665; 0.808548; 0.807426; 0.807993; 0.808223; 0.806450; 0.805002; 0.803640; 0.804442; 0.805990; 0.808065; 0.812013; 0.812148; 0.810833; 0.810177; 0.810636; 0.809556; 0.807245; 0.804982; 0.803710; 0.804020; 0.803721; 0.805302; 0.806133; 0.804461; 0.801163; 0.796754; 0.792974; 0.790465; 0.790152; 0.791501; 0.792940; 0.797351; 0.800636; 0.801905; 0.801771; 0.802671; 0.800869; 0.800909; 0.803464; 0.807144; 0.811569; 0.814743; 0.818135; 0.820132; 0.820389; 0.820127; 0.817480; 0.815372; 0.814889; 0.814375; 0.813512; 0.814006; 0.813333; 0.811881; 0.809238; 0.805248; 0.803315; 0.800146; 0.797776; 0.796069; 0.794567; 0.796788; 0.797149; 0.797489; 0.798986; 0.799925; 0.800296; 0.800390; 0.800589; 0.802046; 0.805672; 0.808149; 0.808980; 0.807668; 0.805643; 0.806034; 0.806645; 0.807577; 0.808220; 0.808923; 0.809775; 0.812352; 0.816173; 0.819013; 0.816544; 0.814434; 0.813109; 0.812590; 0.813305; 0.814421; 0.813807; 0.812556; 0.812389; 0.812249; 0.811609; 0.810165; 0.806900; 0.800835; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3871.1; 14:27:39; (); (); (); (); (); (); (); 0.828747; 0.829020; 0.828758; 0.828223; 0.826385; 0.824338; 0.823358; 0.822824; 0.823111; 0.822798; 0.820187; 0.815874; 0.812584; 0.810901; 0.811091; 0.809446; 0.807331; 0.805236; 0.804419; 0.805401; 0.806074; 0.806047; 0.805580; 0.804985; 0.804423; 0.803383; 0.802658; 0.802256; 0.800707; 0.797654; 0.795479; 0.795255; 0.795309; 0.794526; 0.792761; 0.791711; 0.790227; 0.788195; 0.786993; 0.787008; 0.788794; 0.792244; 0.794973; 0.796678; 0.798446; 0.797874; 0.797044; 0.796353; 0.795075; 0.793803; 0.793264; 0.793443; 0.794977; 0.797131; 0.798464; 0.797927; 0.795021; 0.792478; 0.792790; 0.792162; 0.793351; 0.795499; 0.798013; 0.800818; 0.803364; 0.803929; 0.805206; 0.805266; 0.804412; 0.804177; 0.806557; 0.807733; 0.807692; 0.806845; 0.807654; 0.808027; 0.807562; 0.806248; 0.804829; 0.803161; 0.803648; 0.801494; 0.799689; 0.799126; 0.798772; 0.798315; 0.800016; 0.801568; 0.801948; 0.801110; 0.801279; 0.801898; 0.804180; 0.807102; 0.808993; 0.807144; 0.809086; 0.812381; 0.814496; 0.815236; 0.815817; 0.816080; 0.818070; 0.820608; 0.822135; 0.822046; 0.821956; 0.819110; 0.816256; 0.816659; 0.817530; 0.817277; 0.816856; 0.816759; 0.816764; 0.815748; 0.815127; 0.812740; 0.809579; 0.808758; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3882.3; 14:28:23; (); (); (); (); (); (); (); 0.816695; 0.816988; 0.817465; 0.818942; 0.821003; 0.819964; 0.817878; 0.817182; 0.817829; 0.819710; 0.820454; 0.821119; 0.821644; 0.821223; 0.819161; 0.817749; 0.817360; 0.817042; 0.816610; 0.815960; 0.816214; 0.818474; 0.819053; 0.818622; 0.817672; 0.815890; 0.814359; 0.813651; 0.813043; 0.812999; 0.813429; 0.814504; 0.813949; 0.812955; 0.812969; 0.813605; 0.811987; 0.811602; 0.810543; 0.809228; 0.810198; 0.810722; 0.809966; 0.809767; 0.811259; 0.809354; 0.806543; 0.806833; 0.806452; 0.803757; 0.801407; 0.802730; 0.802718; 0.804870; 0.808444; 0.808919; 0.809084; 0.809313; 0.809029; 0.807232; 0.808025; 0.809090; 0.809592; 0.810908; 0.813185; 0.816909; 0.818349; 0.822458; 0.823799; 0.823691; 0.825744; 0.826106; 0.827256; 0.827688; 0.827227; 0.828787; 0.827771; 0.827477; 0.828852; 0.830370; 0.830041; 0.828976; 0.825568; 0.824187; 0.824590; 0.825030; 0.826922; 0.828034; 0.829494; 0.831892; 0.831070; 0.832688; 0.831409; 0.828987; 0.828391; 0.828165; 0.829349; 0.830753; 0.830329; 0.827876; 0.825349; 0.825333; 0.825968; 0.826052; 0.826335; 0.828372; 0.829019; 0.830288; 0.829506; 0.828770; 0.829331; 0.828648; 0.828271; 0.829309; 0.830799; 0.832391; 0.831298; 0.829960; 0.830219; 0.829476; 0.828647; (); (); (); (); (); (); (); (); (); (); (); (); 
3884.4; 14:28:32; (); (); (); (); (); (); (); 0.790597; 0.790541; 0.790877; 0.789552; 0.787038; 0.785704; 0.785266; 0.784706; 0.782871; 0.779785; 0.777069; 0.775467; 0.773812; 0.772514; 0.772422; 0.772745; 0.769395; 0.765474; 0.764418; 0.765208; 0.764517; 0.763316; 0.761354; 0.761350; 0.762347; 0.762285; 0.762555; 0.763190; 0.763189; 0.762242; 0.761846; 0.763218; 0.765495; 0.767490; 0.768217; 0.768022; 0.768271; 0.769943; 0.769469; 0.769119; 0.771856; 0.775571; 0.778240; 0.780218; 0.781915; 0.783855; 0.786716; 0.790022; 0.792595; 0.795431; 0.800566; 0.804758; 0.806801; 0.808566; 0.810895; 0.810721; 0.808843; 0.809301; 0.811826; 0.816436; 0.821512; 0.825702; 0.828672; 0.829501; 0.828616; 0.825723; 0.823321; 0.824646; 0.828666; 0.833312; 0.837469; 0.841013; 0.841847; 0.839805; 0.836161; 0.832276; 0.829184; 0.826638; 0.826828; 0.829202; 0.833175; 0.837104; 0.837871; 0.837880; 0.837612; 0.835593; 0.835465; 0.835758; 0.837834; 0.840588; 0.842137; 0.841213; 0.842429; 0.842579; 0.841396; 0.838787; 0.836264; 0.835463; 0.834719; 0.832786; 0.829694; 0.827540; 0.826648; 0.825076; 0.823028; 0.823599; 0.825031; 0.823038; 0.821102; 0.820367; 0.820617; 0.821741; 0.820079; 0.818167; 0.818908; 0.821108; 0.821587; 0.820965; 0.821281; 0.820294; 0.817816; (); (); (); (); (); (); (); (); (); (); (); (); 
3886.6; 14:28:41; (); (); (); (); (); (); (); 0.791140; 0.792796; 0.793565; 0.793865; 0.795144; 0.796164; 0.795704; 0.795687; 0.795475; 0.793558; 0.790354; 0.789880; 0.793951; 0.795161; 0.795365; 0.793464; 0.790584; 0.789375; 0.790321; 0.789934; 0.788673; 0.788488; 0.788533; 0.789165; 0.790225; 0.791118; 0.790616; 0.787345; 0.785374; 0.784403; 0.785247; 0.787242; 0.788167; 0.785604; 0.784397; 0.784547; 0.784682; 0.782397; 0.780105; 0.779128; 0.780980; 0.784318; 0.786336; 0.788184; 0.788228; 0.787138; 0.785803; 0.783651; 0.781269; 0.780057; 0.779336; 0.778340; 0.780372; 0.783013; 0.782679; 0.779907; 0.775859; 0.773288; 0.772502; 0.773348; 0.775021; 0.777396; 0.780315; 0.785980; 0.789216; 0.790896; 0.792724; 0.792910; 0.795048; 0.799127; 0.802090; 0.804433; 0.806398; 0.805829; 0.804111; 0.802960; 0.802776; 0.803903; 0.804559; 0.804786; 0.804032; 0.802126; 0.801516; 0.800092; 0.801266; 0.803677; 0.806207; 0.808072; 0.810000; 0.813544; 0.814936; 0.814071; 0.813690; 0.812952; 0.814381; 0.816432; 0.818408; 0.819665; 0.820899; 0.818214; 0.814510; 0.810566; 0.808751; 0.809499; 0.810619; 0.812633; 0.815645; 0.816643; 0.815632; 0.815398; 0.816305; 0.817608; 0.817899; 0.817957; 0.819479; 0.822149; 0.825607; 0.827759; 0.827670; 0.825803; 0.817816; (); (); (); (); (); (); (); (); (); (); (); (); 
3888.9; 14:28:49; (); (); (); (); (); (); (); 0.816901; 0.815114; 0.812775; 0.814688; 0.814887; 0.813447; 0.811779; 0.810797; 0.811717; 0.811290; 0.809927; 0.809196; 0.805556; 0.803989; 0.802687; 0.801419; 0.801693; 0.803969; 0.803281; 0.801012; 0.798793; 0.798647; 0.798708; 0.798294; 0.797779; 0.797623; 0.797698; 0.797356; 0.797870; 0.797741; 0.796286; 0.794233; 0.790084; 0.787703; 0.788505; 0.791527; 0.790408; 0.789119; 0.786783; 0.784433; 0.783902; 0.784194; 0.786529; 0.787056; 0.787576; 0.789006; 0.790917; 0.792094; 0.792526; 0.791728; 0.791088; 0.792730; 0.791847; 0.793439; 0.795427; 0.795943; 0.794918; 0.792427; 0.791440; 0.791384; 0.791680; 0.792922; 0.793574; 0.794774; 0.795518; 0.794329; 0.793933; 0.794951; 0.795232; 0.794500; 0.794807; 0.796104; 0.797284; 0.796965; 0.796303; 0.796032; 0.794093; 0.792265; 0.790704; 0.791210; 0.793085; 0.793563; 0.794069; 0.795636; 0.796535; 0.797135; 0.798000; 0.797485; 0.797009; 0.795767; 0.794037; 0.793026; 0.791519; 0.789586; 0.788117; 0.788575; 0.790413; 0.793089; 0.794811; 0.797045; 0.798595; 0.799937; 0.801153; 0.802338; 0.804536; 0.809238; 0.814667; 0.819574; 0.822766; 0.824397; 0.825037; 0.825025; 0.825217; 0.824608; 0.823790; 0.823140; 0.822279; 0.823482; 0.826039; 0.827730; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3891.1; 14:28:58; (); (); (); (); (); (); (); 0.823675; 0.825477; 0.826634; 0.826795; 0.826797; 0.827405; 0.823621; 0.822014; 0.820105; 0.818275; 0.817903; 0.817437; 0.819029; 0.820875; 0.820208; 0.817202; 0.815123; 0.811245; 0.808995; 0.807865; 0.805495; 0.807788; 0.808642; 0.808570; 0.808064; 0.806602; 0.804771; 0.801520; 0.797170; 0.794525; 0.794566; 0.795514; 0.798656; 0.800678; 0.801089; 0.801789; 0.801923; 0.801574; 0.802947; 0.805100; 0.808399; 0.811054; 0.813951; 0.818337; 0.820520; 0.820572; 0.819214; 0.818271; 0.818245; 0.818727; 0.819684; 0.821027; 0.821875; 0.822161; 0.821531; 0.819704; 0.820241; 0.820797; 0.819340; 0.818875; 0.822082; 0.824689; 0.826008; 0.826719; 0.827359; 0.827166; 0.827054; 0.827940; 0.828103; 0.828330; 0.829635; 0.828742; 0.827816; 0.828014; 0.826175; 0.823737; 0.823026; 0.821751; 0.819765; 0.818543; 0.820090; 0.819343; 0.818949; 0.818864; 0.819106; 0.819884; 0.820715; 0.818573; 0.818453; 0.818723; 0.817682; 0.816922; 0.819269; 0.821903; 0.821968; 0.821298; 0.821914; 0.820960; 0.819150; 0.814982; 0.810190; 0.808291; 0.810154; 0.810473; 0.810317; 0.810491; 0.809215; 0.803648; 0.800818; 0.799644; 0.797554; 0.796292; 0.796654; 0.797971; 0.800524; 0.803390; 0.803393; 0.802082; 0.800807; 0.800054; 0.799577; (); (); (); (); (); (); (); (); (); (); (); (); 
3893.3; 14:29:07; (); (); (); (); (); (); (); 0.827518; 0.824417; 0.821711; 0.820249; 0.820249; 0.819421; 0.818133; 0.816879; 0.817430; 0.818704; 0.819603; 0.818792; 0.815780; 0.815342; 0.814227; 0.812728; 0.811751; 0.810507; 0.810501; 0.808775; 0.807717; 0.809158; 0.809915; 0.808868; 0.806201; 0.801948; 0.800432; 0.801514; 0.800452; 0.800402; 0.802378; 0.804508; 0.805952; 0.807968; 0.809445; 0.809734; 0.808744; 0.808658; 0.807944; 0.808450; 0.810258; 0.812837; 0.813994; 0.815126; 0.817263; 0.818565; 0.816839; 0.816842; 0.814396; 0.811698; 0.811661; 0.813180; 0.815981; 0.818832; 0.820301; 0.821009; 0.820303; 0.817475; 0.815261; 0.813032; 0.813852; 0.816975; 0.818469; 0.820943; 0.822609; 0.822849; 0.821210; 0.816900; 0.814101; 0.811161; 0.809005; 0.808408; 0.808234; 0.809163; 0.809661; 0.808041; 0.805579; 0.803461; 0.802061; 0.802593; 0.803726; 0.803988; 0.804745; 0.805065; 0.806998; 0.808407; 0.806849; 0.806787; 0.806444; 0.805274; 0.804979; 0.805712; 0.805629; 0.804965; 0.803380; 0.802786; 0.802773; 0.802984; 0.800864; 0.800061; 0.800815; 0.802973; 0.804730; 0.805699; 0.805441; 0.803969; 0.803035; 0.804810; 0.807542; 0.809911; 0.810734; 0.810793; 0.811313; 0.813094; 0.813509; 0.812733; 0.811996; 0.811996; 0.812572; 0.814238; 0.816181; (); (); (); (); (); (); (); (); (); (); (); (); 
3895.5; 14:29:16; (); (); (); (); (); (); (); 0.804691; 0.805635; 0.806555; 0.807508; 0.808415; 0.809050; 0.809855; 0.810685; 0.814678; 0.819230; 0.817972; 0.813655; 0.810189; 0.808270; 0.806041; 0.805867; 0.806360; 0.806851; 0.806748; 0.806286; 0.804382; 0.801669; 0.799613; 0.798358; 0.798534; 0.799630; 0.801156; 0.802097; 0.801607; 0.800116; 0.798729; 0.798462; 0.798509; 0.798659; 0.798442; 0.799717; 0.801467; 0.802231; 0.801161; 0.799616; 0.799490; 0.801116; 0.803009; 0.804141; 0.805916; 0.806626; 0.806230; 0.805275; 0.802654; 0.802709; 0.800996; 0.800671; 0.801479; 0.801919; 0.801904; 0.802130; 0.801959; 0.802168; 0.802901; 0.802394; 0.803627; 0.805652; 0.807921; 0.810969; 0.814165; 0.816968; 0.817411; 0.816868; 0.816981; 0.818582; 0.818278; 0.817638; 0.816583; 0.816224; 0.817383; 0.816066; 0.815033; 0.814463; 0.813968; 0.812268; 0.812168; 0.812844; 0.814666; 0.818190; 0.820811; 0.823731; 0.827187; 0.830160; 0.831890; 0.833223; 0.835316; 0.836977; 0.837925; 0.838864; 0.841057; 0.841937; 0.843365; 0.843864; 0.840542; 0.836274; 0.833358; 0.830343; 0.827970; 0.826752; 0.826191; 0.825917; 0.824024; 0.822047; 0.819725; 0.816625; 0.816114; 0.816831; 0.818097; 0.821528; 0.824433; 0.826484; 0.828036; 0.829361; 0.830393; 0.830939; 0.816181; (); (); (); (); (); (); (); (); (); (); (); (); 
3897.8; 14:29:24; (); (); (); (); (); (); (); 0.832546; 0.831663; 0.830358; 0.831916; 0.832266; 0.833188; 0.832428; 0.830524; 0.827975; 0.826676; 0.825737; 0.824871; 0.823439; 0.822215; 0.823493; 0.824462; 0.825416; 0.825908; 0.823113; 0.821196; 0.818816; 0.818578; 0.819590; 0.820108; 0.819632; 0.820193; 0.819292; 0.817453; 0.817214; 0.816226; 0.815239; 0.813723; 0.812204; 0.814297; 0.817803; 0.818535; 0.818312; 0.819000; 0.819899; 0.823479; 0.825988; 0.828127; 0.830811; 0.833526; 0.832228; 0.832072; 0.834366; 0.835460; 0.835780; 0.834179; 0.833843; 0.833664; 0.832810; 0.832039; 0.828631; 0.827276; 0.827395; 0.827454; 0.826579; 0.827169; 0.826698; 0.825142; 0.823687; 0.823469; 0.823524; 0.824792; 0.825286; 0.824727; 0.824667; 0.826931; 0.825985; 0.824008; 0.821890; 0.820228; 0.821241; 0.822254; 0.823287; 0.823377; 0.821859; 0.820539; 0.818491; 0.817657; 0.818358; 0.818996; 0.817333; 0.816520; 0.817185; 0.819202; 0.822225; 0.823995; 0.825688; 0.828323; 0.830987; 0.832829; 0.834072; 0.834231; 0.835398; 0.837465; 0.838115; 0.839860; 0.843670; 0.846760; 0.848290; 0.847842; 0.846657; 0.843914; 0.841074; 0.840232; 0.839799; 0.841653; 0.842298; 0.841811; 0.841952; 0.841795; 0.841823; 0.840107; 0.837716; 0.835316; 0.834137; 0.834187; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3900.0; 14:29:33; (); (); (); (); (); (); (); 0.821946; 0.822122; 0.822669; 0.822111; 0.821758; 0.820224; 0.819427; 0.819392; 0.819285; 0.815247; 0.812627; 0.810737; 0.808823; 0.806144; 0.805356; 0.805113; 0.803770; 0.801538; 0.798564; 0.795877; 0.794102; 0.792838; 0.791501; 0.791399; 0.791176; 0.790627; 0.790185; 0.789936; 0.790208; 0.790282; 0.790035; 0.791275; 0.793621; 0.796768; 0.798417; 0.800245; 0.802015; 0.801645; 0.801187; 0.803370; 0.806668; 0.810359; 0.814702; 0.817941; 0.817026; 0.815861; 0.814111; 0.811127; 0.810604; 0.811037; 0.809265; 0.808095; 0.809238; 0.810036; 0.807208; 0.803951; 0.799612; 0.793849; 0.790378; 0.791460; 0.792322; 0.793090; 0.794419; 0.792907; 0.792078; 0.792867; 0.793862; 0.794061; 0.793944; 0.795664; 0.795232; 0.794684; 0.794586; 0.794636; 0.795818; 0.795957; 0.795900; 0.797379; 0.800521; 0.802271; 0.804264; 0.804264; 0.803637; 0.806035; 0.806910; 0.808269; 0.811340; 0.815196; 0.817461; 0.817589; 0.816954; 0.815711; 0.814134; 0.813056; 0.814553; 0.813328; 0.812094; 0.811835; 0.809036; 0.807713; 0.807590; 0.806157; 0.804303; 0.805441; 0.805445; 0.806870; 0.809411; 0.811187; 0.810778; 0.808853; 0.810464; 0.813058; 0.815745; 0.817849; 0.819352; 0.820873; 0.822751; 0.824556; 0.825141; 0.826637; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3902.2; 14:29:42; (); (); (); (); (); (); (); 0.824118; 0.823119; 0.822839; 0.824539; 0.824735; 0.826007; 0.826889; 0.825270; 0.822007; 0.818891; 0.819239; 0.819199; 0.818775; 0.818452; 0.818139; 0.816127; 0.815618; 0.814111; 0.810640; 0.808462; 0.805410; 0.804180; 0.804462; 0.805661; 0.807150; 0.804146; 0.802674; 0.802564; 0.802707; 0.803762; 0.807553; 0.810289; 0.813103; 0.816311; 0.818324; 0.819503; 0.819614; 0.820910; 0.822876; 0.824084; 0.825180; 0.826988; 0.828067; 0.828653; 0.827703; 0.826077; 0.824103; 0.821805; 0.819248; 0.818079; 0.817395; 0.817000; 0.816393; 0.814996; 0.813583; 0.812805; 0.811383; 0.809533; 0.808785; 0.812139; 0.815406; 0.816904; 0.817543; 0.817832; 0.818033; 0.819647; 0.820776; 0.823291; 0.826531; 0.829210; 0.830723; 0.830630; 0.831763; 0.833820; 0.829893; 0.824164; 0.824361; 0.824500; 0.824477; 0.826630; 0.827229; 0.826890; 0.824370; 0.820545; 0.817716; 0.813744; 0.811778; 0.810398; 0.809440; 0.810318; 0.813409; 0.812727; 0.813868; 0.815545; 0.814750; 0.814092; 0.814399; 0.816689; 0.821466; 0.824399; 0.828996; 0.832758; 0.835288; 0.837481; 0.840898; 0.842885; 0.842677; 0.840557; 0.840566; 0.843481; 0.844776; 0.845985; 0.846369; 0.845445; 0.844646; 0.844556; 0.846754; 0.846972; 0.845518; 0.843574; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3904.4; 14:29:51; (); (); (); (); (); (); (); 0.813070; 0.813362; 0.812732; 0.812922; 0.813693; 0.814602; 0.814904; 0.814986; 0.813935; 0.812049; 0.810176; 0.808179; 0.805911; 0.804890; 0.804859; 0.805494; 0.807180; 0.809352; 0.808974; 0.808763; 0.807573; 0.805004; 0.803888; 0.805721; 0.807917; 0.808716; 0.807883; 0.806784; 0.806054; 0.804259; 0.801239; 0.798421; 0.796582; 0.795841; 0.794557; 0.794086; 0.793262; 0.790921; 0.788834; 0.789732; 0.791773; 0.793117; 0.795107; 0.796335; 0.797155; 0.796363; 0.794640; 0.788958; 0.785988; 0.783867; 0.782797; 0.784045; 0.788833; 0.789379; 0.786824; 0.784795; 0.784595; 0.782944; 0.782031; 0.782030; 0.783150; 0.785872; 0.792157; 0.795311; 0.798865; 0.801872; 0.802681; 0.802252; 0.805322; 0.808432; 0.809724; 0.811798; 0.815356; 0.814888; 0.814897; 0.814285; 0.812675; 0.810938; 0.808787; 0.806832; 0.805554; 0.804456; 0.802906; 0.800752; 0.800874; 0.802372; 0.802809; 0.803489; 0.807854; 0.809915; 0.813282; 0.817230; 0.821408; 0.825803; 0.828222; 0.830475; 0.833908; 0.836213; 0.837727; 0.837832; 0.837789; 0.837856; 0.836463; 0.836996; 0.839449; 0.841511; 0.841311; 0.840552; 0.841278; 0.842799; 0.844028; 0.844654; 0.845053; 0.843900; 0.844394; 0.845290; 0.846517; 0.849655; 0.848423; 0.845105; (); (); (); (); (); (); (); (); (); (); (); (); (); 
