104.2; 12:36:19; (); (); (); 377.223492; 374.875128; 373.779327; 372.782916; 371.601284; 370.895833; 370.374113; 368.656278; 365.825862; 363.295257; 362.601519; 362.949491; 363.466442; 363.982707; 364.231825; 365.083247; 365.941048; 366.426170; 367.406815; 368.274748; 369.392335; 370.753616; 371.238351; 371.841371; 372.432590; 373.184502; 373.939157; 374.550730; 374.394804; 374.357432; 374.071479; 373.610377; 373.466462; 373.212129; 372.887403; 371.547997; 369.334191; 368.389606; 367.577285; 366.434962; 365.134686; 363.210469; 361.596197; 361.856401; 361.761481; 361.901313; 362.345934; 362.590134; 362.682492; 362.916976; 363.509923; 364.657462; 365.172446; 366.323024; 367.385089; 367.689937; 369.217545; 370.589793; 370.603234; 370.784968; 370.325416; 369.897991; 370.539069; 371.242702; 371.799022; 372.113585; 371.491939; 371.845543; 372.446626; 372.710377; 373.066396; 372.981995; 372.786343; 373.186707; 373.062611; 373.557508; 374.104738; 373.310804; 372.792900; 373.051465; 373.057365; 373.483956; 373.345643; 372.572064; 372.132808; 371.813864; 371.719897; 371.632904; 371.406019; 372.013569; 372.490227; 372.226328; 372.432649; 372.623116; 373.114228; 373.767167; 374.506116; 375.539511; 376.179963; 376.345187; 376.876503; 376.864433; 376.509756; 376.990050; 376.913249; 376.207203; 375.934184; 375.123531; 374.017358; 372.478247; 371.227741; 370.254397; 368.925869; 368.092477; 367.987871; 367.564797; 366.589248; 365.910232; 365.034997; 364.206731; 363.808006; 363.438785; 363.649398; 363.654763; 363.680840; 363.849282; (); (); (); (); (); (); (); (); (); (); (); 
105.9; 12:36:28; (); (); (); 371.295869; 370.012760; 370.114714; 371.268988; 371.772766; 371.826231; 372.357547; 372.173309; 371.103913; 370.934576; 371.902287; 372.477919; 373.950839; 374.611557; 375.036865; 375.795424; 377.081960; 377.642721; 376.843542; 376.298398; 376.519918; 376.145393; 376.280665; 375.848562; 374.987006; 374.182612; 373.929530; 373.459250; 373.005897; 373.205423; 373.074234; 373.062491; 372.631252; 372.644722; 372.845709; 372.600287; 372.449696; 372.202069; 372.305959; 372.712791; 373.019248; 372.990519; 373.066396; 373.493612; 373.449087; 372.944176; 371.772915; 370.625526; 369.660407; 369.688869; 370.295435; 369.659126; 368.580401; 367.890894; 368.038118; 368.464679; 369.096518; 369.799554; 370.104939; 369.746625; 370.103031; 371.439904; 373.095691; 374.402821; 374.555618; 373.441160; 374.181598; 375.442863; 376.114666; 375.367761; 374.800146; 374.190450; 373.011976; 371.814787; 371.239722; 370.761603; 370.003581; 369.198769; 368.141472; 367.622823; 368.341386; 368.051708; 367.686123; 367.175579; 367.733926; 367.732942; 367.063254; 366.551697; 366.424143; 366.633236; 366.630673; 366.690457; 366.535127; 366.673172; 367.737502; 367.835552; 368.194371; 368.232369; 367.899239; 367.101431; 366.965324; 366.841823; 366.924286; 366.932213; 367.022634; 366.990000; 366.285831; 365.851820; 365.318447; 363.907784; 363.210291; 362.896711; 363.442093; 364.534765; 364.904255; 365.385383; 366.238087; 367.160201; 367.509663; 367.035061; 367.016673; 367.713690; 368.324280; 369.289458; 370.171785; 370.232761; 369.641453; (); (); (); (); (); (); (); (); (); (); 
107.6; 12:36:37; (); (); (); 380.297095; 378.849506; 377.556711; 376.105905; 375.075281; 374.823004; 374.903738; 373.991311; 371.364087; 369.604111; 369.308472; 369.235575; 369.376540; 369.305432; 369.262040; 369.938493; 370.942056; 371.387869; 372.328967; 373.559713; 373.932123; 373.535514; 373.773396; 374.124229; 374.359220; 374.523133; 374.961197; 374.953389; 375.470787; 375.973046; 375.594914; 374.864817; 373.768121; 372.325659; 371.255875; 370.823085; 370.826989; 370.971888; 371.230215; 371.232718; 370.962530; 371.042639; 370.817602; 370.525032; 370.076746; 369.790971; 369.797409; 370.110869; 371.330976; 372.123003; 372.509062; 372.711986; 372.948140; 372.472137; 371.591300; 372.139513; 372.576535; 373.852611; 374.535859; 375.460416; 376.327813; 376.355976; 376.464278; 376.523882; 376.760751; 377.172530; 377.241224; 376.847774; 377.074659; 378.153056; 378.120452; 377.672404; 376.304001; 375.712782; 375.544995; 375.574589; 376.857132; 378.199100; 378.582507; 378.787041; 379.000187; 379.174083; 378.607601; 378.482491; 378.448188; 377.770662; 377.335668; 377.506614; 377.029538; 376.449734; 375.977308; 374.442190; 373.118252; 372.484148; 371.737748; 370.651931; 369.815528; 370.286971; 370.296508; 369.663984; 369.021297; 367.895275; 367.639780; 367.210507; 366.497129; 365.868747; 365.799338; 365.628153; 365.306884; 364.466995; 363.800794; 364.290565; 364.182025; 364.212126; 364.603460; 364.857584; 365.564823; 366.021127; 366.700321; 367.070198; 367.083281; 366.988838; 366.959780; 367.272705; 368.233323; 369.386315; 369.236112; (); (); (); (); (); (); (); (); (); (); 
109.3; 12:36:46; (); (); (); 369.248539; 370.260745; 371.370971; 372.428328; 373.475045; 373.838603; 373.931587; 374.003351; 373.785198; 373.868614; 374.827057; 376.360953; 377.238125; 377.215385; 377.133012; 376.814157; 375.811368; 375.377029; 374.527246; 373.316944; 372.416407; 371.630996; 371.495068; 371.708393; 371.440053; 370.428145; 369.988173; 369.875938; 370.490640; 370.968163; 370.849013; 371.287555; 371.558756; 371.979266; 372.635603; 373.686433; 374.275178; 374.855161; 375.238925; 375.948668; 376.458645; 376.855493; 376.902729; 376.991451; 377.203375; 378.308296; 378.920734; 379.223347; 379.486352; 379.127830; 377.875984; 377.140760; 376.515836; 376.704723; 376.259983; 375.446439; 375.067830; 374.237299; 373.188615; 373.359114; 373.628765; 373.773426; 373.500943; 373.698652; 374.480993; 375.449389; 376.366049; 376.756728; 376.007378; 376.075953; 376.033902; 375.212163; 374.785334; 375.016212; 374.764234; 373.774797; 373.113930; 372.587711; 371.304154; 370.237350; 369.885087; 369.494915; 369.390577; 371.030658; 372.468114; 373.039812; 374.498069; 376.628220; 377.314955; 377.223223; 377.223581; 377.387226; 378.002584; 378.543913; 378.360122; 377.480686; 377.042443; 376.996160; 375.480413; 374.055356; 373.757839; 372.652084; 370.780468; 369.693428; 369.151652; 368.705571; 368.182361; 367.322624; 366.912127; 367.063314; 367.246121; 367.052138; 366.181970; 365.311414; 364.998490; 364.819407; 364.246011; 363.241941; 362.132102; 361.336470; 360.803574; 360.165775; 359.951675; 359.467536; 359.022826; 358.309418; 369.236112; (); (); (); (); (); (); (); (); (); (); 
111.0; 12:36:55; (); (); 408.798248; 403.755277; 400.829613; 398.045689; 395.733237; 394.253671; 393.165410; 388.672501; 383.555651; 379.881948; 377.962619; 376.866281; 376.389295; 376.568526; 376.790375; 376.848131; 376.977801; 377.631336; 378.746390; 379.241526; 379.737139; 379.324228; 377.968013; 377.226233; 377.025783; 377.427727; 377.925813; 377.919227; 377.618641; 377.139866; 376.523137; 375.429213; 374.647856; 373.535246; 373.310953; 373.231918; 373.720795; 374.925792; 374.971449; 374.155313; 373.692602; 373.246580; 372.624069; 372.212023; 372.436941; 372.532636; 373.168916; 373.304039; 374.090463; 374.601960; 374.193847; 373.952299; 373.865604; 374.801397; 376.108646; 376.849622; 377.085328; 377.132118; 377.594739; 377.505928; 377.508909; 376.984984; 376.417488; 375.804365; 375.350475; 375.883490; 375.940740; 375.498056; 375.048906; 374.940604; 375.489950; 376.347840; 376.912981; 376.724988; 376.262605; 376.465142; 377.332002; 378.173113; 378.766298; 379.239082; 379.276007; 379.088640; 379.224211; 379.548669; 379.236400; 378.529400; 378.158510; 378.243953; 378.849149; 380.198091; 381.021947; 381.249040; 380.831420; 380.190313; 379.996210; 379.871309; 379.773855; 379.106462; 378.616601; 378.540933; 378.000677; 376.674026; 375.586718; 375.099450; 374.555200; 374.142945; 373.787671; 373.684973; 373.349965; 372.293323; 371.313691; 371.332318; 371.964753; 372.321129; 371.812820; 371.384293; 371.855915; 371.441215; 370.481163; 369.807899; 369.278938; 368.949533; 368.710548; 368.884593; 369.356364; 369.586557; 369.059414; (); (); (); (); (); (); (); (); (); (); (); 
112.7; 12:37:04; (); (); 386.691391; 385.250211; 383.501410; 382.556975; 381.980121; 381.869555; 381.339431; 380.304605; 377.616227; 375.835568; 374.400169; 373.994231; 373.576611; 373.010367; 373.042256; 373.237133; 373.925626; 374.226809; 373.920619; 373.939663; 373.464733; 373.304337; 374.065876; 374.600351; 373.770177; 373.877704; 374.402225; 375.422806; 376.088887; 376.259387; 375.405163; 374.069661; 373.414963; 373.438835; 372.990549; 372.959197; 373.109996; 372.905523; 372.735113; 372.854024; 372.847944; 372.426718; 372.077465; 372.193515; 372.659057; 373.718321; 375.119984; 376.924634; 378.144681; 378.765255; 379.023135; 379.280776; 379.578292; 380.107701; 381.547540; 382.016778; 381.949514; 382.322907; 381.953388; 380.759388; 380.207121; 380.005211; 379.370630; 379.061460; 379.561931; 380.131483; 379.940718; 380.225897; 380.525410; 380.449355; 380.251229; 380.294979; 379.939228; 379.254669; 379.909039; 380.310982; 380.078584; 379.931152; 379.403353; 378.081620; 377.520174; 377.040207; 375.982195; 374.793530; 373.569489; 373.487324; 373.878002; 373.911053; 374.756247; 374.494016; 373.759598; 373.188555; 372.980922; 373.473704; 374.789327; 375.171244; 375.696748; 376.145273; 376.567841; 377.083153; 377.297848; 377.230763; 377.220720; 377.095044; 377.287298; 377.252996; 377.324164; 376.370966; 375.380218; 374.703884; 373.786807; 373.296410; 373.527288; 373.104751; 371.779114; 370.793283; 369.829595; 368.998200; 368.472666; 367.812753; 367.564708; 367.148072; 367.843211; 367.732882; 366.904080; 367.056370; 366.078556; (); (); (); (); (); (); (); (); (); (); (); 
114.5; 12:37:14; (); (); 386.691391; 386.212379; 386.168778; 386.253059; 386.442512; 386.867791; 387.124777; 386.826456; 385.157734; 383.658707; 383.229285; 382.913679; 382.365972; 381.729633; 380.849302; 380.808890; 379.981458; 378.862411; 377.418220; 376.048386; 374.970227; 374.407858; 374.621660; 375.053555; 374.572396; 374.406546; 374.854267; 374.729544; 374.891281; 375.430018; 375.157416; 374.473989; 373.987049; 373.698503; 373.775095; 373.728454; 373.758882; 373.957545; 373.998702; 374.078512; 374.288261; 374.462605; 374.240398; 373.564065; 373.077840; 373.189479; 374.162257; 374.758631; 375.347614; 375.931591; 375.455379; 374.466240; 373.276800; 372.339517; 372.241229; 372.100443; 371.697545; 372.069478; 372.206986; 371.905506; 371.467799; 370.550603; 370.194823; 370.452106; 370.105594; 370.141983; 370.467186; 370.164603; 370.064378; 369.707912; 369.173914; 368.381232; 367.667824; 367.454678; 367.611855; 367.590427; 367.542267; 367.747366; 368.460804; 369.263083; 369.498044; 369.151682; 368.846536; 368.743688; 368.859947; 368.958175; 369.332075; 369.937062; 370.484740; 370.762020; 371.293724; 372.357339; 372.622609; 371.761680; 371.735960; 372.314036; 372.502923; 373.605967; 374.394953; 375.173956; 375.969231; 376.535773; 377.065450; 377.521038; 378.086865; 378.253669; 378.030539; 378.015399; 377.640516; 376.336336; 375.494331; 375.355840; 374.398947; 373.338372; 372.345299; 370.839685; 370.232880; 369.675368; 367.649555; 366.439134; 366.099656; 365.407646; 364.578426; 364.208907; 364.054918; 363.925725; 363.684297; (); (); (); (); (); (); (); (); (); (); (); 
116.1; 12:37:23; (); (); (); 382.338464; 380.347431; 379.009634; 378.364593; 377.244622; 376.701057; 376.209319; 375.747532; 375.035197; 374.719262; 374.505281; 373.265266; 372.440159; 372.410297; 371.898800; 371.674508; 372.290969; 373.310715; 373.722017; 373.692662; 372.846276; 373.342216; 374.567002; 374.697685; 374.449760; 373.894304; 373.530805; 373.939157; 374.917924; 375.415057; 375.795633; 375.884175; 376.000822; 376.114875; 376.871049; 378.497809; 378.523886; 377.517045; 377.110362; 376.143157; 375.634283; 375.838518; 375.484139; 374.405563; 373.861045; 373.333067; 372.876793; 372.092694; 371.517360; 370.652109; 369.814187; 370.149851; 370.379448; 370.657295; 371.525824; 371.743828; 371.880442; 372.372031; 372.948945; 373.012483; 372.941107; 373.144627; 373.442084; 374.639750; 375.789583; 375.911772; 375.691146; 375.874341; 375.320971; 375.021487; 374.564886; 373.469651; 372.828215; 372.324109; 372.131586; 372.342795; 372.117817; 371.753722; 371.021122; 370.122015; 369.457185; 368.392587; 367.266834; 367.113709; 367.340654; 368.965536; 370.602667; 371.754348; 372.363657; 372.634709; 373.396486; 374.746799; 375.705957; 376.030028; 376.156718; 377.037972; 377.933711; 378.378958; 378.626287; 378.906488; 378.031343; 377.333552; 376.540244; 376.509368; 376.834124; 375.709116; 373.687595; 372.347087; 371.726751; 372.087479; 372.045308; 371.108502; 371.607810; 372.823656; 372.391790; 372.466981; 372.814745; 373.115331; 372.429311; 371.543705; 371.996164; 373.088598; 373.765528; 374.332279; 373.892486; 374.826372; (); (); (); (); (); (); (); (); (); (); (); 
117.9; 12:37:32; (); (); (); 391.169339; 388.922006; 387.346685; 386.627167; 386.148483; 384.788096; 383.043289; 379.674107; 377.174765; 375.608057; 374.676317; 374.682337; 374.321461; 374.094635; 374.234021; 374.114245; 374.425560; 374.420732; 374.325395; 373.795331; 374.489188; 375.032842; 375.356108; 375.389040; 375.531167; 376.144499; 376.594126; 377.087176; 376.826763; 376.843423; 376.294434; 375.416636; 375.246882; 374.848545; 375.059843; 375.502497; 376.762837; 377.576262; 377.110302; 376.685053; 376.094103; 375.684619; 374.813080; 374.193937; 374.360323; 375.066996; 375.207961; 375.290602; 376.240075; 376.429319; 376.722187; 376.812488; 376.516074; 376.917899; 377.496660; 378.085524; 378.164381; 378.333479; 378.887028; 378.802478; 378.991514; 379.339486; 379.113317; 378.130436; 378.253788; 378.117830; 377.225995; 376.701981; 376.558095; 376.326919; 376.329124; 376.288444; 376.885891; 377.728313; 378.038675; 377.583206; 377.598047; 377.701163; 377.835780; 377.455592; 377.168596; 376.918375; 376.945227; 376.714677; 375.869155; 374.919027; 374.751747; 374.287099; 373.773456; 374.173999; 374.473125; 374.473095; 375.029862; 375.544637; 376.194537; 375.892580; 375.341356; 375.204682; 375.431746; 376.326174; 377.333850; 378.022850; 378.136247; 377.392262; 376.990199; 377.054632; 376.456201; 375.756621; 375.090629; 373.506218; 372.918278; 372.499943; 371.279180; 370.913237; 370.698065; 369.880944; 369.025290; 368.814200; 369.300663; 368.641078; 367.956311; 367.856115; 367.947638; 367.895335; 368.599325; 368.371576; (); (); (); (); (); (); (); (); (); (); (); 
119.5; 12:37:41; (); (); (); 385.983616; 383.976072; 382.988900; 382.263482; 382.054389; 381.892949; 381.977439; 381.179094; 378.952682; 377.893806; 377.124369; 376.248747; 376.030594; 376.102179; 376.054496; 376.336426; 376.485705; 376.136810; 375.261098; 374.035567; 373.329341; 372.887522; 373.113513; 374.020070; 374.877423; 375.886917; 377.151877; 377.540797; 377.831489; 378.026277; 378.488153; 379.166871; 379.998654; 381.305099; 382.161021; 382.787228; 383.281112; 383.951098; 383.759469; 382.736713; 382.207960; 381.480604; 380.993277; 380.103350; 379.217029; 378.691167; 378.148973; 378.861994; 379.380196; 380.004704; 380.138367; 379.887342; 380.023211; 381.139845; 382.243246; 382.513434; 382.982939; 383.622825; 384.616524; 385.633200; 386.045069; 386.925995; 386.775583; 386.511862; 385.992765; 385.646433; 385.269403; 383.846134; 382.559270; 381.375641; 379.971981; 378.596395; 377.744406; 377.340227; 377.327114; 377.529800; 376.766831; 375.791281; 375.710547; 375.723243; 375.880837; 375.984430; 375.926137; 375.814527; 376.439899; 377.046764; 377.029330; 377.461165; 377.650827; 377.395660; 377.095848; 377.228528; 377.010196; 376.145452; 375.568181; 375.178337; 374.853343; 374.575377; 373.395056; 372.002095; 372.368306; 373.370200; 373.388469; 373.359144; 373.127878; 372.830391; 372.222990; 372.219443; 371.808857; 371.283650; 370.653033; 370.706022; 371.235013; 372.319609; 373.300403; 373.034507; 372.493207; 371.061683; 369.231582; 368.488252; 367.988437; 367.624581; 367.222100; 367.769718; 368.728667; 369.084418; (); (); (); (); (); (); (); (); (); (); (); 
121.3; 12:37:50; (); (); (); 378.127486; 377.154887; 376.479924; 375.428647; 374.199212; 373.827308; 374.379694; 374.198228; 373.793840; 373.492390; 372.737676; 372.356474; 372.018039; 371.587992; 371.520638; 371.882558; 372.325420; 371.942699; 371.923417; 372.550786; 373.280019; 372.948229; 373.178005; 372.731090; 371.488750; 371.159047; 371.661186; 372.257322; 372.736633; 372.338206; 371.870905; 371.931672; 372.602820; 372.970194; 372.665018; 372.392088; 372.201383; 371.964306; 372.338891; 373.611748; 373.814136; 373.257399; 373.019457; 372.797608; 372.956693; 372.883916; 371.974677; 371.517688; 371.776938; 372.867942; 373.169035; 373.127878; 373.212576; 373.001456; 372.924417; 373.563677; 374.259770; 374.797851; 375.640959; 376.692951; 377.200037; 377.450049; 377.390563; 377.092063; 376.485944; 375.595421; 375.696748; 375.248194; 374.883920; 374.869227; 374.809355; 373.868912; 372.789025; 371.240973; 369.746834; 369.386613; 370.133936; 371.277630; 371.154934; 370.867819; 371.301711; 370.782882; 370.635778; 370.612085; 370.345831; 369.839132; 369.445533; 369.277984; 369.782567; 370.359600; 370.743215; 369.985551; 368.803918; 368.615121; 368.748009; 368.789613; 368.930131; 369.054586; 369.273633; 368.540704; 368.286371; 368.131965; 367.145479; 366.118222; 365.124434; 364.643693; 364.643574; 364.155471; 363.396853; 362.676889; 362.289637; 362.648457; 363.351077; 363.429189; 363.921463; 364.702493; 365.492284; 366.341740; 367.718428; 368.303180; 368.061185; 368.010640; 368.727535; 370.159686; 371.109068; 371.647805; (); (); (); (); (); (); (); (); (); (); (); 
122.9; 12:37:59; (); (); (); 370.888799; 371.583700; 372.284234; 372.565895; 373.588383; 374.410599; 374.337971; 373.685390; 372.886151; 372.838765; 373.703867; 374.383777; 374.640226; 374.664843; 374.681324; 375.079751; 375.570744; 376.245797; 376.509070; 376.010329; 376.111597; 377.070785; 378.020108; 378.684461; 379.589498; 379.718423; 380.116016; 381.259084; 381.830484; 382.764727; 382.219076; 381.922841; 381.527424; 381.082237; 380.532712; 379.556745; 378.752768; 378.895760; 378.684640; 378.216922; 379.410088; 380.582929; 381.357312; 381.421328; 381.435484; 382.345647; 382.372320; 382.086068; 382.299185; 382.785082; 383.614391; 384.349197; 384.076804; 383.568078; 382.736295; 380.881697; 379.472941; 378.827512; 378.059596; 376.208961; 374.669224; 373.599201; 373.150438; 372.971117; 372.521311; 371.874243; 371.389180; 370.953560; 370.545655; 370.583355; 371.197760; 371.108830; 370.780706; 371.391296; 372.305244; 373.679966; 374.812037; 375.064164; 374.842346; 374.801904; 374.238670; 373.022646; 372.335553; 372.354597; 371.748805; 371.050298; 370.282114; 369.822115; 369.889557; 369.904786; 368.883550; 368.033141; 368.201822; 369.089365; 369.539946; 370.306700; 371.349156; 372.101039; 373.187661; 374.184161; 374.043941; 374.185085; 374.136776; 373.823196; 374.660254; 376.463354; 377.855390; 377.691329; 377.137691; 377.541095; 377.576560; 377.999425; 377.907008; 377.582252; 377.822042; 378.752351; 379.327565; 379.252374; 378.660500; 378.234506; 377.386600; 376.291305; 376.650006; 376.776129; 376.129925; 375.526547; (); (); (); (); (); (); (); (); (); (); (); 
124.6; 12:38:09; (); (); (); 381.794482; 380.169928; 378.839582; 378.206849; 377.317935; 376.495659; 375.638902; 374.828905; 373.394072; 372.152239; 371.229678; 369.873673; 369.629711; 369.931340; 369.788885; 369.451821; 369.406104; 369.407356; 369.491786; 369.944066; 370.200247; 370.112568; 369.630396; 369.817615; 370.220602; 369.710922; 369.190484; 368.399173; 368.691593; 368.796408; 369.024664; 369.766533; 370.114028; 369.562745; 368.454844; 367.849916; 368.401498; 368.946701; 368.690252; 368.293285; 369.030386; 369.732857; 369.869262; 369.053304; 369.808674; 370.900869; 371.339470; 371.975750; 373.236537; 374.974877; 376.474798; 377.360195; 378.103644; 378.611773; 379.630059; 380.344748; 380.856454; 381.205797; 381.203890; 380.608201; 379.926294; 379.095405; 378.146708; 376.770556; 375.526041; 374.884695; 374.482989; 374.377370; 374.299884; 373.574853; 372.741312; 371.965080; 371.736646; 372.087121; 372.155607; 371.380419; 371.089369; 371.120185; 371.677458; 372.302651; 372.840852; 372.733563; 372.864038; 373.239547; 373.434424; 374.132156; 375.341862; 375.737518; 375.810802; 376.628935; 377.683163; 378.284633; 378.426909; 378.403574; 377.818197; 377.225786; 377.204418; 377.302587; 377.244025; 377.405345; 377.345294; 377.446532; 377.296150; 376.772523; 375.999719; 376.950949; 377.224118; 377.300709; 377.298117; 376.268834; 375.697315; 375.285268; 374.607831; 374.146193; 373.854071; 373.191983; 372.013807; 371.404946; 371.443778; 371.498644; 370.146394; 368.954509; 368.254542; 368.327647; 369.657487; 370.232701; (); (); (); (); (); (); (); (); (); (); (); 
126.3; 12:38:18; (); (); (); 369.899273; 369.749814; 369.697839; 369.344562; 368.831694; 369.329482; 370.202065; 371.462047; 372.700423; 372.964352; 373.782754; 374.809504; 375.360966; 375.484914; 375.143796; 375.474155; 376.305729; 376.662076; 377.568662; 379.445523; 380.413145; 380.812407; 380.795538; 380.606592; 381.415278; 381.579578; 381.103307; 381.192625; 381.391257; 382.168621; 382.677346; 382.508725; 383.030832; 383.401394; 382.810682; 381.217539; 380.350351; 379.726171; 379.060537; 378.275961; 378.452599; 378.710926; 378.834814; 378.939539; 378.911704; 378.785998; 378.100514; 377.105236; 376.067847; 375.438243; 374.991983; 373.649120; 371.842086; 370.964885; 370.466620; 369.029045; 367.899120; 367.255330; 366.361171; 366.225630; 365.814775; 365.909964; 366.334468; 366.970837; 367.427379; 367.560744; 369.057208; 370.662808; 370.564014; 370.582193; 371.878445; 372.898787; 373.410910; 373.796940; 373.978078; 374.876618; 376.026660; 376.348078; 376.847357; 377.629101; 378.641486; 378.810853; 378.984928; 379.553676; 379.354298; 378.527105; 377.869427; 377.816081; 378.191292; 378.434569; 377.568007; 377.282232; 377.245277; 376.890212; 375.884056; 374.668270; 374.148786; 374.359161; 374.432892; 374.487013; 374.404281; 374.216467; 374.184072; 373.361856; 372.385621; 371.935189; 370.417804; 369.356006; 368.075073; 367.311001; 367.763847; 367.269069; 366.250008; 365.822643; 365.779400; 365.211487; 363.927752; 362.297714; 361.215770; 360.723615; 360.229015; 360.030770; 360.000104; 360.405385; 360.107929; 358.777314; (); (); (); (); (); (); (); (); (); (); (); 
128.0; 12:38:27; (); (); (); 387.138277; 384.502262; 383.609146; 382.915586; 382.241696; 381.300777; 380.973220; 379.119307; 375.602007; 373.478144; 372.435302; 371.264338; 370.787293; 370.794028; 371.111542; 371.002495; 370.717019; 370.555490; 370.418370; 370.309860; 370.233178; 369.865686; 370.593160; 371.081412; 371.191680; 371.385992; 372.010142; 372.932792; 373.744786; 374.266446; 375.016510; 375.757784; 376.077354; 376.649261; 377.103031; 377.715141; 377.897888; 377.869576; 378.005654; 378.213018; 377.973050; 377.748221; 377.404213; 376.908630; 376.252294; 375.775158; 375.422478; 375.089109; 374.849647; 374.681413; 374.836326; 375.496179; 375.956863; 376.809716; 376.678377; 376.544625; 377.018899; 377.258271; 377.197474; 377.623975; 377.854764; 378.235668; 378.277838; 377.628922; 377.776623; 377.949059; 377.591133; 377.068967; 376.209885; 375.923187; 375.585914; 375.676543; 375.438303; 375.206649; 374.957412; 374.390513; 373.627245; 373.507231; 373.590440; 372.880340; 371.816486; 371.409625; 371.445745; 371.704936; 372.214377; 373.082429; 372.861594; 372.686893; 372.439742; 372.143060; 372.755736; 373.295754; 373.391747; 374.473840; 375.688791; 376.589656; 376.587719; 377.003938; 377.210528; 376.778752; 375.908047; 375.774860; 376.289487; 377.070785; 377.643734; 377.888650; 377.522528; 377.791613; 377.180219; 376.378983; 376.623780; 377.307624; 377.615124; 377.789915; 378.396302; 378.926069; 378.312141; 377.256811; 376.040995; 375.815451; 375.437707; 375.783712; 375.345528; 375.412732; 375.611663; 374.527961; (); (); (); (); (); (); (); (); (); (); (); 
129.7; 12:38:36; (); (); 377.421409; 377.056539; 377.319008; 377.168685; 377.061039; 377.402186; 378.031850; 377.823710; 377.622634; 376.829475; 376.795530; 376.514167; 376.150638; 376.643151; 377.173305; 377.422929; 377.199411; 376.656324; 376.874715; 377.091587; 377.019435; 377.310842; 378.154457; 378.378481; 378.325701; 378.069788; 377.934635; 377.902567; 377.496660; 377.517015; 377.799422; 378.314227; 378.439426; 378.341734; 377.754837; 376.468629; 374.557972; 373.394996; 372.975737; 373.346776; 374.149859; 375.049114; 375.006050; 374.401301; 373.540193; 371.874452; 370.585620; 370.161951; 369.313776; 369.491428; 370.518327; 371.432275; 370.715380; 369.824290; 368.803024; 367.236346; 365.754694; 365.914315; 366.378993; 366.870314; 368.763059; 369.961679; 369.915336; 369.994342; 369.302809; 368.779808; 367.760450; 367.855251; 368.298858; 368.713260; 369.701236; 370.563209; 370.883077; 372.326076; 373.840809; 373.729169; 373.522907; 373.988062; 374.873608; 375.544906; 375.457615; 375.732183; 375.763744; 376.038373; 375.886351; 375.343651; 375.258505; 374.846816; 373.336524; 372.192413; 371.830881; 371.866733; 371.867746; 371.686429; 372.355729; 373.477668; 374.168366; 374.783009; 375.357419; 375.474989; 375.835717; 375.655204; 375.516057; 375.965595; 375.855029; 375.422716; 375.019759; 374.593198; 373.898745; 372.374445; 371.082395; 370.419502; 369.626939; 368.796021; 369.043112; 369.049668; 369.286597; 369.004071; 368.851662; 369.179547; 369.662851; 369.713187; 369.881690; 370.521665; 371.590525; 372.518003; 373.802423; (); (); (); (); (); (); (); (); (); (); (); 
131.4; 12:38:45; (); (); (); 379.837602; 379.011065; 377.528638; 376.371235; 376.308560; 376.026928; 375.132859; 374.149323; 372.845888; 370.962590; 368.417114; 366.618663; 365.988523; 365.735620; 365.818709; 366.087884; 365.537256; 365.182877; 364.722401; 363.794088; 363.431454; 363.606244; 363.207906; 362.146974; 362.194121; 362.606764; 363.107085; 363.947153; 364.405483; 364.459097; 364.698440; 365.544707; 366.766900; 368.077904; 369.305134; 369.966269; 370.684773; 371.474743; 372.341603; 372.297347; 372.739911; 373.701423; 373.860180; 373.871177; 373.590082; 373.746663; 373.543769; 372.987121; 372.167230; 371.439457; 370.855480; 370.575964; 370.898515; 371.044666; 371.190488; 370.822847; 370.051712; 369.925857; 369.785786; 370.263129; 369.278073; 367.949545; 367.158741; 366.643965; 366.429359; 366.158545; 365.639836; 364.820838; 364.417791; 364.358246; 364.156306; 363.877773; 363.754898; 362.889349; 361.380875; 361.716032; 362.576753; 362.940013; 363.608927; 364.411533; 365.048617; 365.597278; 366.144896; 366.915464; 367.919147; 369.237185; 370.396465; 370.746017; 371.907562; 372.927338; 372.007400; 371.224135; 370.996714; 370.672941; 370.202601; 369.583249; 368.898958; 369.112760; 368.980497; 368.276954; 367.089868; 366.434574; 366.164386; 365.536958; 365.183622; 365.166754; 365.441799; 366.096795; 366.768390; 366.778165; 366.333187; 365.990192; 365.017623; 364.277929; 363.802612; 363.435686; 363.281548; 362.809628; 362.860382; 363.016486; 363.510370; 363.552511; 363.025963; 362.163216; 361.548603; 362.123489; (); (); (); (); (); (); (); (); (); (); (); 
