Roll Number; 0
Recipe Name; FP 4576_380 GSM
Start Time; 2018-03-07; 10:05:06
File Name; D:\Mahlo\TR\180307100506FP 4576_380 GSM0_THICKNESS2.txt

4163.1; 10:05:18; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.869082; 0.870862; 0.872462; 0.873817; 0.874497; 0.875185; 0.876030; 0.876404; 0.876229; 0.876234; 0.877659; 0.879985; 0.880611; 0.879754; 0.881400; 0.883086; 0.881415; 0.878126; 0.876965; 0.878975; 0.878956; 0.878651; 0.879138; 0.879197; 0.879601; 0.878651; 0.878502; 0.879480; 0.879717; 0.879952; 0.882978; 0.889209; 0.893686; 0.894426; 0.892105; 0.891164; 0.889167; 0.887431; 0.887413; 0.887926; 0.892011; 0.894516; 0.895667; 0.896441; 0.895122; 0.891504; 0.889230; 0.888545; 0.889808; 0.892044; 0.895446; 0.899203; 0.903290; 0.905396; 0.904428; 0.901388; 0.900717; 0.900783; 0.902879; 0.906246; 0.908462; 0.910034; 0.910450; 0.909418; 0.907729; 0.907059; 0.908341; 0.910827; 0.914013; 0.915530; 0.916496; 0.918262; 0.919863; 0.919931; 0.919350; 0.918776; 0.917400; 0.917455; 0.918961; 0.921369; 0.924083; 0.925794; 0.925224; 0.924494; 0.924551; 0.923773; 0.923151; 0.923584; 0.923235; 0.923743; 0.924913; 0.927010; 0.928808; 0.930669; 0.930209; 0.928327; 0.925077; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4959.4; 10:54:31; (); (); (); (); (); (); (); 1.078679; 1.079930; 1.080599; 1.079253; 1.077694; 1.077314; 1.077201; 1.075240; 1.075826; 1.075950; 1.074294; 1.071922; 1.067115; 1.068944; 1.071410; 1.070787; 1.068396; 1.065406; 1.064313; 1.063988; 1.063621; 1.063057; 1.063567; 1.061003; 1.058120; 1.056151; 1.055821; 1.057960; 1.058000; 1.057214; 1.057207; 1.058292; 1.062290; 1.063199; 1.061503; 1.058175; 1.056393; 1.056059; 1.056683; 1.059182; 1.063108; 1.066426; 1.064782; 1.061693; 1.061838; 1.062376; 1.061462; 1.057574; 1.058097; 1.060577; 1.063140; 1.064372; 1.066494; 1.065505; 1.064857; 1.062192; 1.058865; 1.058516; 1.056573; 1.053795; 1.053939; 1.057046; 1.059271; 1.060192; 1.060113; 1.060528; 1.060741; 1.056676; 1.056410; 1.055212; 1.054455; 1.054856; 1.054284; 1.055209; 1.054924; 1.051496; 1.048360; 1.047284; 1.046553; 1.045866; 1.044927; 1.044812; 1.046959; 1.047061; 1.047484; 1.047282; 1.047119; 1.046579; 1.043550; 1.041788; 1.039844; 1.037922; 1.037056; 1.033323; 1.033111; 1.034006; 1.034896; 1.035495; 1.036883; 1.037610; 1.039758; 1.041271; 1.043384; 1.049501; 1.053980; 1.057835; 1.060563; 1.061092; 1.063237; 1.062422; 1.061768; 1.061561; 1.061540; 1.060911; 1.060693; 1.058883; 1.060446; 1.059983; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4961.4; 10:54:40; (); (); (); (); (); (); (); 1.068829; 1.072362; 1.080067; 1.084490; 1.088854; 1.089550; 1.088577; 1.089577; 1.089636; 1.091510; 1.094185; 1.096235; 1.098189; 1.099477; 1.098858; 1.097146; 1.094369; 1.091119; 1.090320; 1.088365; 1.089467; 1.092653; 1.093940; 1.094835; 1.093840; 1.091776; 1.090216; 1.087847; 1.088488; 1.090373; 1.092114; 1.092786; 1.092306; 1.091292; 1.090499; 1.088262; 1.083869; 1.081162; 1.081377; 1.081341; 1.080313; 1.079400; 1.080238; 1.076628; 1.073825; 1.072213; 1.070801; 1.068684; 1.064472; 1.059094; 1.054607; 1.049540; 1.043731; 1.043352; 1.044470; 1.045550; 1.045069; 1.042647; 1.042703; 1.042342; 1.042134; 1.042577; 1.043958; 1.044358; 1.047455; 1.051088; 1.053776; 1.054047; 1.049507; 1.045219; 1.042854; 1.043286; 1.043361; 1.042997; 1.043297; 1.043791; 1.042496; 1.040027; 1.038109; 1.036900; 1.035248; 1.035569; 1.037611; 1.039996; 1.043335; 1.044081; 1.043750; 1.043604; 1.042336; 1.039980; 1.038864; 1.039749; 1.041828; 1.045058; 1.046053; 1.049471; 1.053337; 1.056922; 1.059441; 1.062337; 1.063551; 1.065144; 1.067023; 1.069302; 1.073461; 1.074775; 1.074931; 1.073868; 1.071711; 1.070295; 1.069522; 1.068206; 1.066876; 1.065223; 1.062285; 1.061529; 1.059705; 1.059983; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4963.4; 10:54:48; (); (); (); (); (); (); (); 1.052010; 1.050414; 1.050028; 1.052003; 1.055153; 1.057080; 1.058265; 1.058564; 1.057853; 1.056525; 1.056753; 1.059126; 1.057928; 1.057299; 1.058388; 1.059102; 1.059473; 1.058792; 1.056875; 1.054785; 1.052289; 1.051843; 1.051245; 1.051548; 1.052536; 1.052835; 1.052408; 1.053663; 1.054110; 1.053812; 1.054363; 1.053175; 1.053387; 1.052500; 1.050110; 1.049192; 1.048461; 1.047898; 1.047584; 1.047218; 1.046830; 1.048039; 1.052282; 1.055626; 1.056244; 1.055073; 1.057832; 1.058684; 1.060067; 1.063572; 1.066698; 1.067217; 1.066335; 1.065485; 1.064701; 1.063858; 1.057886; 1.050852; 1.043355; 1.040503; 1.040933; 1.042221; 1.042645; 1.041682; 1.039093; 1.035612; 1.032309; 1.033491; 1.033082; 1.031498; 1.031292; 1.035547; 1.040131; 1.043570; 1.044114; 1.040681; 1.037693; 1.035876; 1.037786; 1.041493; 1.044918; 1.046349; 1.046032; 1.048896; 1.052230; 1.054276; 1.054438; 1.056214; 1.058432; 1.062638; 1.070346; 1.073654; 1.073260; 1.071619; 1.069672; 1.069106; 1.068800; 1.070426; 1.070750; 1.069642; 1.068285; 1.068135; 1.068873; 1.069302; 1.068574; 1.066346; 1.065081; 1.067328; 1.066961; 1.065530; 1.065512; 1.068175; 1.068344; 1.068631; 1.069079; 1.069731; 1.067171; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4965.4; 10:54:57; (); (); (); (); (); (); (); 1.085939; 1.091201; 1.091577; 1.089781; 1.088231; 1.087397; 1.083442; 1.082113; 1.079943; 1.077628; 1.077631; 1.079287; 1.078188; 1.076323; 1.072726; 1.067242; 1.062621; 1.061342; 1.059456; 1.056028; 1.053506; 1.054697; 1.053436; 1.051878; 1.049073; 1.044519; 1.039642; 1.040453; 1.041210; 1.042399; 1.044632; 1.044258; 1.042731; 1.041167; 1.041048; 1.041386; 1.041514; 1.043849; 1.043280; 1.041290; 1.039567; 1.039451; 1.037407; 1.037856; 1.038149; 1.037787; 1.037474; 1.036505; 1.036795; 1.035791; 1.033650; 1.032170; 1.031386; 1.031633; 1.031869; 1.032340; 1.032516; 1.031363; 1.031465; 1.033194; 1.034913; 1.035396; 1.035711; 1.037601; 1.039516; 1.040786; 1.040750; 1.039497; 1.035812; 1.034776; 1.035395; 1.035291; 1.033342; 1.026994; 1.023161; 1.020033; 1.017083; 1.015073; 1.011999; 1.011977; 1.012335; 1.013002; 1.013638; 1.017778; 1.018025; 1.016396; 1.016660; 1.020160; 1.024451; 1.023767; 1.025577; 1.027165; 1.027380; 1.029469; 1.029394; 1.030424; 1.031996; 1.032891; 1.031729; 1.034307; 1.038362; 1.042832; 1.045879; 1.047340; 1.051256; 1.053495; 1.057847; 1.062588; 1.065585; 1.068498; 1.069683; 1.071073; 1.073309; 1.077564; 1.081501; 1.083601; 1.082378; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4967.5; 10:55:05; (); (); (); (); (); (); (); 1.100474; 1.098296; 1.097475; 1.095734; 1.098475; 1.102601; 1.104729; 1.103266; 1.101065; 1.100108; 1.099042; 1.097306; 1.094718; 1.091845; 1.088408; 1.086622; 1.085256; 1.084055; 1.083491; 1.080215; 1.075132; 1.068958; 1.065114; 1.065189; 1.065420; 1.062837; 1.060286; 1.058819; 1.057383; 1.057814; 1.058163; 1.056261; 1.054765; 1.056413; 1.056119; 1.055038; 1.054840; 1.055640; 1.054578; 1.051812; 1.050343; 1.051255; 1.052493; 1.053045; 1.050345; 1.047173; 1.045629; 1.045260; 1.042857; 1.043111; 1.042231; 1.041830; 1.043055; 1.043932; 1.044878; 1.047707; 1.047205; 1.043889; 1.041911; 1.045541; 1.051810; 1.055901; 1.056646; 1.056818; 1.056077; 1.055351; 1.052950; 1.051879; 1.053206; 1.054925; 1.055308; 1.056405; 1.057958; 1.058131; 1.055797; 1.054234; 1.053570; 1.053722; 1.053640; 1.053658; 1.051778; 1.052036; 1.050890; 1.050456; 1.050789; 1.050202; 1.052472; 1.055896; 1.060389; 1.064792; 1.067055; 1.068319; 1.069478; 1.070622; 1.073851; 1.080244; 1.082051; 1.083404; 1.083442; 1.081741; 1.079597; 1.075608; 1.073305; 1.071181; 1.069779; 1.069804; 1.068242; 1.066815; 1.064143; 1.059976; 1.057453; 1.057389; 1.057265; 1.056651; 1.056487; 1.058219; 1.060179; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4969.5; 10:55:14; (); (); (); (); (); (); (); 1.080021; 1.077401; 1.076535; 1.074848; 1.072208; 1.073717; 1.075394; 1.076436; 1.076911; 1.076999; 1.076097; 1.070692; 1.063866; 1.057716; 1.053433; 1.051953; 1.052203; 1.049887; 1.049974; 1.051435; 1.047487; 1.043648; 1.042519; 1.043765; 1.043744; 1.043674; 1.047855; 1.053514; 1.056879; 1.058347; 1.058624; 1.058086; 1.058885; 1.058172; 1.059078; 1.062602; 1.063041; 1.060030; 1.056977; 1.056467; 1.054961; 1.055047; 1.053932; 1.053671; 1.054285; 1.054119; 1.055053; 1.057213; 1.057676; 1.054305; 1.052501; 1.053264; 1.056433; 1.055533; 1.053485; 1.053323; 1.051875; 1.051770; 1.051351; 1.052535; 1.055363; 1.054044; 1.053054; 1.056175; 1.059815; 1.059879; 1.057820; 1.056248; 1.057412; 1.060740; 1.062935; 1.064474; 1.067335; 1.069080; 1.067496; 1.063210; 1.062565; 1.060257; 1.057178; 1.055796; 1.056947; 1.060618; 1.061905; 1.061480; 1.059759; 1.057803; 1.054427; 1.050942; 1.048839; 1.050093; 1.052663; 1.055397; 1.055182; 1.055879; 1.056074; 1.056142; 1.057073; 1.056938; 1.056678; 1.055895; 1.055135; 1.055635; 1.056524; 1.057117; 1.056108; 1.054019; 1.052347; 1.055488; 1.055359; 1.057057; 1.055944; 1.053473; 1.053139; 1.053903; 1.054729; 1.056214; 1.057956; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4971.5; 10:55:22; (); (); (); (); (); (); (); 1.067164; 1.069028; 1.068486; 1.067237; 1.067496; 1.067555; 1.067467; 1.068575; 1.070751; 1.072088; 1.072150; 1.071280; 1.071032; 1.069990; 1.068887; 1.067973; 1.067677; 1.066915; 1.065380; 1.063458; 1.061976; 1.060421; 1.058072; 1.056685; 1.055535; 1.054532; 1.052998; 1.051817; 1.052641; 1.051166; 1.049594; 1.049275; 1.051231; 1.053971; 1.053623; 1.052849; 1.051596; 1.048865; 1.049688; 1.051568; 1.053795; 1.055540; 1.055667; 1.055524; 1.057716; 1.058427; 1.057141; 1.055301; 1.055091; 1.057916; 1.057411; 1.057668; 1.059901; 1.059161; 1.057599; 1.057375; 1.057149; 1.056952; 1.055541; 1.054595; 1.054646; 1.056406; 1.059797; 1.060195; 1.060478; 1.063025; 1.067672; 1.072024; 1.074089; 1.077187; 1.075837; 1.074573; 1.074132; 1.074716; 1.074510; 1.073359; 1.069418; 1.064333; 1.059181; 1.057688; 1.056667; 1.052394; 1.047213; 1.044043; 1.040720; 1.040071; 1.040841; 1.042600; 1.044193; 1.044445; 1.045062; 1.044753; 1.045109; 1.046455; 1.045447; 1.045750; 1.045703; 1.045547; 1.045537; 1.043541; 1.044053; 1.044382; 1.043986; 1.043962; 1.044215; 1.045009; 1.045837; 1.046344; 1.046857; 1.046047; 1.045049; 1.045731; 1.045976; 1.046425; 1.049244; 1.047296; 1.045156; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4973.5; 10:55:31; (); (); (); (); (); (); (); 1.071248; 1.070361; 1.069764; 1.068426; 1.065642; 1.064765; 1.064009; 1.062227; 1.060301; 1.061298; 1.061371; 1.062069; 1.064648; 1.066130; 1.066550; 1.067089; 1.064645; 1.060668; 1.060010; 1.060915; 1.061597; 1.062883; 1.064206; 1.064202; 1.058883; 1.057090; 1.058686; 1.059722; 1.058164; 1.057194; 1.056607; 1.058795; 1.061988; 1.061874; 1.060907; 1.054977; 1.048716; 1.045918; 1.045866; 1.051215; 1.054234; 1.052135; 1.049512; 1.048101; 1.047284; 1.045905; 1.042699; 1.039985; 1.038529; 1.037742; 1.039243; 1.042155; 1.045192; 1.042598; 1.037515; 1.032678; 1.030748; 1.029349; 1.027913; 1.026720; 1.026862; 1.028343; 1.030628; 1.033199; 1.033800; 1.035048; 1.036630; 1.039808; 1.045424; 1.049280; 1.052938; 1.053675; 1.055324; 1.058767; 1.061676; 1.065254; 1.067816; 1.066984; 1.065846; 1.065546; 1.064024; 1.060093; 1.056193; 1.052288; 1.047561; 1.043273; 1.041832; 1.038992; 1.034246; 1.028276; 1.023330; 1.022095; 1.021571; 1.022027; 1.025781; 1.031582; 1.033414; 1.035337; 1.038540; 1.041117; 1.041195; 1.044929; 1.051844; 1.057542; 1.061319; 1.063769; 1.064510; 1.063277; 1.062260; 1.061290; 1.058634; 1.058347; 1.057563; 1.056392; 1.057270; 1.060815; 1.058844; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4975.6; 10:55:40; (); (); (); (); (); (); (); 1.055228; 1.056286; 1.060397; 1.063632; 1.064458; 1.064990; 1.065706; 1.067187; 1.068729; 1.068683; 1.068047; 1.071586; 1.075341; 1.073119; 1.073479; 1.075184; 1.075946; 1.074129; 1.072448; 1.072615; 1.072905; 1.072714; 1.072065; 1.072578; 1.073389; 1.073601; 1.072421; 1.068891; 1.068439; 1.067870; 1.066493; 1.065248; 1.064961; 1.067420; 1.069426; 1.069139; 1.065864; 1.063683; 1.064149; 1.061911; 1.060330; 1.062141; 1.064109; 1.065046; 1.064391; 1.063590; 1.062907; 1.060724; 1.056704; 1.052187; 1.050784; 1.054151; 1.054819; 1.053269; 1.053175; 1.049780; 1.046374; 1.045203; 1.043754; 1.042310; 1.041370; 1.042470; 1.045511; 1.043797; 1.040877; 1.038003; 1.035410; 1.034242; 1.032781; 1.032720; 1.035744; 1.037913; 1.037132; 1.034928; 1.035582; 1.035337; 1.034689; 1.033959; 1.034058; 1.035694; 1.036856; 1.037660; 1.037427; 1.036784; 1.040804; 1.043297; 1.044635; 1.046018; 1.048106; 1.048503; 1.047923; 1.048473; 1.050237; 1.053765; 1.057525; 1.059229; 1.059311; 1.059153; 1.059334; 1.055587; 1.050889; 1.045409; 1.041253; 1.041229; 1.045980; 1.051593; 1.051371; 1.049868; 1.049909; 1.048224; 1.043197; 1.042284; 1.042694; 1.042695; 1.044604; 1.049407; 1.057471; 1.062588; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4977.6; 10:55:48; (); (); (); (); (); (); (); 1.065564; 1.068681; 1.072758; 1.072596; 1.070178; 1.069085; 1.070174; 1.068722; 1.067181; 1.067407; 1.070299; 1.075207; 1.078866; 1.081584; 1.081105; 1.080392; 1.082393; 1.082223; 1.082939; 1.081575; 1.079904; 1.079980; 1.082570; 1.081487; 1.080352; 1.078049; 1.073099; 1.069504; 1.067691; 1.066669; 1.064556; 1.060932; 1.057798; 1.057025; 1.059867; 1.061692; 1.061268; 1.060610; 1.061002; 1.060779; 1.062704; 1.066592; 1.070518; 1.071391; 1.070263; 1.070734; 1.072612; 1.074835; 1.076429; 1.075806; 1.073123; 1.068852; 1.064859; 1.061839; 1.060888; 1.059891; 1.058481; 1.055509; 1.052107; 1.050394; 1.050491; 1.050901; 1.051130; 1.050705; 1.053443; 1.058504; 1.062640; 1.066220; 1.070881; 1.072651; 1.071582; 1.070407; 1.072382; 1.078112; 1.077743; 1.075952; 1.074202; 1.074470; 1.076468; 1.073735; 1.071755; 1.071808; 1.071539; 1.072623; 1.074447; 1.074358; 1.072269; 1.069843; 1.068265; 1.070192; 1.071112; 1.070129; 1.068103; 1.064960; 1.063004; 1.061491; 1.060784; 1.059726; 1.056250; 1.055739; 1.057231; 1.058163; 1.058997; 1.060771; 1.063176; 1.062991; 1.061614; 1.059100; 1.058528; 1.061085; 1.061948; 1.061621; 1.061098; 1.061667; 1.060056; 1.059881; 1.061666; 1.063162; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4979.6; 10:55:57; (); (); (); (); (); (); (); 1.081667; 1.079988; 1.080690; 1.082383; 1.084344; 1.085935; 1.086176; 1.086579; 1.088653; 1.089871; 1.089163; 1.086985; 1.085760; 1.085889; 1.085539; 1.085998; 1.086300; 1.084733; 1.081413; 1.076368; 1.074109; 1.073544; 1.071676; 1.068466; 1.065382; 1.064958; 1.066113; 1.066367; 1.063951; 1.063067; 1.064303; 1.065218; 1.065093; 1.064572; 1.064063; 1.060843; 1.057056; 1.054686; 1.054507; 1.054806; 1.053671; 1.051417; 1.048893; 1.046079; 1.043901; 1.038756; 1.032665; 1.029564; 1.027572; 1.027391; 1.027254; 1.026779; 1.027624; 1.029309; 1.030565; 1.029836; 1.029801; 1.031482; 1.033306; 1.032695; 1.034650; 1.039395; 1.046278; 1.052599; 1.055584; 1.057580; 1.058320; 1.057216; 1.053360; 1.052007; 1.054660; 1.055730; 1.054796; 1.055254; 1.056248; 1.057802; 1.056264; 1.050343; 1.046118; 1.043096; 1.041864; 1.042171; 1.042528; 1.042814; 1.042477; 1.040173; 1.038994; 1.040031; 1.039362; 1.037399; 1.035947; 1.036450; 1.037645; 1.039200; 1.043543; 1.046348; 1.047853; 1.048241; 1.047885; 1.049626; 1.052278; 1.054835; 1.056279; 1.056617; 1.059592; 1.060121; 1.061106; 1.063574; 1.066350; 1.067682; 1.068824; 1.069590; 1.072468; 1.077384; 1.078563; 1.080301; 1.079908; 1.063162; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4981.6; 10:56:05; (); (); (); (); (); (); (); 1.079231; 1.083790; 1.087537; 1.086716; 1.084741; 1.083347; 1.080608; 1.077277; 1.077362; 1.078915; 1.079741; 1.080261; 1.081092; 1.079816; 1.077778; 1.075613; 1.074083; 1.067622; 1.063552; 1.061235; 1.060866; 1.063386; 1.064533; 1.063220; 1.061357; 1.057262; 1.052642; 1.051491; 1.050424; 1.049379; 1.047527; 1.044044; 1.046204; 1.048232; 1.047705; 1.045504; 1.043999; 1.044855; 1.044244; 1.044907; 1.047789; 1.050733; 1.051210; 1.053162; 1.053883; 1.053593; 1.054913; 1.053296; 1.054812; 1.057311; 1.058022; 1.056880; 1.055474; 1.055024; 1.054871; 1.054249; 1.053523; 1.053864; 1.053048; 1.053546; 1.055923; 1.056772; 1.059664; 1.062648; 1.065625; 1.068314; 1.070288; 1.070071; 1.070750; 1.071660; 1.072366; 1.072174; 1.073261; 1.075384; 1.073812; 1.072537; 1.073252; 1.074780; 1.073901; 1.073220; 1.073390; 1.075694; 1.079121; 1.078777; 1.076560; 1.077386; 1.079025; 1.078414; 1.076718; 1.077824; 1.077761; 1.075669; 1.072567; 1.071324; 1.069377; 1.066589; 1.064792; 1.064166; 1.063820; 1.065090; 1.064431; 1.062317; 1.062386; 1.066331; 1.068722; 1.069277; 1.070342; 1.071534; 1.072740; 1.074600; 1.076274; 1.076792; 1.077380; 1.079563; 1.079352; 1.080292; 1.084656; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4983.7; 10:56:14; (); (); (); (); (); (); (); 1.041853; 1.045543; 1.051382; 1.054103; 1.054420; 1.053700; 1.054642; 1.055259; 1.055302; 1.055935; 1.057881; 1.061052; 1.062378; 1.064811; 1.063510; 1.061314; 1.059500; 1.055859; 1.055369; 1.055530; 1.054304; 1.051569; 1.051303; 1.049863; 1.047541; 1.044831; 1.043568; 1.045332; 1.043373; 1.041638; 1.041415; 1.040885; 1.039403; 1.038812; 1.037800; 1.037153; 1.037674; 1.037743; 1.038481; 1.038768; 1.039368; 1.039861; 1.035573; 1.035384; 1.037640; 1.038491; 1.039451; 1.041973; 1.038971; 1.038978; 1.041009; 1.042955; 1.042659; 1.045442; 1.048962; 1.051396; 1.054569; 1.059609; 1.062330; 1.064512; 1.069443; 1.074290; 1.076745; 1.077982; 1.080445; 1.082772; 1.085377; 1.087811; 1.087719; 1.091458; 1.094027; 1.094591; 1.093822; 1.093246; 1.090986; 1.088737; 1.086072; 1.081363; 1.082771; 1.081868; 1.081013; 1.081291; 1.080207; 1.079157; 1.075230; 1.070740; 1.066910; 1.064684; 1.061093; 1.061010; 1.059096; 1.056770; 1.056097; 1.055979; 1.057135; 1.054594; 1.052491; 1.051537; 1.047096; 1.046863; 1.048513; 1.051187; 1.055104; 1.059118; 1.060297; 1.061464; 1.062944; 1.064658; 1.064853; 1.064771; 1.065574; 1.065913; 1.066836; 1.072669; 1.074090; 1.076032; 1.075376; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4985.7; 10:56:23; (); (); (); (); (); (); (); 1.076701; 1.076272; 1.076746; 1.075917; 1.072653; 1.068919; 1.066727; 1.064494; 1.060793; 1.056632; 1.052539; 1.050945; 1.049196; 1.044984; 1.040899; 1.040141; 1.038919; 1.037132; 1.035731; 1.036100; 1.035869; 1.034246; 1.035271; 1.038137; 1.039863; 1.044352; 1.044584; 1.041860; 1.040178; 1.042917; 1.043023; 1.041743; 1.041023; 1.042114; 1.043697; 1.046225; 1.049798; 1.049614; 1.048107; 1.047301; 1.044582; 1.044380; 1.046565; 1.047654; 1.044590; 1.041949; 1.040281; 1.040162; 1.039418; 1.038820; 1.040714; 1.039489; 1.038489; 1.039916; 1.039971; 1.037538; 1.034527; 1.032663; 1.030633; 1.029434; 1.029905; 1.031365; 1.030589; 1.029604; 1.029596; 1.025739; 1.024638; 1.024325; 1.023547; 1.024846; 1.030511; 1.033575; 1.032789; 1.030650; 1.028234; 1.028249; 1.030307; 1.031930; 1.032764; 1.034381; 1.037837; 1.038558; 1.039057; 1.040074; 1.039741; 1.037022; 1.035240; 1.036739; 1.039893; 1.044787; 1.046897; 1.045789; 1.045799; 1.046150; 1.045422; 1.044638; 1.046154; 1.046424; 1.046684; 1.048145; 1.049446; 1.050092; 1.050545; 1.053163; 1.056580; 1.059130; 1.060212; 1.061489; 1.062058; 1.061012; 1.060425; 1.060454; 1.061613; 1.062592; 1.063241; 1.065145; 1.069737; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4987.7; 10:56:31; (); (); (); (); (); (); (); 1.076450; 1.071807; 1.072782; 1.075526; 1.077542; 1.078771; 1.076487; 1.076528; 1.074817; 1.069198; 1.063779; 1.063445; 1.062804; 1.062338; 1.063752; 1.065531; 1.065901; 1.064882; 1.061788; 1.058707; 1.057087; 1.059319; 1.057199; 1.058464; 1.062162; 1.064403; 1.059893; 1.058383; 1.057098; 1.054819; 1.053613; 1.055552; 1.056183; 1.057652; 1.055814; 1.053025; 1.051828; 1.053115; 1.049378; 1.044509; 1.042415; 1.043989; 1.039546; 1.037230; 1.037750; 1.038249; 1.036556; 1.033309; 1.031500; 1.034367; 1.036248; 1.035094; 1.033271; 1.036205; 1.039136; 1.040649; 1.039388; 1.040750; 1.043098; 1.044517; 1.045534; 1.047812; 1.050896; 1.051589; 1.049773; 1.047086; 1.046866; 1.048322; 1.052133; 1.051457; 1.050128; 1.052558; 1.056309; 1.057052; 1.056470; 1.056905; 1.056945; 1.053740; 1.054479; 1.058502; 1.061370; 1.062172; 1.062261; 1.056154; 1.056141; 1.056703; 1.055664; 1.052163; 1.048941; 1.047783; 1.046715; 1.046808; 1.050809; 1.050088; 1.048484; 1.044811; 1.040935; 1.042655; 1.045078; 1.044453; 1.043985; 1.044900; 1.047875; 1.050361; 1.051973; 1.052979; 1.053619; 1.054211; 1.055761; 1.058552; 1.065424; 1.068617; 1.069155; 1.071319; 1.074024; 1.077953; 1.082910; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4989.7; 10:56:40; (); (); (); (); (); (); (); 1.056031; 1.058900; 1.063080; 1.066216; 1.068542; 1.067434; 1.064233; 1.060792; 1.059141; 1.061756; 1.063704; 1.062687; 1.060614; 1.060791; 1.063266; 1.063030; 1.060578; 1.057583; 1.057060; 1.054701; 1.052978; 1.054086; 1.056316; 1.057236; 1.053080; 1.048664; 1.046607; 1.046900; 1.049740; 1.048905; 1.050990; 1.052972; 1.053297; 1.051905; 1.053973; 1.055317; 1.054865; 1.054135; 1.054682; 1.059102; 1.060112; 1.061077; 1.061577; 1.061053; 1.058411; 1.054457; 1.054011; 1.055799; 1.056595; 1.054506; 1.052635; 1.053305; 1.054146; 1.052909; 1.049480; 1.046279; 1.044569; 1.043038; 1.040380; 1.041101; 1.042436; 1.043464; 1.042616; 1.041266; 1.041868; 1.048338; 1.051619; 1.053035; 1.054833; 1.057429; 1.060644; 1.062234; 1.062677; 1.064836; 1.070063; 1.072601; 1.070424; 1.067454; 1.063375; 1.057421; 1.053230; 1.051774; 1.051963; 1.052970; 1.054753; 1.053466; 1.051665; 1.052210; 1.051566; 1.046684; 1.046888; 1.048545; 1.051627; 1.056764; 1.060465; 1.059157; 1.058362; 1.058557; 1.057002; 1.053985; 1.054588; 1.053682; 1.052012; 1.052687; 1.054789; 1.055944; 1.056516; 1.057756; 1.058889; 1.059315; 1.060882; 1.061005; 1.060455; 1.061511; 1.063768; 1.067084; 1.072634; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4991.8; 10:56:48; (); (); (); (); (); (); (); 1.084531; 1.089144; 1.089823; 1.087217; 1.084193; 1.083274; 1.081923; 1.081323; 1.084254; 1.089032; 1.091087; 1.090501; 1.086801; 1.084556; 1.083769; 1.081235; 1.079477; 1.079379; 1.081766; 1.085671; 1.088490; 1.091527; 1.092871; 1.090432; 1.084459; 1.081190; 1.080092; 1.079616; 1.078708; 1.078716; 1.079745; 1.078451; 1.078612; 1.079421; 1.079028; 1.076477; 1.075690; 1.073607; 1.070377; 1.068254; 1.066964; 1.066648; 1.069277; 1.072637; 1.073467; 1.070317; 1.067561; 1.061818; 1.054998; 1.050734; 1.049560; 1.044460; 1.042362; 1.042634; 1.043967; 1.045689; 1.047153; 1.047258; 1.047701; 1.050140; 1.056819; 1.061917; 1.068003; 1.073344; 1.077397; 1.080134; 1.084133; 1.087444; 1.089345; 1.089537; 1.089145; 1.089329; 1.086761; 1.083741; 1.081010; 1.078742; 1.078503; 1.077356; 1.075290; 1.072268; 1.069604; 1.069433; 1.069213; 1.068697; 1.068743; 1.066657; 1.061399; 1.061004; 1.059884; 1.057077; 1.053058; 1.051056; 1.050221; 1.048796; 1.049545; 1.050390; 1.049343; 1.047384; 1.045488; 1.044595; 1.045549; 1.048119; 1.049725; 1.052459; 1.055361; 1.057533; 1.057522; 1.057371; 1.057258; 1.057539; 1.057961; 1.058271; 1.059308; 1.061444; 1.064186; 1.066704; 1.067874; 1.067457; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
