Roll Number; 0
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-15; 11:19:30
File Name; D:\Mahlo\TR\171115111930FP 4577_360 GSM0_FMI2.txt

35295.7; 11:19:42; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 346.512228; 346.658826; 346.635073; 346.334040; 345.781565; 345.551223; 345.608413; 345.552832; 345.396817; 345.195830; 344.696820; 344.261974; 344.340593; 344.594181; 344.478726; 344.189584; 343.852907; 343.767881; 343.887210; 344.319373; 344.827443; 344.986856; 345.317304; 345.595419; 345.475495; 345.707238; 345.819116; 345.674574; 345.576525; 345.601976; 345.813543; 346.215725; 346.412152; 346.491307; 346.258193; 345.982134; 345.760345; 345.160395; 344.864011; 344.921857; 344.892949; 344.979644; 345.035911; 344.896942; 344.817817; 344.509959; 344.228685; 344.053119; 343.833536; 343.791276; 343.766272; 344.001591; 344.255090; 344.205439; 343.918860; 343.757153; 343.539268; 343.355060; 343.275487; 343.165755; 342.913032; 342.800796; 342.744261; 343.143880; 343.282610; 343.044817; 342.698753; 342.539310; 342.715889; 343.025237; 343.018383; 342.805207; 342.971653; 343.003273; 342.960268; 343.150288; 343.144715; 342.944473; 342.543304; 342.669725; 342.708498; 342.976540; 343.251586; 343.229741; 343.240172; 343.764067; 344.191790; 344.208151; 344.311297; 344.568163; 344.842255; 345.131457; 345.450491; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35376.7; 11:24:19; (); (); (); (); (); (); (); 340.180248; 339.788884; 339.533061; 339.649498; 339.853466; 339.943856; 339.705706; 339.748532; 339.759827; 339.443386; 339.484900; 339.662880; 339.681774; 339.615583; 339.707702; 340.039909; 340.302914; 340.746105; 340.974033; 341.062725; 341.339380; 341.932446; 342.291743; 342.703640; 343.208581; 343.508929; 343.823165; 344.508022; 345.328391; 345.790982; 346.133083; 346.504956; 346.920103; 347.248107; 347.746521; 347.952187; 348.104864; 348.371506; 348.814428; 349.146426; 349.421471; 349.426180; 349.676788; 350.337327; 350.857735; 351.457894; 352.110326; 352.567941; 352.877945; 353.185505; 353.580296; 353.969365; 354.341775; 354.986072; 355.790913; 356.227756; 356.881678; 357.250839; 357.453823; 357.607633; 357.754886; 357.900083; 358.160287; 358.734787; 359.494716; 360.149354; 360.655069; 360.978514; 361.314029; 361.620665; 361.989915; 362.419367; 362.794399; 362.932920; 363.216132; 363.794714; 364.496082; 364.862442; 364.964008; 365.188956; 365.473479; 365.558982; 365.938038; 366.030306; 366.107583; 366.398543; 366.318971; 366.167545; 366.124064; 366.011500; 365.407676; 364.716411; 364.519417; 364.710838; 364.326894; 363.915861; 363.698751; 363.055497; 362.565130; 362.093896; 361.493289; 360.990494; 360.796899; 360.655427; 360.895216; 361.508131; 361.771017; 361.785948; 361.790746; 361.773521; 361.705720; 361.548692; 361.653328; 361.672163; 361.710072; 362.004846; 362.608075; 362.949431; 363.253623; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35379.2; 11:24:28; (); (); (); (); (); (); (); 350.198686; 350.108773; 349.485815; 349.038512; 348.720104; 348.593861; 348.588765; 348.672748; 348.519772; 348.460913; 347.906053; 347.850919; 347.956389; 347.697437; 347.661614; 347.816050; 347.973078; 348.087013; 348.150969; 348.392516; 348.488092; 348.434418; 348.595053; 349.117965; 349.737883; 350.674391; 351.014584; 351.111114; 352.010638; 352.608919; 352.845699; 353.312761; 354.256153; 354.924023; 355.432004; 355.791748; 356.012046; 356.068075; 356.001884; 356.224209; 356.539011; 356.848806; 357.251316; 356.961578; 356.788456; 356.559277; 356.479019; 356.594741; 356.973141; 357.243061; 358.315021; 359.000176; 359.308660; 359.564155; 360.024422; 360.661507; 361.186415; 361.706823; 361.852258; 361.993998; 362.142295; 362.360835; 362.226456; 361.621499; 361.356616; 360.860437; 360.777974; 360.825330; 360.870779; 360.262096; 359.491587; 359.215647; 358.750433; 358.427316; 358.301550; 358.430237; 357.894361; 357.684433; 358.010262; 358.179539; 357.733250; 357.225180; 356.892735; 356.313288; 355.888724; 355.418533; 355.085999; 355.107933; 355.307877; 355.206877; 355.127066; 355.368346; 355.284393; 354.676068; 354.288280; 354.262978; 354.377210; 354.430258; 354.480982; 354.643494; 354.620427; 354.308456; 354.172140; 354.103625; 354.044288; 354.114354; 354.119986; 354.204416; 354.327410; 354.318053; 354.445606; 354.237646; 354.133904; 354.368091; 354.540586; 354.812026; 355.051547; 354.745746; 354.641289; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35381.7; 11:24:36; (); (); (); (); (); (); (); 352.502525; 352.287441; 352.537870; 352.501869; 352.575690; 352.443099; 352.386564; 352.178484; 352.105916; 351.835132; 351.485461; 351.270229; 351.204485; 351.181716; 351.169080; 351.492018; 351.704121; 351.745218; 352.128774; 352.529496; 353.136063; 353.733361; 354.590386; 354.991049; 355.182022; 355.636925; 356.226742; 357.165635; 357.980311; 358.615011; 358.730942; 359.127700; 359.962940; 360.588700; 361.130089; 361.372024; 361.340612; 361.380011; 361.734658; 362.284988; 362.790972; 362.688154; 362.310678; 362.020224; 361.666441; 361.724824; 361.446142; 361.146003; 360.958040; 360.577375; 360.502034; 360.688895; 361.088604; 361.305803; 360.922813; 360.197484; 359.760106; 359.288275; 359.096885; 359.590828; 359.669000; 359.500021; 359.088123; 359.090596; 359.089494; 358.926624; 358.777076; 358.478129; 358.314723; 358.751714; 359.539807; 360.137314; 360.891312; 361.454993; 361.368984; 361.150533; 361.060500; 361.003518; 360.631585; 360.520452; 360.546708; 360.588133; 360.547245; 360.485256; 360.020757; 359.432876; 359.211504; 359.014988; 358.597040; 358.522773; 358.723283; 358.704627; 358.657420; 358.604461; 358.334899; 357.902199; 357.333809; 357.042611; 356.831074; 356.527478; 356.174558; 355.499715; 354.771316; 354.338706; 353.851348; 353.489250; 353.687406; 353.576571; 353.410959; 353.275359; 353.046417; 352.953494; 352.742702; 352.469772; 352.380455; 352.591217; 353.019148; 353.411824; 353.715062; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35384.2; 11:24:45; (); (); (); (); (); (); (); 348.514229; 348.485112; 348.064095; 347.682387; 347.389400; 347.061694; 346.833974; 346.807957; 346.764475; 346.252203; 345.566422; 344.990939; 344.389230; 343.985230; 343.769133; 343.618661; 343.207031; 342.930347; 342.889667; 342.562556; 342.308164; 342.139482; 341.867328; 341.416031; 340.994626; 340.583324; 340.553403; 340.597600; 340.439737; 340.083987; 339.932829; 340.202481; 340.361387; 340.223342; 340.301782; 340.278834; 340.222090; 340.223163; 340.400428; 340.792328; 341.064095; 340.977609; 340.771258; 340.941489; 341.462314; 341.997683; 342.482030; 342.916757; 343.553424; 344.069839; 344.459623; 345.017105; 345.525235; 345.919013; 346.166939; 346.806824; 347.646773; 348.354399; 348.840594; 348.964542; 349.139065; 349.263161; 349.292487; 349.082947; 349.312037; 349.744588; 349.944264; 350.349128; 350.676000; 350.820065; 350.998819; 351.253331; 351.360798; 351.778060; 352.507055; 352.634698; 353.111565; 353.578597; 354.277760; 354.831964; 355.436116; 356.009513; 356.424063; 356.811494; 357.086092; 357.374281; 357.464820; 357.776225; 357.495695; 357.198775; 357.484192; 357.432097; 357.559592; 357.682347; 357.813030; 357.489109; 357.015103; 356.757939; 356.421858; 356.099516; 356.104702; 356.084287; 356.104255; 356.404930; 356.274426; 355.793178; 355.345458; 354.940891; 354.664385; 354.126245; 353.569627; 353.120834; 352.634132; 352.599978; 352.571547; 352.384955; 352.044582; 351.505548; 351.173997; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35386.7; 11:24:54; (); (); (); (); (); (); (); 353.898138; 355.093420; 356.459737; 356.625497; 356.696963; 356.692523; 356.827289; 356.899083; 357.179880; 357.599169; 358.307898; 359.135985; 359.682530; 360.439658; 361.302167; 361.733556; 361.352265; 361.037433; 361.189604; 361.564219; 361.587554; 361.591011; 362.046570; 362.293005; 362.281352; 362.431228; 362.426907; 362.394482; 362.217247; 362.186193; 362.065911; 361.894041; 362.109631; 362.272471; 362.281591; 362.771243; 363.279551; 363.604993; 364.168406; 364.725471; 364.731044; 364.626557; 364.540219; 364.224285; 363.923490; 363.663226; 363.917202; 363.671482; 363.504648; 363.308072; 363.060415; 362.538844; 362.542719; 362.484574; 362.139523; 361.858189; 361.707687; 361.836016; 361.745715; 361.995995; 362.429976; 362.568140; 362.627268; 362.431973; 362.233102; 362.106264; 362.371355; 361.850947; 361.623883; 361.450642; 360.725999; 359.984070; 359.360963; 359.125018; 358.853191; 358.385295; 357.666105; 357.224017; 357.004583; 357.160598; 357.300937; 356.714010; 356.504112; 356.000751; 355.970740; 356.294900; 356.452227; 356.671751; 357.125014; 357.183248; 357.346803; 357.747585; 357.875645; 358.121097; 357.705384; 357.504368; 357.321590; 357.022703; 356.743783; 356.334448; 355.924904; 355.953455; 356.085300; 355.659217; 355.384707; 355.306774; 354.699165; 354.455292; 354.170740; 354.204267; 354.248971; 354.175240; 354.236394; 354.361475; 354.526311; 354.802758; 354.750037; 354.165673; 353.948891; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35389.2; 11:25:02; (); (); (); (); (); (); (); 348.882437; 348.248631; 347.599715; 347.053736; 346.491396; 346.254766; 345.978260; 345.738620; 344.737232; 343.496799; 342.432261; 341.676116; 341.461241; 341.103941; 340.758413; 340.279281; 340.128511; 340.045869; 339.510858; 339.261502; 338.839918; 338.685840; 338.655531; 338.710994; 338.938802; 339.430720; 339.825928; 340.267241; 340.761602; 341.033965; 341.453552; 341.816008; 342.287630; 343.323380; 344.011217; 344.528675; 345.074236; 345.500261; 345.864773; 346.362442; 346.856952; 347.422510; 347.879916; 348.262787; 348.553061; 348.769814; 349.284679; 350.062549; 351.062447; 352.120876; 353.130460; 354.001611; 354.788989; 355.582774; 356.141925; 356.790632; 357.367158; 357.773781; 358.150691; 358.685553; 359.237939; 359.442949; 359.361053; 358.904690; 358.796448; 358.815163; 358.197719; 357.715517; 357.861340; 357.910305; 357.618421; 357.468724; 357.385755; 358.062863; 358.548760; 358.714134; 359.045237; 359.338403; 359.583914; 359.688491; 360.096902; 360.664964; 360.931009; 360.857368; 361.105770; 361.564189; 361.754805; 362.078935; 361.700505; 361.741006; 361.953050; 361.677080; 361.490786; 361.148179; 360.578924; 360.287607; 360.324591; 360.271543; 360.129684; 359.826386; 359.681636; 359.679312; 359.630167; 359.652996; 359.355301; 359.285861; 359.753311; 360.310823; 360.802650; 361.276388; 360.939175; 360.584438; 360.600829; 360.861063; 361.150354; 361.012131; 360.936493; 360.726029; 361.176163; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35391.7; 11:25:11; (); (); (); (); (); (); (); 346.585721; 346.797138; 346.616417; 346.472502; 346.287757; 345.978975; 345.967770; 345.997572; 345.951438; 346.050918; 346.257448; 346.366197; 346.193463; 346.079350; 345.834255; 345.586061; 345.564276; 345.723569; 345.718235; 345.678478; 345.956206; 346.052974; 346.289098; 346.613735; 346.728414; 346.865386; 346.848667; 347.063690; 347.151786; 347.312301; 347.627968; 347.805202; 347.883433; 347.856343; 348.305672; 348.337412; 348.036528; 347.630918; 347.449243; 347.573727; 347.571284; 347.984582; 348.640203; 349.104345; 349.015057; 348.875970; 348.866522; 348.963261; 349.404126; 349.770874; 350.374967; 351.015985; 351.531208; 352.051437; 352.022290; 351.760030; 351.299644; 350.760043; 350.771368; 351.177931; 351.661533; 352.161765; 352.463782; 352.280796; 351.987600; 351.862341; 351.828873; 351.482391; 351.627082; 352.102965; 352.323949; 352.406323; 352.574885; 352.298498; 352.292091; 352.074057; 351.908386; 351.888984; 351.931483; 352.010608; 351.723790; 351.881355; 352.393717; 352.220714; 351.950884; 351.808727; 351.900756; 352.239490; 352.816761; 352.945566; 353.144079; 352.949739; 352.915049; 352.971017; 353.004664; 353.415936; 353.658885; 353.875160; 354.132801; 354.445636; 354.975134; 355.303258; 355.537444; 355.605066; 355.632693; 355.666697; 356.342524; 357.083470; 357.722431; 358.207166; 358.181357; 358.078808; 357.993841; 358.074427; 358.263075; 358.445734; 358.538538; 358.499259; 358.420908; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35394.2; 11:25:20; (); (); (); (); (); (); (); 350.934446; 351.301312; 351.721942; 351.948500; 352.321148; 352.619231; 352.535248; 352.594376; 352.492452; 352.311999; 352.595419; 352.853984; 353.029579; 353.215545; 353.709519; 353.958040; 353.911400; 354.138851; 354.513705; 354.776800; 354.891568; 355.186105; 355.386794; 355.767399; 356.171280; 356.397539; 356.393546; 356.471449; 356.776506; 357.215136; 357.549638; 357.731223; 357.402951; 357.084572; 357.172072; 357.268155; 357.303053; 357.246369; 357.378542; 357.508242; 357.652426; 358.077705; 358.081132; 357.948631; 357.595980; 357.332528; 357.172698; 357.235342; 357.251644; 357.076555; 357.207805; 357.510120; 357.754230; 357.418597; 356.963485; 356.701553; 356.541365; 356.428117; 355.888486; 355.315268; 354.955077; 354.944110; 354.862452; 354.580730; 354.290038; 353.832513; 353.235930; 352.506965; 351.972491; 351.705581; 351.109385; 350.808561; 350.570142; 350.428760; 350.428104; 350.310594; 349.853069; 349.320620; 348.704398; 348.170966; 347.500205; 346.891969; 346.655637; 346.592903; 346.444339; 346.265644; 345.198572; 344.247490; 343.372107; 342.722774; 342.377692; 341.995895; 341.932625; 342.202395; 341.832399; 341.416657; 341.292977; 341.255844; 341.044843; 340.876013; 340.898752; 341.207325; 341.406107; 341.618657; 341.894299; 342.070460; 342.340142; 342.379332; 342.402458; 342.714995; 343.035311; 343.042165; 342.946470; 343.053073; 343.109071; 343.167543; 343.333244; 344.070047; 344.522476; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35396.7; 11:25:28; (); (); (); (); (); (); (); 350.934446; 350.486368; 350.014836; 349.943072; 349.916160; 349.594831; 349.205226; 349.052697; 349.044383; 348.895550; 348.420471; 347.901642; 347.400069; 347.215801; 347.331196; 347.714931; 347.852916; 348.040372; 348.121375; 348.044008; 348.280430; 348.332077; 348.010242; 347.768426; 347.745329; 348.225564; 348.702520; 349.090338; 349.525541; 349.743456; 349.571317; 349.482179; 349.550217; 349.598050; 350.114942; 350.390345; 350.777864; 351.559222; 352.116019; 352.476478; 352.382153; 352.052450; 352.079868; 352.089554; 351.930827; 352.122694; 352.497697; 352.810293; 353.048593; 352.876604; 352.874577; 353.063524; 353.069484; 352.993786; 352.847755; 353.377819; 353.713810; 353.672087; 353.748769; 353.919148; 353.952110; 354.073435; 354.261190; 354.441047; 354.501128; 355.033636; 355.362564; 355.504304; 355.841100; 356.069088; 355.925232; 356.369913; 356.584668; 356.570065; 356.638402; 356.672913; 356.539965; 356.266379; 356.428236; 356.616437; 356.289804; 356.166631; 356.154561; 355.856776; 355.804771; 355.909556; 355.555058; 355.764896; 355.906516; 355.791152; 355.964094; 356.319934; 356.283277; 355.872869; 355.817109; 355.808854; 355.739176; 355.948657; 355.977178; 356.037617; 355.968326; 355.832428; 355.786443; 355.955929; 356.244534; 356.216848; 356.000841; 355.945468; 356.174529; 356.314749; 355.978996; 355.958015; 355.642766; 355.696559; 355.609298; 355.568349; 355.859488; 355.726361; 344.522476; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35399.2; 11:25:37; (); (); (); (); (); (); (); 358.695000; 358.575374; 358.448386; 358.392179; 357.995957; 357.757151; 357.531637; 357.511789; 357.755572; 357.983559; 358.138561; 358.435363; 358.818412; 358.559579; 358.432263; 358.231634; 358.352542; 358.265340; 358.277857; 358.720303; 358.815253; 358.782530; 358.337462; 357.670784; 357.327998; 357.050300; 356.776863; 356.171340; 355.806053; 355.621636; 355.431557; 354.658276; 354.285330; 354.043812; 353.582889; 353.303105; 353.457034; 354.043454; 354.365617; 354.300231; 354.103655; 354.316920; 354.760855; 355.100393; 355.548769; 355.941474; 356.290817; 356.163830; 356.033415; 355.904609; 356.271565; 356.573850; 356.388777; 356.602848; 356.643707; 356.477559; 356.306285; 356.043041; 356.026143; 355.774045; 355.312109; 355.165720; 355.593204; 355.855614; 356.010944; 355.731726; 355.459601; 355.409026; 354.986370; 354.715049; 354.889423; 354.632020; 354.653031; 354.670674; 354.654998; 355.001658; 355.637908; 355.754524; 356.029272; 356.277555; 356.560528; 356.995195; 357.078612; 357.554525; 357.978463; 357.899010; 358.335733; 358.710051; 359.203279; 359.407395; 359.460413; 359.301299; 359.718263; 359.695435; 359.892547; 359.986633; 360.037953; 359.941155; 359.589964; 359.586716; 359.786153; 359.845728; 359.627575; 359.023422; 359.155446; 359.822959; 360.010326; 359.920114; 359.857142; 359.734803; 359.854966; 359.694302; 359.877765; 360.212535; 360.468775; 360.740483; 360.799700; 361.159205; 361.594647; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35401.7; 11:25:46; (); (); (); (); (); (); (); 352.394849; 352.247447; 351.888746; 351.567507; 351.514906; 351.615041; 351.507366; 351.635426; 351.825207; 351.196796; 350.562572; 350.444227; 350.363553; 350.638330; 351.178586; 351.379782; 351.691633; 351.837337; 352.047533; 352.123380; 352.034509; 351.776153; 351.940185; 352.278680; 352.632791; 352.696002; 352.890193; 353.181601; 353.206068; 352.812588; 352.661788; 352.535546; 352.531970; 352.598548; 352.711767; 353.006661; 353.502810; 353.486627; 353.239805; 353.340149; 353.432029; 353.205740; 352.850288; 352.572829; 352.617681; 352.616131; 352.788329; 353.078574; 353.449970; 353.702843; 353.586107; 353.432149; 353.357613; 353.509277; 353.580654; 353.769302; 354.016483; 354.398042; 354.523838; 354.523122; 354.759246; 354.841918; 354.793608; 354.695588; 354.698330; 354.922265; 355.433404; 355.846018; 356.244713; 356.495857; 356.686592; 356.690586; 356.440753; 356.498182; 356.516659; 356.625080; 356.761605; 357.177258; 357.630879; 357.961744; 358.408570; 358.606398; 358.789682; 358.888745; 358.972698; 359.018505; 359.274060; 359.558254; 359.895825; 360.378355; 360.714287; 360.964596; 360.863596; 360.341400; 360.133022; 359.388620; 358.636916; 358.118087; 357.657820; 357.363671; 357.324302; 357.410491; 357.824951; 358.328015; 358.204663; 357.679725; 357.692480; 358.114123; 358.591706; 358.558744; 358.536065; 358.917505; 359.445930; 359.786779; 360.249221; 360.543817; 360.376239; 359.775662; 359.161586; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35404.2; 11:25:54; (); (); (); (); (); (); (); 356.651574; 356.244683; 355.849981; 355.371296; 354.983777; 354.688972; 354.415208; 354.464054; 354.662985; 354.351878; 354.197085; 354.150683; 354.052782; 354.362905; 354.321599; 354.543358; 355.135441; 355.516553; 355.797917; 355.952531; 355.940849; 355.932742; 355.581701; 355.289668; 355.217606; 355.103821; 354.814470; 354.879528; 355.037481; 354.973137; 354.536027; 354.070812; 354.055107; 354.155660; 354.454607; 354.622185; 354.794085; 355.148196; 355.231673; 355.277777; 355.279386; 355.023861; 354.666591; 354.347765; 354.409993; 354.780495; 354.929090; 354.744434; 354.626596; 354.551911; 354.772776; 354.648948; 354.000926; 353.971630; 353.846192; 353.690892; 354.042321; 354.128063; 354.340464; 354.289800; 353.909761; 353.840500; 353.601396; 353.287250; 353.101194; 353.065550; 353.325754; 353.736341; 353.798419; 354.015023; 354.120404; 353.939354; 353.694886; 353.455842; 353.737235; 354.095280; 354.128242; 354.254127; 354.832381; 355.041683; 355.021060; 355.123907; 355.583519; 355.470747; 355.273634; 355.236202; 355.192721; 355.338126; 355.514109; 355.358809; 355.308056; 355.419070; 355.318516; 355.029136; 354.800969; 354.666889; 354.348511; 354.061723; 354.192436; 354.130894; 354.596674; 354.569077; 354.577154; 354.645044; 354.898900; 355.322808; 355.690449; 355.961144; 356.105089; 356.218278; 356.477499; 356.539994; 356.559038; 356.814712; 357.268989; 357.178181; 357.686669; 357.963622; 359.161586; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35406.7; 11:26:03; (); (); (); (); (); (); (); 352.390617; 351.767331; 351.318449; 350.850999; 350.304753; 350.061417; 350.088626; 350.201219; 350.354552; 350.031376; 349.644721; 349.289358; 348.948568; 348.803937; 348.488748; 348.695695; 348.810732; 348.739415; 349.113852; 349.507928; 349.724114; 349.613637; 349.661499; 349.688113; 349.895298; 350.083828; 350.448459; 350.701660; 351.100355; 351.245701; 351.243556; 351.574421; 352.013320; 352.192074; 352.649391; 353.036791; 353.474706; 353.596449; 353.991777; 354.737312; 355.054021; 355.172694; 355.456710; 355.421454; 355.679214; 356.084794; 356.186360; 356.379479; 356.966555; 357.705504; 358.311087; 358.638257; 359.034717; 358.842254; 358.248353; 358.357579; 358.559221; 358.528525; 358.550996; 358.556181; 358.222723; 358.026922; 358.134896; 357.589483; 356.651872; 356.056511; 355.685443; 355.342925; 355.097741; 355.084389; 354.834914; 354.610354; 354.602426; 354.546160; 354.164183; 354.181677; 354.289174; 354.221642; 354.013413; 354.087710; 354.486823; 355.128974; 355.427086; 355.677366; 356.100559; 356.115222; 356.508970; 357.190907; 358.129382; 358.749002; 359.092653; 359.414458; 359.500259; 359.841496; 360.205710; 360.484302; 360.465646; 360.918939; 361.534506; 361.757010; 362.041712; 361.591429; 360.970676; 360.791534; 360.964179; 360.945493; 360.933542; 361.295104; 361.519545; 361.207098; 360.578001; 360.258877; 359.860003; 359.401643; 359.100521; 358.991265; 359.482735; 359.747231; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35409.2; 11:26:11; (); (); (); (); (); (); (); 355.238408; 355.170637; 355.044782; 355.005383; 355.197608; 355.501443; 355.932236; 356.053203; 356.195331; 356.267065; 356.260568; 356.293887; 356.297314; 356.279105; 356.648892; 356.792092; 356.766760; 356.880695; 357.125878; 356.932729; 356.773227; 356.606245; 356.482774; 356.163591; 356.000930; 356.162190; 356.274962; 356.230170; 356.434971; 356.186450; 356.186241; 356.319338; 355.925113; 355.329007; 355.310112; 355.130255; 355.064094; 355.159938; 355.462432; 355.744958; 355.257839; 354.716957; 354.277819; 353.618771; 353.177249; 352.703899; 352.525353; 352.565527; 352.650374; 352.572292; 352.339149; 352.277249; 352.128088; 351.791233; 351.283938; 351.037621; 351.023078; 351.363093; 352.112919; 352.678448; 352.747589; 352.733105; 353.001058; 353.226632; 353.364170; 353.113204; 352.776259; 352.541894; 352.677584; 353.209943; 353.634089; 353.709072; 353.658915; 353.696436; 353.923053; 354.038924; 353.975922; 353.694499; 353.530884; 353.658080; 354.087323; 354.311973; 354.843020; 355.012327; 354.998052; 355.277807; 356.190592; 356.613338; 356.234759; 356.136829; 356.432647; 356.688827; 356.987983; 357.205987; 357.484490; 358.128697; 358.639926; 359.115452; 359.586775; 359.763592; 359.713584; 359.213412; 359.170675; 359.581351; 359.894007; 360.123545; 360.443503; 361.011118; 361.404538; 361.405045; 360.997617; 360.469431; 360.011756; 359.817326; 359.996170; 359.888524; 360.142231; 360.143244; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35411.7; 11:26:20; (); (); (); (); (); (); (); 355.943590; 356.193632; 355.990708; 355.568737; 355.366170; 355.441779; 355.286449; 355.293036; 355.775982; 355.867624; 355.804533; 355.475217; 354.996502; 354.991943; 354.599297; 354.454488; 354.679704; 354.863644; 354.875684; 354.784787; 354.655415; 354.650110; 354.660809; 354.820639; 355.403751; 355.519295; 355.968177; 356.249720; 356.199712; 356.731802; 356.996536; 356.807709; 356.788725; 356.985420; 357.179582; 357.208312; 357.903093; 358.174086; 357.779801; 357.260674; 357.106537; 356.624097; 356.066227; 355.457723; 354.836464; 353.919506; 353.243172; 353.088379; 353.029966; 352.741003; 353.117317; 352.688581; 351.939529; 352.017730; 352.396101; 352.634907; 352.635592; 352.722824; 352.966189; 353.212625; 353.668720; 354.056954; 354.094088; 354.239166; 354.491860; 354.067385; 353.371441; 352.828890; 352.319747; 351.496488; 350.761563; 350.590050; 350.712419; 350.429267; 350.294441; 350.151598; 349.775970; 349.489808; 349.508673; 349.295080; 349.149883; 349.463880; 349.400222; 349.156410; 349.378318; 350.072324; 350.066960; 349.642247; 349.775493; 349.888980; 350.296468; 350.527197; 350.649595; 350.503325; 350.360781; 350.796521; 351.062566; 351.521850; 352.081418; 352.248549; 352.281064; 352.866292; 353.711665; 354.032695; 354.021430; 353.798479; 353.944600; 354.308456; 355.091065; 355.846822; 356.098294; 356.386870; 356.713861; 356.905520; 357.123137; 357.273638; 357.354194; 357.105315; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35414.2; 11:26:29; (); (); (); (); (); (); (); 357.153326; 356.698036; 356.364816; 355.975270; 355.574071; 355.264127; 355.129987; 354.770392; 354.203045; 353.763223; 353.412539; 353.358924; 353.234768; 353.229135; 352.930605; 352.823079; 352.619797; 352.317631; 352.182180; 352.465719; 352.361709; 352.052838; 352.189094; 352.229863; 352.138519; 351.923972; 351.491690; 351.248771; 351.037771; 350.689232; 350.283951; 350.283176; 350.507259; 350.518912; 350.112438; 350.235969; 350.331247; 350.295454; 349.904865; 349.252820; 348.956615; 348.849565; 348.584563; 348.061025; 347.902298; 348.075747; 347.894013; 347.536862; 347.248644; 347.143501; 346.676528; 346.438855; 346.173793; 346.205950; 346.470803; 346.514970; 346.203089; 346.038938; 346.308172; 346.554518; 346.597403; 346.982092; 347.300768; 347.739518; 348.075956; 348.670602; 348.974764; 349.313885; 349.573672; 349.550784; 349.719584; 350.280315; 350.396842; 350.413144; 350.450069; 350.355357; 350.173980; 350.278258; 350.350887; 350.521892; 350.952417; 351.220429; 351.215750; 350.899905; 350.882083; 350.956470; 350.845635; 351.054728; 350.981861; 350.994796; 351.363301; 351.257890; 350.827307; 350.593656; 350.594670; 350.498438; 350.541890; 351.024300; 351.641208; 351.995468; 352.215827; 352.351218; 352.617323; 352.827936; 352.813095; 352.678150; 352.768123; 352.803349; 352.713346; 352.324247; 351.957262; 351.681232; 351.398706; 351.232588; 351.121455; 351.135999; 350.873441; 350.319684; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
35416.7; 11:26:37; (); (); (); (); (); (); (); 361.798346; 361.827254; 361.123800; 360.663354; 360.388011; 360.167980; 359.896749; 359.932929; 359.844059; 359.452158; 359.329194; 358.806223; 358.350247; 357.931852; 357.425749; 356.962442; 356.943220; 356.871784; 356.829047; 356.663346; 356.397927; 356.293887; 356.255710; 355.944306; 355.887175; 355.432630; 355.043471; 354.949594; 355.346262; 355.287433; 355.024874; 354.511946; 354.289293; 353.837848; 353.803068; 353.908837; 354.063451; 353.998214; 354.025543; 354.125530; 354.529411; 355.034351; 354.941726; 354.545802; 354.441464; 354.519248; 354.649186; 355.086327; 355.623156; 355.999857; 356.287956; 356.698126; 356.812477; 356.767178; 356.471151; 355.996788; 355.357736; 355.127096; 355.271846; 355.344117; 355.452716; 355.687350; 355.715394; 355.566502; 355.531543; 355.453014; 355.100036; 355.484545; 355.961531; 356.367499; 357.275754; 358.008325; 358.233482; 357.983887; 357.798576; 357.891172; 358.011931; 357.691646; 357.584178; 357.026845; 356.788069; 356.834471; 356.093884; 355.677545; 355.033219; 354.208857; 353.848130; 353.889436; 354.057670; 354.035676; 353.536338; 352.917433; 352.529168; 352.088273; 351.965845; 351.704448; 351.443321; 351.700246; 351.565778; 351.671189; 351.697475; 351.727337; 351.528376; 351.266474; 351.446748; 351.763189; 352.277160; 352.745920; 352.872431; 353.033006; 352.982581; 352.895975; 352.674395; 352.781028; 352.868438; 352.879465; 352.960140; 353.230625; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
