Roll Number; 0
Recipe Name; FP 4548_513 GSM
Start Time; 2017-11-07; 08:41:56
File Name; D:\Mahlo\TR\171107084156FP 4548_513 GSM0_XMF2.txt

1776.4; 08:42:08; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 398.014069; 374.177766; 338.566971; 305.242324; 280.981183; 257.843256; 237.994242; 220.561433; 192.368948; 163.782561; 138.785005; 114.428866; 85.863030; 59.988827; 34.248909; 7.092181; 1.734685; 1.738737; 1.738686; 1.736545; 1.731169; 1.726125; 1.720965; 1.717894; 1.714372; 1.705500; 1.696836; 1.686268; 1.671660; 1.660098; 1.649805; 1.637887; 1.626709; 1.618482; 1.616529; 1.614945; 1.609292; 1.602614; 1.595279; 1.587467; 1.580942; 1.578672; 1.580570; 1.582201; 1.584956; 1.586506; 1.589886; 1.593264; 1.594654; 1.595273; 1.597208; 1.600591; 1.606603; 1.612819; 1.618453; 1.622369; 1.627717; 1.632484; 1.635020; 1.635518; 1.635471; 1.635960; 1.638272; 1.640152; 1.641232; 1.643373; 1.646191; 1.651513; 1.659077; 1.668536; 1.681349; 1.692321; 1.702681; 1.715437; 1.729778; 1.740754; 1.751528; 1.760035; 1.768532; 1.771735; 1.771766; 1.772474; 1.772395; 1.767045; 1.759779; 1.750652; 1.740595; 1.726980; 1.718500; 1.713349; 1.707675; 1.698618; 1.688994; 1.681683; 1.682790; 1.685533; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2056.0; 08:50:07; (); (); (); (); (); (); (); (); (); (); (); 1.051518; 1.052431; 1.049690; 1.052474; 1.045546; 1.046683; 1.045531; 1.043748; 1.040321; 1.028359; 1.035182; 1.025799; 1.024176; 1.019234; 1.018978; 1.023836; 1.017216; 1.010726; 1.000111; 0.998868; 0.998225; 0.996691; 1.000977; 1.001804; 1.005621; 1.003186; 1.001403; 0.996533; 0.989637; 0.983868; 0.974611; 0.973335; 0.971579; 0.971484; 0.968241; 0.959280; 0.945367; 0.931132; 0.914604; 0.900578; 0.888381; 0.881412; 0.874931; 0.867664; 0.861818; 0.857078; 0.852316; 0.847140; 0.841937; 0.836731; 0.833362; 0.834351; 0.839289; 0.843304; 0.848163; 0.858615; 0.866119; 0.875961; 0.883245; 0.889313; 0.896101; 0.900331; 0.902239; 0.902840; 0.902782; 0.906506; 0.907544; 0.905499; 0.904131; 0.900783; 0.896741; 0.893836; 0.888800; 0.887377; 0.884785; 0.881754; 0.882756; 0.885346; 0.892081; 0.902856; 0.910279; 0.921832; 0.935533; 0.951227; 0.963423; 0.974938; 0.987265; 0.999204; 1.007989; 1.021173; 1.032787; 1.040465; 1.043552; 1.040251; 1.036676; 1.031491; 1.023744; 1.013036; 1.002201; 0.993439; 0.983598; 0.982808; 1.018061; 1.180018; 1.548077; 2.295793; 3.626322; 5.264623; 6.878810; 7.995415; 8.593260; 9.249817; 9.926230; 10.860615; 12.324984; 14.049660; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2061.0; 08:50:15; (); (); (); (); (); (); (); (); (); (); (); 1.204274; 1.184436; 1.173252; 1.166285; 1.157836; 1.148369; 1.141122; 1.128020; 1.098747; 1.082131; 1.076705; 1.071376; 1.062442; 1.054077; 1.048367; 1.041787; 1.034010; 1.025756; 1.018329; 1.015021; 1.015570; 1.016667; 1.017855; 1.010684; 1.001934; 0.994674; 0.992075; 0.991667; 0.987022; 0.983475; 0.984605; 0.984524; 0.983915; 0.979880; 0.969547; 0.961031; 0.947751; 0.931681; 0.920111; 0.913151; 0.905630; 0.900711; 0.897475; 0.897033; 0.894629; 0.887543; 0.884370; 0.881119; 0.879086; 0.878016; 0.878222; 0.881326; 0.883916; 0.889286; 0.894562; 0.901517; 0.902459; 0.902312; 0.902026; 0.901712; 0.900883; 0.898236; 0.896373; 0.894865; 0.894218; 0.891860; 0.888195; 0.886820; 0.883937; 0.880349; 0.880386; 0.879577; 0.876079; 0.874298; 0.874328; 0.875869; 0.879960; 0.883968; 0.894985; 0.913286; 0.929319; 0.946330; 0.959493; 0.972906; 0.985771; 0.995543; 1.006433; 1.017262; 1.020844; 1.029822; 1.033620; 1.036270; 1.035318; 1.030995; 1.022544; 1.010350; 1.006465; 0.997702; 0.990896; 0.979623; 0.965939; 0.954817; 0.942995; 0.937754; 0.926403; 0.915250; 0.899936; 0.882036; 0.867996; 0.859827; 0.852680; 0.840570; 0.831314; 0.821555; 0.812469; 0.808953; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2065.9; 08:50:24; (); (); (); (); (); (); (); (); (); (); (); 1.027990; 1.035656; 1.032608; 1.028847; 1.027703; 1.023756; 1.026017; 1.022528; 1.017660; 1.014788; 1.017241; 1.020500; 1.017189; 1.017771; 1.011631; 1.011760; 1.003569; 1.001730; 1.004553; 1.002987; 1.006917; 1.007146; 1.013403; 1.014038; 1.007062; 1.000760; 0.990517; 0.986559; 0.985287; 0.982160; 0.978362; 0.975447; 0.972865; 0.967639; 0.962195; 0.953490; 0.939014; 0.922890; 0.906216; 0.896895; 0.893306; 0.889440; 0.882635; 0.874375; 0.872546; 0.869094; 0.862981; 0.855581; 0.850365; 0.846530; 0.842951; 0.846798; 0.850951; 0.855184; 0.856417; 0.856451; 0.861572; 0.872491; 0.878647; 0.882888; 0.887726; 0.892017; 0.893454; 0.895486; 0.897779; 0.897075; 0.895919; 0.898405; 0.900735; 0.902515; 0.901248; 0.895971; 0.888126; 0.882638; 0.877620; 0.876127; 0.876342; 0.883278; 0.889290; 0.899967; 0.915160; 0.927868; 0.940929; 0.956515; 0.970174; 0.982748; 0.995554; 1.007193; 1.015612; 1.023566; 1.027316; 1.030972; 1.025286; 1.020862; 1.014524; 1.007035; 0.999856; 0.990447; 0.981581; 0.971423; 0.961187; 0.950591; 0.972041; 1.086491; 1.393976; 1.942020; 2.650180; 3.602837; 4.906510; 6.278478; 7.424369; 7.948259; 8.486848; 9.212637; 10.099776; 11.365615; 12.780069; (); (); (); (); (); (); (); (); (); (); (); (); 
2070.9; 08:50:33; (); (); (); (); (); (); (); (); (); (); (); 1.129107; 1.123601; 1.118986; 1.114188; 1.106763; 1.101584; 1.097142; 1.087825; 1.076494; 1.065806; 1.052955; 1.040579; 1.032308; 1.027075; 1.021417; 1.013431; 1.007196; 1.002624; 1.005257; 1.009598; 1.012202; 1.017852; 1.021873; 1.024177; 1.022930; 1.024425; 1.027121; 1.025203; 1.025093; 1.020985; 1.016974; 1.010958; 1.003775; 0.991834; 0.980042; 0.971491; 0.959172; 0.946818; 0.937043; 0.929522; 0.922145; 0.915821; 0.908209; 0.900165; 0.900175; 0.900413; 0.900215; 0.899999; 0.898437; 0.896613; 0.892716; 0.894032; 0.895573; 0.898794; 0.899649; 0.902165; 0.910875; 0.919707; 0.923839; 0.922144; 0.920699; 0.915833; 0.911864; 0.911184; 0.915312; 0.917029; 0.915328; 0.913343; 0.912380; 0.912746; 0.910133; 0.902454; 0.897163; 0.895031; 0.894222; 0.896624; 0.905323; 0.915545; 0.925150; 0.932570; 0.946146; 0.962853; 0.980055; 0.993244; 1.005062; 1.014682; 1.023976; 1.033355; 1.045099; 1.052297; 1.054947; 1.055062; 1.053473; 1.050266; 1.043078; 1.038430; 1.021865; 1.012185; 1.005346; 0.996392; 0.990203; 0.972071; 0.957947; 0.930979; 0.912481; 0.902278; 0.885346; 0.870734; 0.846348; 0.834282; 0.820574; 0.812682; 0.797882; 0.780659; 0.769313; 0.746851; 0.746165; (); (); (); (); (); (); (); (); (); (); (); (); 
2075.9; 08:50:41; (); (); (); (); (); (); (); (); (); (); (); 1.180050; 1.159105; 1.138984; 1.132560; 1.123370; 1.111929; 1.107011; 1.096727; 1.063218; 1.033930; 1.019545; 1.008668; 0.997910; 0.998421; 0.986740; 0.985667; 0.985472; 0.986759; 0.980243; 0.977129; 0.980226; 0.980414; 0.983991; 0.984351; 0.985618; 0.987356; 0.986110; 0.988539; 0.988401; 0.987205; 0.983335; 0.979787; 0.977447; 0.972847; 0.967663; 0.957443; 0.945526; 0.933231; 0.920505; 0.911520; 0.908200; 0.899759; 0.890962; 0.885275; 0.881344; 0.877302; 0.872291; 0.868608; 0.867345; 0.865893; 0.864111; 0.862787; 0.866819; 0.871213; 0.870485; 0.864733; 0.867090; 0.871607; 0.873066; 0.877895; 0.881262; 0.882719; 0.881381; 0.879535; 0.881270; 0.884608; 0.884985; 0.883911; 0.882636; 0.884387; 0.887318; 0.887209; 0.885361; 0.887321; 0.886749; 0.888277; 0.891221; 0.892319; 0.897515; 0.900092; 0.906301; 0.918438; 0.927394; 0.934503; 0.940246; 0.949226; 0.962903; 0.976948; 0.983963; 0.992567; 0.997741; 1.003523; 1.010703; 1.015856; 1.023364; 1.024323; 1.023395; 1.021337; 1.018042; 1.014809; 1.008527; 1.002338; 0.997192; 0.990025; 0.980396; 0.970749; 0.957434; 0.946896; 0.933924; 0.920496; 0.913606; 0.905278; 0.899435; 0.893238; 0.886668; 0.872643; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2080.9; 08:50:50; (); (); (); (); (); (); (); (); (); (); (); 1.180050; 1.125446; 1.103725; 1.087499; 1.075448; 1.064569; 1.057213; 1.047256; 1.018726; 0.990452; 0.976796; 0.968191; 0.959576; 0.946843; 0.938723; 0.931359; 0.926141; 0.921131; 0.915046; 0.909054; 0.908077; 0.908051; 0.909712; 0.910556; 0.911393; 0.910252; 0.911473; 0.912803; 0.911778; 0.907608; 0.906913; 0.906045; 0.906172; 0.903263; 0.898030; 0.888671; 0.876163; 0.860573; 0.845968; 0.834906; 0.824548; 0.814759; 0.805495; 0.801392; 0.799848; 0.790864; 0.785438; 0.783100; 0.780794; 0.779103; 0.778568; 0.778035; 0.779344; 0.782133; 0.785686; 0.794342; 0.801263; 0.810116; 0.816920; 0.823810; 0.827438; 0.827805; 0.829201; 0.835407; 0.841889; 0.845444; 0.847747; 0.851419; 0.853974; 0.857845; 0.853510; 0.849311; 0.844114; 0.839437; 0.834605; 0.835027; 0.835868; 0.838576; 0.840843; 0.844821; 0.853928; 0.869759; 0.884091; 0.901559; 0.913331; 0.929702; 0.943404; 0.959421; 0.976612; 0.997027; 1.008986; 1.015931; 1.014957; 1.011739; 1.008359; 1.000218; 0.988386; 0.975956; 0.959949; 0.940550; 0.927837; 0.979352; 1.169210; 1.713094; 2.493828; 3.005549; 3.491203; 3.967113; 4.287862; 4.520132; 4.793366; 5.153505; 5.590293; 6.054482; 6.622650; 7.310155; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2085.8; 08:50:58; (); (); (); (); (); (); (); (); (); (); (); (); 1.151632; 1.132313; 1.119855; 1.095988; 1.083219; 1.066725; 1.058513; 1.049941; 1.004917; 0.972413; 0.963730; 0.962778; 0.957734; 0.952111; 0.948457; 0.935907; 0.932680; 0.924621; 0.930278; 0.928384; 0.933841; 0.928425; 0.925607; 0.920238; 0.914468; 0.902539; 0.895759; 0.885140; 0.878847; 0.879149; 1.036490; 1.159358; 1.169323; 1.167119; 1.163526; 1.155534; 1.146543; 1.134838; 1.128680; 1.122759; 1.120771; 1.114562; 1.110757; 1.107034; 1.095649; 0.930893; 0.792151; 0.773225; 0.762119; 0.752847; 0.752320; 0.753345; 0.754899; 0.756337; 0.760612; 0.769156; 0.780929; 0.788528; 0.794093; 0.798139; 0.802866; 0.813330; 0.845098; 0.860429; 0.866712; 0.867030; 0.867680; 0.869438; 0.870158; 0.865493; 0.856445; 0.846349; 0.840386; 0.834852; 0.832442; 0.830700; 0.829593; 0.806140; 0.805157; 0.813303; 0.830267; 0.851341; 0.866276; 0.881377; 0.902936; 0.920822; 0.936436; 0.949534; 0.968184; 0.984407; 0.995040; 0.996974; 0.997850; 0.999591; 0.996212; 0.982593; 0.968565; 0.959502; 0.949336; 0.936524; 0.931052; 0.924029; 0.916774; 0.907218; 0.901913; 0.953239; 1.087249; 1.279151; 1.518074; 1.728977; 1.804494; 1.881974; 1.958906; 2.068164; 2.220652; 2.441216; (); (); (); (); (); (); (); (); (); (); (); (); 
2090.8; 08:51:07; (); (); (); (); (); (); (); (); (); (); (); 1.141948; 1.135537; 1.126230; 1.115979; 1.105607; 1.098314; 1.092581; 1.084216; 1.072931; 1.052709; 1.042009; 1.032754; 1.026982; 1.023149; 1.021933; 1.017506; 1.011529; 1.009029; 1.004819; 1.006642; 1.005841; 1.008890; 1.011765; 1.012861; 1.013687; 1.005092; 0.995684; 0.987804; 0.977717; 0.966448; 0.959815; 0.953035; 0.951263; 0.948673; 0.947299; 0.945164; 0.936205; 0.924765; 0.915835; 0.909185; 0.908227; 0.910015; 0.908841; 0.906740; 0.904330; 0.902237; 0.899481; 0.890626; 0.881720; 0.871609; 0.866085; 0.863785; 0.863186; 0.863983; 0.870617; 0.877453; 0.881449; 0.892585; 0.905969; 0.912687; 0.915260; 0.917350; 0.918534; 0.920137; 0.920749; 0.918816; 0.918545; 0.918131; 0.918358; 0.911604; 0.902687; 0.896414; 0.886584; 0.878384; 0.875743; 0.875496; 0.877820; 0.888787; 0.899327; 0.911186; 0.928559; 0.945657; 0.961078; 0.974614; 0.989041; 1.004393; 1.016803; 1.031684; 1.045426; 1.052864; 1.059283; 1.059239; 1.061442; 1.062516; 1.061227; 1.053695; 1.045142; 1.041099; 1.027045; 1.017752; 1.004883; 0.986519; 0.959586; 0.959529; 1.055217; 1.314448; 1.700595; 2.401645; 3.994660; 5.990063; 6.525933; 6.938982; 7.418307; 8.079556; 8.774642; 9.628920; 10.696116; (); (); (); (); (); (); (); (); (); (); (); (); 
2095.8; 08:51:15; (); (); (); (); (); (); (); (); (); (); (); 0.982557; 0.987847; 0.990924; 1.000973; 0.996731; 1.000881; 0.996359; 0.998325; 0.999784; 0.992088; 1.000360; 1.001711; 1.004962; 1.001625; 1.006120; 1.003050; 0.996816; 0.995056; 0.982947; 0.987589; 0.982078; 0.984545; 0.983740; 0.986444; 0.988730; 0.984438; 0.981229; 0.983634; 0.979080; 0.978023; 0.974627; 0.971978; 0.967357; 0.965729; 0.956620; 0.949872; 0.941984; 0.932363; 0.916493; 0.906676; 0.897434; 0.887077; 0.875318; 0.868735; 0.859225; 0.852014; 0.847613; 0.842804; 0.840008; 0.841449; 0.843194; 0.843373; 0.848152; 0.854936; 0.857991; 0.864290; 0.870064; 0.879683; 0.891628; 0.901140; 0.906306; 0.910568; 0.914299; 0.913504; 0.911949; 0.913255; 0.912594; 0.913485; 0.913543; 0.916450; 0.917566; 0.916171; 0.911218; 0.905438; 0.901354; 0.899549; 0.900728; 0.903426; 0.908740; 0.914317; 0.919645; 0.930153; 0.939468; 0.949055; 0.958172; 0.970842; 0.980436; 0.992403; 0.998327; 1.004787; 1.011696; 1.013214; 1.016640; 1.020876; 1.022732; 1.027994; 1.025310; 1.021631; 1.012493; 1.001790; 0.991225; 0.982370; 0.972186; 0.963998; 0.957080; 0.956626; 0.956214; 0.950686; 0.944645; 0.939533; 0.929215; 0.923858; 0.918833; 0.917448; 0.915751; 0.917096; 10.696116; (); (); (); (); (); (); (); (); (); (); (); (); 
2100.8; 08:51:24; (); (); (); (); (); (); (); (); (); (); (); 0.982557; 1.270573; 1.245296; 1.225766; 1.209654; 1.195002; 1.186347; 1.171137; 1.120414; 1.089752; 1.075699; 1.059569; 1.048347; 1.036088; 1.025141; 1.014441; 1.003072; 0.996027; 0.993888; 0.991167; 0.990165; 0.991952; 0.995134; 0.994481; 0.991827; 0.988704; 0.987821; 0.986851; 0.985740; 0.985307; 0.983473; 0.980426; 0.974698; 0.967329; 0.960164; 0.946898; 0.932315; 0.918851; 0.907589; 0.901387; 0.898449; 0.897519; 0.894989; 0.892517; 0.890500; 0.888980; 0.890724; 0.891120; 0.888431; 0.888129; 0.890374; 0.892813; 0.898190; 0.899561; 0.897149; 0.896706; 0.900719; 0.905472; 0.910257; 0.912993; 0.915940; 0.916286; 0.915564; 0.917582; 0.922429; 0.923111; 0.921008; 0.919266; 0.919916; 0.921781; 0.919574; 0.912948; 0.912053; 0.912951; 0.914618; 0.919385; 0.930863; 0.939811; 0.946974; 0.954473; 0.965933; 0.983585; 1.004358; 1.026058; 1.037731; 1.046266; 1.061334; 1.071497; 1.084187; 1.094036; 1.095488; 1.093879; 1.084972; 1.079705; 1.070277; 1.056438; 1.042997; 1.023712; 1.000343; 0.977691; 0.962423; 0.950482; 0.987403; 1.103473; 1.182673; 1.201543; 1.190618; 1.185693; 1.172150; 1.184506; 1.209585; 1.229349; 1.259276; 1.297089; 1.355883; 1.438754; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2105.7; 08:51:32; (); (); (); (); (); (); (); (); (); (); (); (); 1.090273; 1.083056; 1.071362; 1.060002; 1.058773; 1.045256; 1.041461; 1.032193; 1.003242; 0.985762; 0.976829; 0.976959; 0.960922; 0.957864; 0.953222; 0.947412; 0.947422; 0.946365; 0.952776; 0.953827; 0.966228; 0.971593; 0.974810; 0.981023; 0.982620; 0.987208; 0.984600; 0.983328; 0.977854; 0.973455; 0.969045; 0.960137; 0.954394; 0.945645; 0.932390; 0.919985; 0.907127; 0.894553; 0.881859; 0.872009; 0.864240; 0.862581; 0.860281; 0.856197; 0.849743; 0.845475; 0.847784; 0.845335; 0.843170; 0.844306; 0.843913; 0.846620; 0.847674; 0.848915; 0.852389; 0.857075; 0.863794; 0.870825; 0.877891; 0.886366; 0.892008; 0.891760; 0.893825; 0.894291; 0.894096; 0.892852; 0.890122; 0.888855; 0.889156; 0.888111; 0.884588; 0.878762; 0.875461; 0.874535; 0.874122; 0.872459; 0.879205; 0.887284; 0.896435; 0.904314; 0.916252; 0.931573; 0.947653; 0.958915; 0.966741; 0.970221; 0.977017; 0.980457; 0.982180; 0.984777; 0.992165; 0.991665; 0.992907; 0.991504; 0.992301; 0.986633; 0.979677; 0.968428; 0.958356; 0.953698; 0.950587; 0.946249; 0.945818; 0.942324; 0.936323; 0.925498; 0.916193; 0.906067; 0.897296; 0.882819; 0.877731; 0.873480; 0.869787; 0.865597; 0.862769; 0.859315; (); (); (); (); (); (); (); (); (); (); (); (); 
2110.7; 08:51:41; (); (); (); (); (); (); (); (); (); (); (); (); 1.126841; 1.108495; 1.093397; 1.082629; 1.071250; 1.062632; 1.056431; 1.032536; 1.014506; 1.002027; 0.988887; 0.980279; 0.973390; 0.968333; 0.961966; 0.954507; 0.945411; 0.941574; 0.939935; 0.943183; 0.946503; 0.947473; 0.945549; 0.948004; 0.943549; 0.936401; 0.929407; 0.926880; 0.925938; 0.927001; 0.929879; 0.934889; 0.931052; 0.925280; 0.918271; 0.909492; 0.899136; 0.886594; 0.874328; 0.871220; 0.868226; 0.864224; 0.857320; 0.851097; 0.845173; 0.839830; 0.832548; 0.832155; 0.831453; 0.829981; 0.830349; 0.833397; 0.838831; 0.845685; 0.849850; 0.856121; 0.864507; 0.869361; 0.870572; 0.869908; 0.868428; 0.865344; 0.860414; 0.855507; 0.849478; 0.843570; 0.839499; 0.834571; 0.830832; 0.825728; 0.819285; 0.814480; 0.812811; 0.814153; 0.816350; 0.823852; 0.834384; 0.844762; 0.856274; 0.869815; 0.884343; 0.896534; 0.908537; 0.920667; 0.935703; 0.950408; 0.955126; 0.961561; 0.965464; 0.971236; 0.965476; 0.965828; 0.963573; 0.956744; 0.953380; 0.945282; 0.938959; 0.926215; 0.914654; 0.894214; 0.874342; 0.868979; 0.868214; 0.948482; 1.304199; 2.290308; 3.439020; 4.501415; 5.406889; 5.806143; 6.171895; 6.600987; 7.184710; 7.806561; 8.570810; 9.517051; (); (); (); (); (); (); (); (); (); (); (); (); 
2115.6; 08:51:50; (); (); (); (); (); (); (); (); (); (); (); (); 0.984112; 0.980612; 0.973033; 0.975266; 0.972099; 0.970255; 0.972494; 0.970927; 0.956164; 0.942363; 0.949828; 0.943869; 0.940019; 0.940488; 0.936180; 0.938326; 0.937802; 0.940713; 0.940574; 0.945540; 0.949444; 0.950480; 0.954906; 0.956995; 0.959161; 0.956614; 0.958107; 0.960663; 0.961563; 0.965696; 0.963230; 0.962674; 0.961102; 0.960622; 0.956192; 0.945350; 0.931931; 0.919757; 0.905215; 0.895284; 0.886691; 0.876231; 0.865078; 0.856676; 0.845870; 0.838735; 0.830556; 0.821543; 0.806811; 0.794491; 0.796212; 0.797993; 0.796612; 0.797202; 0.797623; 0.801066; 0.809187; 0.819179; 0.828598; 0.835965; 0.841484; 0.845860; 0.850418; 0.860444; 0.866636; 0.865822; 0.866824; 0.873740; 0.879378; 0.882679; 0.884239; 0.886084; 0.886886; 0.882835; 0.881218; 0.881207; 0.883161; 0.890350; 0.898664; 0.910348; 0.925769; 0.940478; 0.952509; 0.964416; 0.978702; 0.987767; 0.992923; 1.001654; 1.013867; 1.025642; 1.037688; 1.043210; 1.043090; 1.041973; 1.038977; 1.035995; 1.028687; 1.021146; 1.013672; 1.005954; 0.998404; 0.987252; 0.980107; 0.977555; 0.975459; 0.966917; 0.958213; 0.950373; 0.939447; 0.931296; 0.924662; 0.920787; 0.916035; 0.911378; 0.913234; 0.917225; (); (); (); (); (); (); (); (); (); (); (); (); 
2120.6; 08:51:58; (); (); (); (); (); (); (); (); (); (); (); 1.131405; 1.123776; 1.116256; 1.104849; 1.097924; 1.092162; 1.086405; 1.080914; 1.070238; 1.054545; 1.041793; 1.031197; 1.018099; 1.004513; 0.996645; 0.990894; 0.985224; 0.983161; 0.984105; 0.982885; 0.987037; 0.991482; 0.989855; 0.988049; 0.988192; 0.987785; 0.987283; 0.985686; 0.984065; 0.978573; 0.971377; 0.964478; 0.960232; 0.958633; 0.955957; 0.942949; 0.931448; 0.924314; 0.916820; 0.908575; 0.904430; 0.898010; 0.894330; 0.889599; 0.886136; 0.886460; 0.884737; 0.878652; 0.872373; 0.866054; 0.864374; 0.863296; 0.862503; 0.863999; 0.871349; 0.877805; 0.888225; 0.897120; 0.903317; 0.905370; 0.905354; 0.904214; 0.906713; 0.909877; 0.913431; 0.915340; 0.916746; 0.916421; 0.916239; 0.911359; 0.905298; 0.895027; 0.890760; 0.893162; 0.893104; 0.895293; 0.904343; 0.912916; 0.919191; 0.929307; 0.942173; 0.956841; 0.971105; 0.980442; 0.991375; 1.004334; 1.015736; 1.019398; 1.021569; 1.028312; 1.033334; 1.032554; 1.028165; 1.027408; 1.016798; 1.008037; 0.995730; 0.983392; 0.970561; 0.954067; 0.942919; 0.927373; 0.921043; 0.908271; 0.893766; 0.879123; 0.857744; 0.851449; 0.830637; 0.821198; 0.810543; 0.803207; 0.798423; 0.789015; 0.785086; 0.778715; 0.783754; (); (); (); (); (); (); (); (); (); (); (); (); 
2125.5; 08:52:07; (); (); (); (); (); (); (); (); (); (); (); 1.011711; 1.012226; 1.002486; 0.999345; 0.988769; 0.984621; 0.988294; 0.987549; 0.991368; 0.988835; 0.995175; 0.989184; 0.989788; 0.988579; 0.974286; 0.975473; 0.975605; 0.981565; 0.980518; 0.987708; 0.993982; 0.992967; 0.998289; 0.996497; 0.995286; 0.993388; 0.990334; 0.988726; 0.985549; 0.982211; 0.974276; 0.967497; 0.959874; 0.955270; 0.946619; 0.936665; 0.924195; 0.908141; 0.897876; 0.888966; 0.882002; 0.872304; 0.865399; 0.859320; 0.856478; 0.855076; 0.853069; 0.851115; 0.849965; 0.847166; 0.843828; 0.843161; 0.846343; 0.846659; 0.846540; 0.847302; 0.852545; 0.861100; 0.869238; 0.875745; 0.883508; 0.887286; 0.889723; 0.892264; 0.894956; 0.897805; 0.895853; 0.895409; 0.892781; 0.892103; 0.891965; 0.889370; 0.885709; 0.880340; 0.875764; 0.873497; 0.872479; 0.875618; 0.879281; 0.887133; 0.897754; 0.913451; 0.928233; 0.943813; 0.954997; 0.962488; 0.970049; 0.977234; 0.982302; 0.992673; 1.001453; 1.006582; 1.004481; 1.006541; 1.003084; 0.995938; 0.984855; 0.974386; 0.963646; 0.952736; 0.945144; 0.952029; 1.042446; 1.347273; 1.714316; 2.139892; 2.789104; 3.495781; 4.214296; 5.010604; 5.612368; 5.940516; 6.314257; 6.751592; 7.347179; 8.180800; 9.296574; (); (); (); (); (); (); (); (); (); (); (); (); 
2130.6; 08:52:15; (); (); (); (); (); (); (); (); (); (); (); (); 1.139078; 1.123406; 1.110388; 1.103762; 1.097938; 1.097688; 1.095856; 1.078358; 1.063674; 1.052275; 1.038195; 1.023813; 1.012212; 1.003966; 0.998586; 0.991399; 0.989009; 0.989446; 0.988650; 0.990725; 0.988607; 0.989269; 0.990888; 0.991771; 0.992901; 0.997561; 1.003703; 1.009838; 1.012935; 1.013225; 1.014865; 1.012307; 1.003258; 0.995099; 0.984683; 0.973818; 0.961180; 0.948202; 0.937530; 0.929040; 0.920132; 0.907444; 0.896221; 0.890164; 0.887441; 0.884353; 0.880731; 0.880023; 0.877203; 0.874357; 0.875183; 0.878158; 0.884838; 0.890834; 0.895152; 0.900332; 0.906165; 0.911581; 0.911485; 0.911006; 0.910496; 0.910710; 0.912117; 0.916181; 0.916451; 0.913982; 0.908707; 0.900618; 0.898225; 0.894793; 0.892123; 0.891136; 0.890081; 0.892456; 0.895607; 0.902965; 0.915502; 0.924665; 0.933633; 0.948817; 0.966400; 0.979758; 0.992408; 1.006584; 1.019762; 1.030176; 1.042375; 1.052118; 1.055703; 1.061825; 1.058804; 1.054996; 1.050133; 1.039542; 1.031691; 1.020236; 1.015096; 1.004381; 0.994870; 0.982844; 0.969766; 0.929832; 0.888949; 0.861894; 0.821640; 0.790104; 0.760024; 0.734313; 0.709782; 0.688158; 0.668216; 0.641483; 0.614002; 0.588338; 0.553225; 0.531881; (); (); (); (); (); (); (); (); (); (); (); (); 
2135.5; 08:52:24; (); (); (); (); (); (); (); (); (); (); (); (); 1.105880; 1.102262; 1.085402; 1.077844; 1.068247; 1.058337; 1.057140; 1.050342; 1.022073; 0.997256; 0.991194; 0.979979; 0.974493; 0.984806; 0.981973; 0.987961; 0.988234; 0.994232; 0.996100; 1.001423; 1.011942; 1.017130; 1.028218; 1.034141; 1.037383; 1.042802; 1.045638; 1.043405; 1.036371; 1.029711; 1.025091; 1.017032; 1.007565; 0.999046; 0.987950; 0.971062; 0.952032; 0.933078; 0.916366; 0.903641; 0.892671; 0.885563; 0.879909; 0.875699; 0.866733; 0.858910; 0.851942; 0.844670; 0.840907; 0.840969; 0.843095; 0.847681; 0.850307; 0.852660; 0.855615; 0.859022; 0.866806; 0.870174; 0.872777; 0.874144; 0.874981; 0.877974; 0.882120; 0.886418; 0.885390; 0.883465; 0.881997; 0.881622; 0.880934; 0.879345; 0.875858; 0.870200; 0.864979; 0.865100; 0.867431; 0.870187; 0.872304; 0.876371; 0.881485; 0.894802; 0.908080; 0.920854; 0.934789; 0.949900; 0.960158; 0.968646; 0.980904; 0.990575; 0.994846; 0.998019; 1.000205; 1.001156; 0.998565; 0.990230; 0.977333; 0.968739; 0.958654; 0.946388; 0.933586; 0.927327; 0.920406; 0.906601; 0.897591; 0.892206; 0.888983; 0.887151; 0.884427; 0.882889; 0.881106; 0.875198; 0.870628; 0.868203; 0.865883; 0.862488; 0.857523; 0.858567; (); (); (); (); (); (); (); (); (); (); (); (); 
