Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 11:53:55
File Name; D:\Mahlo\TR\180417115355FP 4576_257 GSM0_THICKNESS2.txt

906.7; 11:54:07; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.687387; 0.689064; 0.692067; 0.695957; 0.698178; 0.700652; 0.701957; 0.701711; 0.699026; 0.697644; 0.699199; 0.700592; 0.701393; 0.702200; 0.701437; 0.699467; 0.697104; 0.694295; 0.691077; 0.687802; 0.685909; 0.683956; 0.683091; 0.683372; 0.682750; 0.682679; 0.683316; 0.684229; 0.684940; 0.685656; 0.685747; 0.686329; 0.685819; 0.684973; 0.685301; 0.684477; 0.686078; 0.689308; 0.693123; 0.696499; 0.695070; 0.693912; 0.693037; 0.692489; 0.692960; 0.696830; 0.698999; 0.701741; 0.705096; 0.707357; 0.708544; 0.708515; 0.708396; 0.708111; 0.707904; 0.709616; 0.711037; 0.712835; 0.716003; 0.717102; 0.716975; 0.717377; 0.717228; 0.716735; 0.716943; 0.717468; 0.715072; 0.713159; 0.712569; 0.713139; 0.714633; 0.716621; 0.715309; 0.713493; 0.711605; 0.710832; 0.710002; 0.709374; 0.709117; 0.708088; 0.707228; 0.708440; 0.709208; 0.706364; 0.704779; 0.704029; 0.701551; 0.702489; 0.702715; 0.702305; 0.701817; 0.702205; 0.702333; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1201.4; 12:06:38; (); (); (); (); (); (); (); (); (); (); (); 0.677931; 0.684166; 0.680809; 0.679610; 0.679227; 0.679402; 0.679782; 0.680580; 0.683139; 0.684338; 0.684862; 0.684420; 0.683262; 0.681983; 0.681621; 0.680793; 0.679866; 0.678865; 0.677492; 0.676439; 0.675215; 0.674111; 0.672044; 0.669065; 0.666612; 0.663826; 0.662310; 0.661547; 0.659892; 0.658409; 0.658124; 0.660585; 0.663992; 0.666274; 0.667738; 0.669182; 0.669509; 0.669900; 0.671234; 0.673356; 0.674839; 0.674485; 0.674121; 0.675797; 0.676905; 0.674971; 0.672929; 0.671033; 0.668944; 0.668456; 0.669063; 0.670229; 0.671114; 0.671004; 0.670623; 0.671885; 0.672402; 0.672823; 0.673432; 0.674227; 0.677404; 0.680106; 0.682862; 0.685097; 0.685223; 0.683346; 0.681009; 0.679635; 0.678033; 0.675661; 0.673364; 0.672389; 0.672127; 0.671599; 0.670195; 0.666441; 0.663785; 0.661606; 0.659980; 0.659679; 0.659810; 0.660271; 0.662095; 0.664287; 0.666773; 0.669067; 0.671164; 0.672774; 0.675420; 0.678208; 0.681022; 0.683244; 0.683475; 0.683168; 0.683166; 0.683588; 0.683425; 0.682875; 0.682591; 0.682052; 0.681969; 0.682858; 0.683539; 0.682817; 0.682753; 0.683824; 0.683870; 0.684924; 0.685950; 0.686761; 0.688280; 0.691382; 0.692185; 0.693710; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1204.7; 12:06:47; (); (); (); (); (); (); (); (); (); (); (); (); 0.691118; 0.690035; 0.690035; 0.688092; 0.685495; 0.682994; 0.680475; 0.678549; 0.677388; 0.677668; 0.675375; 0.672496; 0.672349; 0.671459; 0.667911; 0.664831; 0.663684; 0.662381; 0.662442; 0.663365; 0.664190; 0.665144; 0.667104; 0.669696; 0.669294; 0.670222; 0.671248; 0.670587; 0.670236; 0.671443; 0.671735; 0.670790; 0.670138; 0.671652; 0.673334; 0.674324; 0.675251; 0.675208; 0.674076; 0.675521; 0.674860; 0.673819; 0.673157; 0.672976; 0.672586; 0.673380; 0.675391; 0.676372; 0.674768; 0.672679; 0.671235; 0.670622; 0.671464; 0.674466; 0.676389; 0.678754; 0.681408; 0.683528; 0.686003; 0.687564; 0.687532; 0.687244; 0.687322; 0.687775; 0.690689; 0.693319; 0.694532; 0.693565; 0.690660; 0.688089; 0.684270; 0.680261; 0.676464; 0.673176; 0.672514; 0.674434; 0.675764; 0.675726; 0.673604; 0.672117; 0.670735; 0.669404; 0.668552; 0.667656; 0.667795; 0.670305; 0.672681; 0.674713; 0.676271; 0.676276; 0.675393; 0.674216; 0.673724; 0.677017; 0.678159; 0.680453; 0.682542; 0.684360; 0.686147; 0.686703; 0.686440; 0.685287; 0.683882; 0.682001; 0.679043; 0.677243; 0.677751; 0.677542; 0.675721; 0.674530; 0.671477; 0.667312; 0.665419; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1207.9; 12:06:55; (); (); (); (); (); (); (); (); (); (); (); (); 0.686765; 0.685362; 0.684993; 0.684410; 0.683120; 0.680944; 0.678935; 0.677201; 0.675390; 0.673559; 0.670479; 0.666291; 0.663789; 0.662545; 0.662049; 0.662117; 0.661737; 0.660843; 0.660071; 0.659346; 0.658854; 0.660410; 0.661600; 0.661118; 0.661571; 0.663450; 0.665911; 0.667563; 0.666493; 0.665667; 0.666003; 0.665566; 0.665106; 0.665778; 0.667001; 0.667783; 0.666459; 0.664588; 0.664413; 0.664747; 0.665331; 0.665673; 0.664225; 0.663945; 0.663640; 0.662929; 0.664119; 0.665879; 0.667302; 0.668407; 0.669233; 0.669638; 0.669794; 0.670283; 0.668484; 0.666261; 0.665595; 0.667584; 0.668565; 0.669278; 0.669540; 0.668377; 0.665384; 0.661594; 0.659798; 0.659419; 0.660397; 0.663396; 0.664267; 0.666567; 0.667692; 0.667467; 0.666764; 0.667591; 0.668720; 0.669412; 0.670723; 0.673789; 0.675703; 0.676465; 0.677850; 0.677982; 0.677619; 0.678240; 0.678606; 0.679761; 0.681028; 0.681414; 0.681611; 0.680420; 0.679454; 0.678964; 0.679411; 0.679117; 0.679389; 0.678111; 0.675735; 0.673764; 0.672148; 0.671111; 0.670865; 0.670797; 0.670748; 0.671454; 0.673111; 0.674527; 0.673953; 0.672824; 0.673190; 0.672811; 0.674364; 0.677034; 0.679314; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1211.2; 12:07:03; (); (); (); (); (); (); (); (); (); (); (); (); 0.695902; 0.693536; 0.689885; 0.686298; 0.684765; 0.683317; 0.681934; 0.679677; 0.676993; 0.675220; 0.673856; 0.672139; 0.670587; 0.670078; 0.671322; 0.672418; 0.672569; 0.673069; 0.673310; 0.673087; 0.672183; 0.670204; 0.669623; 0.668299; 0.665600; 0.664712; 0.662883; 0.662682; 0.663060; 0.661828; 0.660520; 0.658957; 0.659855; 0.660460; 0.660530; 0.662652; 0.665238; 0.665862; 0.667530; 0.669874; 0.669244; 0.669407; 0.668162; 0.666922; 0.666490; 0.665906; 0.667131; 0.669369; 0.671496; 0.672025; 0.671281; 0.670605; 0.669727; 0.669272; 0.669108; 0.669375; 0.671079; 0.674468; 0.675723; 0.676000; 0.679266; 0.679230; 0.677234; 0.676447; 0.676919; 0.678004; 0.680229; 0.683390; 0.685395; 0.685986; 0.686869; 0.684826; 0.682285; 0.682343; 0.682450; 0.681134; 0.679953; 0.679074; 0.678736; 0.678428; 0.678260; 0.679356; 0.680502; 0.681483; 0.682085; 0.682892; 0.684743; 0.685845; 0.687277; 0.688743; 0.689834; 0.691032; 0.694086; 0.696051; 0.697508; 0.697369; 0.694789; 0.693635; 0.694227; 0.695477; 0.696278; 0.696086; 0.695550; 0.693986; 0.692701; 0.692759; 0.693521; 0.692083; 0.691287; 0.690360; 0.691256; 0.692281; 0.690965; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1214.4; 12:07:12; (); (); (); (); (); (); (); (); (); (); (); 0.694184; 0.693742; 0.693023; 0.690553; 0.687890; 0.686595; 0.684004; 0.681457; 0.678692; 0.677471; 0.676787; 0.674175; 0.671456; 0.668738; 0.667003; 0.666291; 0.664831; 0.662193; 0.661695; 0.661732; 0.660150; 0.659825; 0.660375; 0.659607; 0.657539; 0.655855; 0.657569; 0.659053; 0.659384; 0.658552; 0.657658; 0.658442; 0.660403; 0.661510; 0.662890; 0.666180; 0.669563; 0.670365; 0.670898; 0.672554; 0.673797; 0.672684; 0.672366; 0.671401; 0.671293; 0.672173; 0.674024; 0.675404; 0.675808; 0.674561; 0.671025; 0.667531; 0.665995; 0.666623; 0.667665; 0.668210; 0.669421; 0.669604; 0.671959; 0.672766; 0.672045; 0.670840; 0.669975; 0.669186; 0.670374; 0.674685; 0.678537; 0.681153; 0.680095; 0.677001; 0.674969; 0.674263; 0.672727; 0.673114; 0.674904; 0.676534; 0.677072; 0.675857; 0.677131; 0.676854; 0.675504; 0.674136; 0.672315; 0.673623; 0.676358; 0.678780; 0.680624; 0.682869; 0.683348; 0.681656; 0.680666; 0.680514; 0.681891; 0.684306; 0.685552; 0.686177; 0.688038; 0.691391; 0.692595; 0.693561; 0.694079; 0.693977; 0.693593; 0.692867; 0.693560; 0.692353; 0.691694; 0.691815; 0.689287; 0.688138; 0.687876; 0.687021; 0.684787; 0.683518; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1217.7; 12:07:20; (); (); (); (); (); (); (); (); (); (); (); 0.701396; 0.703157; 0.703550; 0.701767; 0.699117; 0.696114; 0.693370; 0.690787; 0.688548; 0.686530; 0.684219; 0.681545; 0.678212; 0.674363; 0.671199; 0.665772; 0.660066; 0.657469; 0.657716; 0.658686; 0.659453; 0.660071; 0.660706; 0.660844; 0.660415; 0.660254; 0.660595; 0.662694; 0.666339; 0.667717; 0.667998; 0.668010; 0.666377; 0.663515; 0.661406; 0.662021; 0.662974; 0.663519; 0.663412; 0.663459; 0.663337; 0.662017; 0.658874; 0.655367; 0.653193; 0.654110; 0.655727; 0.657420; 0.659872; 0.661016; 0.659778; 0.657416; 0.655875; 0.657013; 0.658429; 0.659019; 0.659591; 0.660866; 0.662662; 0.663643; 0.662950; 0.662951; 0.662296; 0.660628; 0.660313; 0.663395; 0.666231; 0.667209; 0.667600; 0.668307; 0.668393; 0.669464; 0.670770; 0.673430; 0.677842; 0.680853; 0.682034; 0.684022; 0.686442; 0.686888; 0.686146; 0.686424; 0.686733; 0.687574; 0.688891; 0.689609; 0.689658; 0.689122; 0.688201; 0.686370; 0.684030; 0.683526; 0.682399; 0.682256; 0.682693; 0.681993; 0.682778; 0.684020; 0.685233; 0.686731; 0.687925; 0.690329; 0.691695; 0.690740; 0.690210; 0.691329; 0.692569; 0.693986; 0.694741; 0.695545; 0.696523; 0.696575; 0.695859; 0.693338; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1220.9; 12:07:28; (); (); (); (); (); (); (); (); (); (); (); (); 0.691517; 0.690609; 0.689911; 0.688509; 0.686846; 0.686038; 0.686475; 0.686838; 0.686939; 0.685448; 0.682871; 0.680073; 0.677744; 0.676214; 0.675982; 0.675871; 0.674191; 0.673343; 0.673654; 0.674631; 0.674398; 0.672200; 0.670806; 0.669339; 0.667513; 0.666131; 0.666606; 0.665723; 0.665114; 0.665249; 0.665458; 0.664978; 0.664916; 0.664751; 0.664121; 0.663859; 0.664638; 0.665052; 0.666127; 0.668618; 0.670775; 0.671663; 0.673042; 0.674318; 0.674255; 0.674115; 0.673837; 0.673900; 0.673146; 0.672061; 0.671911; 0.672506; 0.671534; 0.670677; 0.670221; 0.670545; 0.671720; 0.672094; 0.672660; 0.673889; 0.677069; 0.680034; 0.681216; 0.681827; 0.683109; 0.684159; 0.686070; 0.689170; 0.691160; 0.693006; 0.692879; 0.690826; 0.689619; 0.688105; 0.685698; 0.682440; 0.678610; 0.676422; 0.675537; 0.676019; 0.673317; 0.668948; 0.665609; 0.662053; 0.659138; 0.658066; 0.658969; 0.661219; 0.663409; 0.666637; 0.668826; 0.670680; 0.672941; 0.675253; 0.675963; 0.678941; 0.683248; 0.686965; 0.690082; 0.692623; 0.695848; 0.697229; 0.697191; 0.696720; 0.695278; 0.697043; 0.698011; 0.698383; 0.698379; 0.699124; 0.699131; 0.698277; 0.697844; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1224.2; 12:07:37; (); (); (); (); (); (); (); (); (); (); (); (); 0.706570; 0.704730; 0.704698; 0.703482; 0.701785; 0.700618; 0.700624; 0.699207; 0.695891; 0.691854; 0.689820; 0.688870; 0.686215; 0.683725; 0.681534; 0.680420; 0.680740; 0.680224; 0.679551; 0.678782; 0.677271; 0.674145; 0.673736; 0.676188; 0.678590; 0.679733; 0.680798; 0.682763; 0.682456; 0.681421; 0.679973; 0.677992; 0.676450; 0.675672; 0.676064; 0.677444; 0.679831; 0.679676; 0.677666; 0.675357; 0.672688; 0.669210; 0.666956; 0.666434; 0.666769; 0.667741; 0.669083; 0.669574; 0.669089; 0.668104; 0.665862; 0.662711; 0.661568; 0.663489; 0.665333; 0.666593; 0.668135; 0.670210; 0.670639; 0.670580; 0.670844; 0.672042; 0.673209; 0.675009; 0.679121; 0.685093; 0.690307; 0.693126; 0.693801; 0.692442; 0.691974; 0.692701; 0.692048; 0.693915; 0.694166; 0.693773; 0.692855; 0.692122; 0.690802; 0.686777; 0.682368; 0.679784; 0.678880; 0.678507; 0.683359; 0.685601; 0.685334; 0.685454; 0.685402; 0.688235; 0.689119; 0.689142; 0.689414; 0.689233; 0.689509; 0.690275; 0.690141; 0.689219; 0.688350; 0.685358; 0.684533; 0.684959; 0.684235; 0.681904; 0.679732; 0.679049; 0.678150; 0.677668; 0.678398; 0.679601; 0.678953; 0.679303; 0.680033; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1227.4; 12:07:45; (); (); (); (); (); (); (); (); (); (); (); (); 0.683913; 0.683325; 0.683453; 0.682903; 0.682000; 0.679357; 0.677608; 0.676894; 0.676265; 0.675253; 0.674282; 0.672575; 0.669433; 0.665443; 0.661450; 0.660075; 0.659923; 0.659898; 0.659911; 0.659518; 0.659598; 0.658424; 0.657241; 0.656234; 0.655327; 0.655780; 0.657153; 0.658498; 0.659108; 0.661044; 0.660155; 0.656405; 0.653915; 0.653636; 0.654472; 0.657550; 0.661328; 0.663679; 0.664302; 0.663406; 0.661703; 0.659409; 0.660063; 0.661747; 0.662348; 0.663196; 0.666217; 0.667228; 0.666237; 0.663619; 0.660081; 0.657098; 0.657427; 0.660469; 0.663980; 0.666951; 0.669685; 0.669651; 0.669581; 0.672560; 0.674654; 0.675135; 0.675582; 0.676338; 0.677069; 0.678892; 0.681541; 0.679841; 0.676992; 0.674594; 0.673278; 0.672884; 0.673506; 0.672997; 0.670659; 0.669395; 0.670182; 0.669988; 0.670726; 0.671460; 0.670407; 0.670272; 0.671940; 0.674108; 0.676568; 0.678166; 0.678537; 0.679710; 0.680891; 0.682697; 0.684927; 0.685702; 0.687927; 0.689164; 0.690446; 0.690560; 0.689335; 0.689739; 0.690270; 0.689584; 0.687466; 0.686785; 0.684796; 0.684773; 0.684589; 0.684043; 0.683156; 0.681535; 0.680708; 0.681463; 0.683356; 0.684892; 0.683587; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1230.7; 12:07:53; (); (); (); (); (); (); (); (); (); (); (); (); 0.695675; 0.696762; 0.695566; 0.692604; 0.687985; 0.684187; 0.682878; 0.681037; 0.681054; 0.680703; 0.681618; 0.682613; 0.679993; 0.677330; 0.673824; 0.670558; 0.669478; 0.670330; 0.672250; 0.674212; 0.674985; 0.673703; 0.673749; 0.671320; 0.670210; 0.669822; 0.669665; 0.669956; 0.668117; 0.667938; 0.667733; 0.666343; 0.665046; 0.664246; 0.663644; 0.663966; 0.665050; 0.665136; 0.664325; 0.662333; 0.659376; 0.656666; 0.655716; 0.656393; 0.657285; 0.658067; 0.658595; 0.658791; 0.659509; 0.662411; 0.663287; 0.662986; 0.664195; 0.667242; 0.671263; 0.675870; 0.680526; 0.685585; 0.689461; 0.691287; 0.693434; 0.693989; 0.692627; 0.691402; 0.690949; 0.691965; 0.693304; 0.694636; 0.694909; 0.693939; 0.692359; 0.688844; 0.683189; 0.679567; 0.678289; 0.676174; 0.677057; 0.679117; 0.679279; 0.678586; 0.679030; 0.679154; 0.678891; 0.680018; 0.680240; 0.681343; 0.683499; 0.686650; 0.689537; 0.691385; 0.692614; 0.692312; 0.693776; 0.696138; 0.697555; 0.697341; 0.696748; 0.695996; 0.695593; 0.698219; 0.699720; 0.699731; 0.698896; 0.697688; 0.696801; 0.697752; 0.698496; 0.697888; 0.696978; 0.696905; 0.698333; 0.701918; 0.703393; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1233.9; 12:08:01; (); (); (); (); (); (); (); (); (); (); (); (); 0.681153; 0.683096; 0.682777; 0.681116; 0.680459; 0.680562; 0.681281; 0.681819; 0.681096; 0.680634; 0.681004; 0.679629; 0.676302; 0.672952; 0.671171; 0.667955; 0.664672; 0.663714; 0.663931; 0.662578; 0.660630; 0.655867; 0.653728; 0.653629; 0.653155; 0.654457; 0.657058; 0.659215; 0.660005; 0.659221; 0.659996; 0.662414; 0.663719; 0.664318; 0.666968; 0.669627; 0.674174; 0.676210; 0.676340; 0.675250; 0.673449; 0.672011; 0.671326; 0.671205; 0.671663; 0.672354; 0.670143; 0.669511; 0.670093; 0.667446; 0.665909; 0.665531; 0.666071; 0.667990; 0.672182; 0.674947; 0.676763; 0.677829; 0.678394; 0.678453; 0.677922; 0.679274; 0.680032; 0.681995; 0.684938; 0.686402; 0.685491; 0.684016; 0.681707; 0.679333; 0.677805; 0.677959; 0.678629; 0.679333; 0.679756; 0.679660; 0.681320; 0.681480; 0.679677; 0.677831; 0.676961; 0.676010; 0.677171; 0.678523; 0.678893; 0.677600; 0.676313; 0.675073; 0.674364; 0.674914; 0.676743; 0.677633; 0.678277; 0.680915; 0.682289; 0.682454; 0.683930; 0.685811; 0.685821; 0.685747; 0.687040; 0.689269; 0.692515; 0.696315; 0.699203; 0.699585; 0.699092; 0.698654; 0.697839; 0.698889; 0.701259; 0.702968; 0.702144; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1237.1; 12:08:10; (); (); (); (); (); (); (); (); (); (); (); (); 0.705672; 0.702924; 0.700428; 0.697753; 0.695950; 0.692241; 0.689602; 0.687528; 0.685757; 0.683711; 0.681018; 0.677746; 0.675682; 0.673043; 0.670473; 0.670114; 0.670030; 0.671163; 0.672847; 0.674155; 0.676574; 0.675921; 0.674684; 0.673441; 0.672889; 0.672519; 0.672007; 0.670398; 0.669426; 0.670186; 0.670082; 0.670202; 0.668075; 0.665252; 0.663512; 0.662841; 0.663750; 0.665595; 0.667612; 0.668534; 0.669567; 0.670256; 0.670704; 0.671028; 0.671050; 0.671119; 0.671449; 0.673369; 0.674969; 0.674943; 0.674668; 0.675776; 0.677164; 0.678094; 0.678014; 0.678605; 0.680073; 0.681276; 0.681415; 0.681377; 0.683839; 0.683938; 0.683557; 0.683726; 0.684511; 0.685445; 0.684985; 0.684203; 0.683577; 0.682901; 0.682512; 0.683000; 0.684055; 0.685080; 0.685638; 0.684713; 0.683850; 0.684016; 0.684963; 0.686063; 0.686591; 0.688760; 0.690589; 0.691591; 0.691398; 0.689515; 0.687039; 0.685126; 0.684128; 0.682946; 0.681322; 0.681031; 0.681197; 0.680268; 0.678523; 0.675782; 0.672123; 0.671459; 0.671968; 0.672809; 0.673905; 0.674790; 0.675478; 0.676593; 0.679260; 0.683289; 0.685707; 0.685003; 0.685634; 0.688203; 0.692352; 0.695546; 0.695490; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1240.4; 12:08:18; (); (); (); (); (); (); (); (); (); (); (); (); 0.687412; 0.686553; 0.685259; 0.684156; 0.682318; 0.680573; 0.678980; 0.677212; 0.674400; 0.672959; 0.670966; 0.668442; 0.665669; 0.663513; 0.663646; 0.662735; 0.662009; 0.662028; 0.662060; 0.663807; 0.665811; 0.666292; 0.666193; 0.666931; 0.667369; 0.667622; 0.667483; 0.667371; 0.667094; 0.665303; 0.664621; 0.663586; 0.663817; 0.664366; 0.663596; 0.664702; 0.667011; 0.668798; 0.670143; 0.670993; 0.670405; 0.670577; 0.670714; 0.670522; 0.672284; 0.673484; 0.674410; 0.673857; 0.672724; 0.671137; 0.668488; 0.666708; 0.665993; 0.665982; 0.666223; 0.666597; 0.666234; 0.666527; 0.667035; 0.665254; 0.664692; 0.664303; 0.664163; 0.664408; 0.664450; 0.662868; 0.662071; 0.661402; 0.660758; 0.660097; 0.660844; 0.661091; 0.662183; 0.663365; 0.664199; 0.664499; 0.664332; 0.664874; 0.665462; 0.665951; 0.668461; 0.671501; 0.673818; 0.676406; 0.679688; 0.682222; 0.684563; 0.683571; 0.682161; 0.681926; 0.683344; 0.684909; 0.686425; 0.688583; 0.689732; 0.688491; 0.687341; 0.686656; 0.685901; 0.684748; 0.682915; 0.682052; 0.683068; 0.685853; 0.686922; 0.685947; 0.686083; 0.684725; 0.683585; 0.684781; 0.686484; 0.687150; 0.686402; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1243.7; 12:08:26; (); (); (); (); (); (); (); (); (); (); (); (); 0.698047; 0.694623; 0.693136; 0.692300; 0.691175; 0.689846; 0.689036; 0.686788; 0.685178; 0.683126; 0.682150; 0.680690; 0.678817; 0.677558; 0.676767; 0.676086; 0.676280; 0.674392; 0.673559; 0.672858; 0.671508; 0.670435; 0.671837; 0.673725; 0.674215; 0.672941; 0.671895; 0.671601; 0.670495; 0.668172; 0.665740; 0.664574; 0.663736; 0.661155; 0.660391; 0.660515; 0.659073; 0.655743; 0.652727; 0.650843; 0.650390; 0.650420; 0.649225; 0.648583; 0.649049; 0.649932; 0.650958; 0.653576; 0.656077; 0.655360; 0.654650; 0.656148; 0.658040; 0.661550; 0.664966; 0.666880; 0.667778; 0.668313; 0.670195; 0.671794; 0.672975; 0.673860; 0.673534; 0.674433; 0.677314; 0.681160; 0.684895; 0.688185; 0.687286; 0.687424; 0.686572; 0.685078; 0.684607; 0.683733; 0.684380; 0.684845; 0.685013; 0.686532; 0.685580; 0.684871; 0.683067; 0.681851; 0.682252; 0.681699; 0.680733; 0.681129; 0.681813; 0.683100; 0.682439; 0.679704; 0.677939; 0.677655; 0.677617; 0.677805; 0.677578; 0.677107; 0.675334; 0.674753; 0.676851; 0.677767; 0.678355; 0.678683; 0.678299; 0.678502; 0.680632; 0.681791; 0.680991; 0.680358; 0.680400; 0.681036; 0.682260; 0.682825; 0.681156; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1246.9; 12:08:35; (); (); (); (); (); (); (); (); (); (); (); (); 0.703430; 0.701830; 0.698933; 0.696091; 0.693462; 0.692350; 0.691084; 0.688125; 0.684013; 0.681400; 0.677437; 0.677315; 0.675644; 0.672700; 0.670539; 0.670274; 0.670686; 0.671452; 0.672537; 0.673673; 0.676113; 0.678304; 0.679943; 0.680703; 0.681372; 0.683223; 0.680950; 0.680428; 0.681738; 0.683468; 0.682221; 0.681759; 0.681205; 0.679778; 0.677163; 0.674292; 0.672264; 0.671902; 0.671461; 0.669421; 0.665289; 0.663451; 0.662449; 0.661594; 0.661451; 0.664834; 0.666548; 0.666756; 0.667005; 0.667683; 0.666369; 0.664214; 0.663609; 0.665406; 0.669457; 0.677811; 0.684803; 0.688906; 0.690737; 0.689188; 0.684910; 0.684820; 0.685127; 0.684915; 0.685249; 0.688338; 0.691203; 0.693340; 0.694180; 0.692812; 0.688273; 0.681938; 0.677340; 0.674205; 0.673157; 0.674084; 0.671369; 0.670322; 0.671147; 0.670858; 0.668473; 0.667263; 0.665222; 0.663260; 0.663275; 0.664795; 0.667342; 0.669887; 0.671730; 0.672895; 0.673999; 0.677818; 0.681816; 0.682616; 0.683961; 0.684924; 0.684113; 0.683386; 0.684922; 0.685100; 0.683798; 0.681914; 0.679088; 0.679113; 0.678651; 0.677236; 0.674143; 0.670777; 0.670389; 0.669359; 0.668957; 0.670720; 0.672102; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1250.1; 12:08:43; (); (); (); (); (); (); (); (); (); (); (); (); 0.698806; 0.698311; 0.698571; 0.698259; 0.697245; 0.694317; 0.692923; 0.691509; 0.690644; 0.690868; 0.691792; 0.690871; 0.689418; 0.687835; 0.686395; 0.685978; 0.684648; 0.683554; 0.683237; 0.683519; 0.684514; 0.682807; 0.681228; 0.679880; 0.677410; 0.673795; 0.671998; 0.670711; 0.669940; 0.670060; 0.670442; 0.670583; 0.668133; 0.665915; 0.665591; 0.666339; 0.669784; 0.672516; 0.673980; 0.673289; 0.672337; 0.670399; 0.667312; 0.664733; 0.662956; 0.660965; 0.659006; 0.659486; 0.660823; 0.662023; 0.662302; 0.660449; 0.658655; 0.658257; 0.660060; 0.662506; 0.664852; 0.667585; 0.670808; 0.673842; 0.674733; 0.675605; 0.677020; 0.676113; 0.674257; 0.674855; 0.676350; 0.677375; 0.677654; 0.676330; 0.673987; 0.672544; 0.672227; 0.670256; 0.668464; 0.668818; 0.668169; 0.667291; 0.666086; 0.663314; 0.660321; 0.659227; 0.660081; 0.661141; 0.662662; 0.663943; 0.664812; 0.665046; 0.667375; 0.669056; 0.670466; 0.672802; 0.673759; 0.676126; 0.678996; 0.680290; 0.679798; 0.679929; 0.682575; 0.685661; 0.688220; 0.688901; 0.689180; 0.687472; 0.686199; 0.685675; 0.685159; 0.685684; 0.686030; 0.686967; 0.688764; 0.690271; 0.687730; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1253.4; 12:08:51; (); (); (); (); (); (); (); (); (); (); (); (); 0.712098; 0.710766; 0.707314; 0.704794; 0.702362; 0.699178; 0.697087; 0.692321; 0.688243; 0.686751; 0.684167; 0.682438; 0.680346; 0.678225; 0.676056; 0.672717; 0.670802; 0.670424; 0.670282; 0.670537; 0.672090; 0.673444; 0.675783; 0.676426; 0.674471; 0.673200; 0.673248; 0.674209; 0.673882; 0.673836; 0.674778; 0.676480; 0.677924; 0.678523; 0.678221; 0.676848; 0.676002; 0.675349; 0.675639; 0.676807; 0.676512; 0.675799; 0.673458; 0.671763; 0.670524; 0.669265; 0.669540; 0.668266; 0.669340; 0.670472; 0.669812; 0.669826; 0.669863; 0.669297; 0.670571; 0.672664; 0.673161; 0.674283; 0.674764; 0.674231; 0.673347; 0.670316; 0.668866; 0.665269; 0.664191; 0.664301; 0.664570; 0.667228; 0.667802; 0.666071; 0.664230; 0.663334; 0.663430; 0.665190; 0.667774; 0.670891; 0.673481; 0.676621; 0.678059; 0.679107; 0.679962; 0.679259; 0.677211; 0.680060; 0.682669; 0.684088; 0.684903; 0.684236; 0.684850; 0.683625; 0.682165; 0.681409; 0.680898; 0.683115; 0.685850; 0.687640; 0.689308; 0.690538; 0.689465; 0.689036; 0.689316; 0.690056; 0.691917; 0.691897; 0.693145; 0.694916; 0.695984; 0.695736; 0.694182; 0.692411; 0.691775; 0.691164; 0.690413; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
